 =======================================================================================================================
 Table: Nuclear properties of UNEDF1 model for B=3*10^14 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
 This is a highly detailed table predicting the properties of 4557 nuclides (Z = 26~124, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
-------------------------------------------------------------------
 
 
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
   26        58        84           594.925          5.300          3.900           4.94           0.06            4.4
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  27   Co
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   27        30        57           487.270          3.800          3.700           3.73           0.07           17.9
   27        31        58           503.370          3.800          3.700           3.73           0.11           21.1
   27        32        59           512.730          3.800          3.700           3.77           0.12           25.8
   27        33        60           520.260          3.800          3.700           3.79           0.11           59.1
   27        34        61           528.960          3.900          3.800           3.82           0.12           60.0
   27        35        62           535.940          3.900          3.800           3.83           0.09           53.1
   27        36        63           543.550          3.900          3.800           3.86           0.09           43.5
   27        37        64           549.740          4.000          3.800           3.88           0.07           60.0
   27        38        65           556.740          4.000          3.800           3.90           0.06           60.0
   27        39        66           562.420          4.000          3.800           3.92           0.00           41.3
   27        40        67           570.000          4.000          3.800           3.95           0.00           45.2
   27        41        68           574.140          4.100          3.800           3.97           0.02            0.9
   27        42        69           579.150          4.100          3.800           3.99           0.05            0.4
   27        43        70           583.840          4.100          3.800           4.02           0.08            0.2
   27        44        71           589.380          4.200          3.900           4.05           0.10            0.1
   27        45        72           593.510          4.200          3.900           4.07           0.11            0.2
   27        46        73           598.550          4.200          3.900           4.10           0.12            0.6
   27        47        74           602.000          4.200          3.900           4.11           0.10            2.7
   27        48        75           606.040          4.200          3.900           4.13           0.09            7.7
   27        49        76           608.225          4.300          3.900           4.13           0.05           48.1
   27        50        77           611.490          4.300          3.900           4.17           0.07           60.0
   27        51        78           613.770          4.300          3.900           4.20           0.07           38.8
   27        52        79           616.145          4.400          3.900           4.24           0.09           27.0
   27        53        80           617.875          4.400          3.900           4.27           0.09           33.5
   27        54        81           619.935          4.500          4.000           4.31           0.10           33.9
   27        55        82           621.430          4.500          4.000           4.34           0.09           58.8
   27        56        83           623.315          4.600          4.000           4.38           0.09           59.4
   27        57        84           622.755          4.600          4.000           4.42           0.12           57.3
   27        58        85           622.495          4.700          4.000           4.46           0.14           56.9
   27        59        86           625.460          4.700          4.000           4.48           0.09           41.5
   27        60        87           624.995          4.700          4.000           4.52           0.11           44.0
   27        61        88           627.205          4.800          4.000           4.55           0.06           58.7
   27        62        89           626.445          4.800          4.000           4.58           0.08           59.3
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  28   Ni
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   28        30        58           496.545          3.700          3.700           3.71           0.06            8.6
   28        31        59           511.170          3.800          3.700           3.74           0.10           30.8
   28        32        60           520.940          3.800          3.800           3.78           0.12           30.9
   28        33        61           529.815          3.800          3.800           3.80           0.12           60.0
   28        34        62           539.090          3.900          3.800           3.83           0.13           60.0
   28        35        63           547.635          3.900          3.800           3.84           0.10           57.1
   28        36        64           555.465          3.900          3.800           3.86           0.09           47.3
   28        37        65           562.545          4.000          3.800           3.88           0.07           60.0
   28        38        66           570.070          4.000          3.800           3.91           0.06           60.0
   28        39        67           576.625          4.000          3.800           3.93           0.00           46.0
   28        40        68           584.840          4.000          3.800           3.95           0.00           45.5
   28        41        69           589.550          4.100          3.800           3.97           0.02            3.1
   28        42        70           594.760          4.100          3.900           4.00           0.05            1.9
   28        43        71           599.530          4.100          3.900           4.02           0.07            0.6
   28        44        72           605.010          4.200          3.900           4.05           0.09            0.1
   28        45        73           609.480          4.200          3.900           4.07           0.10            0.2
   28        46        74           614.880          4.200          3.900           4.10           0.11            0.4
   28        47        75           619.080          4.200          3.900           4.11           0.09            2.0
   28        48        76           623.905          4.200          3.900           4.12           0.08            5.9
   28        49        77           629.130          4.200          3.900           4.13           0.03           60.0
   28        50        78           633.855          4.300          3.900           4.15           0.04           60.0
   28        51        79           635.925          4.300          3.900           4.18           0.05           34.1
   28        52        80           637.850          4.400          4.000           4.22           0.08           24.9
   28        53        81           639.975          4.400          4.000           4.25           0.08           34.7
   28        54        82           642.155          4.500          4.000           4.29           0.09           34.5
   28        55        83           644.290          4.500          4.000           4.32           0.08           59.4
   28        56        84           646.435          4.500          4.000           4.36           0.08           59.7
   28        57        85           646.015          4.600          4.000           4.40           0.11           59.2
   28        58        86           646.300          4.600          4.000           4.44           0.14           59.7
   28        59        87           649.035          4.700          4.000           4.46           0.09           42.0
   28        60        88           648.675          4.700          4.000           4.50           0.11           46.0
   28        61        89           651.735          4.700          4.000           4.53           0.05           59.4
   28        62        90           651.210          4.800          4.000           4.55           0.08           59.8
   28        63        91           650.410          4.800          4.100           4.58           0.08           55.7
   28        64        92           649.430          4.800          4.100           4.61           0.09           55.7
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  29   Cu
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   29        40        69           591.265          4.100          3.900           4.04           0.24            4.0
   29        41        70           600.690          4.100          3.900           3.98           0.02           14.2
   29        42        71           606.510          4.100          3.900           4.00           0.05            2.3
   29        43        72           612.090          4.100          3.900           4.03           0.07            0.5
   29        44        73           618.760          4.200          3.900           4.06           0.10            0.1
   29        45        74           623.930          4.200          3.900           4.08           0.10            0.1
   29        46        75           630.070          4.200          3.900           4.10           0.11            0.3
   29        47        76           634.450          4.200          3.900           4.11           0.09            1.4
   29        48        77           639.580          4.200          4.000           4.13           0.09            4.4
   29        49        78           643.155          4.200          3.900           4.13           0.03           59.2
   29        50        79           648.585          4.300          4.000           4.15           0.04           60.0
   29        51        80           651.485          4.300          4.000           4.18           0.05           33.1
   29        52        81           654.670          4.300          4.000           4.22           0.08           23.2
   29        53        82           657.110          4.400          4.000           4.25           0.08           31.1
   29        54        83           659.835          4.400          4.000           4.28           0.09           31.2
   29        55        84           662.010          4.500          4.000           4.32           0.08           58.3
   29        56        85           664.585          4.500          4.000           4.35           0.09           59.1
   29        57        86           664.800          4.600          4.000           4.39           0.12           59.6
   29        58        87           665.710          4.600          4.100           4.43           0.14           60.0
   29        59        88           668.095          4.600          4.000           4.45           0.10           40.7
   29        60        89           668.630          4.700          4.100           4.48           0.12           46.0
   29        61        90           670.935          4.700          4.000           4.51           0.06           59.0
   29        62        91           671.350          4.700          4.100           4.54           0.09           59.7
   29        63        92           670.855          4.800          4.100           4.56           0.09           58.2
   29        64        93           670.585          4.800          4.100           4.59           0.09           58.0
   29        65        94           672.920          4.900          4.100           4.64           0.05           59.3
   29        66        95           672.850          4.900          4.100           4.66           0.05           58.8
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  30   Zn
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   30        40        70           598.220          4.100          3.900           4.03           0.21            4.6
   30        41        71           609.985          4.100          3.900           3.99           0.02           24.4
   30        42        72           616.515          4.100          3.900           4.01           0.05            2.6
   30        43        73           623.130          4.100          3.900           4.04           0.08            0.5
   30        44        74           630.970          4.200          3.900           4.07           0.10            0.1
   30        45        75           637.010          4.200          4.000           4.09           0.11            0.1
   30        46        76           644.050          4.200          4.000           4.11           0.11            0.2
   30        47        77           648.590          4.200          4.000           4.12           0.10            1.1
   30        48        78           654.000          4.200          4.000           4.14           0.09            3.7
   30        49        79           656.695          4.200          4.000           4.14           0.04           54.8
   30        50        80           662.580          4.300          4.000           4.16           0.04           59.9
   30        51        81           666.290          4.300          4.000           4.19           0.06           33.3
   30        52        82           670.400          4.300          4.000           4.22           0.08           22.0
   30        53        83           673.295          4.400          4.000           4.25           0.09           27.9
   30        54        84           676.580          4.400          4.000           4.28           0.10           28.1
   30        55        85           678.745          4.500          4.000           4.31           0.09           54.7
   30        56        86           681.690          4.500          4.000           4.35           0.09           57.3
   30        57        87           682.800          4.500          4.100           4.39           0.12           59.7
   30        58        88           684.480          4.600          4.100           4.43           0.14           60.0
   30        59        89           686.650          4.600          4.100           4.44           0.11           39.2
   30        60        90           688.005          4.700          4.100           4.47           0.12           44.9
   30        61        91           689.440          4.700          4.100           4.49           0.07           57.0
   30        62        92           690.820          4.700          4.100           4.52           0.10           59.2
   30        63        93           690.840          4.700          4.100           4.55           0.09           58.5
   30        64        94           691.100          4.800          4.100           4.58           0.10           58.5
   30        65        95           692.840          4.800          4.100           4.62           0.05           58.8
   30        66        96           693.280          4.800          4.100           4.64           0.06           58.7
   30        67        97           692.770          4.900          4.200           4.66           0.04           58.8
   30        68        98           692.870          4.900          4.200           4.68           0.03           57.3
   30        69        99           692.460          4.900          4.200           4.70           0.00           11.6
   30        70       100           693.300          4.900          4.200           4.72           0.00            1.5
   30        71       101           692.335          5.000          4.200           4.76           0.02            0.7
   30        72       102           692.700          5.000          4.200           4.77           0.05            0.3
   30        73       103           695.435          5.000          4.200           4.83           0.11            0.5
   30        74       104           694.535          5.000          4.300           4.84           0.09            0.6
   30        75       105           695.935          5.100          4.300           4.91           0.13            5.9
   30        76       106           694.930          5.100          4.300           4.90           0.12            6.7
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  31   Ga
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   31        40        71           610.095          4.100          4.000           4.05           0.22           11.0
   31        41        72           618.320          4.100          3.900           4.00           0.02            6.7
   31        42        73           625.790          4.100          3.900           4.03           0.05            2.2
   31        43        74           633.310          4.100          4.000           4.05           0.08            0.3
   31        44        75           641.800          4.200          4.000           4.08           0.10            0.1
   31        45        76           648.560          4.200          4.000           4.10           0.11            0.1
   31        46        77           656.230          4.200          4.000           4.12           0.11            0.2
   31        47        78           661.270          4.200          4.000           4.13           0.10            0.9
   31        48        79           667.260          4.200          4.000           4.14           0.09            3.1
   31        49        80           669.690          4.200          4.000           4.15           0.04           49.9
   31        50        81           500.105          5.200          4.200           4.86           0.16           38.8
   31        51        82           519.790          5.300          4.200           4.95           0.19           37.6
   31        52        83           516.285          5.600          4.200           5.13           0.18           40.2
   31        53        84           522.290          5.500          4.200           5.10           0.21           42.8
   31        54        85           505.910          5.800          4.200           5.31           0.18           58.5
   31        55        86           516.350          6.000          4.200           5.39           0.14            7.8
   31        56        87           510.575          6.000          4.200           5.41           0.14            2.9
   31        57        88           520.075          6.000          4.200           5.48           0.17           38.0
   31        58        89           514.720          6.200          4.200           5.57           0.17           49.4
   31        59        90           453.540          6.500          4.300           5.80           0.16           50.0
   31        60        91           453.060          6.700          4.300           5.96           0.14           46.6
   31        61        92           457.185          6.700          4.300           5.98           0.17           43.3
   31        62        93           446.040          6.800          4.300           6.07           0.15           49.2
   31        63        94           450.465          6.800          4.300           6.10           0.15           51.8
   31        64        95           452.210          6.900          4.300           6.16           0.14           41.7
   31        65        96           439.960          7.000          4.300           6.27           0.14           51.7
   31        66        97           446.520          7.100          4.300           6.37           0.13           41.2
   31        67        98           433.775          7.200          4.300           6.39           0.14           53.1
   31        68        99           450.495          7.200          4.300           6.46           0.13           49.8
   31        69       100           442.430          7.200          4.300           6.48           0.13           53.5
   31        70       101           440.055          7.400          4.300           6.60           0.13           51.0
   31        71       102           448.395          7.400          4.300           6.58           0.12           46.4
   31        72       103           438.740          7.500          4.300           6.70           0.13           53.4
   31        73       104           718.090          5.000          4.300           4.82           0.10            1.0
   31        74       105           717.450          5.000          4.300           4.81           0.09            0.5
   31        75       106           719.530          5.100          4.300           4.85           0.13            5.0
   31        76       107           718.900          5.100          4.300           4.86           0.11            5.7
   31        77       108           719.580          5.100          4.300           4.92           0.14           15.6
   31        78       109           718.900          5.100          4.300           4.93           0.12           16.7
   31        79       110           719.290          5.200          4.300           5.00           0.15           23.4
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  32   Ge
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   32        40        72           618.035          4.100          4.000           4.08           0.23           13.7
   32        41        73           626.410          4.100          4.000           4.02           0.02            7.7
   32        42        74           634.530          4.100          4.000           4.04           0.05            2.4
   32        43        75           642.690          4.100          4.000           4.06           0.08            0.5
   32        44        76           651.700          4.200          4.000           4.09           0.10            0.1
   32        45        77           659.060          4.200          4.000           4.11           0.11            0.1
   32        46        78           667.410          4.200          4.000           4.13           0.11            0.1
   32        47        79           673.170          4.200          4.000           4.14           0.10            0.8
   32        48        80           679.890          4.200          4.000           4.15           0.09            2.4
   32        49        81           682.450          4.200          4.000           4.16           0.04           50.9
   32        50        82           689.485          4.300          4.000           4.17           0.03           60.0
   32        51        83           694.305          4.300          4.000           4.20           0.06           34.8
   32        52        84           699.675          4.300          4.000           4.23           0.08           22.8
   32        53        85           703.690          4.400          4.100           4.26           0.09           26.1
   32        54        86           708.205          4.400          4.100           4.29           0.11           25.5
   32        55        87           711.010          4.500          4.100           4.32           0.10           45.5
   32        56        88           714.950          4.500          4.100           4.36           0.12           46.3
   32        57        89           717.435          4.500          4.100           4.39           0.12           59.9
   32        58        90           720.750          4.600          4.200           4.42           0.14           60.0
   32        59        91           722.540          4.600          4.100           4.44           0.12           42.9
   32        60        92           725.285          4.600          4.200           4.47           0.13           46.4
   32        61        93           726.495          4.700          4.200           4.49           0.11           55.5
   32        62        94           728.825          4.700          4.200           4.51           0.11           57.2
   32        63        95           729.715          4.700          4.200           4.54           0.11           59.9
   32        64        96           730.945          4.700          4.200           4.56           0.10           59.9
   32        65        97           731.620          4.800          4.200           4.59           0.07           56.2
   32        66        98           733.090          4.800          4.200           4.61           0.06           58.3
   32        67        99           733.050          4.800          4.200           4.63           0.05           59.6
   32        68       100           733.780          4.800          4.200           4.65           0.04           59.0
   32        69       101           733.740          4.900          4.200           4.67           0.00           15.8
   32        70       102           735.510          4.900          4.200           4.69           0.00            6.5
   32        71       103           735.470          4.900          4.300           4.71           0.02            2.5
   32        72       104           736.565          4.900          4.300           4.74           0.04            0.6
   32        73       105           740.100          5.000          4.300           4.78           0.10            0.4
   32        74       106           739.740          5.000          4.300           4.79           0.08            0.5
   32        75       107           742.480          5.000          4.300           4.82           0.12            3.6
   32        76       108           742.050          5.000          4.300           4.83           0.10            4.1
   32        77       109           743.660          5.100          4.300           4.88           0.13           13.9
   32        78       110           743.160          5.100          4.400           4.89           0.11           14.8
   32        79       111           744.025          5.200          4.400           4.96           0.14           24.9
   32        80       112           743.370          5.200          4.400           4.97           0.12           28.5
   32        81       113           741.910          5.200          4.400           5.01           0.14           60.0
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  33   As
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   33        40        73           626.140          4.100          4.000           4.06           0.19            7.1
   33        41        74           633.950          4.100          4.000           4.03           0.02            6.8
   33        42        75           642.730          4.100          4.000           4.05           0.05            3.0
   33        43        76           651.430          4.100          4.000           4.07           0.07            0.8
   33        44        77           660.940          4.200          4.000           4.10           0.09            0.2
   33        45        78           668.800          4.200          4.000           4.12           0.10            0.1
   33        46        79           677.770          4.200          4.000           4.14           0.11            0.1
   33        47        80           684.230          4.200          4.000           4.15           0.10            0.5
   33        48        81           691.680          4.200          4.000           4.16           0.09            1.6
   33        49        82           694.720          4.200          4.000           4.16           0.03           56.7
   33        50        83           702.350          4.300          4.000           4.18           0.03           60.0
   33        51        84           707.495          4.300          4.100           4.21           0.05           35.4
   33        52        85           713.215          4.300          4.100           4.24           0.08           23.9
   33        53        86           717.700          4.400          4.100           4.26           0.09           26.2
   33        54        87           722.650          4.400          4.100           4.29           0.10           24.9
   33        55        88           726.100          4.400          4.100           4.32           0.10           43.7
   33        56        89           730.490          4.500          4.100           4.36           0.12           45.7
   33        57        90           733.765          4.500          4.200           4.39           0.13           60.0
   33        58        91           737.930          4.600          4.200           4.42           0.15           60.0
   33        59        92           739.690          4.600          4.200           4.44           0.13           51.1
   33        60        93           742.770          4.600          4.200           4.46           0.13           48.1
   33        61        94           744.545          4.600          4.200           4.48           0.12           55.4
   33        62        95           747.020          4.700          4.200           4.51           0.11           56.0
   33        63        96           748.305          4.700          4.200           4.53           0.11           60.0
   33        64        97           749.980          4.700          4.200           4.56           0.11           60.0
   33        65        98           750.470          4.800          4.200           4.58           0.07           56.0
   33        66        99           752.370          4.800          4.200           4.60           0.07           57.8
   33        67       100           752.670          4.800          4.200           4.62           0.05           59.8
   33        68       101           753.800          4.800          4.200           4.64           0.04           59.5
   33        69       102           754.000          4.800          4.300           4.66           0.00            5.5
   33        70       103           756.250          4.900          4.300           4.68           0.00            0.5
   33        71       104           756.600          4.900          4.300           4.70           0.02            1.5
   33        72       105           757.920          4.900          4.300           4.72           0.04            0.8
   33        73       106           761.310          4.900          4.300           4.76           0.09            0.5
   33        74       107           761.420          5.000          4.300           4.77           0.08            0.6
   33        75       108           764.670          5.000          4.300           4.80           0.11            2.1
   33        76       109           764.480          5.000          4.300           4.81           0.10            2.5
   33        77       110           766.430          5.000          4.400           4.84           0.12            9.5
   33        78       111           766.270          5.000          4.400           4.86           0.10           10.6
   33        79       112           766.120          5.100          4.400           4.90           0.12           21.9
   33        80       113           766.470          5.100          4.400           4.92           0.11           29.5
   33        81       114           766.460          5.200          4.400           4.97           0.13           60.0
   33        82       115           767.100          5.200          4.400           4.99           0.12           60.0
   33        83       116           766.775          5.200          4.400           5.02           0.12           51.0
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  34   Se
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   34        40        74           633.010          4.100          4.100           4.09           0.20           10.6
   34        41        75           640.655          4.100          4.000           4.05           0.02           22.9
   34        42        76           650.060          4.100          4.000           4.07           0.05           20.3
   34        43        77           659.030          4.100          4.000           4.09           0.07            2.9
   34        44        78           668.960          4.200          4.000           4.11           0.09            0.7
   34        45        79           677.510          4.200          4.000           4.13           0.10            0.5
   34        46        80           686.935          4.200          4.100           4.15           0.11            0.4
   34        47        81           694.255          4.200          4.100           4.16           0.09            1.3
   34        48        82           702.350          4.200          4.100           4.17           0.09            2.6
   34        49        83           706.415          4.200          4.100           4.17           0.03           55.2
   34        50        84           714.795          4.300          4.100           4.19           0.02           60.0
   34        51        85           720.265          4.300          4.100           4.21           0.05           35.7
   34        52        86           726.265          4.300          4.100           4.24           0.08           24.9
   34        53        87           731.140          4.400          4.100           4.27           0.08           26.1
   34        54        88           736.430          4.400          4.100           4.30           0.10           24.4
   34        55        89           740.440          4.400          4.100           4.33           0.10           42.6
   34        56        90           745.125          4.500          4.200           4.36           0.12           44.9
   34        57        91           749.135          4.500          4.200           4.39           0.13           60.0
   34        58        92           754.000          4.500          4.200           4.43           0.15           60.0
   34        59        93           756.165          4.600          4.200           4.44           0.13           54.1
   34        60        94           759.370          4.600          4.200           4.46           0.13           49.2
   34        61        95           761.670          4.600          4.200           4.48           0.12           54.8
   34        62        96           764.470          4.700          4.200           4.51           0.11           54.6
   34        63        97           766.210          4.700          4.200           4.53           0.11           60.0
   34        64        98           768.380          4.700          4.200           4.55           0.11           60.0
   34        65        99           769.130          4.700          4.200           4.57           0.08           57.3
   34        66       100           771.340          4.800          4.200           4.60           0.07           57.1
   34        67       101           772.050          4.800          4.300           4.61           0.05           59.9
   34        68       102           773.620          4.800          4.300           4.63           0.04           59.9
   34        69       103           774.080          4.800          4.300           4.65           0.00            3.0
   34        70       104           776.805          4.800          4.300           4.67           0.00            3.2
   34        71       105           777.540          4.900          4.300           4.69           0.02            2.7
   34        72       106           779.100          4.900          4.300           4.71           0.04            1.8
   34        73       107           781.970          4.900          4.300           4.74           0.09            0.7
   34        74       108           782.860          4.900          4.300           4.76           0.07            0.8
   34        75       109           786.010          5.000          4.400           4.79           0.11            1.4
   34        76       110           786.410          5.000          4.400           4.80           0.09            1.6
   34        77       111           788.425          5.000          4.400           4.82           0.11            5.6
   34        78       112           788.965          5.000          4.400           4.83           0.10            6.5
   34        79       113           788.810          5.000          4.400           4.86           0.10           16.9
   34        80       114           789.340          5.100          4.400           4.88           0.10           28.4
   34        81       115           789.800          5.100          4.400           4.93           0.11           60.0
   34        82       116           791.130          5.200          4.400           4.95           0.11           60.0
   34        83       117           790.895          5.200          4.400           4.98           0.11           51.1
   34        84       118           791.310          5.200          4.400           5.01           0.12           45.1
   34        85       119           791.180          5.300          4.400           5.04           0.12           44.4
   34        86       120           791.810          5.300          4.500           5.07           0.13           42.9
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  35   Br
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   35        45        80           685.870          4.200          4.100           4.14           0.09            0.7
   35        46        81           695.750          4.200          4.100           4.16           0.10            0.4
   35        47        82           703.660          4.200          4.100           4.17           0.09            1.2
   35        48        83           712.475          4.200          4.100           4.18           0.08            2.2
   35        49        84           717.915          4.200          4.100           4.18           0.02           59.3
