 =======================================================================================================================
 Table: Nuclear properties of UNEDF1 model for B=4*10^16 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
 This is a highly detailed table predicting the properties of 4559 nuclides (Z = 26~124, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
-------------------------------------------------------------------
 
 
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
   28        44        72           604.605          4.200          3.900           4.05           0.10            0.0
   28        45        73           609.190          4.200          3.900           4.08           0.11            0.0
   28        46        74           614.985          4.200          3.900           4.10           0.11            0.1
   28        47        75           618.800          4.200          3.900           4.11           0.10            0.3
   28        48        76           623.510          4.200          3.900           4.13           0.09            1.3
   28        49        77           629.015          4.200          3.900           4.12           0.01           58.1
   28        50        78           635.140          4.300          3.900           4.14           0.01           59.6
   28        51        79           635.755          4.300          3.900           4.18           0.04           23.4
   28        52        80           637.425          4.400          4.000           4.22           0.07           19.9
   28        53        81           639.555          4.400          4.000           4.25           0.07           35.7
   28        54        82           641.765          4.500          4.000           4.29           0.08           36.4
   28        55        83           643.775          4.500          4.000           4.32           0.07           58.9
   28        56        84           646.015          4.500          4.000           4.35           0.07           60.0
   28        57        85           646.435          4.600          4.000           4.40           0.09           58.5
   28        58        86           645.620          4.600          4.000           4.44           0.14           58.0
   28        59        87           650.960          4.700          4.000           4.46           0.02           46.4
   28        60        88           651.460          4.700          4.000           4.50           0.05           43.3
   28        61        89           652.800          4.800          4.000           4.54           0.01           49.5
   28        62        90           651.810          4.800          4.000           4.57           0.05           59.7
   28        63        91           652.860          4.800          4.000           4.61           0.03           50.3
   28        64        92           652.300          4.900          4.000           4.64           0.05           51.3
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  29   Cu
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   29        40        69           591.265          4.100          3.900           4.04           0.24            3.1
   29        41        70           600.660          4.100          3.900           3.98           0.02           29.9
   29        42        71           606.240          4.100          3.900           4.00           0.05            5.9
   29        43        72           611.670          4.100          3.900           4.03           0.07            0.0
   29        44        73           618.240          4.200          3.900           4.06           0.10            0.1
   29        45        74           623.470          4.200          3.900           4.08           0.11            0.0
   29        46        75           629.635          4.200          3.900           4.10           0.12            0.0
   29        47        76           634.055          4.200          3.900           4.11           0.10            0.2
   29        48        77           639.105          4.200          4.000           4.13           0.09            0.9
   29        49        78           643.100          4.200          3.900           4.13           0.01           59.1
   29        50        79           648.705          4.300          4.000           4.15           0.01           59.0
   29        51        80           651.415          4.300          4.000           4.18           0.05           25.0
   29        52        81           654.360          4.300          4.000           4.22           0.07           19.5
   29        53        82           656.835          4.400          4.000           4.25           0.08           29.1
   29        54        83           659.545          4.400          4.000           4.28           0.08           31.0
   29        55        84           661.855          4.500          4.000           4.31           0.07           59.1
   29        56        85           664.525          4.500          4.000           4.34           0.07           59.9
   29        57        86           664.765          4.600          4.000           4.39           0.10           57.1
   29        58        87           665.275          4.600          4.100           4.43           0.14           60.0
   29        59        88           669.665          4.600          4.000           4.44           0.03           39.3
   29        60        89           669.645          4.700          4.000           4.48           0.08           40.1
   29        61        90           671.205          4.700          4.000           4.51           0.05           59.5
   29        62        91           671.165          4.700          4.100           4.54           0.08           60.0
   29        63        92           672.395          4.800          4.100           4.59           0.05           39.9
   29        64        93           672.335          4.800          4.100           4.61           0.07           43.6
   29        65        94           672.775          4.900          4.100           4.64           0.05           60.0
   29        66        95           672.675          4.900          4.100           4.66           0.05           59.7
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  30   Zn
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   30        40        70           601.610          4.100          4.000           4.04           0.22            2.7
   30        41        71           610.265          4.100          3.900           3.99           0.02           32.9
   30        42        72           616.570          4.100          3.900           4.02           0.05            6.2
   30        43        73           623.290          4.100          3.900           4.04           0.08            0.4
   30        44        74           630.610          4.200          3.900           4.07           0.10            0.1
   30        45        75           636.645          4.200          4.000           4.09           0.11            0.1
   30        46        76           643.595          4.200          4.000           4.11           0.12            0.1
   30        47        77           648.325          4.200          4.000           4.12           0.10            0.2
   30        48        78           653.885          4.200          4.000           4.14           0.09            0.7
   30        49        79           656.740          4.200          4.000           4.14           0.02           50.2
   30        50        80           662.760          4.300          4.000           4.15           0.01           59.3
   30        51        81           666.425          4.300          4.000           4.19           0.05           27.7
   30        52        82           670.190          4.300          4.000           4.22           0.08           19.1
   30        53        83           673.105          4.400          4.000           4.25           0.08           24.1
   30        54        84           676.280          4.400          4.000           4.28           0.09           26.3
   30        55        85           678.825          4.500          4.000           4.31           0.08           58.6
   30        56        86           681.815          4.500          4.000           4.34           0.08           60.0
   30        57        87           682.900          4.500          4.100           4.38           0.11           58.8
   30        58        88           684.495          4.600          4.100           4.43           0.14           59.9
   30        59        89           686.945          4.600          4.000           4.43           0.07           32.7
   30        60        90           688.045          4.700          4.100           4.47           0.10           39.9
   30        61        91           689.610          4.700          4.100           4.49           0.06           59.0
   30        62        92           690.925          4.700          4.100           4.52           0.09           59.9
   30        63        93           691.400          4.800          4.100           4.56           0.08           52.4
   30        64        94           691.525          4.800          4.100           4.58           0.09           49.9
   30        65        95           693.010          4.800          4.100           4.62           0.05           59.8
   30        66        96           693.370          4.800          4.100           4.64           0.06           59.7
   30        67        97           692.900          4.900          4.200           4.66           0.04           58.5
   30        68        98           693.065          4.900          4.200           4.68           0.03           52.7
   30        69        99           692.680          4.900          4.200           4.70           0.00            6.5
   30        70       100           693.460          4.900          4.200           4.72           0.00            3.2
   30        71       101           692.565          5.000          4.200           4.76           0.02            3.1
   30        72       102           692.995          5.000          4.200           4.77           0.05            0.5
   30        73       103           695.405          5.100          4.200           4.89           0.11            0.1
   30        74       104           694.155          5.100          4.300           4.84           0.09            0.2
   30        75       105           696.170          5.300          4.300           5.02           0.15            4.6
   30        76       106           694.685          5.200          4.300           4.95           0.12            6.0
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  31   Ga
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   31        40        71           610.400          4.100          4.000           4.06           0.23            8.7
   31        41        72           618.870          4.100          3.900           4.00           0.02           14.0
   31        42        73           626.310          4.100          3.900           4.03           0.05            5.3
   31        43        74           633.465          4.100          4.000           4.05           0.08            0.4
   31        44        75           641.755          4.200          4.000           4.08           0.10            0.4
   31        45        76           648.530          4.200          4.000           4.10           0.11            0.3
   31        46        77           656.095          4.200          4.000           4.12           0.12            0.2
   31        47        78           661.350          4.200          4.000           4.13           0.10            0.3
   31        48        79           667.320          4.200          4.000           4.15           0.09            0.8
   31        49        80           669.695          4.200          4.000           4.15           0.02           39.2
   31        50        81           675.325          4.300          4.000           4.20           0.11           41.7
   31        51        82           680.810          4.300          4.000           4.21           0.09           29.9
   31        52        83           685.535          4.300          4.000           4.23           0.09           39.5
   31        53        84           689.225          4.400          4.000           4.26           0.09           49.4
   31        54        85           692.050          4.400          4.000           4.28           0.08           56.3
   31        55        86           694.740          4.400          4.000           4.31           0.08           19.2
   31        56        87           696.665          4.500          4.100           4.34           0.07            3.3
   31        57        88           700.300          4.500          4.100           4.38           0.13           27.1
   31        58        89           701.820          4.600          4.100           4.41           0.13           38.9
   31        59        90           703.420          4.600          4.100           4.44           0.12           42.1
   31        60        91           705.045          4.600          4.100           4.47           0.12           45.4
   31        61        92           707.460          4.700          4.200           4.50           0.16           29.7
   31        62        93           707.635          4.700          4.200           4.55           0.15           32.6
   31        63        94           709.880          4.700          4.200           4.57           0.17           35.1
   31        64        95           711.020          4.800          4.200           4.60           0.17           20.3
   31        65        96           712.500          4.800          4.200           4.65           0.16           26.9
   31        66        97           713.170          4.900          4.200           4.69           0.18           24.1
   31        67        98           714.810          4.900          4.200           4.70           0.18           24.9
   31        68        99           714.080          5.000          4.200           4.81           0.17           33.9
   31        69       100           713.460          5.100          4.200           4.82           0.17           46.7
   31        70       101           712.690          5.100          4.300           4.88           0.19           42.5
   31        71       102           716.610          5.100          4.300           4.86           0.21           26.2
   31        72       103           716.745          5.200          4.300           4.94           0.20           30.6
   31        73       104           718.260          5.000          4.300           4.83           0.11            0.4
   31        74       105           717.410          5.000          4.300           4.81           0.09            0.5
   31        75       106           719.655          5.100          4.300           4.86           0.13            3.9
   31        76       107           718.895          5.100          4.300           4.86           0.11            4.4
   31        77       108           719.215          5.200          4.300           4.93           0.14           14.7
   31        78       109           718.445          5.100          4.300           4.93           0.12           15.6
   31        79       110           719.510          5.200          4.300           4.99           0.16            9.4
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  32   Ge
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   32        40        72           618.930          4.100          4.000           4.08           0.23           11.5
   32        41        73           627.115          4.100          4.000           4.02           0.02           16.6
   32        42        74           635.105          4.100          4.000           4.04           0.05            5.8
   32        43        75           643.160          4.100          4.000           4.06           0.08            0.4
   32        44        76           651.965          4.200          4.000           4.09           0.10            0.1
   32        45        77           659.340          4.200          4.000           4.11           0.11            0.0
   32        46        78           667.535          4.200          4.000           4.13           0.11            0.0
   32        47        79           673.505          4.200          4.000           4.14           0.10            0.1
   32        48        80           680.135          4.200          4.000           4.15           0.09            0.5
   32        49        81           682.630          4.200          4.000           4.15           0.02           37.0
   32        50        82           689.630          4.300          4.000           4.17           0.01           58.3
   32        51        83           694.600          4.300          4.000           4.20           0.05           31.8
   32        52        84           699.855          4.300          4.000           4.23           0.08           22.5
   32        53        85           703.790          4.400          4.100           4.26           0.09           21.6
   32        54        86           707.970          4.400          4.100           4.28           0.09           21.7
   32        55        87           710.850          4.400          4.100           4.31           0.08           53.7
   32        56        88           714.555          4.500          4.100           4.34           0.10           56.6
   32        57        89           717.485          4.500          4.100           4.38           0.12           59.9
   32        58        90           720.785          4.600          4.200           4.42           0.14           60.0
   32        59        91           722.410          4.600          4.100           4.43           0.12           40.0
   32        60        92           725.195          4.600          4.200           4.47           0.13           47.2
   32        61        93           726.640          4.700          4.200           4.49           0.11           58.6
   32        62        94           728.935          4.700          4.200           4.51           0.11           59.6
   32        63        95           729.840          4.700          4.200           4.54           0.10           59.7
   32        64        96           731.060          4.700          4.200           4.56           0.10           59.8
   32        65        97           732.145          4.800          4.200           4.59           0.07           58.9
   32        66        98           733.420          4.800          4.200           4.62           0.07           59.8
   32        67        99           733.505          4.800          4.200           4.63           0.05           59.4
   32        68       100           734.310          4.800          4.200           4.65           0.04           57.4
   32        69       101           734.145          4.900          4.200           4.67           0.00            2.3
   32        70       102           735.895          4.900          4.200           4.69           0.00            2.9
   32        71       103           736.035          4.900          4.300           4.71           0.02            6.4
