 =======================================================================================================================
 Table: Nuclear properties of UNEDF1 model for B=5*10^16 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
 This is a highly detailed table predicting the properties of 4560 nuclides (Z = 26~124, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
-------------------------------------------------------------------
 
 
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
   27        59        86           627.510          4.700          4.000           4.48           0.02           44.4
   27        60        87           628.235          4.800          4.000           4.52           0.04           43.6
   27        61        88           628.920          4.800          4.000           4.57           0.01           26.4
   27        62        89           629.575          4.900          4.000           4.61           0.01           54.2
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  28   Ni
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   28        30        58           501.290          3.700          3.700           3.70           0.04           31.0
   28        31        59           511.030          3.800          3.700           3.74           0.09           29.7
   28        32        60           520.800          3.800          3.800           3.78           0.12           28.9
   28        33        61           529.815          3.800          3.800           3.80           0.12           59.5
   28        34        62           539.090          3.900          3.800           3.84           0.13           60.0
   28        35        63           547.300          3.900          3.800           3.85           0.10           58.8
   28        36        64           555.140          3.900          3.800           3.87           0.09           47.5
   28        37        65           562.170          4.000          3.800           3.89           0.07           59.2
   28        38        66           569.810          4.000          3.800           3.91           0.06           59.8
   28        39        67           576.265          4.000          3.800           3.93           0.00            0.6
   28        40        68           584.270          4.000          3.800           3.95           0.00            2.6
   28        41        69           588.865          4.100          3.800           3.97           0.02            8.8
   28        42        70           594.030          4.100          3.900           4.00           0.05            5.6
   28        43        71           598.825          4.100          3.900           4.02           0.07            0.0
   28        44        72           604.515          4.200          3.900           4.05           0.10            0.0
   28        45        73           609.630          4.200          3.900           4.07           0.10            0.0
   28        46        74           614.980          4.200          3.900           4.10           0.11            0.1
   28        47        75           619.285          4.200          3.900           4.11           0.10            0.3
   28        48        76           623.425          4.200          3.900           4.13           0.09            1.1
   28        49        77           628.720          4.200          3.900           4.12           0.01           55.9
   28        50        78           633.905          4.300          3.900           4.14           0.01           59.6
   28        51        79           635.525          4.300          3.900           4.18           0.04           22.4
   28        52        80           637.225          4.400          4.000           4.22           0.07           19.4
   28        53        81           639.400          4.400          4.000           4.25           0.07           35.8
   28        54        82           641.615          4.500          4.000           4.29           0.08           36.2
   28        55        83           643.620          4.500          4.000           4.32           0.07           58.1
   28        56        84           645.850          4.500          4.000           4.35           0.07           60.0
   28        57        85           646.475          4.600          4.000           4.40           0.09           59.4
   28        58        86           645.465          4.600          4.000           4.44           0.13           57.7
   28        59        87           650.775          4.700          4.000           4.46           0.02           45.7
   28        60        88           651.385          4.700          4.000           4.50           0.04           43.4
   28        61        89           652.565          4.800          4.000           4.54           0.01           41.2
   28        62        90           651.890          4.800          4.000           4.57           0.04           59.4
   28        63        91           652.650          4.800          4.000           4.61           0.03           51.4
   28        64        92           652.125          4.900          4.000           4.64           0.05           52.4
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  29   Cu
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   29        40        69           591.200          4.100          3.900           4.04           0.24            2.9
   29        41        70           600.625          4.100          3.900           3.98           0.02           32.0
   29        42        71           606.150          4.100          3.900           4.01           0.05            6.3
   29        43        72           611.540          4.100          3.900           4.03           0.07            0.1
   29        44        73           618.090          4.200          3.900           4.06           0.10            0.1
   29        45        74           623.350          4.200          3.900           4.08           0.11            0.0
   29        46        75           629.555          4.200          3.900           4.10           0.12            0.1
   29        47        76           633.970          4.200          3.900           4.11           0.10            0.2
   29        48        77           638.980          4.200          4.000           4.13           0.09            0.8
   29        49        78           643.020          4.200          3.900           4.13           0.01           58.9
   29        50        79           648.645          4.300          4.000           4.15           0.01           59.0
   29        51        80           651.355          4.300          4.000           4.18           0.05           24.0
   29        52        81           654.220          4.300          4.000           4.22           0.07           19.1
   29        53        82           656.735          4.400          4.000           4.25           0.08           28.8
   29        54        83           659.435          4.400          4.000           4.28           0.08           30.9
   29        55        84           661.815          4.500          4.000           4.31           0.07           58.7
   29        56        85           664.470          4.500          4.000           4.34           0.07           59.7
   29        57        86           664.835          4.600          4.000           4.39           0.10           56.9
   29        58        87           665.175          4.600          4.100           4.43           0.14           60.0
   29        59        88           669.720          4.600          4.000           4.44           0.03           39.0
   29        60        89           669.780          4.700          4.000           4.48           0.08           39.5
   29        61        90           671.260          4.700          4.000           4.51           0.05           59.6
   29        62        91           671.090          4.700          4.100           4.54           0.08           59.8
   29        63        92           672.480          4.800          4.100           4.59           0.04           39.5
   29        64        93           672.380          4.800          4.100           4.61           0.06           43.7
   29        65        94           672.720          4.900          4.100           4.64           0.05           59.9
   29        66        95           672.600          4.900          4.100           4.66           0.05           59.8
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  30   Zn
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   30        40        70           601.665          4.100          4.000           4.04           0.21            2.6
   30        41        71           610.325          4.100          3.900           3.99           0.02           35.0
   30        42        72           616.570          4.100          3.900           4.02           0.05            6.7
   30        43        73           623.325          4.100          3.900           4.04           0.08            0.5
   30        44        74           630.510          4.200          3.900           4.07           0.10            0.1
   30        45        75           636.530          4.200          4.000           4.09           0.11            0.1
   30        46        76           643.460          4.200          4.000           4.11           0.12            0.1
   30        47        77           648.265          4.200          4.000           4.12           0.10            0.2
   30        48        78           653.875          4.200          4.000           4.14           0.09            0.7
   30        49        79           656.700          4.200          4.000           4.14           0.02           49.4
   30        50        80           662.770          4.300          4.000           4.15           0.01           58.1
   30        51        81           666.595          4.300          4.000           4.19           0.05           27.2
   30        52        82           670.185          4.300          4.000           4.22           0.08           18.7
   30        53        83           673.090          4.400          4.000           4.25           0.08           23.1
   30        54        84           676.240          4.400          4.000           4.28           0.09           25.7
   30        55        85           678.875          4.500          4.000           4.31           0.07           58.8
   30        56        86           681.905          4.500          4.000           4.34           0.08           59.8
   30        57        87           682.715          4.500          4.100           4.38           0.11           58.7
   30        58        88           684.375          4.600          4.100           4.43           0.14           59.7
   30        59        89           687.050          4.600          4.000           4.43           0.07           31.7
   30        60        90           688.065          4.700          4.100           4.47           0.10           39.4
   30        61        91           689.815          4.700          4.100           4.49           0.06           59.5
   30        62        92           691.010          4.700          4.100           4.52           0.09           59.6
   30        63        93           691.790          4.800          4.100           4.56           0.08           52.1
   30        64        94           691.910          4.800          4.100           4.58           0.09           48.4
   30        65        95           693.135          4.800          4.100           4.62           0.05           59.7
   30        66        96           693.445          4.800          4.100           4.64           0.06           59.9
   30        67        97           693.035          4.900          4.200           4.66           0.04           58.6
   30        68        98           693.040          4.900          4.200           4.68           0.03           52.0
   30        69        99           692.720          4.900          4.200           4.70           0.00            3.7
   30        70       100           693.525          4.900          4.200           4.72           0.00            3.6
   30        71       101           692.740          5.000          4.200           4.76           0.02            3.9
   30        72       102           693.050          5.000          4.200           4.77           0.05            0.5
   30        73       103           695.325          5.200          4.200           4.90           0.11            0.2
   30        74       104           694.015          5.100          4.300           4.84           0.09            0.3
   30        75       105           696.075          5.300          4.300           5.02           0.15            4.5
   30        76       106           694.565          5.200          4.300           4.96           0.12            5.9
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  31   Ga
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   31        40        71           610.580          4.100          4.000           4.06           0.23            8.5
   31        41        72           619.025          4.100          3.900           4.00           0.02           14.9
   31        42        73           626.290          4.100          3.900           4.03           0.05            6.0
   31        43        74           633.525          4.100          4.000           4.05           0.08            0.4
   31        44        75           641.780          4.200          4.000           4.08           0.10            0.6
   31        45        76           648.555          4.200          4.000           4.10           0.11            0.4
   31        46        77           656.140          4.200          4.000           4.12           0.12            0.2
   31        47        78           661.420          4.200          4.000           4.13           0.10            0.4
   31        48        79           667.365          4.200          4.000           4.15           0.09            1.0
   31        49        80           669.835          4.200          4.000           4.15           0.02           38.0
   31        50        81           675.925          4.300          4.000           4.19           0.11           42.3
   31        51        82           681.225          4.300          4.000           4.20           0.08           30.6
   31        52        83           685.620          4.300          4.000           4.23           0.09           38.7
   31        53        84           689.240          4.400          4.000           4.26           0.09           50.7
   31        54        85           692.140          4.400          4.000           4.28           0.08           56.1
   31        55        86           695.015          4.400          4.000           4.30           0.07           21.8
   31        56        87           697.025          4.500          4.000           4.33           0.06            4.1
   31        57        88           700.295          4.500          4.100           4.38           0.12           26.1
   31        58        89           701.920          4.600          4.100           4.41           0.13           39.2
   31        59        90           703.530          4.600          4.100           4.44           0.12           42.0
   31        60        91           705.195          4.600          4.100           4.47           0.12           45.6
   31        61        92           707.405          4.700          4.200           4.50           0.16           29.7
   31        62        93           707.965          4.700          4.200           4.55           0.15           32.7
   31        63        94           710.020          4.700          4.200           4.57           0.17           34.9
   31        64        95           711.075          4.800          4.200           4.60           0.16           19.9
   31        65        96           712.545          4.800          4.200           4.64           0.16           26.8
   31        66        97           713.285          4.900          4.200           4.68           0.17           24.1
   31        67        98           714.905          4.900          4.200           4.70           0.18           24.3
   31        68        99           714.425          5.000          4.200           4.79           0.17           32.6
   31        69       100           713.890          5.000          4.200           4.81           0.17           45.1
   31        70       101           713.200          5.100          4.300           4.87           0.19           41.5
   31        71       102           716.660          5.100          4.300           4.86           0.21           25.7
   31        72       103           716.875          5.200          4.300           4.93           0.20           30.0
   31        73       104           718.360          5.000          4.300           4.83           0.11            0.6
   31        74       105           717.435          5.000          4.300           4.81           0.09            0.7
   31        75       106           719.755          5.100          4.300           4.87           0.13            4.0
   31        76       107           718.915          5.100          4.300           4.86           0.11            4.5
   31        77       108           719.135          5.200          4.300           4.93           0.14           14.3
   31        78       109           718.295          5.100          4.300           4.93           0.12           15.3
   31        79       110           719.500          5.200          4.300           4.99           0.16            8.8
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  32   Ge
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   32        40        72           619.090          4.100          4.000           4.07           0.23           11.4
   32        41        73           627.265          4.100          4.000           4.02           0.03           17.5
   32        42        74           635.195          4.100          4.000           4.04           0.05            6.1
   32        43        75           643.295          4.100          4.000           4.06           0.08            0.4
   32        44        76           652.080          4.200          4.000           4.09           0.10            0.0
   32        45        77           659.465          4.200          4.000           4.11           0.11            0.1
   32        46        78           667.570          4.200          4.000           4.13           0.11            0.1
   32        47        79           673.585          4.200          4.000           4.14           0.10            0.0
   32        48        80           680.240          4.200          4.000           4.15           0.10            0.4
   32        49        81           682.820          4.200          4.000           4.15           0.02           34.0
   32        50        82           689.725          4.300          4.000           4.17           0.01           58.7
   32        51        83           694.845          4.300          4.000           4.20           0.05           31.4
   32        52        84           699.945          4.300          4.000           4.23           0.08           22.8
   32        53        85           703.910          4.400          4.100           4.26           0.09           21.6
   32        54        86           708.155          4.400          4.100           4.28           0.09           21.8
   32        55        87           710.875          4.400          4.100           4.31           0.08           53.6
   32        56        88           714.945          4.500          4.100           4.34           0.09           56.9
   32        57        89           717.545          4.500          4.100           4.38           0.12           60.0
   32        58        90           720.810          4.600          4.200           4.42           0.14           60.0
   32        59        91           722.860          4.600          4.100           4.43           0.12           39.6
   32        60        92           725.195          4.600          4.200           4.47           0.13           47.4
   32        61        93           726.735          4.700          4.200           4.49           0.11           58.7
   32        62        94           729.005          4.700          4.200           4.51           0.11           59.7
   32        63        95           729.905          4.700          4.200           4.54           0.10           59.7
   32        64        96           731.120          4.700          4.200           4.56           0.10           59.8
   32        65        97           732.200          4.800          4.200           4.59           0.07           58.9
   32        66        98           733.730          4.800          4.200           4.62           0.07           59.9
   32        67        99           733.660          4.800          4.200           4.63           0.05           59.2
   32        68       100           734.480          4.800          4.200           4.65           0.04           57.0
   32        69       101           734.370          4.900          4.200           4.67           0.00            1.5
   32        70       102           736.110          4.900          4.200           4.69           0.00            4.0
   32        71       103           736.095          4.900          4.300           4.71           0.02            6.7
   32        72       104           737.245          4.900          4.300           4.74           0.05            1.6
   32        73       105           740.560          5.000          4.300           4.78           0.10            0.1
   32        74       106           740.260          5.000          4.300           4.79           0.08            0.3
   32        75       107           742.885          5.000          4.300           4.82           0.12            1.4
   32        76       108           742.430          5.000          4.300           4.83           0.10            2.0
   32        77       109           743.770          5.100          4.300           4.87           0.13           11.9
   32        78       110           742.930          5.100          4.400           4.88           0.11           12.5
   32        79       111           744.290          5.200          4.400           4.95           0.15            9.3
   32        80       112           743.890          5.200          4.400           4.96           0.13           14.0
   32        81       113           742.215          5.200          4.400           5.02           0.14           59.7
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  33   As
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   33        40        73           627.150          4.100          4.000           4.07           0.21            7.0
   33        41        74           634.970          4.100          4.000           4.03           0.03           19.3
   33        42        75           643.560          4.100          4.000           4.05           0.05            7.3
   33        43        76           652.180          4.100          4.000           4.08           0.08            0.5
   33        44        77           661.400          4.200          4.000           4.10           0.10            0.1
   33        45        78           669.245          4.200          4.000           4.12           0.11            0.7
   33        46        79           678.145          4.200          4.000           4.14           0.11            0.5
   33        47        80           684.825          4.200          4.000           4.15           0.10            0.2
   33        48        81           692.125          4.200          4.000           4.16           0.09            0.4
   33        49        82           694.995          4.200          4.000           4.16           0.02           48.7
   33        50        83           702.615          4.300          4.000           4.18           0.01           55.0
   33        51        84           707.990          4.300          4.100           4.21           0.05           31.8
   33        52        85           713.565          4.300          4.100           4.24           0.08           22.8
   33        53        86           717.995          4.400          4.100           4.26           0.08           17.6
   33        54        87           722.570          4.400          4.100           4.29           0.09           18.2
   33        55        88           725.715          4.400          4.100           4.31           0.08           52.0
   33        56        89           730.175          4.500          4.100           4.34           0.10           55.0
   33        57        90           734.050          4.500          4.200           4.38           0.12           59.9
   33        58        91           738.215          4.600          4.200           4.43           0.15           60.0
   33        59        92           740.085          4.600          4.200           4.44           0.13           53.1
   33        60        93           743.065          4.600          4.200           4.46           0.13           50.5
   33        61        94           745.055          4.600          4.200           4.48           0.12           58.3
   33        62        95           747.380          4.700          4.200           4.51           0.11           59.1
   33        63        96           748.680          4.700          4.200           4.53           0.11           60.0
   33        64        97           750.340          4.700          4.200           4.56           0.11           59.9
   33        65        98           750.985          4.800          4.200           4.58           0.07           59.2
   33        66        99           752.815          4.800          4.200           4.61           0.07           59.8
   33        67       100           753.080          4.800          4.200           4.62           0.05           59.9
   33        68       101           754.345          4.800          4.200           4.64           0.04           58.9
   33        69       102           754.490          4.800          4.300           4.66           0.00            0.0
   33        70       103           756.775          4.900          4.300           4.68           0.00            2.3
   33        71       104           757.265          4.900          4.300           4.70           0.02            2.4
   33        72       105           758.540          4.900          4.300           4.72           0.04            0.7
   33        73       106           761.650          5.000          4.300           4.76           0.10            0.1
   33        74       107           761.720          5.000          4.300           4.77           0.08            0.0
   33        75       108           764.965          5.000          4.300           4.80           0.11            0.5
   33        76       109           764.670          5.000          4.400           4.81           0.10            0.6
   33        77       110           766.580          5.000          4.400           4.84           0.12            5.1
   33        78       111           766.420          5.000          4.400           4.85           0.10            5.8
   33        79       112           767.930          5.100          4.400           4.91           0.14            7.4
   33        80       113           766.570          5.100          4.400           4.92           0.12           20.6
   33        81       114           766.885          5.200          4.400           4.97           0.13           59.6
   33        82       115           767.490          5.200          4.400           4.99           0.12           59.9
   33        83       116           767.290          5.200          4.400           5.02           0.12           52.0
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  34   Se
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   34        40        74           633.930          4.100          4.100           4.10           0.21           11.0
   34        41        75           641.965          4.100          4.000           4.05           0.03           41.3
   34        42        76           651.380          4.100          4.000           4.07           0.05           43.1
   34        43        77           660.155          4.100          4.000           4.09           0.07            1.4
   34        44        78           669.850          4.200          4.000           4.11           0.09            0.5
   34        45        79           678.280          4.200          4.100           4.13           0.10            0.4
   34        46        80           687.620          4.200          4.100           4.15           0.11            0.3
   34        47        81           695.110          4.200          4.100           4.16           0.10            0.3
   34        48        82           703.085          4.200          4.100           4.17           0.09            0.3
   34        49        83           706.800          4.200          4.100           4.17           0.02           39.9
   34        50        84           715.040          4.300          4.100           4.19           0.00           43.0
   34        51        85           720.670          4.300          4.100           4.21           0.05           31.5
   34        52        86           726.490          4.300          4.100           4.24           0.07           24.7
   34        53        87           731.325          4.400          4.100           4.26           0.08           15.1
   34        54        88           736.565          4.400          4.100           4.29           0.09           15.4
   34        55        89           740.135          4.400          4.100           4.31           0.08           50.5
   34        56        90           745.115          4.500          4.100           4.35           0.10           52.8
   34        57        91           749.525          4.500          4.200           4.39           0.12           59.9
   34        58        92           754.530          4.500          4.200           4.43           0.15           59.9
   34        59        93           756.905          4.600          4.200           4.44           0.13           56.5
   34        60        94           760.005          4.600          4.200           4.46           0.13           51.7
   34        61        95           762.355          4.600          4.200           4.48           0.12           57.7
   34        62        96           765.035          4.700          4.200           4.50           0.11           58.0
   34        63        97           766.760          4.700          4.200           4.53           0.11           60.0
   34        64        98           768.910          4.700          4.200           4.55           0.11           59.9
   34        65        99           769.765          4.700          4.200           4.57           0.08           59.6
   34        66       100           771.820          4.800          4.200           4.60           0.07           59.4
   34        67       101           772.445          4.800          4.300           4.61           0.06           59.9
   34        68       102           774.090          4.800          4.300           4.63           0.04           59.5
   34        69       103           774.625          4.800          4.300           4.65           0.00            0.8
   34        70       104           777.250          4.800          4.300           4.67           0.00            3.4
   34        71       105           778.090          4.900          4.300           4.69           0.02            6.2
   34        72       106           779.610          4.900          4.300           4.71           0.04            3.3
   34        73       107           782.465          4.900          4.300           4.74           0.09            0.2
   34        74       108           783.185          4.900          4.300           4.76           0.07            0.1
   34        75       109           786.360          5.000          4.400           4.79           0.11            0.1
   34        76       110           786.675          5.000          4.400           4.80           0.09            0.2
   34        77       111           788.805          5.000          4.400           4.82           0.11            1.6
   34        78       112           789.290          5.000          4.400           4.83           0.10            2.0
   34        79       113           789.950          5.000          4.400           4.87           0.11            5.0
   34        80       114           789.770          5.100          4.400           4.88           0.09           21.3
   34        81       115           790.440          5.100          4.400           4.93           0.11           59.1
   34        82       116           791.805          5.200          4.400           4.95           0.11           60.0
   34        83       117           791.670          5.200          4.400           4.98           0.11           51.8
   34        84       118           792.040          5.200          4.400           5.00           0.12           46.6
   34        85       119           792.090          5.200          4.400           5.04           0.12           47.9
   34        86       120           792.540          5.300          4.500           5.07           0.12           45.6
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  35   Br
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   35        45        80           686.735          4.200          4.100           4.14           0.10            0.3
   35        46        81           696.540          4.200          4.100           4.16           0.11            0.2
   35        47        82           704.475          4.200          4.100           4.17           0.09            0.2
   35        48        83           713.230          4.200          4.100           4.18           0.09            0.0
   35        49        84           718.150          4.200          4.100           4.18           0.01           40.0
