 =======================================================================================================================
 Table: Nuclear properties of UNEDF1 model for B=1*10^17 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
 This is a highly detailed table predicting the properties of 4555 nuclides (Z = 26~124, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
-------------------------------------------------------------------
 
 
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
   29        60        89           669.930          4.700          4.000           4.48           0.05           33.9
   29        61        90           671.155          4.700          4.000           4.52           0.03           51.6
   29        62        91           670.500          4.700          4.100           4.54           0.08           59.8
   29        63        92           671.995          4.800          4.100           4.59           0.03           40.6
   29        64        93           672.070          4.800          4.100           4.62           0.05           45.0
   29        65        94           671.995          4.900          4.100           4.64           0.05           57.5
   29        66        95           671.645          4.900          4.100           4.66           0.05           57.0
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  30   Zn
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   30        40        70           602.525          4.100          3.900           4.02           0.19            2.6
   30        41        71           611.725          4.100          3.900           3.99           0.03           43.2
   30        42        72           617.040          4.100          3.900           4.02           0.05            8.4
   30        43        73           623.255          4.100          3.900           4.05           0.10            0.2
   30        44        74           629.855          4.200          4.000           4.07           0.10            0.7
   30        45        75           636.195          4.200          4.000           4.09           0.11            1.0
   30        46        76           642.920          4.200          4.000           4.11           0.12            1.2
   30        47        77           648.115          4.200          4.000           4.13           0.10            1.2
   30        48        78           653.165          4.200          4.000           4.14           0.10            1.3
   30        49        79           657.315          4.200          4.000           4.14           0.02           25.5
   30        50        80           663.180          4.300          4.000           4.15           0.01           51.2
   30        51        81           666.730          4.300          4.000           4.19           0.06           23.3
   30        52        82           670.410          4.300          4.000           4.22           0.08           17.4
   30        53        83           673.500          4.400          4.000           4.25           0.08           13.2
   30        54        84           676.670          4.400          4.000           4.28           0.08           22.7
   30        55        85           679.325          4.500          4.000           4.31           0.07           55.2
   30        56        86           682.515          4.500          4.000           4.33           0.07           56.6
   30        57        87           683.350          4.500          4.100           4.38           0.10           59.5
   30        58        88           684.665          4.600          4.100           4.43           0.14           58.1
   30        59        89           688.170          4.600          4.000           4.43           0.04           28.6
   30        60        90           689.075          4.700          4.100           4.47           0.08           32.5
   30        61        91           690.450          4.700          4.100           4.50           0.06           57.2
   30        62        92           691.455          4.700          4.100           4.53           0.09           57.2
   30        63        93           692.405          4.800          4.100           4.56           0.07           56.0
   30        64        94           692.850          4.800          4.100           4.59           0.07           41.5
   30        65        95           693.595          4.800          4.100           4.62           0.05           57.7
   30        66        96           693.960          4.800          4.100           4.64           0.06           57.6
   30        67        97           693.345          4.900          4.200           4.66           0.04           56.7
   30        68        98           693.345          4.900          4.200           4.68           0.03           48.6
   30        69        99           693.285          4.900          4.200           4.70           0.01            0.3
   30        70       100           693.935          4.900          4.200           4.72           0.00            0.9
   30        71       101           693.050          5.000          4.200           4.76           0.02            9.0
   30        72       102           692.725          5.000          4.200           4.78           0.05            0.3
   30        73       103           694.860          5.200          4.200           4.96           0.12            0.6
   30        74       104           696.325          5.100          4.300           4.86           0.09            0.4
   30        75       105           695.665          5.300          4.300           5.03           0.15            4.2
   30        76       106           694.480          5.300          4.300           5.06           0.13            5.5
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  31   Ga
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   31        40        71           611.135          4.100          4.000           4.06           0.22            8.7
   31        41        72           620.455          4.100          3.900           4.00           0.02           27.6
   31        42        73           627.410          4.100          3.900           4.03           0.05            7.8
   31        43        74           633.830          4.100          4.000           4.06           0.08            2.4
   31        44        75           641.680          4.200          4.000           4.08           0.10            1.9
   31        45        76           648.585          4.200          4.000           4.10           0.11            1.8
   31        46        77           656.200          4.200          4.000           4.12           0.12            1.6
   31        47        78           661.675          4.200          4.000           4.13           0.11            1.9
   31        48        79           667.380          4.200          4.000           4.15           0.10            2.6
   31        49        80           670.915          4.200          4.000           4.15           0.03           21.4
   31        50        81           677.440          4.300          4.000           4.18           0.07           50.1
   31        51        82           681.210          4.300          4.000           4.20           0.06           32.6
   31        52        83           685.685          4.300          4.000           4.23           0.08           36.9
   31        53        84           689.490          4.400          4.000           4.26           0.08           59.1
   31        54        85           692.475          4.400          4.000           4.28           0.08           53.5
   31        55        86           695.605          4.400          4.000           4.30           0.06           36.5
   31        56        87           698.215          4.500          4.000           4.33           0.03            6.1
   31        57        88           701.095          4.500          4.100           4.38           0.11           21.3
   31        58        89           702.755          4.600          4.100           4.41           0.11           36.8
   31        59        90           704.855          4.600          4.100           4.44           0.10           38.7
   31        60        91           706.210          4.600          4.100           4.47           0.11           48.8
   31        61        92           707.395          4.700          4.200           4.50           0.14           28.9
   31        62        93           710.305          4.700          4.200           4.53           0.13           30.9
   31        63        94           711.225          4.700          4.200           4.56           0.16           36.8
   31        64        95           710.755          4.800          4.200           4.60           0.16           18.5
   31        65        96           713.525          4.800          4.200           4.63           0.16           23.1
   31        66        97           713.445          4.900          4.200           4.66           0.17           22.9
   31        67        98           715.850          4.900          4.200           4.69           0.17           21.3
   31        68        99           715.015          5.000          4.200           4.74           0.17           25.9
   31        69       100           716.555          5.000          4.200           4.80           0.17           32.1
   31        70       101           716.665          5.000          4.300           4.82           0.19           33.4
   31        71       102           719.315          5.100          4.300           4.88           0.20           23.6
   31        72       103           719.295          5.200          4.300           4.91           0.20           27.6
   31        73       104           718.970          5.200          4.300           4.93           0.12            1.6
   31        74       105           717.385          5.000          4.300           4.81           0.09            2.0
   31        75       106           720.285          5.200          4.300           4.92           0.13            4.7
   31        76       107           719.095          5.100          4.300           4.87           0.11            5.5
   31        77       108           722.000          5.300          4.300           5.03           0.15           14.5
   31        78       109           717.005          5.200          4.300           4.93           0.12           17.4
   31        79       110           720.165          5.200          4.300           5.00           0.16            7.7
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  32   Ge
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   32        40        72           619.425          4.100          4.000           4.08           0.23           10.3
   32        41        73           628.500          4.100          4.000           4.02           0.03           33.0
   32        42        74           636.105          4.100          4.000           4.04           0.05            6.9
   32        43        75           644.065          4.100          4.000           4.06           0.08            1.1
   32        44        76           652.545          4.200          4.000           4.09           0.10            0.8
   32        45        77           660.075          4.200          4.000           4.11           0.11            0.7
   32        46        78           668.080          4.200          4.000           4.13           0.12            0.5
   32        47        79           673.650          4.200          4.000           4.14           0.10            0.1
   32        48        80           680.620          4.200          4.000           4.16           0.10            0.2
   32        49        81           683.780          4.200          4.000           4.15           0.03           17.7
   32        50        82           690.445          4.300          4.000           4.17           0.01           55.0
   32        51        83           695.875          4.300          4.000           4.20           0.06           30.7
   32        52        84           700.275          4.300          4.100           4.23           0.08           24.9
   32        53        85           704.715          4.400          4.100           4.26           0.09           19.0
   32        54        86           708.155          4.400          4.100           4.28           0.09           20.8
   32        55        87           711.390          4.400          4.100           4.31           0.07           47.6
   32        56        88           715.130          4.500          4.100           4.34           0.08           59.9
   32        57        89           718.290          4.500          4.100           4.38           0.11           59.6
   32        58        90           721.220          4.600          4.200           4.42           0.14           59.8
   32        59        91           722.965          4.600          4.100           4.43           0.11           38.1
   32        60        92           725.710          4.600          4.200           4.47           0.12           47.5
   32        61        93           727.550          4.700          4.200           4.49           0.11           58.8
   32        62        94           729.580          4.700          4.200           4.51           0.10           59.8
   32        63        95           730.380          4.700          4.200           4.54           0.10           59.8
   32        64        96           731.730          4.700          4.200           4.56           0.10           59.5
   32        65        97           732.775          4.800          4.200           4.59           0.07           59.1
   32        66        98           734.355          4.800          4.200           4.62           0.07           59.4
   32        67        99           734.810          4.800          4.200           4.64           0.05           56.5
   32        68       100           735.575          4.800          4.200           4.65           0.04           57.7
   32        69       101           735.320          4.900          4.200           4.67           0.01            6.9
   32        70       102           737.030          4.900          4.200           4.69           0.00           17.1
   32        71       103           737.085          4.900          4.300           4.71           0.02           15.1
   32        72       104           737.905          4.900          4.300           4.74           0.05            0.4
   32        73       105           741.325          5.000          4.300           4.78           0.10            0.1
   32        74       106           740.850          5.000          4.300           4.79           0.09            0.1
   32        75       107           743.045          5.000          4.300           4.82           0.12            0.9
   32        76       108           742.305          5.000          4.300           4.84           0.10            1.5
   32        77       109           743.710          5.100          4.300           4.88           0.13           12.0
   32        78       110           742.915          5.100          4.400           4.89           0.11           13.2
   32        79       111           744.625          5.200          4.400           4.95           0.15            5.8
   32        80       112           743.990          5.200          4.400           4.96           0.14            8.8
   32        81       113           744.030          5.300          4.400           5.02           0.14           58.6
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  33   As
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   33        40        73           627.585          4.100          4.000           4.08           0.21            9.5
   33        41        74           636.145          4.100          4.000           4.03           0.03           34.9
   33        42        75           644.695          4.100          4.000           4.06           0.06            7.1
   33        43        76           653.070          4.100          4.000           4.08           0.08            4.3
   33        44        77           662.285          4.200          4.000           4.10           0.10            2.6
   33        45        78           670.100          4.200          4.000           4.12           0.10            2.9
   33        46        79           678.675          4.200          4.000           4.14           0.11            2.6
   33        47        80           685.530          4.200          4.000           4.15           0.10            3.4
   33        48        81           692.545          4.200          4.000           4.16           0.09            2.9
   33        49        82           696.300          4.200          4.000           4.16           0.02           21.3
   33        50        83           703.485          4.300          4.000           4.18           0.01           35.9
   33        51        84           709.020          4.300          4.100           4.21           0.06           25.1
   33        52        85           714.280          4.300          4.100           4.24           0.08           22.3
   33        53        86           718.700          4.400          4.100           4.26           0.08           11.6
   33        54        87           723.105          4.400          4.100           4.29           0.09           14.7
   33        55        88           726.595          4.400          4.100           4.31           0.08           45.9
   33        56        89           730.810          4.500          4.100           4.34           0.08           58.6
   33        57        90           734.000          4.500          4.100           4.38           0.11           59.0
   33        58        91           737.925          4.600          4.200           4.42           0.14           60.0
   33        59        92           741.105          4.600          4.200           4.44           0.12           50.8
   33        60        93           743.215          4.600          4.200           4.46           0.13           52.4
   33        61        94           745.410          4.600          4.200           4.49           0.12           59.9
   33        62        95           747.540          4.700          4.200           4.51           0.11           59.3
   33        63        96           748.740          4.700          4.200           4.53           0.11           58.8
   33        64        97           750.525          4.700          4.200           4.56           0.11           58.5
   33        65        98           752.430          4.800          4.200           4.58           0.08           58.5
   33        66        99           753.940          4.800          4.200           4.61           0.07           59.6
   33        67       100           754.195          4.800          4.200           4.62           0.05           59.2
   33        68       101           755.440          4.800          4.200           4.64           0.04           59.3
   33        69       102           755.765          4.800          4.300           4.66           0.01            0.6
   33        70       103           757.855          4.900          4.300           4.68           0.00            6.1
   33        71       104           758.440          4.900          4.300           4.70           0.02            5.0
   33        72       105           759.460          4.900          4.300           4.72           0.04            2.7
   33        73       106           761.555          5.000          4.300           4.76           0.09            0.9
   33        74       107           762.355          5.000          4.300           4.77           0.08            1.4
   33        75       108           764.755          5.000          4.300           4.80           0.11            0.3
   33        76       109           764.415          5.000          4.300           4.81           0.10            0.4
   33        77       110           766.435          5.000          4.400           4.84           0.12            3.6
   33        78       111           766.150          5.000          4.400           4.85           0.10            4.7
   33        79       112           767.960          5.100          4.400           4.92           0.15            3.7
   33        80       113           766.705          5.100          4.400           4.93           0.12           13.9
   33        81       114           767.220          5.200          4.400           4.98           0.13           58.7
   33        82       115           767.635          5.200          4.400           4.99           0.12           59.8
   33        83       116           767.360          5.200          4.400           5.02           0.12           53.8
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  34   Se
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   34        40        74           634.380          4.100          4.100           4.10           0.21           13.6
   34        41        75           642.835          4.100          4.000           4.05           0.03           56.0
   34        42        76           652.370          4.100          4.000           4.07           0.05           52.1
   34        43        77           660.820          4.100          4.000           4.09           0.08            1.1
   34        44        78           670.365          4.200          4.000           4.11           0.10            0.8
   34        45        79           679.020          4.200          4.100           4.13           0.10            0.8
   34        46        80           687.840          4.200          4.100           4.15           0.11            0.9
   34        47        81           695.940          4.200          4.100           4.16           0.10            0.7
   34        48        82           703.315          4.200          4.100           4.17           0.09            0.1
   34        49        83           708.075          4.200          4.100           4.17           0.02            8.5
   34        50        84           715.835          4.300          4.100           4.19           0.01           13.7
   34        51        85           721.495          4.300          4.100           4.21           0.05           23.0
   34        52        86           726.655          4.300          4.100           4.24           0.07           22.5
   34        53        87           731.945          4.400          4.100           4.26           0.08            5.4
   34        54        88           736.725          4.400          4.100           4.29           0.08            9.6
   34        55        89           740.185          4.400          4.100           4.31           0.07           45.2
   34        56        90           744.955          4.500          4.100           4.34           0.08           58.5
   34        57        91           749.575          4.500          4.200           4.38           0.12           58.7
   34        58        92           754.420          4.500          4.200           4.43           0.15           59.9
   34        59        93           756.885          4.600          4.200           4.44           0.13           57.2
   34        60        94           760.180          4.600          4.200           4.46           0.13           54.7
   34        61        95           762.845          4.600          4.200           4.48           0.12           59.9
   34        62        96           765.420          4.700          4.200           4.51           0.11           59.9
   34        63        97           767.030          4.700          4.200           4.53           0.11           58.4
   34        64        98           769.265          4.700          4.200           4.55           0.11           58.4
   34        65        99           770.525          4.700          4.200           4.57           0.08           58.6
   34        66       100           772.495          4.800          4.200           4.60           0.07           58.7
   34        67       101           773.045          4.800          4.300           4.61           0.05           53.6
   34        68       102           774.765          4.800          4.300           4.63           0.04           53.8
   34        69       103           775.865          4.800          4.300           4.65           0.01            1.4
   34        70       104           778.410          4.800          4.300           4.67           0.00            0.9
   34        71       105           779.340          4.900          4.300           4.69           0.02            9.5
   34        72       106           780.580          4.900          4.300           4.71           0.04            2.4
   34        73       107           782.885          4.900          4.300           4.74           0.09            0.9
   34        74       108           783.370          4.900          4.300           4.76           0.07            0.9
   34        75       109           786.310          5.000          4.400           4.79           0.11            0.3
   34        76       110           786.830          5.000          4.400           4.80           0.09            0.7
   34        77       111           788.920          5.000          4.400           4.82           0.11            0.6
   34        78       112           789.095          5.000          4.400           4.83           0.09            0.7
   34        79       113           790.520          5.100          4.400           4.88           0.13            1.9
   34        80       114           790.100          5.100          4.400           4.88           0.10           19.7
   34        81       115           790.800          5.100          4.400           4.93           0.11           54.8
   34        82       116           792.020          5.200          4.400           4.95           0.11           59.1
   34        83       117           791.750          5.200          4.400           4.98           0.11           48.6
   34        84       118           792.325          5.200          4.400           5.01           0.11           47.7
   34        85       119           792.600          5.200          4.400           5.03           0.11           51.4
   34        86       120           792.800          5.300          4.500           5.07           0.12           46.4
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  35   Br
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   35        45        80           687.325          4.200          4.100           4.14           0.10            0.4
   35        46        81           698.220          4.200          4.100           4.16           0.10            0.5
   35        47        82           705.400          4.200          4.100           4.17           0.10            0.3
   35        48        83           713.620          4.200          4.100           4.18           0.09            0.4
   35        49        84           719.425          4.200          4.100           4.18           0.02            5.6
