 =======================================================================================================================
 Table: Nuclear properties of UNEDF1 model for B=2*10^17 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
 This is a highly detailed table predicting the properties of 4554 nuclides (Z = 26~124, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
-------------------------------------------------------------------
 
 
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
   28        33        61           535.085          3.800          3.800           3.81           0.12           58.8
   28        34        62           544.725          3.900          3.800           3.84           0.13           58.6
   28        35        63           553.830          3.900          3.800           3.85           0.10           56.5
   28        36        64           560.165          3.900          3.800           3.87           0.09           53.0
   28        37        65           566.770          4.000          3.800           3.89           0.07           55.1
   28        38        66           574.360          4.000          3.800           3.91           0.06           56.4
   28        39        67           578.415          4.000          3.800           3.93           0.01            2.5
   28        40        68           587.205          4.000          3.800           3.96           0.00           56.8
   28        41        69           591.645          4.100          3.900           3.98           0.02           27.6
   28        42        70           598.950          4.100          3.900           4.00           0.04            6.4
   28        43        71           604.385          4.100          3.900           4.03           0.07            2.9
   28        44        72           610.355          4.200          3.900           4.05           0.09            1.2
   28        45        73           617.080          4.200          3.900           4.07           0.10            0.7
   28        46        74           620.435          4.200          3.900           4.10           0.11            0.2
   28        47        75           624.830          4.200          3.900           4.11           0.10            0.2
   28        48        76           629.905          4.200          3.900           4.13           0.09            1.8
   28        49        77           633.980          4.200          3.900           4.13           0.01            9.4
   28        50        78           638.895          4.300          3.900           4.15           0.01           54.5
   28        51        79           641.655          4.300          3.900           4.19           0.04           27.7
   28        52        80           644.305          4.400          4.000           4.22           0.06           32.6
   28        53        81           644.320          4.400          4.000           4.26           0.07           56.0
   28        54        82           648.140          4.500          4.000           4.29           0.07           44.0
   28        55        83           650.515          4.500          4.000           4.32           0.05           54.9
   28        56        84           648.315          4.500          4.000           4.36           0.06           51.1
   28        57        85           654.165          4.600          4.000           4.39           0.03           25.2
   28        58        86           653.860          4.600          4.000           4.44           0.10           55.6
   28        59        87           656.595          4.700          4.000           4.47           0.01           58.3
   28        60        88           656.880          4.700          4.000           4.51           0.03           52.4
   28        61        89           658.185          4.800          4.000           4.55           0.02            8.7
   28        62        90           659.010          4.800          4.000           4.59           0.01           52.0
   28        63        91           658.235          4.900          4.000           4.62           0.02           59.4
   28        64        92           659.240          4.900          4.000           4.65           0.05           59.4
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  29   Cu
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   29        40        69           600.035          4.100          3.900           4.03           0.22            2.8
   29        41        70           608.250          4.100          3.900           3.98           0.03           53.3
   29        42        71           612.830          4.100          3.900           4.00           0.04            9.3
   29        43        72           618.810          4.100          3.900           4.03           0.07            0.6
   29        44        73           624.595          4.200          3.900           4.06           0.09            0.5
   29        45        74           630.195          4.200          3.900           4.07           0.09            0.3
   29        46        75           635.760          4.200          3.900           4.10           0.10            0.6
   29        47        76           641.220          4.200          3.900           4.11           0.09            0.6
   29        48        77           645.660          4.200          3.900           4.13           0.08            2.3
   29        49        78           649.160          4.200          3.900           4.13           0.02           29.2
   29        50        79           651.600          4.300          4.000           4.15           0.01           52.6
   29        51        80           655.175          4.300          4.000           4.19           0.05           22.4
   29        52        81           658.325          4.300          4.000           4.22           0.07           23.5
   29        53        82           664.990          4.400          4.000           4.25           0.06           28.7
   29        54        83           668.150          4.400          4.000           4.28           0.07           38.4
   29        55        84           670.355          4.500          4.000           4.31           0.05           52.4
   29        56        85           673.085          4.500          4.000           4.34           0.06           49.6
   29        57        86           674.655          4.600          4.000           4.38           0.06           51.8
   29        58        87           673.040          4.600          4.100           4.43           0.12           57.3
   29        59        88           677.730          4.700          4.000           4.45           0.02           55.8
   29        60        89           678.515          4.700          4.000           4.49           0.05           42.2
   29        61        90           677.730          4.700          4.000           4.53           0.02           57.7
   29        62        91           679.265          4.800          4.100           4.54           0.07           55.6
   29        63        92           680.225          4.800          4.100           4.59           0.03           50.0
   29        64        93           680.475          4.800          4.100           4.62           0.05           52.3
   29        65        94           680.345          4.900          4.100           4.64           0.05           54.5
   29        66        95           681.240          4.900          4.100           4.67           0.05           57.5
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  30   Zn
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   30        40        70           606.905          4.100          4.000           4.03           0.20            4.9
   30        41        71           616.320          4.100          3.900           3.99           0.02           52.6
   30        42        72           621.745          4.100          3.900           4.01           0.04            9.9
   30        43        73           627.020          4.100          3.900           4.04           0.07            1.3
   30        44        74           636.535          4.200          3.900           4.06           0.09            0.6
   30        45        75           641.740          4.200          4.000           4.09           0.10            0.4
   30        46        76           646.430          4.200          4.000           4.11           0.11            1.1
   30        47        77           652.015          4.200          4.000           4.12           0.10            1.4
   30        48        78           658.295          4.200          4.000           4.14           0.09            3.2
   30        49        79           661.185          4.200          4.000           4.14           0.02           16.0
   30        50        80           668.000          4.300          4.000           4.16           0.01           55.5
   30        51        81           672.475          4.300          4.000           4.19           0.05           32.2
   30        52        82           675.625          4.300          4.000           4.22           0.07           25.4
   30        53        83           678.660          4.400          4.000           4.25           0.06           20.1
   30        54        84           682.795          4.400          4.000           4.28           0.07           33.5
   30        55        85           688.900          4.500          4.000           4.31           0.05           54.7
   30        56        86           687.345          4.500          4.000           4.34           0.06           52.3
   30        57        87           691.935          4.500          4.000           4.37           0.09           59.0
   30        58        88           687.920          4.600          4.100           4.42           0.12           55.5
   30        59        89           692.715          4.600          4.000           4.44           0.02           35.2
   30        60        90           693.965          4.700          4.100           4.47           0.06           37.9
   30        61        91           695.490          4.700          4.100           4.50           0.06           54.7
   30        62        92           696.430          4.700          4.100           4.53           0.08           55.5
   30        63        93           696.895          4.800          4.100           4.57           0.06           57.2
   30        64        94           697.410          4.800          4.100           4.59           0.06           47.6
   30        65        95           698.060          4.800          4.100           4.62           0.05           55.5
   30        66        96           698.645          4.900          4.100           4.64           0.05           56.5
   30        67        97           701.365          4.900          4.200           4.66           0.04           55.4
   30        68        98           697.670          4.900          4.200           4.68           0.03           54.7
   30        69        99           701.330          4.900          4.200           4.70           0.01            1.0
   30        70       100           701.135          4.900          4.200           4.72           0.00           58.6
   30        71       101           700.430          5.100          4.200           4.81           0.04            6.1
   30        72       102           699.855          5.000          4.200           4.78           0.04            1.6
   30        73       103           698.665          5.200          4.200           4.98           0.12            0.6
   30        74       104           696.175          5.200          4.200           4.91           0.09            0.9
   30        75       105           705.260          5.300          4.300           5.03           0.15            5.1
   30        76       106           697.815          5.300          4.300           5.06           0.13            5.7
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  31   Ga
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   31        40        71           616.395          4.100          4.000           4.08           0.25            7.7
   31        41        72           626.535          4.100          3.900           4.00           0.02           43.0
   31        42        73           632.860          4.100          3.900           4.02           0.03            6.7
   31        43        74           639.710          4.100          4.000           4.05           0.07            1.6
   31        44        75           647.630          4.200          4.000           4.07           0.09            0.9
   31        45        76           653.405          4.200          4.000           4.09           0.09            0.6
   31        46        77           660.200          4.200          4.000           4.12           0.10            2.1
   31        47        78           666.000          4.200          4.000           4.13           0.09            1.5
   31        48        79           671.230          4.200          4.000           4.14           0.08            2.7
   31        49        80           680.090          4.200          4.000           4.14           0.03           12.6
   31        50        81           682.835          4.300          4.000           4.17           0.06           54.5
   31        51        82           686.130          4.300          4.000           4.20           0.06           35.6
   31        52        83           691.775          4.300          4.000           4.23           0.07           42.5
   31        53        84           697.880          4.400          4.000           4.26           0.08           53.4
   31        54        85           701.065          4.400          4.000           4.28           0.06           44.5
   31        55        86           705.120          4.400          4.000           4.30           0.03           56.7
   31        56        87           708.300          4.500          4.000           4.32           0.01           18.9
   31        57        88           705.245          4.500          4.100           4.37           0.08           35.7
   31        58        89           712.215          4.600          4.100           4.40           0.09           44.0
   31        59        90           712.630          4.600          4.100           4.43           0.07           43.6
   31        60        91           717.180          4.600          4.100           4.47           0.09           54.1
   31        61        92           713.970          4.700          4.100           4.50           0.13           30.8
   31        62        93           714.435          4.700          4.100           4.53           0.11           29.8
   31        63        94           720.710          4.800          4.200           4.57           0.14           34.9
   31        64        95           714.305          4.800          4.200           4.60           0.15           17.1
   31        65        96           718.470          4.800          4.200           4.63           0.15           19.7
   31        66        97           724.275          4.900          4.200           4.66           0.16           21.8
   31        67        98           721.705          4.900          4.200           4.70           0.16           18.6
   31        68        99           722.030          5.000          4.200           4.73           0.17           24.0
   31        69       100           721.805          5.100          4.200           4.82           0.16           30.6
   31        70       101           720.270          5.000          4.300           4.83           0.18           30.7
   31        71       102           722.905          5.200          4.300           4.90           0.19           23.3
   31        72       103           727.395          5.200          4.300           4.92           0.19           26.8
   31        73       104           726.045          5.200          4.300           4.94           0.11            1.0
   31        74       105           726.380          5.000          4.300           4.81           0.08            1.9
   31        75       106           729.385          5.200          4.300           4.99           0.14            5.2
   31        76       107           727.970          5.100          4.300           4.89           0.11            6.6
   31        77       108           724.690          5.300          4.300           5.07           0.15           14.2
   31        78       109           722.710          5.200          4.300           4.96           0.12           17.7
   31        79       110           728.230          5.400          4.300           5.09           0.15            8.8
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  32   Ge
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   32        40        72           627.785          4.100          4.000           4.09           0.25            7.6
   32        41        73           628.435          4.100          4.000           4.03           0.02           41.1
   32        42        74           641.825          4.100          4.000           4.04           0.04            8.9
   32        43        75           653.335          4.100          4.000           4.06           0.06            1.6
   32        44        76           661.575          4.200          4.000           4.08           0.08            1.1
   32        45        77           668.470          4.200          4.000           4.10           0.10            1.3
   32        46        78           674.250          4.200          4.000           4.13           0.10            0.2
   32        47        79           682.205          4.200          4.000           4.14           0.09            1.7
   32        48        80           687.130          4.200          4.000           4.15           0.09            1.8
   32        49        81           691.695          4.200          4.000           4.15           0.02           21.8
   32        50        82           696.585          4.300          4.000           4.17           0.01           50.8
   32        51        83           702.385          4.300          4.000           4.20           0.04           38.0
   32        52        84           708.465          4.300          4.000           4.23           0.07           30.1
   32        53        85           712.855          4.400          4.000           4.25           0.05           21.5
   32        54        86           714.510          4.400          4.100           4.28           0.07           26.5
   32        55        87           720.785          4.400          4.100           4.30           0.05           50.7
   32        56        88           715.825          4.500          4.100           4.34           0.06           55.9
   32        57        89           719.730          4.500          4.100           4.38           0.10           57.7
   32        58        90           729.875          4.600          4.100           4.42           0.13           59.1
   32        59        91           732.530          4.600          4.100           4.43           0.10           41.4
   32        60        92           734.770          4.600          4.200           4.46           0.12           48.2
   32        61        93           736.330          4.700          4.200           4.48           0.09           58.4
   32        62        94           737.300          4.700          4.200           4.51           0.09           58.4
   32        63        95           739.270          4.700          4.200           4.54           0.09           55.6
   32        64        96           733.170          4.700          4.200           4.56           0.09           57.9
   32        65        97           742.730          4.800          4.200           4.58           0.06           55.6
   32        66        98           743.485          4.800          4.200           4.61           0.06           56.3
   32        67        99           744.205          4.800          4.200           4.63           0.04           54.6
   32        68       100           741.195          4.800          4.200           4.65           0.03           57.2
   32        69       101           745.125          4.900          4.200           4.67           0.00           44.4
   32        70       102           742.180          4.900          4.200           4.69           0.01           56.1
   32        71       103           747.010          4.900          4.200           4.71           0.02           29.1
   32        72       104           746.030          4.900          4.300           4.73           0.04            2.4
   32        73       105           749.660          5.000          4.300           4.77           0.09            0.1
   32        74       106           750.645          5.000          4.300           4.79           0.08            0.2
   32        75       107           748.855          5.000          4.300           4.83           0.12            1.0
   32        76       108           752.500          5.000          4.300           4.84           0.10            1.9
   32        77       109           749.655          5.100          4.300           4.88           0.13           12.3
   32        78       110           752.075          5.100          4.300           4.89           0.11           15.2
   32        79       111           753.665          5.200          4.400           4.95           0.15            6.1
   32        80       112           750.950          5.200          4.400           4.97           0.13            8.6
   32        81       113           751.725          5.300          4.400           5.06           0.13           58.8
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  33   As
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   33        40        73           633.090          4.100          4.000           4.08           0.21            9.7
   33        41        74           645.055          4.100          4.000           4.03           0.02           40.9
   33        42        75           652.495          4.100          4.000           4.05           0.04            2.9
   33        43        76           661.665          4.100          4.000           4.07           0.07            7.1
   33        44        77           670.725          4.200          4.000           4.10           0.09            4.4
   33        45        78           678.720          4.200          4.000           4.12           0.09            4.9
   33        46        79           690.370          4.200          4.000           4.13           0.10            3.5
   33        47        80           694.870          4.200          4.000           4.15           0.10            4.8
   33        48        81           695.605          4.200          4.000           4.16           0.09            3.7
   33        49        82           704.215          4.200          4.000           4.16           0.01           13.4
   33        50        83           714.005          4.300          4.000           4.18           0.01           52.1
   33        51        84           716.345          4.300          4.100           4.20           0.04           25.2
   33        52        85           718.970          4.300          4.100           4.24           0.07           24.6
   33        53        86           726.240          4.400          4.100           4.26           0.06            8.1
   33        54        87           731.365          4.400          4.100           4.28           0.07           15.9
   33        55        88           737.150          4.400          4.100           4.30           0.05           47.2
   33        56        89           737.270          4.500          4.100           4.33           0.06           56.6
   33        57        90           744.280          4.500          4.100           4.37           0.10           55.3
   33        58        91           746.965          4.500          4.200           4.42           0.14           59.8
   33        59        92           749.580          4.600          4.200           4.43           0.11           47.3
   33        60        93           752.750          4.600          4.200           4.46           0.12           52.8
   33        61        94           748.285          4.600          4.200           4.48           0.11           58.1
   33        62        95           755.610          4.700          4.200           4.51           0.09           57.7
   33        63        96           755.795          4.700          4.200           4.53           0.09           54.8
   33        64        97           759.460          4.700          4.200           4.55           0.10           55.2
   33        65        98           762.340          4.800          4.200           4.58           0.07           56.0
   33        66        99           763.120          4.800          4.200           4.60           0.06           57.9
   33        67       100           761.540          4.800          4.200           4.62           0.04           53.4
   33        68       101           762.685          4.800          4.200           4.64           0.03           55.4
   33        69       102           766.665          4.800          4.200           4.66           0.00           10.8
   33        70       103           768.000          4.900          4.300           4.68           0.00           52.2
   33        71       104           768.940          4.900          4.300           4.70           0.02            4.5
   33        72       105           767.405          4.900          4.300           4.72           0.03            4.5
   33        73       106           772.870          5.000          4.300           4.76           0.09            3.2
   33        74       107           769.920          5.000          4.300           4.77           0.07            1.9
   33        75       108           768.655          5.000          4.300           4.80           0.11            0.5
   33        76       109           774.785          5.000          4.300           4.81           0.09            1.3
   33        77       110           776.105          5.000          4.400           4.84           0.11            5.1
   33        78       111           771.680          5.000          4.400           4.85           0.10            5.7
   33        79       112           777.600          5.100          4.400           4.92           0.14            4.8
   33        80       113           776.835          5.100          4.400           4.93           0.12           13.7
   33        81       114           774.735          5.200          4.400           4.99           0.13           56.9
   33        82       115           768.940          5.200          4.400           5.00           0.11           59.2
   33        83       116           776.345          5.300          4.400           5.03           0.11           42.6
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  34   Se
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   34        40        74           642.610          4.100          4.100           4.10           0.21           17.2
   34        41        75           650.845          4.100          4.000           4.05           0.02           52.3
   34        42        76           655.905          4.100          4.000           4.07           0.04           51.4
   34        43        77           659.690          4.100          4.000           4.10           0.07            3.3
   34        44        78           681.770          4.200          4.000           4.11           0.09            0.3
   34        45        79           690.370          4.200          4.000           4.12           0.09            0.4
   34        46        80           698.280          4.200          4.100           4.14           0.09            0.4
   34        47        81           701.050          4.200          4.100           4.16           0.09            0.5
   34        48        82           713.255          4.200          4.100           4.17           0.08            0.3
   34        49        83           717.110          4.200          4.100           4.17           0.02            2.1
   34        50        84           725.235          4.300          4.100           4.19           0.01            8.3
   34        51        85           733.070          4.300          4.100           4.21           0.03           16.5
   34        52        86           735.255          4.300          4.100           4.24           0.06           23.5
   34        53        87           741.710          4.400          4.100           4.26           0.06            2.6
   34        54        88           742.170          4.400          4.100           4.29           0.07           10.0
   34        55        89           746.920          4.400          4.100           4.31           0.05           49.5
   34        56        90           753.605          4.500          4.100           4.34           0.06           56.7
   34        57        91           758.525          4.500          4.200           4.38           0.10           58.3
   34        58        92           755.810          4.500          4.200           4.43           0.14           59.4
   34        59        93           752.570          4.600          4.200           4.43           0.11           54.5
   34        60        94           756.525          4.600          4.200           4.46           0.12           56.3
   34        61        95           758.925          4.600          4.200           4.48           0.11           57.8
   34        62        96           761.495          4.700          4.200           4.51           0.10           58.7
   34        63        97           764.610          4.700          4.200           4.53           0.09           59.4
   34        64        98           765.820          4.700          4.200           4.55           0.10           57.0
   34        65        99           781.355          4.700          4.200           4.57           0.08           58.6
   34        66       100           777.560          4.800          4.200           4.59           0.06           59.2
   34        67       101           781.190          4.800          4.200           4.61           0.04           56.8
   34        68       102           786.160          4.800          4.300           4.63           0.03           59.8
   34        69       103           785.775          4.800          4.300           4.65           0.01            0.5
   34        70       104           787.950          4.800          4.300           4.67           0.00            6.3
   34        71       105           786.470          4.900          4.300           4.69           0.02            0.6
   34        72       106           788.275          4.900          4.300           4.71           0.03            2.0
   34        73       107           779.815          4.900          4.300           4.75           0.09            0.9
   34        74       108           794.720          4.900          4.300           4.75           0.07            0.6
   34        75       109           782.965          5.000          4.400           4.79           0.11            0.2
   34        76       110           796.315          5.000          4.400           4.79           0.08            0.1
   34        77       111           785.265          5.000          4.400           4.83           0.11            0.6
   34        78       112           784.685          5.000          4.400           4.84           0.09            1.0
   34        79       113           799.345          5.100          4.400           4.89           0.14            2.9
   34        80       114           800.370          5.100          4.400           4.89           0.10           16.2
   34        81       115           787.555          5.100          4.400           4.94           0.10           51.7
   34        82       116           788.105          5.200          4.400           4.96           0.10           58.6
   34        83       117           789.155          5.200          4.400           4.99           0.10           39.7
   34        84       118           788.740          5.200          4.400           5.02           0.11           47.3
   34        85       119           788.810          5.300          4.400           5.04           0.10           51.2
   34        86       120           788.835          5.300          4.500           5.08           0.11           45.8
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  35   Br
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   35        45        80           695.630          4.200          4.100           4.14           0.11            2.1
   35        46        81           707.805          4.200          4.100           4.16           0.10            1.9
   35        47        82           713.225          4.200          4.100           4.17           0.08            0.2
   35        48        83           719.650          4.200          4.100           4.18           0.08            0.4
   35        49        84           728.725          4.200          4.100           4.19           0.03            0.9
