 =======================================================================================================================
 Table: Nuclear properties of UNEDF1 model for B=5*10^14 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
 This is a highly detailed table predicting the properties of 4556 nuclides (Z = 26~124, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
-------------------------------------------------------------------
 
 
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
   29        43        72           612.090          4.100          3.900           4.03           0.07            0.5
   29        44        73           618.750          4.200          3.900           4.06           0.10            0.1
   29        45        74           623.920          4.200          3.900           4.08           0.10            0.1
   29        46        75           630.070          4.200          3.900           4.10           0.11            0.2
   29        47        76           634.450          4.200          3.900           4.11           0.09            1.2
   29        48        77           639.580          4.200          4.000           4.13           0.09            3.9
   29        49        78           643.160          4.200          3.900           4.13           0.03           59.2
   29        50        79           648.610          4.300          4.000           4.15           0.03           60.0
   29        51        80           651.490          4.300          4.000           4.18           0.05           32.4
   29        52        81           654.670          4.300          4.000           4.22           0.08           22.8
   29        53        82           657.110          4.400          4.000           4.25           0.08           31.0
   29        54        83           659.845          4.400          4.000           4.28           0.09           31.3
   29        55        84           662.010          4.500          4.000           4.32           0.08           58.6
   29        56        85           664.610          4.500          4.000           4.35           0.08           59.3
   29        57        86           664.800          4.600          4.000           4.39           0.11           59.5
   29        58        87           665.710          4.600          4.100           4.43           0.14           60.0
   29        59        88           668.190          4.600          4.000           4.45           0.09           40.2
   29        60        89           668.665          4.700          4.100           4.48           0.11           45.7
   29        61        90           670.950          4.700          4.000           4.51           0.06           59.0
   29        62        91           671.360          4.700          4.100           4.54           0.09           59.7
   29        63        92           670.885          4.800          4.100           4.56           0.09           57.8
   29        64        93           670.605          4.800          4.100           4.59           0.09           57.6
   29        65        94           672.920          4.900          4.100           4.64           0.05           59.3
   29        66        95           672.850          4.900          4.100           4.66           0.05           58.9
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  30   Zn
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   30        40        70           598.220          4.100          3.900           4.03           0.21            4.6
   30        41        71           609.990          4.100          3.900           3.99           0.02           22.7
   30        42        72           616.510          4.100          3.900           4.01           0.05            2.8
   30        43        73           623.120          4.100          3.900           4.04           0.08            0.4
   30        44        74           630.970          4.200          3.900           4.07           0.10            0.1
   30        45        75           637.010          4.200          4.000           4.09           0.11            0.1
   30        46        76           644.050          4.200          4.000           4.11           0.11            0.2
   30        47        77           648.590          4.200          4.000           4.12           0.10            0.9
   30        48        78           654.000          4.200          4.000           4.14           0.09            3.2
   30        49        79           656.665          4.200          4.000           4.14           0.03           54.6
   30        50        80           662.580          4.300          4.000           4.16           0.03           59.9
   30        51        81           666.275          4.300          4.000           4.19           0.06           32.8
   30        52        82           670.385          4.300          4.000           4.22           0.08           21.7
   30        53        83           673.275          4.400          4.000           4.25           0.09           27.7
   30        54        84           676.560          4.400          4.000           4.28           0.10           28.1
   30        55        85           678.725          4.500          4.000           4.31           0.09           55.4
   30        56        86           681.690          4.500          4.000           4.34           0.09           57.9
   30        57        87           682.800          4.500          4.100           4.39           0.12           59.7
   30        58        88           684.480          4.600          4.100           4.43           0.14           60.0
   30        59        89           686.670          4.600          4.100           4.44           0.10           38.8
   30        60        90           688.015          4.700          4.100           4.47           0.12           44.6
   30        61        91           689.440          4.700          4.100           4.49           0.07           57.3
   30        62        92           690.820          4.700          4.100           4.52           0.10           59.3
   30        63        93           690.845          4.700          4.100           4.55           0.09           58.3
   30        64        94           691.105          4.800          4.100           4.58           0.09           58.3
   30        65        95           692.840          4.800          4.100           4.62           0.05           59.0
   30        66        96           693.280          4.800          4.100           4.64           0.06           58.9
   30        67        97           692.770          4.900          4.200           4.66           0.04           58.8
   30        68        98           692.870          4.900          4.200           4.68           0.03           57.1
   30        69        99           692.460          4.900          4.200           4.70           0.00            9.9
   30        70       100           693.300          4.900          4.200           4.72           0.00            2.1
   30        71       101           692.335          5.000          4.200           4.76           0.02            0.7
   30        72       102           692.700          5.000          4.200           4.77           0.05            0.3
   30        73       103           695.445          5.000          4.200           4.83           0.11            0.4
   30        74       104           694.540          5.000          4.300           4.84           0.09            0.6
   30        75       105           695.995          5.200          4.300           4.92           0.13            5.8
   30        76       106           694.945          5.100          4.300           4.90           0.12            6.6
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  31   Ga
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   31        40        71           610.095          4.100          4.000           4.05           0.22           11.0
   31        41        72           618.330          4.100          3.900           4.00           0.02            7.1
   31        42        73           625.790          4.100          3.900           4.03           0.05            2.4
   31        43        74           633.310          4.100          4.000           4.05           0.08            0.3
   31        44        75           641.795          4.200          4.000           4.08           0.10            0.1
   31        45        76           648.560          4.200          4.000           4.10           0.11            0.1
   31        46        77           656.230          4.200          4.000           4.12           0.11            0.1
   31        47        78           661.270          4.200          4.000           4.13           0.10            0.8
   31        48        79           667.260          4.200          4.000           4.14           0.09            2.7
   31        49        80           669.650          4.200          4.000           4.15           0.04           49.3
   31        50        81           641.240          4.600          4.000           4.37           0.16           41.2
   31        51        82           647.060          4.600          4.100           4.40           0.18           36.7
   31        52        83           641.810          5.000          4.100           4.65           0.17           38.2
   31        53        84           651.055          5.000          4.100           4.66           0.18           41.8
   31        54        85           640.945          5.100          4.100           4.78           0.15           56.3
   31        55        86           642.960          5.200          4.100           4.82           0.14            9.4
   31        56        87           639.735          5.200          4.100           4.87           0.14            3.1
   31        57        88           653.685          5.400          4.100           4.99           0.17           39.0
   31        58        89           649.375          5.600          4.100           5.11           0.16           49.5
   31        59        90           644.500          5.700          4.100           5.21           0.15           51.9
   31        60        91           634.940          6.000          4.100           5.42           0.14           46.7
   31        61        92           644.000          6.000          4.100           5.43           0.14           41.2
   31        62        93           637.880          6.100          4.100           5.51           0.15           47.1
   31        63        94           643.265          6.200          4.100           5.57           0.14           48.9
   31        64        95           640.765          6.200          4.100           5.59           0.13           38.0
   31        65        96           636.135          6.300          4.100           5.71           0.13           48.2
   31        66        97           638.465          6.400          4.100           5.80           0.13           37.9
   31        67        98           635.120          6.500          4.100           5.85           0.14           46.8
   31        68        99           637.115          6.600          4.200           5.94           0.13           49.6
   31        69       100           638.490          6.600          4.200           5.95           0.13           54.4
   31        70       101           637.380          6.700          4.200           6.06           0.13           50.0
   31        71       102           640.090          6.800          4.200           6.10           0.12           40.8
   31        72       103           632.205          6.800          4.200           6.15           0.12           56.0
   31        73       104           718.145          5.000          4.300           4.82           0.11            0.8
   31        74       105           717.455          5.000          4.300           4.81           0.09            0.4
   31        75       106           719.530          5.100          4.300           4.85           0.12            4.9
   31        76       107           718.900          5.100          4.300           4.86           0.11            5.5
   31        77       108           719.580          5.100          4.300           4.92           0.14           15.5
   31        78       109           718.900          5.100          4.300           4.93           0.12           16.6
   31        79       110           719.375          5.200          4.300           5.00           0.15           22.1
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  32   Ge
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   32        40        72           618.035          4.100          4.000           4.08           0.23           13.7
   32        41        73           626.420          4.100          4.000           4.02           0.02            8.3
   32        42        74           634.530          4.100          4.000           4.04           0.05            2.6
   32        43        75           642.690          4.100          4.000           4.06           0.08            0.5
   32        44        76           651.700          4.200          4.000           4.09           0.10            0.1
   32        45        77           659.060          4.200          4.000           4.11           0.11            0.1
   32        46        78           667.420          4.200          4.000           4.13           0.11            0.1
   32        47        79           673.170          4.200          4.000           4.14           0.10            0.6
   32        48        80           679.890          4.200          4.000           4.15           0.09            2.1
   32        49        81           682.410          4.200          4.000           4.16           0.03           50.4
   32        50        82           689.455          4.300          4.000           4.17           0.03           60.0
   32        51        83           694.275          4.300          4.000           4.20           0.06           34.5
   32        52        84           699.645          4.300          4.000           4.23           0.08           22.7
   32        53        85           703.655          4.400          4.100           4.26           0.09           25.8
   32        54        86           708.150          4.400          4.100           4.29           0.10           25.3
   32        55        87           710.930          4.500          4.100           4.32           0.10           46.4
   32        56        88           714.905          4.500          4.100           4.36           0.12           47.1
   32        57        89           717.425          4.500          4.100           4.39           0.12           59.9
   32        58        90           720.740          4.600          4.200           4.42           0.14           60.0
   32        59        91           722.535          4.600          4.100           4.44           0.12           42.5
   32        60        92           725.280          4.600          4.200           4.47           0.13           46.4
   32        61        93           726.475          4.700          4.200           4.49           0.11           55.9
   32        62        94           728.810          4.700          4.200           4.51           0.11           57.6
   32        63        95           729.710          4.700          4.200           4.54           0.11           59.8
   32        64        96           730.940          4.700          4.200           4.56           0.10           59.9
   32        65        97           731.610          4.800          4.200           4.59           0.07           56.6
   32        66        98           733.090          4.800          4.200           4.61           0.06           58.6
   32        67        99           733.050          4.800          4.200           4.63           0.05           59.6
   32        68       100           733.780          4.800          4.200           4.65           0.04           58.9
   32        69       101           733.740          4.900          4.200           4.67           0.00           15.3
   32        70       102           735.510          4.900          4.200           4.69           0.00            9.0
   32        71       103           735.470          4.900          4.300           4.71           0.02            2.6
   32        72       104           736.565          4.900          4.300           4.74           0.04            0.6
   32        73       105           740.100          5.000          4.300           4.78           0.10            0.3
   32        74       106           739.740          5.000          4.300           4.79           0.08            0.4
   32        75       107           742.480          5.000          4.300           4.82           0.12            3.4
   32        76       108           742.050          5.000          4.300           4.83           0.10            3.9
   32        77       109           743.650          5.100          4.300           4.88           0.13           13.8
   32        78       110           743.155          5.100          4.400           4.89           0.11           14.6
   32        79       111           744.075          5.200          4.400           4.96           0.14           23.8
   32        80       112           743.400          5.200          4.400           4.97           0.12           27.8
   32        81       113           741.910          5.200          4.400           5.01           0.14           60.0
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  33   As
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   33        40        73           626.140          4.100          4.000           4.06           0.19            7.1
   33        41        74           633.950          4.100          4.000           4.03           0.02            7.4
   33        42        75           642.730          4.100          4.000           4.05           0.05            3.3
   33        43        76           651.435          4.100          4.000           4.07           0.07            0.7
   33        44        77           660.960          4.200          4.000           4.10           0.09            0.2
   33        45        78           668.800          4.200          4.000           4.12           0.10            0.1
   33        46        79           677.780          4.200          4.000           4.14           0.11            0.1
   33        47        80           684.230          4.200          4.000           4.15           0.10            0.4
   33        48        81           691.680          4.200          4.000           4.16           0.09            1.4
   33        49        82           694.680          4.200          4.000           4.16           0.03           56.5
   33        50        83           702.325          4.300          4.000           4.18           0.02           60.0
   33        51        84           707.465          4.300          4.100           4.21           0.05           35.2
   33        52        85           713.195          4.300          4.100           4.24           0.08           23.9
   33        53        86           717.665          4.400          4.100           4.26           0.09           25.8
   33        54        87           722.600          4.400          4.100           4.29           0.10           24.6
   33        55        88           726.025          4.400          4.100           4.32           0.10           44.4
   33        56        89           730.440          4.500          4.100           4.36           0.12           46.3
   33        57        90           733.745          4.500          4.200           4.39           0.13           60.0
   33        58        91           737.930          4.600          4.200           4.42           0.15           60.0
   33        59        92           739.680          4.600          4.200           4.44           0.13           51.1
   33        60        93           742.770          4.600          4.200           4.46           0.13           48.3
   33        61        94           744.540          4.600          4.200           4.48           0.12           55.8
   33        62        95           747.010          4.700          4.200           4.51           0.11           56.4
   33        63        96           748.300          4.700          4.200           4.53           0.11           60.0
   33        64        97           749.980          4.700          4.200           4.56           0.11           60.0
   33        65        98           750.470          4.800          4.200           4.58           0.07           56.3
   33        66        99           752.370          4.800          4.200           4.60           0.07           58.1
   33        67       100           752.670          4.800          4.200           4.62           0.05           59.8
   33        68       101           753.800          4.800          4.200           4.64           0.04           59.5
   33        69       102           754.000          4.800          4.300           4.66           0.00            5.8
   33        70       103           756.250          4.900          4.300           4.68           0.00            7.8
   33        71       104           756.600          4.900          4.300           4.70           0.02            1.6
   33        72       105           757.920          4.900          4.300           4.72           0.04            0.9
   33        73       106           761.310          4.900          4.300           4.76           0.09            0.4
   33        74       107           761.420          5.000          4.300           4.77           0.08            0.5
   33        75       108           764.670          5.000          4.300           4.80           0.11            1.9
   33        76       109           764.490          5.000          4.300           4.81           0.10            2.3
   33        77       110           766.440          5.000          4.400           4.84           0.12            9.2
   33        78       111           766.280          5.000          4.400           4.85           0.10           10.2
   33        79       112           766.160          5.100          4.400           4.90           0.12           21.2
   33        80       113           766.475          5.100          4.400           4.92           0.11           29.0
   33        81       114           766.455          5.200          4.400           4.97           0.13           60.0
   33        82       115           767.100          5.200          4.400           4.99           0.12           60.0
   33        83       116           766.770          5.200          4.400           5.02           0.12           50.9
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  34   Se
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   34        40        74           633.010          4.100          4.100           4.09           0.20           10.6
   34        41        75           640.665          4.100          4.000           4.05           0.02           24.4
   34        42        76           650.100          4.100          4.000           4.07           0.05           22.1
   34        43        77           659.030          4.100          4.000           4.09           0.07            2.7
   34        44        78           668.960          4.200          4.000           4.11           0.09            0.6
   34        45        79           677.510          4.200          4.000           4.13           0.10            0.4
   34        46        80           686.940          4.200          4.100           4.15           0.11            0.3
   34        47        81           694.265          4.200          4.100           4.16           0.09            1.0
   34        48        82           702.355          4.200          4.100           4.17           0.09            2.2
   34        49        83           706.395          4.200          4.100           4.17           0.03           55.0
   34        50        84           714.775          4.300          4.100           4.19           0.02           60.0
   34        51        85           720.250          4.300          4.100           4.21           0.05           35.6
   34        52        86           726.250          4.300          4.100           4.24           0.07           25.0
   34        53        87           731.110          4.400          4.100           4.27           0.08           25.6
   34        54        88           736.405          4.400          4.100           4.30           0.10           24.0
   34        55        89           740.385          4.400          4.100           4.32           0.10           43.2
   34        56        90           745.100          4.500          4.200           4.36           0.12           45.3
   34        57        91           749.115          4.500          4.200           4.39           0.13           60.0
   34        58        92           754.000          4.500          4.200           4.43           0.15           60.0
   34        59        93           756.165          4.600          4.200           4.44           0.13           54.2
   34        60        94           759.380          4.600          4.200           4.46           0.13           49.4
   34        61        95           761.670          4.600          4.200           4.48           0.12           55.2
   34        62        96           764.470          4.700          4.200           4.51           0.11           55.0
   34        63        97           766.210          4.700          4.200           4.53           0.11           60.0
   34        64        98           768.380          4.700          4.200           4.55           0.11           60.0
   34        65        99           769.130          4.700          4.200           4.57           0.08           57.6
   34        66       100           771.340          4.800          4.200           4.60           0.07           57.4
   34        67       101           772.050          4.800          4.300           4.61           0.05           59.9
   34        68       102           773.620          4.800          4.300           4.63           0.04           59.9
   34        69       103           774.080          4.800          4.300           4.65           0.00            2.9
   34        70       104           776.810          4.800          4.300           4.67           0.00            3.0
   34        71       105           777.550          4.900          4.300           4.69           0.02            3.0
   34        72       106           779.100          4.900          4.300           4.71           0.04            2.0
   34        73       107           781.970          4.900          4.300           4.74           0.09            0.7
   34        74       108           782.870          4.900          4.300           4.76           0.07            0.8
   34        75       109           786.020          5.000          4.400           4.79           0.11            1.2
   34        76       110           786.420          5.000          4.400           4.80           0.09            1.4
   34        77       111           788.440          5.000          4.400           4.82           0.11            5.2
   34        78       112           788.985          5.000          4.400           4.83           0.09            6.0
   34        79       113           788.860          5.000          4.400           4.86           0.10           15.9
   34        80       114           789.340          5.100          4.400           4.88           0.10           27.9
   34        81       115           789.775          5.100          4.400           4.93           0.11           60.0
   34        82       116           791.130          5.200          4.400           4.95           0.11           60.0
   34        83       117           790.885          5.200          4.400           4.98           0.11           51.1
   34        84       118           791.320          5.200          4.400           5.01           0.12           45.1
   34        85       119           791.180          5.300          4.400           5.04           0.12           44.6
   34        86       120           791.820          5.300          4.500           5.07           0.12           43.1
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  35   Br
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   35        45        80           685.870          4.200          4.100           4.14           0.09            0.6
   35        46        81           695.750          4.200          4.100           4.16           0.10            0.4
   35        47        82           703.670          4.200          4.100           4.17           0.09            1.0
   35        48        83           712.480          4.200          4.100           4.18           0.08            1.8
   35        49        84           717.895          4.200          4.100           4.18           0.02           59.3
   35        50        85           726.785          4.300          4.100           4.20           0.01           59.9
