 =======================================================================================================================
 Table: Nuclear properties of UNEDF1 model for B=8*10^16 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
 This is a highly detailed table predicting the properties of 4601 nuclides (Z = 26~124, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
     S1n     |     MeV      One-neutron separation energy
     S2n     |     MeV      two-neutron separation energy
-------------------------------------------------------------------
 
 
 -------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 -------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
   26   45   71      583.020        4.209        3.861         4.09         0.13          2.0        4.150        8.850
   26   46   72      586.870        4.238        3.875         4.11         0.13          5.1        3.850        8.000
   26   47   73      589.820        4.258        3.881         4.13         0.13          8.6        2.950        6.800
   26   48   74      592.510        4.284        3.890         4.15         0.12         16.1        2.690        5.640
   26   49   75      594.510        4.308        3.892         4.17         0.10         31.8        2.000        4.690
   26   50   76      597.110        4.339        3.901         4.19         0.10         59.3        2.600        4.600
   26   51   77      599.230        4.388        3.909         4.23         0.11         42.4        2.120        4.720
   26   52   78      601.280        4.430        3.918         4.27         0.12         28.0        2.050        4.170
   26   53   79      603.140        4.468        3.926         4.30         0.12         27.7        1.860        3.910
   26   54   80      604.420        4.513        3.937         4.33         0.13         28.9        1.280        3.140
   26   55   81      605.880        4.569        3.940         4.38         0.12         39.3        1.460        2.740
   26   56   82      606.670        4.630        3.951         4.43         0.13         48.2        0.790        2.250
   26   57   83      606.570        4.661        3.966         4.45         0.13         51.5       -0.100        0.690
   26   58   84      605.630        4.696        3.994         4.49         0.15         56.9       -0.940       -1.040
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  27   Co
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   27   33   60      525.060        3.839        3.743         3.80         0.12         34.8                          
   27   34   61      533.480        3.878        3.760         3.83         0.13         58.5        8.420             
   27   35   62      541.060        3.898        3.757         3.84         0.10         48.5        7.580       16.000
   27   36   63      548.460        3.927        3.766         3.86         0.09         36.1        7.400       14.980
   27   37   64      555.360        3.957        3.776         3.88         0.08         39.7        6.900       14.300
   27   38   65      562.250        3.987        3.787         3.90         0.06         57.2        6.890       13.790
   27   39   66      568.770        4.014        3.793         3.92         0.03         47.8        6.520       13.410
   27   40   67      575.560        4.044        3.805         3.95         0.00          0.4        6.790       13.310
   27   41   68      580.120        4.070        3.816         3.97         0.03         18.2        4.560       11.350
   27   42   69      584.950        4.101        3.831         4.00         0.06          2.7        4.830        9.390
   27   43   70      589.980        4.136        3.850         4.03         0.09          1.5        5.030        9.860
   27   44   71      595.190        4.171        3.870         4.06         0.11          0.8        5.210       10.240
   27   45   72      599.910        4.196        3.883         4.08         0.12          2.0        4.720        9.930
   27   46   73      604.380        4.221        3.891         4.10         0.12          5.0        4.470        9.190
   27   47   74      607.910        4.244        3.902         4.12         0.12          8.7        3.530        8.000
   27   48   75      611.160        4.269        3.911         4.14         0.11         16.6        3.250        6.780
   27   49   76      613.860        4.290        3.913         4.16         0.10         34.3        2.700        5.950
   27   50   77      617.090        4.320        3.922         4.18         0.10         58.9        3.230        5.930
   27   51   78      619.650        4.358        3.928         4.21         0.10         42.1        2.560        5.790
   27   52   79      621.880        4.402        3.939         4.25         0.11         27.8        2.230        4.790
   27   53   80      624.040        4.440        3.947         4.28         0.11         27.4        2.160        4.390
   27   54   81      625.780        4.480        3.956         4.31         0.11         28.6        1.740        3.900
   27   55   82      627.240        4.539        3.966         4.36         0.12         39.2        1.460        3.200
   27   56   83      628.250        4.594        3.978         4.40         0.13         47.3        1.010        2.470
   27   57   84      628.270        4.627        3.998         4.43         0.13         51.8        0.020        1.030
   27   58   85      628.150        4.662        4.023         4.47         0.15         57.7       -0.120       -0.100
   27   59   86      629.110        4.696        4.024         4.50         0.13         51.7        0.960        0.840
   27   60   87      630.010        4.737        4.027         4.53         0.13         43.4        0.900        1.860
   27   61   88      630.770        4.769        4.029         4.55         0.11         47.7        0.760        1.660
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  28   Ni
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   28   30   58      504.060        3.732        3.731         3.73         0.12         14.8                          
   28   31   59      514.480        3.768        3.744         3.76         0.12         22.3       10.420             
   28   32   60      524.410        3.806        3.758         3.78         0.12         29.7        9.930       20.350
   28   33   61      533.780        3.841        3.770         3.81         0.12         45.5        9.370       19.300
   28   34   62      542.680        3.880        3.789         3.84         0.13         59.6        8.900       18.270
   28   35   63      550.840        3.898        3.785         3.85         0.10         52.2        8.160       17.060
   28   36   64      559.310        3.925        3.791         3.87         0.09         44.9        8.470       16.630
   28   37   65      566.940        3.952        3.799         3.89         0.07         48.9        7.630       16.100
   28   38   66      574.050        3.984        3.813         3.91         0.06         58.8        7.110       14.740
   28   39   67      581.180        4.009        3.819         3.93         0.03         52.7        7.130       14.240
   28   40   68      588.630        4.039        3.830         3.95         0.00          0.4        7.450       14.580
   28   41   69      593.820        4.065        3.840         3.97         0.02         23.2        5.190       12.640
   28   42   70      599.180        4.095        3.855         4.00         0.05          0.6        5.360       10.550
   28   43   71      605.130        4.123        3.868         4.03         0.07          2.8        5.950       11.310
   28   44   72      610.750        4.157        3.887         4.05         0.10          1.0        5.620       11.570
   28   45   73      615.920        4.185        3.902         4.08         0.11          1.7        5.170       10.790
   28   46   74      620.810        4.212        3.915         4.10         0.12          3.8        4.890       10.060
   28   47   75      625.060        4.231        3.921         4.12         0.11          8.9        4.250        9.140
   28   48   76      628.990        4.253        3.928         4.14         0.10         17.1        3.930        8.180
   28   49   77      632.140        4.278        3.935         4.16         0.09         37.2        3.150        7.080
   28   50   78      636.010        4.303        3.944         4.18         0.09         59.8        3.870        7.020
   28   51   79      638.820        4.344        3.952         4.21         0.09         43.5        2.810        6.680
   28   52   80      641.540        4.390        3.961         4.24         0.11         33.4        2.720        5.530
   28   53   81      644.250        4.419        3.966         4.27         0.10         31.4        2.710        5.430
   28   54   82      646.090        4.462        3.979         4.30         0.11         32.2        1.840        4.550
   28   55   83      647.900        4.514        3.990         4.34         0.12         41.8        1.810        3.650
   28   56   84      649.280        4.563        4.003         4.39         0.13         49.3        1.380        3.190
   28   57   85      649.740        4.598        4.025         4.42         0.14         54.1        0.460        1.840
   28   58   86      649.820        4.635        4.050         4.45         0.15         58.8        0.080        0.540
   28   59   87      651.340        4.666        4.049         4.48         0.13         54.4        1.520        1.600
   28   60   88      652.310        4.704        4.053         4.51         0.13         48.5        0.970        2.490
   28   61   89      653.550        4.734        4.054         4.53         0.11         51.8        1.240        2.210
   28   62   90      654.270        4.772        4.060         4.56         0.11         54.8        0.720        1.960
   28   63   91      653.720        4.800        4.074         4.59         0.10         55.0       -0.550        0.170
   28   64   92      653.030        4.828        4.091         4.62         0.10         59.3       -0.690       -1.240
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  29   Cu
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   29   40   69      600.360        4.038        3.857         3.96         0.00          2.2                          
   29   41   70      606.150        4.063        3.867         3.98         0.02         22.4        5.790             
   29   42   71      612.140        4.092        3.881         4.01         0.05          2.2        5.990       11.780
   29   43   72      618.350        4.124        3.899         4.03         0.08          2.3        6.210       12.200
   29   44   73      624.820        4.153        3.912         4.06         0.10          0.8        6.470       12.680
   29   45   74      630.680        4.179        3.925         4.08         0.11          1.6        5.860       12.330
   29   46   75      636.180        4.205        3.937         4.10         0.11          3.3        5.500       11.360
   29   47   76      641.090        4.223        3.943         4.12         0.10          7.2        4.910       10.410
   29   48   77      645.570        4.245        3.950         4.14         0.10         15.4        4.480        9.390
   29   49   78      649.150        4.270        3.959         4.16         0.09         36.4        3.580        8.060
   29   50   79      653.390        4.299        3.969         4.18         0.09         58.9        4.240        7.820
   29   51   80      656.650        4.334        3.977         4.21         0.09         41.8        3.260        7.500
   29   52   81      659.780        4.369        3.987         4.24         0.10         26.7        3.130        6.390
   29   53   82      662.350        4.411        4.000         4.27         0.11         27.6        2.570        5.700
   29   54   83      664.870        4.445        4.008         4.30         0.11         27.5        2.520        5.090
   29   55   84      666.960        4.493        4.017         4.34         0.12         38.8        2.090        4.610
   29   56   85      668.360        4.542        4.036         4.38         0.13         45.1        1.400        3.490
   29   57   86      669.260        4.578        4.058         4.41         0.14         50.5        0.900        2.300
   29   58   87      670.390        4.615        4.079         4.44         0.15         60.0        1.130        2.030
   29   59   88      671.850        4.645        4.080         4.47         0.14         53.8        1.460        2.590
   29   60   89      673.150        4.677        4.083         4.49         0.13         45.4        1.300        2.760
   29   61   90      674.490        4.709        4.085         4.52         0.12         48.6        1.340        2.640
   29   62   91      675.400        4.743        4.092         4.55         0.11         51.4        0.910        2.250
   29   63   92      675.270        4.770        4.106         4.57         0.11         52.8       -0.130        0.780
   29   64   93      675.060        4.797        4.120         4.60         0.10         59.7       -0.210       -0.340
   29   65   94      676.400        4.842        4.118         4.63         0.08         57.1        1.340        1.130
   29   66   95      677.220        4.881        4.119         4.66         0.06         49.6        0.820        2.160
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  30   Zn
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   30   40   70      610.820        4.039        3.886         3.97         0.00         58.4                          
   30   41   71      617.250        4.063        3.895         3.99         0.02         11.0        6.430             
   30   42   72      624.030        4.092        3.908         4.02         0.05          3.6        6.780       13.210
   30   43   73      630.830        4.125        3.928         4.05         0.08          2.9        6.800       13.580
   30   44   74      637.700        4.156        3.944         4.07         0.10          1.2        6.870       13.670
   30   45   75      644.330        4.181        3.957         4.09         0.11          2.0        6.630       13.500
   30   46   76      650.530        4.206        3.968         4.11         0.12          2.8        6.200       12.830
   30   47   77      655.870        4.225        3.974         4.13         0.11          6.2        5.340       11.540
   30   48   78      660.890        4.244        3.981         4.14         0.10         10.4        5.020       10.360
   30   49   79      665.300        4.264        3.985         4.16         0.09         35.4        4.410        9.430
   30   50   80      669.940        4.290        3.993         4.18         0.09         58.8        4.640        9.050
   30   51   81      673.650        4.326        4.003         4.21         0.09         42.5        3.710        8.350
   30   52   82      677.050        4.364        4.017         4.24         0.11         25.3        3.400        7.110
   30   53   83      680.210        4.399        4.027         4.27         0.11         26.6        3.160        6.560
   30   54   84      683.030        4.433        4.036         4.30         0.12         25.8        2.820        5.980
   30   55   85      685.400        4.478        4.046         4.33         0.12         36.5        2.370        5.190
   30   56   86      686.950        4.525        4.067         4.37         0.13         43.5        1.550        3.920
   30   57   87      688.620        4.561        4.087         4.40         0.14         49.8        1.670        3.220
   30   58   88      690.230        4.598        4.107         4.44         0.15         59.4        1.610        3.280
   30   59   89      691.980        4.626        4.106         4.46         0.14         54.3        1.750        3.360
   30   60   90      693.540        4.658        4.113         4.48         0.13         44.8        1.560        3.310
   30   61   91      695.060        4.687        4.115         4.51         0.12         47.7        1.520        3.080
   30   62   92      696.210        4.718        4.121         4.53         0.11         50.7        1.150        2.670
   30   63   93      696.450        4.746        4.136         4.56         0.11         52.8        0.240        1.390
   30   64   94      696.770        4.773        4.150         4.58         0.11         59.8        0.320        0.560
   30   65   95      698.100        4.814        4.147         4.61         0.08         58.8        1.330        1.650
   30   66   96      699.110        4.850        4.150         4.64         0.06         48.2        1.010        2.340
   30   67   97      699.070        4.870        4.158         4.66         0.05         49.5       -0.040        0.970
   30   68   98      699.150        4.890        4.171         4.68         0.04         53.0        0.080        0.040
   30   69   99      699.350        4.909        4.181         4.70         0.02         44.9        0.200        0.280
   30   70  100      699.740        4.929        4.196         4.72         0.00          3.4        0.390        0.590
   30   71  101      698.640        4.981        4.205         4.76         0.03          2.7       -1.100       -0.710
   30   72  102      698.290        5.001        4.226         4.79         0.06          0.3       -0.350       -1.450
   30   73  103      698.280        5.027        4.243         4.81         0.08          1.4       -0.010       -0.360
   30   74  104      698.570        5.062        4.257         4.84         0.10          3.0        0.290        0.280
   30   75  105      698.600        5.091        4.271         4.87         0.11          4.8        0.030        0.320
   30   76  106      698.530        5.131        4.282         4.91         0.12          8.5       -0.070       -0.040
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  31   Ga
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   31   40   71      620.350        4.041        3.913         3.99         0.00          8.6                          
   31   41   72      627.410        4.065        3.922         4.00         0.02         11.6        7.060             
   31   42   73      634.800        4.093        3.934         4.03         0.05          3.3        7.390       14.450
   31   43   74      642.210        4.124        3.952         4.05         0.08          4.9        7.410       14.800
   31   44   75      649.770        4.157        3.971         4.08         0.10          2.2        7.560       14.970
   31   45   76      656.890        4.181        3.983         4.10         0.11          2.4        7.120       14.680
   31   46   77      663.730        4.206        3.994         4.12         0.12          3.6        6.840       13.960
   31   47   78      669.750        4.224        4.001         4.14         0.11          7.6        6.020       12.860
   31   48   79      675.460        4.244        4.008         4.15         0.11         12.9        5.710       11.730
   31   49   80      680.280        4.262        4.010         4.17         0.09         36.0        4.820       10.530
   31   50   81      685.650        4.284        4.017         4.18         0.08         59.1        5.370       10.190
   31   51   82      689.650        4.320        4.028         4.21         0.09         42.1        4.000        9.370
   31   52   83      693.510        4.357        4.042         4.24         0.11         26.0        3.860        7.860
   31   53   84      696.860        4.394        4.056         4.27         0.12         26.2        3.350        7.210
   31   54   85      700.230        4.423        4.062         4.30         0.12         24.9        3.370        6.720
   31   55   86      703.010        4.465        4.071         4.33         0.12         37.1        2.780        6.150
   31   56   87      704.890        4.513        4.100         4.37         0.14         40.1        1.880        4.660
   31   57   88      707.000        4.548        4.117         4.40         0.14         49.3        2.110        3.990
   31   58   89      709.240        4.584        4.133         4.43         0.15         59.6        2.240        4.350
   31   59   90      711.170        4.611        4.134         4.45         0.14         54.1        1.930        4.170
   31   60   91      713.060        4.641        4.142         4.48         0.13         45.0        1.890        3.820
   31   61   92      714.860        4.668        4.142         4.50         0.12         48.0        1.800        3.690
   31   62   93      716.120        4.699        4.152         4.52         0.12         48.9        1.260        3.060
   31   63   94      716.880        4.725        4.163         4.55         0.11         53.7        0.760        2.020
   31   64   95      717.710        4.751        4.176         4.57         0.11         59.9        0.830        1.590
   31   65   96      719.190        4.790        4.174         4.60         0.08         58.3        1.480        2.310
   31   66   97      720.240        4.822        4.177         4.63         0.07         50.8        1.050        2.530
   31   67   98      720.600        4.842        4.186         4.64         0.05         50.7        0.360        1.410
   31   68   99      721.010        4.864        4.199         4.67         0.04         54.8        0.410        0.770
   31   69  100      721.630        4.884        4.209         4.68         0.02         48.3        0.620        1.030
   31   70  101      722.320        4.904        4.222         4.70         0.00         28.2        0.690        1.310
   31   71  102      721.600        4.939        4.233         4.74         0.03          3.5       -0.720       -0.030
   31   72  103      721.850        4.963        4.252         4.76         0.06          0.3        0.250       -0.470
   31   73  104      722.080        4.992        4.269         4.79         0.07          3.2        0.230        0.480
   31   74  105      722.570        5.024        4.283         4.82         0.09          4.4        0.490        0.720
   31   75  106      722.990        5.050        4.297         4.84         0.10          6.1        0.420        0.910
   31   76  107      723.230        5.084        4.308         4.87         0.11          9.3        0.240        0.660
   31   77  108      722.880        5.120        4.318         4.90         0.12         13.4       -0.350       -0.110
   31   78  109      722.730        5.163        4.327         4.94         0.12         18.6       -0.150       -0.500
   31   79  110      722.130        5.203        4.335         4.97         0.12         25.8       -0.600       -0.750
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  32   Ge
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   32   40   72      628.850        4.045        3.945         4.00         0.00         57.0                          
   32   41   73      636.490        4.069        3.953         4.02         0.02          5.8        7.640             
   32   42   74      644.520        4.097        3.965         4.04         0.05          3.8        8.030       15.670
   32   43   75      652.710        4.126        3.978         4.06         0.08          4.3        8.190       16.220
   32   44   76      660.780        4.157        3.996         4.09         0.10          1.1        8.070       16.260
   32   45   77      668.690        4.181        4.008         4.11         0.11          1.6        7.910       15.980
   32   46   78      676.020        4.205        4.019         4.13         0.12          2.7        7.330       15.240
   32   47   79      682.770        4.224        4.026         4.14         0.11          6.0        6.750       14.080
   32   48   80      688.930        4.243        4.031         4.16         0.10         14.4        6.160       12.910
   32   49   81      694.350        4.259        4.033         4.17         0.08         35.0        5.420       11.580
   32   50   82      700.120        4.284        4.044         4.19         0.09         59.4        5.770       11.190
   32   51   83      704.790        4.315        4.052         4.22         0.09         42.3        4.670       10.440
   32   52   84      709.090        4.350        4.065         4.24         0.11         27.2        4.300        8.970
   32   53   85      712.810        4.389        4.081         4.28         0.12         27.9        3.720        8.020
   32   54   86      716.310        4.420        4.091         4.30         0.12         25.9        3.500        7.220
   32   55   87      719.570        4.457        4.099         4.33         0.12         36.2        3.260        6.760
   32   56   88      721.810        4.501        4.124         4.37         0.14         42.5        2.240        5.500
   32   57   89      724.430        4.536        4.141         4.40         0.14         50.4        2.620        4.860
   32   58   90      727.340        4.573        4.158         4.43         0.15         59.6        2.910        5.530
   32   59   91      729.540        4.598        4.160         4.45         0.14         55.0        2.200        5.110
   32   60   92      731.840        4.627        4.167         4.47         0.13         45.6        2.300        4.500
   32   61   93      733.740        4.653        4.169         4.49         0.12         49.0        1.900        4.200
   32   62   94      735.490        4.682        4.179         4.52         0.12         49.3        1.750        3.650
   32   63   95      736.710        4.708        4.192         4.54         0.11         53.4        1.220        2.970
   32   64   96      737.950        4.735        4.205         4.57         0.11         59.6        1.240        2.460
   32   65   97      739.500        4.770        4.203         4.59         0.09         58.3        1.550        2.790
   32   66   98      740.800        4.799        4.207         4.61         0.07         49.3        1.300        2.850
   32   67   99      741.510        4.820        4.215         4.63         0.06         49.6        0.710        2.010
   32   68  100      742.260        4.842        4.226         4.65         0.04         55.2        0.750        1.460
   32   69  101      743.120        4.861        4.233         4.67         0.02         51.6        0.860        1.610
   32   70  102      744.340        4.883        4.248         4.69         0.00          3.7        1.220        2.080
   32   71  103      744.030        4.908        4.259         4.72         0.03          6.2       -0.310        0.910
   32   72  104      744.390        4.934        4.276         4.74         0.05          0.7        0.360        0.050
   32   73  105      745.140        4.961        4.292         4.77         0.07          2.6        0.750        1.110
   32   74  106      746.060        4.991        4.307         4.80         0.09          3.3        0.920        1.670
   32   75  107      746.710        5.016        4.320         4.82         0.10          5.6        0.650        1.570
   32   76  108      747.350        5.047        4.332         4.85         0.11          8.9        0.640        1.290
   32   77  109      747.460        5.076        4.342         4.87         0.11         13.2        0.110        0.750
   32   78  110      747.340        5.117        4.352         4.91         0.12         18.8       -0.120       -0.010
   32   79  111      747.220        5.153        4.360         4.94         0.12         25.9       -0.120       -0.240
   32   80  112      746.990        5.194        4.368         4.97         0.12         34.7       -0.230       -0.350
   32   81  113      746.580        5.229        4.372         5.00         0.12         48.4       -0.410       -0.640
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  33   As
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   33   40   73      636.470        4.050        3.976         4.02         0.00         58.4                          
   33   41   74      644.720        4.074        3.984         4.03         0.03          7.6        8.250             
   33   42   75      653.360        4.102        3.995         4.05         0.06          2.6        8.640       16.890
   33   43   76      662.090        4.129        4.007         4.08         0.08          4.0        8.730       17.370
   33   44   77      670.860        4.159        4.022         4.10         0.10          0.2        8.770       17.500
   33   45   78      679.260        4.182        4.032         4.12         0.11          0.8        8.400       17.170
   33   46   79      687.360        4.205        4.043         4.14         0.11          1.3        8.100       16.500
   33   47   80      694.650        4.224        4.049         4.15         0.11          6.4        7.290       15.390
   33   48   81      701.540        4.243        4.056         4.17         0.10         11.5        6.890       14.180
   33   49   82      707.350        4.258        4.057         4.18         0.08         35.2        5.810       12.700
   33   50   83      713.760        4.281        4.066         4.20         0.08         58.7        6.410       12.220
   33   51   84      718.710        4.313        4.076         4.22         0.09         43.1        4.950       11.360
   33   52   85      723.450        4.345        4.086         4.25         0.10         27.6        4.740        9.690
   33   53   86      727.490        4.384        4.103         4.28         0.11         28.4        4.040        8.780
   33   54   87      731.260        4.418        4.118         4.31         0.12         25.3        3.770        7.810
   33   55   88      735.070        4.451        4.124         4.33         0.12         37.5        3.810        7.580
   33   56   89      737.950        4.494        4.151         4.37         0.14         42.6        2.880        6.690
   33   57   90      741.070        4.529        4.168         4.40         0.14         52.0        3.120        6.000
   33   58   91      744.330        4.564        4.184         4.43         0.15         60.0        3.260        6.380
   33   59   92      746.920        4.588        4.185         4.45         0.14         55.7        2.590        5.850
   33   60   93      749.380        4.615        4.192         4.47         0.13         47.9        2.460        5.050
   33   61   94      751.820        4.640        4.196         4.49         0.12         49.0        2.440        4.900
   33   62   95      753.950        4.667        4.203         4.51         0.12         50.8        2.130        4.570
   33   63   96      755.400        4.693        4.218         4.53         0.12         53.1        1.450        3.580
   33   64   97      757.150        4.719        4.229         4.56         0.11         59.2        1.750        3.200
   33   65   98      759.000        4.751        4.228         4.58         0.09         57.4        1.850        3.600
   33   66   99      760.410        4.779        4.231         4.60         0.07         49.1        1.410        3.260
   33   67  100      761.540        4.799        4.240         4.62         0.06         48.2        1.130        2.540
   33   68  101      762.680        4.821        4.250         4.64         0.05         57.2        1.140        2.270
   33   69  102      764.000        4.842        4.257         4.66         0.02         48.9        1.320        2.460
   33   70  103      765.580        4.864        4.270         4.68         0.00          0.7        1.580        2.900
   33   71  104      765.820        4.885        4.283         4.70         0.02         10.1        0.240        1.820
   33   72  105      766.410        4.909        4.297         4.72         0.05          1.9        0.590        0.830
   33   73  106      767.510        4.935        4.312         4.75         0.07          2.0        1.100        1.690
   33   74  107      768.810        4.962        4.327         4.78         0.08          2.6        1.300        2.400
   33   75  108      769.750        4.987        4.341         4.80         0.09          5.3        0.940        2.240
   33   76  109      770.550        5.011        4.353         4.82         0.10          6.9        0.800        1.740
   33   77  110      771.090        5.040        4.365         4.85         0.11         11.2        0.540        1.340
   33   78  111      771.360        5.076        4.375         4.88         0.11         16.4        0.270        0.810
   33   79  112      771.120        5.106        4.382         4.90         0.11         25.4       -0.240        0.030
   33   80  113      771.070        5.147        4.390         4.94         0.11         36.3       -0.050       -0.290
   33   81  114      771.220        5.182        4.396         4.97         0.12         49.6        0.150        0.100
   33   82  115      771.480        5.212        4.404         4.99         0.12         59.3        0.260        0.410
   33   83  116      771.330        5.252        4.410         5.03         0.12         53.5       -0.150        0.110
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  34   Se
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   34   40   74      643.260        4.056        4.006         4.03         0.00         58.7                          
   34   41   75      652.170        4.079        4.013         4.05         0.03          7.4        8.910             
   34   42   76      661.390        4.107        4.024         4.07         0.06          4.0        9.220       18.130
   34   43   77      670.760        4.134        4.036         4.09         0.08          4.9        9.370       18.590
   34   44   78      680.180        4.162        4.049         4.11         0.10          1.8        9.420       18.790
   34   45   79      689.160        4.184        4.057         4.13         0.10          1.7        8.980       18.400
   34   46   80      697.740        4.207        4.067         4.15         0.11          2.3        8.580       17.560
   34   47   81      705.740        4.224        4.072         4.16         0.10          3.9        8.000       16.580
   34   48   82      713.060        4.244        4.079         4.18         0.10         10.2        7.320       15.320
   34   49   83      719.650        4.259        4.080         4.19         0.08         33.7        6.590       13.910
   34   50   84      726.670        4.279        4.088         4.20         0.07         58.6        7.020       13.610
   34   51   85      732.100        4.310        4.097         4.23         0.08         42.1        5.430       12.450
   34   52   86      736.770        4.347        4.114         4.26         0.10         27.5        4.670       10.100
   34   53   87      741.520        4.381        4.127         4.28         0.11         27.1        4.750        9.420
   34   54   88      745.360        4.419        4.148         4.32         0.13         28.0        3.840        8.590
   34   55   89      749.470        4.451        4.158         4.34         0.13         35.6        4.110        7.950
   34   56   90      753.200        4.489        4.178         4.37         0.14         42.6        3.730        7.840
   34   57   91      756.800        4.520        4.190         4.40         0.14         52.6        3.600        7.330
   34   58   92      760.560        4.557        4.209         4.43         0.15         59.9        3.760        7.360
