 =======================================================================================================================
 Table: Nuclear properties of UNEDF1 model for B=9*10^17 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
 This is a highly detailed table predicting the properties of 4601 nuclides (Z = 26~124, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
     S1n     |     MeV      One-neutron separation energy
     S2n     |     MeV      two-neutron separation energy
-------------------------------------------------------------------
 
 
 -------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 -------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
   27   30   57      568.040        3.800        3.800         3.78         0.00          5.7                          
   27   31   58      577.165        3.800        3.800         3.80         0.03         59.0        9.125             
   27   32   59      583.740        3.800        3.800         3.82         0.03         56.2        6.575       15.700
   27   33   60      588.065        3.900        3.800         3.86         0.06         47.3        4.325       10.900
   27   34   61      599.355        3.900        3.800         3.87         0.07         32.4       11.290       15.615
   27   35   62      591.330        3.900        3.900         3.94         0.04         45.2       -8.025        3.265
   27   36   63      611.625        4.000        3.800         3.92         0.05         30.7       20.295       12.270
   27   37   64      613.155        4.000        3.900         3.96         0.06         37.8        1.530       21.825
   27   38   65      615.655        4.000        3.900         3.98         0.08         37.9        2.500        4.030
   27   39   66      624.035        4.100        3.900         3.98         0.07         40.1        8.380       10.880
   27   40   67      641.075        4.100        3.900         4.00         0.06          7.3       17.040       25.420
   27   41   68      641.880        4.200        3.900         4.07         0.16         34.9        0.805       17.845
   27   42   69      645.495        4.200        3.900         4.07         0.12          5.4        3.615        4.420
   27   43   70      639.775        4.200        4.000         4.15         0.17         25.5       -5.720       -2.105
   27   44   71      653.125        4.300        3.900         4.15         0.15         25.0       13.350        7.630
   27   45   72      655.825        4.400        4.000         4.22         0.17         35.2        2.700       16.050
   27   46   73      662.310        4.400        4.000         4.22         0.15         34.6        6.485        9.185
   27   47   74      665.270        4.400        4.000         4.27         0.15         30.7        2.960        9.445
   27   48   75      661.460        4.500        4.000         4.30         0.11         19.0       -3.810       -0.850
   27   49   76      655.725        4.500        4.000         4.34         0.12         49.0       -5.735       -9.545
   27   50   77      678.330        4.600        4.000         4.37         0.11         57.3       22.605       16.870
   27   51   78      661.405        4.800        4.000         4.52         0.10         44.6      -16.925        5.680
   27   52   79      671.960        4.700        4.000         4.45         0.07         51.4       10.555       -6.370
   27   53   80      689.640        4.800        4.000         4.50         0.04         11.0       17.680       28.235
   27   54   81      676.475        4.700        4.000         4.47         0.02         18.9      -13.165        4.515
   27   55   82      695.155        5.000        4.000         4.68         0.01         24.3       18.680        5.515
   27   56   83      686.815        5.000        4.000         4.71         0.01         43.6       -8.340       10.340
   27   57   84      693.385        5.500        4.000         5.05         0.01         16.3        6.570       -1.770
   27   58   85      696.600        5.500        4.000         5.08         0.00         20.0        3.215        9.785
   27   59   86      700.590        5.800        4.000         5.31         0.02         43.6        3.990        7.205
   27   60   87      691.490        5.800        4.000         5.35         0.03         21.9       -9.100       -5.110
   27   61   88      693.675        6.000        4.000         5.46         0.01         40.5        2.185       -6.915
   27   62   89      686.675        6.100        4.100         5.58         0.02         32.9       -7.000       -4.815
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  28   Ni
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   28   30   58      562.180        3.800        4.200         4.02         0.01         39.3                          
   28   31   59      588.135        3.800        3.800         3.81         0.03         58.7       25.955             
   28   32   60      598.360        3.800        3.800         3.83         0.04         59.3       10.225       36.180
   28   33   61      604.400        3.900        3.800         3.85         0.06         50.0        6.040       16.265
   28   34   62      615.490        3.900        3.800         3.87         0.07         35.0       11.090       17.130
   28   35   63      613.785        3.900        3.900         3.90         0.06         52.7       -1.705        9.385
   28   36   64      626.470        4.000        3.900         3.91         0.05         53.6       12.685       10.980
   28   37   65      625.445        4.000        3.900         3.96         0.09         12.7       -1.025       11.660
   28   38   66      638.460        4.000        3.900         3.96         0.07         34.0       13.015       11.990
   28   39   67      651.465        4.000        3.900         3.98         0.05         25.4       13.005       26.020
   28   40   68      652.745        4.100        3.900         3.99         0.03         41.1        1.280       14.285
   28   41   69      654.175        4.100        3.900         4.04         0.09         32.4        1.430        2.710
   28   42   70      665.530        4.200        3.900         4.06         0.09         21.8       11.355       12.785
   28   43   71      665.430        4.200        4.000         4.14         0.18         27.3       -0.100       11.255
   28   44   72      677.920        4.300        4.000         4.15         0.16         34.2       12.490       12.390
   28   45   73      675.030        4.300        4.000         4.21         0.17         36.8       -2.890        9.600
   28   46   74      682.530        4.300        4.000         4.21         0.15         41.6        7.500        4.610
   28   47   75      690.985        4.400        4.000         4.25         0.16         44.2        8.455       15.955
   28   48   76      685.485        4.400        4.000         4.24         0.11         14.3       -5.500        2.955
   28   49   77      696.550        4.500        4.000         4.31         0.13         46.6       11.065        5.565
   28   50   78      685.695        4.500        4.000         4.34         0.11         59.3      -10.855        0.210
   28   51   79      701.950        4.600        4.000         4.38         0.09         51.4       16.255        5.400
   28   52   80      706.570        4.500        4.000         4.36         0.07         50.3        4.620       20.875
   28   53   81      685.825        4.600        4.100         4.44         0.04         34.9      -20.745      -16.125
   28   54   82      721.840        4.600        4.000         4.41         0.02         39.9       36.015       15.270
   28   55   83      711.305        4.900        4.000         4.64         0.01         27.1      -10.535       25.480
   28   56   84      698.575        5.000        4.100         4.67         0.01         31.4      -12.730      -23.265
   28   57   85      703.425        5.300        4.100         4.90         0.01         31.3        4.850       -7.880
   28   58   86      714.310        5.400        4.000         5.02         0.01         45.4       10.885       15.735
   28   59   87      712.745        5.600        4.100         5.16         0.03          4.2       -1.565        9.320
   28   60   88      725.255        5.700        4.000         5.20         0.05         32.7       12.510       10.945
   28   61   89      718.220        5.900        4.100         5.42         0.01         41.1       -7.035        5.475
   28   62   90      715.665        6.100        4.100         5.52         0.04         50.2       -2.555       -9.590
   28   63   91      718.330        6.300        4.000         5.72         0.02         39.2        2.665        0.110
   28   64   92      726.810        6.400        4.000         5.76         0.03         33.7        8.480       11.145
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  29   Cu
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   29   40   69      662.780        4.200        4.000         4.12         0.23          8.6                          
   29   41   70      670.850        4.100        3.900         4.04         0.08         27.2        8.070             
   29   42   71      682.030        4.100        3.900         4.06         0.09         13.2       11.180       19.250
   29   43   72      669.975        4.200        4.000         4.13         0.14         19.3      -12.055       -0.875
   29   44   73      692.275        4.200        4.000         4.12         0.11          7.2       22.300       10.245
   29   45   74      698.150        4.300        4.000         4.18         0.16         30.3        5.875       28.175
   29   46   75      693.860        4.300        4.000         4.19         0.12         21.8       -4.290        1.585
   29   47   76      698.565        4.300        4.000         4.23         0.13         20.7        4.705        0.415
   29   48   77      710.575        4.300        4.000         4.23         0.10         13.9       12.010       16.715
   29   49   78      702.340        4.400        4.000         4.29         0.11         48.8       -8.235        3.775
   29   50   79      713.830        4.400        4.000         4.29         0.09         58.6       11.490        3.255
   29   51   80      714.890        4.500        4.000         4.33         0.09         46.7        1.060       12.550
   29   52   81      727.345        4.500        4.000         4.34         0.07         53.7       12.455       13.515
   29   53   82      739.395        4.500        4.000         4.37         0.04         39.3       12.050       24.505
   29   54   83      737.510        4.500        4.000         4.38         0.03         53.2       -1.885       10.165
   29   55   84      732.665        4.900        4.100         4.62         0.01         30.4       -4.845       -6.730
   29   56   85      744.240        4.900        4.100         4.64         0.01         42.2       11.575        6.730
   29   57   86      735.295        5.200        4.100         4.83         0.01         16.7       -8.945        2.630
   29   58   87      746.905        5.300        4.100         4.90         0.02         51.7       11.610        2.665
   29   59   88      747.360        5.600        4.100         5.13         0.04         12.5        0.455       12.065
   29   60   89      748.500        5.600        4.100         5.16         0.03         48.1        1.140        1.595
   29   61   90      750.775        6.000        4.100         5.45         0.03         39.4        2.275        3.415
   29   62   91      751.910        6.000        4.100         5.44         0.04         45.4        1.135        3.410
   29   63   92      750.935        6.300        4.100         5.70         0.01         20.3       -0.975        0.160
   29   64   93      748.400        6.300        4.100         5.69         0.04         47.9       -2.535       -3.510
   29   65   94      747.845        6.600        4.100         5.91         0.04         56.7       -0.555       -3.090
   29   66   95      755.985        6.500        4.100         5.90         0.05         41.0        8.140        7.585
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  30   Zn
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   30   40   70      671.350        4.200        4.000         4.12         0.21          7.3                          
   30   41   71      684.995        4.100        4.000         4.04         0.06         15.7       13.645             
   30   42   72      687.525        4.100        4.000         4.08         0.09         10.9        2.530       16.175
   30   43   73      693.380        4.200        4.000         4.12         0.13         10.5        5.855        8.385
   30   44   74      707.625        4.200        4.000         4.12         0.11         13.5       14.245       20.100
   30   45   75      707.510        4.300        4.000         4.17         0.13         17.9       -0.115       14.130
   30   46   76      721.775        4.300        4.000         4.17         0.12         19.6       14.265       14.150
   30   47   77      721.910        4.300        4.000         4.21         0.12         15.8        0.135       14.400
   30   48   78      733.495        4.300        4.000         4.21         0.10          4.3       11.585       11.720
   30   49   79      729.685        4.400        4.100         4.26         0.10         41.8       -3.810        7.775
   30   50   80      740.905        4.400        4.000         4.26         0.08         51.0       11.220        7.410
   30   51   81      741.000        4.500        4.100         4.31         0.09         54.5        0.095       11.315
   30   52   82      750.505        4.500        4.100         4.31         0.07         56.4        9.505        9.600
   30   53   83      751.520        4.500        4.100         4.35         0.05         53.8        1.015       10.520
   30   54   84      754.220        4.500        4.100         4.37         0.03         58.0        2.700        3.715
   30   55   85      768.440        4.500        4.100         4.39         0.01         58.2       14.220       16.920
   30   56   86      767.455        4.600        4.100         4.45         0.02         58.4       -0.985       13.235
   30   57   87      762.020        5.100        4.100         4.81         0.01         25.7       -5.435       -6.420
   30   58   88      768.955        5.200        4.100         4.81         0.02         36.5        6.935        1.500
   30   59   89      762.710        5.600        4.100         5.11         0.01         43.9       -6.245        0.690
   30   60   90      771.970        5.600        4.100         5.14         0.04         49.2        9.260        3.015
   30   61   91      768.665        6.000        4.100         5.42         0.02         47.8       -3.305        5.955
   30   62   92      770.570        5.900        4.100         5.40         0.06         49.4        1.905       -1.400
   30   63   93      773.835        6.300        4.100         5.66         0.02         55.1        3.265        5.170
   30   64   94      781.225        6.200        4.100         5.65         0.04         22.1        7.390       10.655
   30   65   95      764.325        6.500        4.100         5.87         0.03         31.9      -16.900       -9.510
   30   66   96      778.185        6.500        4.100         5.85         0.05         40.2       13.860       -3.040
   30   67   97      762.995        6.800        4.100         6.09         0.01         34.2      -15.190       -1.330
   30   68   98      782.970        6.700        4.100         6.06         0.02         53.8       19.975        4.785
   30   69   99      779.550        6.800        4.100         6.14         0.03         53.4       -3.420       16.555
   30   70  100      784.620        6.800        4.100         6.12         0.04         35.3        5.070        1.650
   30   71  101      777.665        7.000        4.100         6.24         0.04         48.9       -6.955       -1.885
   30   72  102      777.535        7.000        4.100         6.26         0.05         41.4       -0.130       -7.085
   30   73  103      783.655        6.900        4.100         6.26         0.07         26.1        6.120        5.990
   30   74  104      789.960        7.000        4.100         6.28         0.07         22.0        6.305       12.425
   30   75  105      777.625        7.000        4.200         6.34         0.08         13.4      -12.335       -6.030
   30   76  106      779.980        7.000        4.200         6.34         0.09         12.0        2.355       -9.980
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  31   Ga
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   31   40   71      676.235        4.200        4.100         4.13         0.21          5.7                          
   31   41   72      701.410        4.100        4.000         4.06         0.09         10.1       25.175             
   31   42   73      700.235        4.100        4.000         4.08         0.04         41.5       -1.175       24.000
   31   43   74      705.770        4.200        4.100         4.15         0.15         17.7        5.535        4.360
   31   44   75      719.830        4.200        4.000         4.14         0.12         11.7       14.060       19.595
   31   45   76      734.815        4.300        4.000         4.17         0.14         22.3       14.985       29.045
   31   46   77      721.675        4.300        4.100         4.19         0.10         24.7      -13.140        1.845
   31   47   78      733.250        4.300        4.100         4.22         0.12          8.0       11.575       -1.565
   31   48   79      740.135        4.300        4.000         4.21         0.07         13.4        6.885       18.460
   31   49   80      754.100        4.300        4.100         4.25         0.10         54.2       13.965       20.850
   31   50   81      758.100        4.400        4.100         4.26         0.09         56.0        4.000       17.965
   31   51   82      759.190        4.400        4.100         4.30         0.09         54.6        1.090        5.090
   31   52   83      766.335        4.400        4.100         4.31         0.07         58.7        7.145        8.235
   31   53   84      772.095        4.500        4.100         4.34         0.05         57.4        5.760       12.905
   31   54   85      777.280        4.500        4.100         4.36         0.02         56.2        5.185       10.945
   31   55   86      782.580        4.500        4.100         4.39         0.01         51.6        5.300       10.485
   31   56   87      793.670        4.500        4.100         4.40         0.03         57.0       11.090       16.390
   31   57   88      774.930        5.100        4.100         4.79         0.01         31.3      -18.740       -7.650
   31   58   89      795.515        5.100        4.100         4.79         0.03         44.2       20.585        1.845
   31   59   90      778.205        5.400        4.100         4.97         0.03         52.7      -17.310        3.275
   31   60   91      795.465        5.400        4.100         4.97         0.04         56.4       17.260       -0.050
   31   61   92      795.965        5.600        4.100         5.18         0.04         40.4        0.500       17.760
   31   62   93      792.920        5.600        4.100         5.17         0.07         39.5       -3.045       -2.545
   31   63   94      796.765        5.900        4.100         5.37         0.06         18.4        3.845        0.800
   31   64   95      794.765        5.800        4.200         5.32         0.09         13.8       -2.000        1.845
   31   65   96      801.980        6.100        4.100         5.54         0.08         15.0        7.215        5.215
   31   66   97      801.155        6.100        4.200         5.53         0.11         13.6       -0.825        6.390
   31   67   98      806.955        6.100        4.200         5.56         0.11         15.4        5.800        4.975
   31   68   99      795.225        6.100        4.200         5.59         0.15          7.8      -11.730       -5.930
   31   69  100      799.235        6.300        4.200         5.73         0.12         17.9        4.010       -7.720
   31   70  101      801.950        6.300        4.200         5.74         0.14         10.1        2.715        6.725
   31   71  102      788.460        6.500        4.200         5.90         0.14         19.2      -13.490      -10.775
   31   72  103      791.455        6.500        4.200         5.89         0.16         13.6        2.995      -10.495
   31   73  104      806.285        6.800        4.200         6.13         0.10          9.4       14.830       17.825
   31   74  105      807.640        6.800        4.200         6.17         0.09         12.9        1.355       16.185
   31   75  106      809.215        6.900        4.200         6.22         0.11          4.8        1.575        2.930
   31   76  107      799.885        6.900        4.200         6.23         0.13          8.0       -9.330       -7.755
   31   77  108      796.500        7.000        4.200         6.31         0.10         14.7       -3.385      -12.715
   31   78  109      804.205        7.000        4.200         6.31         0.12         12.5        7.705        4.320
   31   79  110      801.065        7.000        4.300         6.32         0.14          8.2       -3.140        4.565
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  32   Ge
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   32   40   72      701.410        4.200        4.100         4.13         0.20          4.2                          
   32   41   73      709.970        4.100        4.000         4.06         0.05         40.3        8.560             
   32   42   74      722.040        4.100        4.000         4.08         0.08         15.7       12.070       20.630
   32   43   75      729.355        4.200        4.000         4.13         0.14         20.1        7.315       19.385
   32   44   76      728.875        4.200        4.100         4.15         0.11         15.6       -0.480        6.835
   32   45   77      741.050        4.200        4.100         4.18         0.14         20.7       12.175       11.695
   32   46   78      751.640        4.300        4.100         4.18         0.12         27.6       10.590       22.765
   32   47   79      751.850        4.300        4.100         4.22         0.13          2.8        0.210       10.800
   32   48   80      752.115        4.300        4.100         4.23         0.08          8.5        0.265        0.475
   32   49   81      777.480        4.300        4.100         4.23         0.09         54.9       25.365       25.630
   32   50   82      774.430        4.400        4.100         4.26         0.07         54.7       -3.050       22.315
   32   51   83      781.290        4.400        4.100         4.29         0.09         58.1        6.860        3.810
   32   52   84      794.570        4.400        4.100         4.30         0.07         59.1       13.280       20.140
   32   53   85      789.490        4.500        4.100         4.34         0.06         56.5       -5.080        8.200
   32   54   86      806.060        4.500        4.100         4.35         0.03         58.6       16.570       11.490
   32   55   87      791.300        4.500        4.200         4.39         0.00         19.5      -14.760        1.810
   32   56   88      808.860        4.500        4.100         4.39         0.02         59.2       17.560        2.800
   32   57   89      807.775        5.100        4.100         4.77         0.01          5.6       -1.085       16.475
   32   58   90      803.425        5.100        4.100         4.78         0.02         32.1       -4.350       -5.435
   32   59   91      812.140        5.300        4.100         4.96         0.02         58.4        8.715        4.365
   32   60   92      813.525        5.300        4.200         4.97         0.04         58.1        1.385       10.100
   32   61   93      801.675        5.700        4.200         5.21         0.05         50.4      -11.850      -10.465
   32   62   94      815.965        5.600        4.200         5.14         0.06         51.9       14.290        2.440
   32   63   95      802.120        5.900        4.200         5.37         0.05         25.5      -13.845        0.445
   32   64   96      823.910        5.900        4.200         5.37         0.07         35.9       21.790        7.945
   32   65   97      824.760        6.000        4.200         5.47         0.05         47.9        0.850       22.640
   32   66   98      825.630        6.100        4.200         5.57         0.07         51.2        0.870        1.720
   32   67   99      822.355        6.300        4.200         5.68         0.05         38.5       -3.275       -2.405
   32   68  100      824.145        6.400        4.200         5.77         0.06         56.2        1.790       -1.485
   32   69  101      829.185        6.500        4.200         5.83         0.03         31.7        5.040        6.830
   32   70  102      829.595        6.500        4.200         5.84         0.07         47.6        0.410        5.450
   32   71  103      814.915        6.700        4.200         6.00         0.07         29.3      -14.680      -14.270
   32   72  104      822.405        6.600        4.200         6.00         0.08         20.8        7.490       -7.190
   32   73  105      828.260        6.700        4.200         6.05         0.13          6.6        5.855       13.345
   32   74  106      832.850        6.700        4.200         6.05         0.13          2.2        4.590       10.445
   32   75  107      821.780        6.700        4.300         6.10         0.14          1.1      -11.070       -6.480
   32   76  108      837.505        6.700        4.300         6.12         0.15          2.9       15.725        4.655
   32   77  109      836.805        6.800        4.300         6.15         0.15          5.3       -0.700       15.025
   32   78  110      838.495        6.800        4.300         6.19         0.15          6.8        1.690        0.990
   32   79  111      830.795        6.900        4.300         6.24         0.14          5.0       -7.700       -6.010
   32   80  112      831.860        6.800        4.300         6.24         0.15          5.1        1.065       -6.635
   32   81  113      838.500        6.900        4.300         6.29         0.11         42.6        6.640        7.705
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  33   As
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   33   40   73      714.035        4.200        4.100         4.13         0.19          4.9                          
   33   41   74      729.370        4.100        4.000         4.07         0.06          8.3       15.335             
   33   42   75      728.430        4.200        4.100         4.12         0.10         11.7       -0.940       14.395
   33   43   76      728.325        4.200        4.200         4.18         0.14         22.1       -0.105       -1.045
   33   44   77      743.480        4.200        4.100         4.16         0.13         18.5       15.155       15.050
   33   45   78      752.595        4.200        4.100         4.19         0.15         21.0        9.115       24.270
   33   46   79      757.525        4.300        4.100         4.20         0.12         29.5        4.930       14.045
   33   47   80      764.170        4.300        4.100         4.23         0.13         18.0        6.645       11.575
   33   48   81      772.620        4.300        4.100         4.22         0.07         30.7        8.450       15.095
   33   49   82      770.485        4.300        4.100         4.25         0.06         58.1       -2.135        6.315
   33   50   83      794.040        4.300        4.100         4.25         0.06         54.8       23.555       21.420
   33   51   84      783.520        4.400        4.200         4.30         0.07         38.0      -10.520       13.035
   33   52   85      797.035        4.400        4.100         4.31         0.05         53.1       13.515        2.995
   33   53   86      794.520        4.500        4.200         4.35         0.05         58.7       -2.515       11.000
   33   54   87      804.570        4.500        4.200         4.36         0.03         57.0       10.050        7.535
   33   55   88      814.740        4.500        4.200         4.39         0.00         49.2       10.170       20.220
   33   56   89      824.400        4.500        4.200         4.39         0.02         56.1        9.660       19.830
   33   57   90      829.685        5.000        4.200         4.73         0.01         12.4        5.285       14.945
   33   58   91      835.365        4.900        4.200         4.62         0.04         49.7        5.680       10.965
   33   59   92      825.615        5.300        4.200         4.91         0.03         51.5       -9.750       -4.070
   33   60   93      827.375        5.300        4.200         4.92         0.04         57.8        1.760       -7.990
   33   61   94      834.965        5.400        4.200         4.98         0.04         48.9        7.590        9.350
   33   62   95      822.190        5.500        4.200         5.10         0.05         54.7      -12.775       -5.185
   33   63   96      841.200        5.600        4.200         5.13         0.06         31.7       19.010        6.235
   33   64   97      826.075        5.700        4.200         5.22         0.08         23.6      -15.125        3.885
   33   65   98      838.700        5.800        4.200         5.35         0.07         18.1       12.625       -2.500
   33   66   99      835.885        5.900        4.200         5.41         0.08         41.2       -2.815        9.810
   33   67  100      847.215        6.100        4.200         5.52         0.05         21.2       11.330        8.515
   33   68  101      847.905        6.200        4.200         5.59         0.06         48.2        0.690       12.020
   33   69  102      837.505        6.200        4.200         5.64         0.05         32.8      -10.400       -9.710
   33   70  103      851.980        6.300        4.200         5.68         0.07         18.6       14.475        4.075
   33   71  104      841.360        6.500        4.200         5.84         0.12          5.4      -10.620        3.855
   33   72  105      834.165        6.400        4.300         5.82         0.13         11.0       -7.195      -17.815
   33   73  106      852.390        6.300        4.300         5.78         0.16          7.5       18.225       11.030
   33   74  107      849.025        6.400        4.300         5.86         0.16          4.9       -3.365       14.860
   33   75  108      844.830        6.500        4.300         5.94         0.16          1.7       -4.195       -7.560
   33   76  109      845.750        6.600        4.300         5.97         0.14          1.0        0.920       -3.275
   33   77  110      826.390        6.700        4.300         6.08         0.16          2.2      -19.360      -18.440
   33   78  111      858.955        6.700        4.300         6.06         0.15          1.2       32.565       13.205
   33   79  112      849.920        6.800        4.300         6.15         0.14          2.8       -9.035       23.530
   33   80  113      859.645        6.700        4.300         6.13         0.14          7.1        9.725        0.690
   33   81  114      857.740        6.800        4.300         6.15         0.12         48.3       -1.905        7.820
   33   82  115      858.765        6.800        4.300         6.18         0.12         38.8        1.025       -0.880
   33   83  116      845.135        6.800        4.400         6.22         0.11         44.5      -13.630      -12.605
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  34   Se
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   34   40   74      721.200        4.200        4.200         4.16         0.19          6.3                          
   34   41   75      736.960        4.100        4.100         4.10         0.09         39.5       15.760             
   34   42   76      744.530        4.100        4.100         4.11         0.07         42.1        7.570       23.330
   34   43   77      753.570        4.200        4.100         4.16         0.15         18.6        9.040       16.610
   34   44   78      763.955        4.200        4.100         4.17         0.13         15.7       10.385       19.425
   34   45   79      754.665        4.300        4.200         4.22         0.14         32.7       -9.290        1.095
   34   46   80      779.745        4.300        4.100         4.20         0.13         26.0       25.080       15.790
   34   47   81      782.700        4.300        4.200         4.25         0.14         13.3        2.955       28.035
   34   48   82      782.655        4.300        4.200         4.24         0.07         40.8       -0.045        2.910
   34   49   83      792.245        4.300        4.100         4.24         0.06         50.8        9.590        9.545
   34   50   84      807.975        4.300        4.100         4.25         0.04         23.0       15.730       25.320
   34   51   85      810.325        4.400        4.200         4.30         0.07         48.9        2.350       18.080
