 =======================================================================================================================
 Table: Nuclear properties of UNEDF1 model for B=3*10^14 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
 This is a highly detailed table predicting the properties of 4601 nuclides (Z = 26~124, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
     S1n     |     MeV      One-neutron separation energy
     S2n     |     MeV      two-neutron separation energy
-------------------------------------------------------------------
 
 
 -------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 -------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
   28   42   70      599.150        4.100        3.900         4.00         0.05          1.9        5.120       10.450
   28   43   71      605.060        4.100        3.900         4.02         0.07          0.6        5.910       11.030
   28   44   72      610.280        4.200        3.900         4.05         0.09          0.1        5.220       11.130
   28   45   73      615.760        4.200        3.900         4.07         0.10          0.2        5.480       10.700
   28   46   74      620.510        4.200        3.900         4.10         0.11          0.4        4.750       10.230
   28   47   75      624.995        4.200        3.900         4.11         0.09          2.0        4.485        9.235
   28   48   76      628.930        4.200        3.900         4.12         0.08          5.9        3.935        8.420
   28   49   77      633.210        4.200        3.900         4.13         0.03         60.0        4.280        8.215
   28   50   78      636.235        4.300        3.900         4.15         0.04         60.0        3.025        7.305
   28   51   79      639.370        4.300        3.900         4.18         0.05         34.1        3.135        6.160
   28   52   80      641.755        4.400        4.000         4.22         0.08         24.9        2.385        5.520
   28   53   81      644.130        4.400        4.000         4.25         0.08         34.7        2.375        4.760
   28   54   82      646.185        4.500        4.000         4.29         0.09         34.5        2.055        4.430
   28   55   83      648.350        4.500        4.000         4.32         0.08         59.4        2.165        4.220
   28   56   84      650.120        4.500        4.000         4.36         0.08         59.7        1.770        3.935
   28   57   85      649.850        4.600        4.000         4.40         0.11         59.2       -0.270        1.500
   28   58   86      649.810        4.600        4.000         4.44         0.14         59.7       -0.040       -0.310
   28   59   87      652.825        4.700        4.000         4.46         0.09         42.0        3.015        2.975
   28   60   88      652.440        4.700        4.000         4.50         0.11         46.0       -0.385        2.630
   28   61   89      655.075        4.700        4.000         4.53         0.05         59.4        2.635        2.250
   28   62   90      654.570        4.800        4.000         4.55         0.08         59.8       -0.505        2.130
   28   63   91      653.990        4.800        4.100         4.58         0.08         55.7       -0.580       -1.085
   28   64   92      653.040        4.800        4.100         4.61         0.09         55.7       -0.950       -1.530
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  29   Cu
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   29   40   69      600.430        4.100        3.900         4.04         0.24          4.0                          
   29   41   70      606.445        4.100        3.900         3.98         0.02         14.2        6.015             
   29   42   71      612.110        4.100        3.900         4.00         0.05          2.3        5.665       11.680
   29   43   72      618.680        4.100        3.900         4.03         0.07          0.5        6.570       12.235
   29   44   73      624.540        4.200        3.900         4.06         0.10          0.1        5.860       12.430
   29   45   74      630.650        4.200        3.900         4.08         0.10          0.1        6.110       11.970
   29   46   75      636.000        4.200        3.900         4.10         0.11          0.3        5.350       11.460
   29   47   76      641.050        4.200        3.900         4.11         0.09          1.4        5.050       10.400
   29   48   77      645.570        4.200        4.000         4.13         0.09          4.4        4.520        9.570
   29   49   78      650.185        4.200        3.900         4.13         0.03         59.2        4.615        9.135
   29   50   79      654.310        4.300        4.000         4.15         0.04         60.0        4.125        8.740
   29   51   80      657.325        4.300        4.000         4.18         0.05         33.1        3.015        7.140
   29   52   81      660.145        4.300        4.000         4.22         0.08         23.2        2.820        5.835
   29   53   82      662.850        4.400        4.000         4.25         0.08         31.1        2.705        5.525
   29   54   83      665.200        4.400        4.000         4.28         0.09         31.2        2.350        5.055
   29   55   84      667.670        4.500        4.000         4.32         0.08         58.3        2.470        4.820
   29   56   85      669.710        4.500        4.000         4.35         0.09         59.1        2.040        4.510
   29   57   86      669.990        4.600        4.000         4.39         0.12         59.6        0.280        2.320
   29   58   87      670.500        4.600        4.100         4.43         0.14         60.0        0.510        0.790
   29   59   88      673.160        4.600        4.000         4.45         0.10         40.7        2.660        3.170
   29   60   89      673.460        4.700        4.100         4.48         0.12         46.0        0.300        2.960
   29   61   90      675.930        4.700        4.000         4.51         0.06         59.0        2.470        2.770
   29   62   91      676.075        4.700        4.100         4.54         0.09         59.7        0.145        2.615
   29   63   92      675.780        4.800        4.100         4.56         0.09         58.2       -0.295       -0.150
   29   64   93      675.385        4.800        4.100         4.59         0.09         58.0       -0.395       -0.690
   29   65   94      677.730        4.900        4.100         4.64         0.05         59.3        2.345        1.950
   29   66   95      677.470        4.900        4.100         4.66         0.05         58.8       -0.260        2.085
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  30   Zn
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   30   40   70      610.850        4.100        3.900         4.03         0.21          4.6                          
   30   41   71      617.380        4.100        3.900         3.99         0.02         24.4        6.530             
   30   42   72      623.815        4.100        3.900         4.01         0.05          2.6        6.435       12.965
   30   43   73      631.070        4.100        3.900         4.04         0.08          0.5        7.255       13.690
   30   44   74      637.600        4.200        3.900         4.07         0.10          0.1        6.530       13.785
   30   45   75      644.360        4.200        4.000         4.09         0.11          0.1        6.760       13.290
   30   46   76      650.340        4.200        4.000         4.11         0.11          0.2        5.980       12.740
   30   47   77      655.955        4.200        4.000         4.12         0.10          1.1        5.615       11.595
   30   48   78      661.015        4.200        4.000         4.14         0.09          3.7        5.060       10.675
   30   49   79      665.975        4.200        4.000         4.14         0.04         54.8        4.960       10.020
   30   50   80      666.020        4.300        4.000         4.16         0.04         59.9        0.045        5.005
   30   51   81      674.115        4.300        4.000         4.19         0.06         33.3        8.095        8.140
   30   52   82      677.375        4.300        4.000         4.22         0.08         22.0        3.260       11.355
   30   53   83      680.420        4.400        4.000         4.25         0.09         27.9        3.045        6.305
   30   54   84      683.095        4.400        4.000         4.28         0.10         28.1        2.675        5.720
   30   55   85      685.820        4.500        4.000         4.31         0.09         54.7        2.725        5.400
   30   56   86      688.130        4.500        4.000         4.35         0.09         57.3        2.310        5.035
   30   57   87      689.100        4.500        4.100         4.39         0.12         59.7        0.970        3.280
   30   58   88      690.200        4.600        4.100         4.43         0.14         60.0        1.100        2.070
   30   59   89      692.705        4.600        4.100         4.44         0.11         39.2        2.505        3.605
   30   60   90      693.650        4.700        4.100         4.47         0.12         44.9        0.945        3.450
   30   61   91      695.880        4.700        4.100         4.49         0.07         57.0        2.230        3.175
   30   62   92      696.670        4.700        4.100         4.52         0.10         59.2        0.790        3.020
   30   63   93      696.870        4.700        4.100         4.55         0.09         58.5        0.200        0.990
   30   64   94      696.920        4.800        4.100         4.58         0.10         58.5        0.050        0.250
   30   65   95      699.100        4.800        4.100         4.62         0.05         58.8        2.180        2.230
   30   66   96      699.280        4.800        4.100         4.64         0.06         58.7        0.180        2.360
   30   67   97      699.260        4.900        4.200         4.66         0.04         58.8       -0.020        0.160
   30   68   98      699.180        4.900        4.200         4.68         0.03         57.3       -0.080       -0.100
   30   69   99      699.730        4.900        4.200         4.70         0.00         11.6        0.550        0.470
   30   70  100      699.790        4.900        4.200         4.72         0.00          1.5        0.060        0.610
   30   71  101      698.830        5.000        4.200         4.76         0.02          0.7       -0.960       -0.900
   30   72  102      698.270        5.000        4.200         4.77         0.05          0.3       -0.560       -1.520
   30   73  103      699.370        5.000        4.200         4.83         0.11          0.5        1.100        0.540
   30   74  104      698.535        5.000        4.300         4.84         0.09          0.6       -0.835        0.265
   30   75  105      699.590        5.100        4.300         4.91         0.13          5.9        1.055        0.220
   30   76  106      698.400        5.100        4.300         4.90         0.12          6.7       -1.190       -0.135
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  31   Ga
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   31   40   71      620.290        4.100        4.000         4.05         0.22         11.0                          
   31   41   72      627.510        4.100        3.900         4.00         0.02          6.7        7.220             
   31   42   73      634.510        4.100        3.900         4.03         0.05          2.2        7.000       14.220
   31   43   74      642.390        4.100        4.000         4.05         0.08          0.3        7.880       14.880
   31   44   75      649.570        4.200        4.000         4.08         0.10          0.1        7.180       15.060
   31   45   76      656.970        4.200        4.000         4.10         0.11          0.1        7.400       14.580
   31   46   77      663.580        4.200        4.000         4.12         0.11          0.2        6.610       14.010
   31   47   78      669.820        4.200        4.000         4.13         0.10          0.9        6.240       12.850
   31   48   79      675.460        4.200        4.000         4.14         0.09          3.1        5.640       11.880
   31   49   80      680.880        4.200        4.000         4.15         0.04         49.9        5.420       11.060
   31   50   81      509.885        5.200        4.200         4.86         0.16         38.8     -170.995     -165.575
   31   51   82      519.790        5.300        4.200         4.95         0.19         37.6        9.905     -161.090
   31   52   83      524.540        5.600        4.200         5.13         0.18         40.2        4.750       14.655
   31   53   84      530.555        5.500        4.200         5.10         0.21         42.8        6.015       10.765
   31   54   85      513.175        5.800        4.200         5.31         0.18         58.5      -17.380      -11.365
   31   55   86      524.290        6.000        4.200         5.39         0.14          7.8       11.115       -6.265
   31   56   87      517.565        6.000        4.200         5.41         0.14          2.9       -6.725        4.390
   31   57   88      527.145        6.000        4.200         5.48         0.17         38.0        9.580        2.855
   31   58   89      521.010        6.200        4.200         5.57         0.17         49.4       -6.135        3.445
   31   59   90      460.310        6.500        4.300         5.80         0.16         50.0      -60.700      -66.835
   31   60   91      459.230        6.700        4.300         5.96         0.14         46.6       -1.080      -61.780
   31   61   92      464.460        6.700        4.300         5.98         0.17         43.3        5.230        4.150
   31   62   93      452.640        6.800        4.300         6.07         0.15         49.2      -11.820       -6.590
   31   63   94      457.240        6.800        4.300         6.10         0.15         51.8        4.600       -7.220
   31   64   95      458.750        6.900        4.300         6.16         0.14         41.7        1.510        6.110
   31   65   96      447.390        7.000        4.300         6.27         0.14         51.7      -11.360       -9.850
   31   66   97      453.620        7.100        4.300         6.37         0.13         41.2        6.230       -5.130
   31   67   98      441.520        7.200        4.300         6.39         0.14         53.1      -12.100       -5.870
   31   68   99      458.145        7.200        4.300         6.46         0.13         49.8       16.625        4.525
   31   69  100      451.260        7.200        4.300         6.48         0.13         53.5       -6.885        9.740
   31   70  101      448.035        7.400        4.300         6.60         0.13         51.0       -3.225      -10.110
   31   71  102      456.335        7.400        4.300         6.58         0.12         46.4        8.300        5.075
   31   72  103      445.630        7.500        4.300         6.70         0.13         53.4      -10.705       -2.405
   31   73  104      723.220        5.000        4.300         4.82         0.10          1.0      277.590      266.885
   31   74  105      722.570        5.000        4.300         4.81         0.09          0.5       -0.650      276.940
   31   75  106      723.790        5.100        4.300         4.85         0.13          5.0        1.220        0.570
   31   76  107      723.100        5.100        4.300         4.86         0.11          5.7       -0.690        0.530
   31   77  108      723.360        5.100        4.300         4.92         0.14         15.6        0.260       -0.430
   31   78  109      722.630        5.100        4.300         4.93         0.12         16.7       -0.730       -0.470
   31   79  110      722.780        5.200        4.300         5.00         0.15         23.4        0.150       -0.580
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  32   Ge
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   32   40   72      628.790        4.100        4.000         4.08         0.23         13.7                          
   32   41   73      636.655        4.100        4.000         4.02         0.02          7.7        7.865             
   32   42   74      644.290        4.100        4.000         4.04         0.05          2.4        7.635       15.500
   32   43   75      652.780        4.100        4.000         4.06         0.08          0.5        8.490       16.125
   32   44   76      660.545        4.200        4.000         4.09         0.10          0.1        7.765       16.255
   32   45   77      668.580        4.200        4.000         4.11         0.11          0.1        8.035       15.800
   32   46   78      675.770        4.200        4.000         4.13         0.11          0.1        7.190       15.225
   32   47   79      682.660        4.200        4.000         4.14         0.10          0.8        6.890       14.080
   32   48   80      688.910        4.200        4.000         4.15         0.09          2.4        6.250       13.140
   32   49   81      694.835        4.200        4.000         4.16         0.04         50.9        5.925       12.175
   32   50   82      700.615        4.300        4.000         4.17         0.03         60.0        5.780       11.705
   32   51   83      704.825        4.300        4.000         4.20         0.06         34.8        4.210        9.990
   32   52   84      709.010        4.300        4.000         4.23         0.08         22.8        4.185        8.395
   32   53   85      712.810        4.400        4.100         4.26         0.09         26.1        3.800        7.985
   32   54   86      716.200        4.400        4.100         4.29         0.11         25.5        3.390        7.190
   32   55   87      719.380        4.500        4.100         4.32         0.10         45.5        3.180        6.570
   32   56   88      722.010        4.500        4.100         4.36         0.12         46.3        2.630        5.810
   32   57   89      724.730        4.500        4.100         4.39         0.12         59.9        2.720        5.350
   32   58   90      727.000        4.600        4.200         4.42         0.14         60.0        2.270        4.990
   32   59   91      729.550        4.600        4.100         4.44         0.12         42.9        2.550        4.820
   32   60   92      731.575        4.600        4.200         4.47         0.13         46.4        2.025        4.575
   32   61   93      733.730        4.700        4.200         4.49         0.11         55.5        2.155        4.180
   32   62   94      735.590        4.700        4.200         4.51         0.11         57.2        1.860        4.015
   32   63   95      736.745        4.700        4.200         4.54         0.11         59.9        1.155        3.015
   32   64   96      737.715        4.700        4.200         4.56         0.10         59.9        0.970        2.125
   32   65   97      739.680        4.800        4.200         4.59         0.07         56.2        1.965        2.935
   32   66   98      740.750        4.800        4.200         4.61         0.06         58.3        1.070        3.035
   32   67   99      741.475        4.800        4.200         4.63         0.05         59.6        0.725        1.795
   32   68  100      742.160        4.800        4.200         4.65         0.04         59.0        0.685        1.410
   32   69  101      743.480        4.900        4.200         4.67         0.00         15.8        1.320        2.005
   32   70  102      744.320        4.900        4.200         4.69         0.00          6.5        0.840        2.160
   32   71  103      744.250        4.900        4.300         4.71         0.02          2.5       -0.070        0.770
   32   72  104      744.335        4.900        4.300         4.74         0.04          0.6        0.085        0.015
   32   73  105      745.900        5.000        4.300         4.78         0.10          0.4        1.565        1.650
   32   74  106      745.870        5.000        4.300         4.79         0.08          0.5       -0.030        1.535
   32   75  107      747.420        5.000        4.300         4.82         0.12          3.6        1.550        1.520
   32   76  108      747.100        5.000        4.300         4.83         0.10          4.1       -0.320        1.230
   32   77  109      747.595        5.100        4.300         4.88         0.13         13.9        0.495        0.175
   32   78  110      747.225        5.100        4.400         4.89         0.11         14.8       -0.370        0.125
   32   79  111      747.295        5.200        4.400         4.96         0.14         24.9        0.070       -0.300
   32   80  112      746.880        5.200        4.400         4.97         0.12         28.5       -0.415       -0.345
   32   81  113      746.480        5.200        4.400         5.01         0.14         60.0       -0.400       -0.815
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  33   As
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   33   40   73      636.520        4.100        4.000         4.06         0.19          7.1                          
   33   41   74      644.975        4.100        4.000         4.03         0.02          6.8        8.455             
   33   42   75      653.210        4.100        4.000         4.05         0.05          3.0        8.235       16.690
   33   43   76      662.290        4.100        4.000         4.07         0.07          0.8        9.080       17.315
   33   44   77      670.630        4.200        4.000         4.10         0.09          0.2        8.340       17.420
   33   45   78      679.270        4.200        4.000         4.12         0.10          0.1        8.640       16.980
   33   46   79      687.040        4.200        4.000         4.14         0.11          0.1        7.770       16.410
   33   47   80      694.570        4.200        4.000         4.15         0.10          0.5        7.530       15.300
   33   48   81      701.420        4.200        4.000         4.16         0.09          1.6        6.850       14.380
   33   49   82      707.975        4.200        4.000         4.16         0.03         56.7        6.555       13.405
   33   50   83      714.410        4.300        4.000         4.18         0.03         60.0        6.435       12.990
   33   51   84      718.950        4.300        4.100         4.21         0.05         35.4        4.540       10.975
   33   52   85      723.520        4.300        4.100         4.24         0.08         23.9        4.570        9.110
   33   53   86      727.710        4.400        4.100         4.26         0.09         26.2        4.190        8.760
   33   54   87      731.485        4.400        4.100         4.29         0.10         24.9        3.775        7.965
   33   55   88      734.970        4.400        4.100         4.32         0.10         43.7        3.485        7.260
   33   56   89      738.030        4.500        4.100         4.36         0.12         45.7        3.060        6.545
   33   57   90      741.260        4.500        4.200         4.39         0.13         60.0        3.230        6.290
   33   58   91      744.085        4.600        4.200         4.42         0.15         60.0        2.825        6.055
   33   59   92      746.835        4.600        4.200         4.44         0.13         51.1        2.750        5.575
   33   60   93      749.320        4.600        4.200         4.46         0.13         48.1        2.485        5.235
   33   61   94      751.780        4.600        4.200         4.48         0.12         55.4        2.460        4.945
   33   62   95      753.915        4.700        4.200         4.51         0.11         56.0        2.135        4.595
   33   63   96      755.575        4.700        4.200         4.53         0.11         60.0        1.660        3.795
   33   64   97      756.995        4.700        4.200         4.56         0.11         60.0        1.420        3.080
   33   65   98      758.975        4.800        4.200         4.58         0.07         56.0        1.980        3.400
   33   66   99      760.460        4.800        4.200         4.60         0.07         57.8        1.485        3.465
   33   67  100      761.580        4.800        4.200         4.62         0.05         59.8        1.120        2.605
   33   68  101      762.660        4.800        4.200         4.64         0.04         59.5        1.080        2.200
   33   69  102      764.360        4.800        4.300         4.66         0.00          5.5        1.700        2.780
   33   70  103      765.610        4.900        4.300         4.68         0.00          0.5        1.250        2.950
   33   71  104      765.970        4.900        4.300         4.70         0.02          1.5        0.360        1.610
   33   72  105      766.410        4.900        4.300         4.72         0.04          0.8        0.440        0.800
   33   73  106      768.110        4.900        4.300         4.76         0.09          0.5        1.700        2.140
   33   74  107      768.520        5.000        4.300         4.77         0.08          0.6        0.410        2.110
   33   75  108      770.360        5.000        4.300         4.80         0.11          2.1        1.840        2.250
   33   76  109      770.450        5.000        4.300         4.81         0.10          2.5        0.090        1.930
   33   77  110      771.250        5.000        4.400         4.84         0.12          9.5        0.800        0.890
   33   78  111      771.250        5.000        4.400         4.86         0.10         10.6                     0.800
   33   79  112      771.260        5.100        4.400         4.90         0.12         21.9        0.010        0.010
   33   80  113      771.120        5.100        4.400         4.92         0.11         29.5       -0.140       -0.130
   33   81  114      771.025        5.200        4.400         4.97         0.13         60.0       -0.095       -0.235
   33   82  115      771.180        5.200        4.400         4.99         0.12         60.0        0.155        0.060
   33   83  116      771.085        5.200        4.400         5.02         0.12         51.0       -0.095        0.060
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  34   Se
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   34   40   74      643.570        4.100        4.100         4.09         0.20         10.6                          
   34   41   75      652.675        4.100        4.000         4.05         0.02         22.9        9.105             
   34   42   76      661.555        4.100        4.000         4.07         0.05         20.3        8.880       17.985
   34   43   77      671.120        4.100        4.000         4.09         0.07          2.9        9.565       18.445
   34   44   78      679.970        4.200        4.000         4.11         0.09          0.7        8.850       18.415
   34   45   79      689.175        4.200        4.000         4.13         0.10          0.5        9.205       18.055
   34   46   80      697.530        4.200        4.100         4.15         0.11          0.4        8.355       17.560
   34   47   81      705.640        4.200        4.100         4.16         0.09          1.3        8.110       16.465
   34   48   82      713.090        4.200        4.100         4.17         0.09          2.6        7.450       15.560
   34   49   83      720.315        4.200        4.100         4.17         0.03         55.2        7.225       14.675
   34   50   84      727.255        4.300        4.100         4.19         0.02         60.0        6.940       14.165
   34   51   85      732.220        4.300        4.100         4.21         0.05         35.7        4.965       11.905
   34   52   86      737.140        4.300        4.100         4.24         0.08         24.9        4.920        9.885
   34   53   87      741.720        4.400        4.100         4.27         0.08         26.1        4.580        9.500
