 =======================================================================================================================
 Table: Nuclear properties of UNEDF1 model for B=6*10^16 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
 This is a highly detailed table predicting the properties of 4560 nuclides (Z = 26~124, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
-------------------------------------------------------------------
 
 
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
   27        58        85           625.020          4.700          4.000           4.46           0.10           50.4
   27        59        86           627.550          4.700          4.000           4.48           0.02           43.0
   27        60        87           628.285          4.800          4.000           4.53           0.04           43.2
   27        61        88           629.005          4.800          4.000           4.57           0.01           17.1
   27        62        89           629.625          4.900          4.000           4.61           0.01           49.7
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  28   Ni
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   28        30        58           501.185          3.700          3.700           3.70           0.04           33.5
   28        31        59           510.980          3.800          3.700           3.74           0.09           28.0
   28        32        60           521.435          3.800          3.800           3.78           0.12           30.4
   28        33        61           529.815          3.800          3.800           3.81           0.12           59.2
   28        34        62           539.090          3.900          3.800           3.84           0.13           59.9
   28        35        63           547.165          3.900          3.800           3.85           0.10           58.9
   28        36        64           555.045          3.900          3.800           3.87           0.09           47.1
   28        37        65           562.045          4.000          3.800           3.89           0.07           58.7
   28        38        66           569.690          4.000          3.800           3.91           0.06           59.7
   28        39        67           576.180          4.000          3.800           3.93           0.00            1.1
   28        40        68           584.055          4.000          3.800           3.95           0.00            1.3
   28        41        69           588.660          4.100          3.800           3.97           0.02           10.0
   28        42        70           593.860          4.100          3.900           4.00           0.05            5.7
   28        43        71           598.695          4.100          3.900           4.02           0.07            0.2
   28        44        72           605.110          4.200          3.900           4.05           0.10            0.1
   28        45        73           609.650          4.200          3.900           4.07           0.10            0.1
   28        46        74           614.995          4.200          3.900           4.10           0.11            0.2
   28        47        75           619.355          4.200          3.900           4.11           0.09            0.3
   28        48        76           624.020          4.200          3.900           4.13           0.09            1.1
   28        49        77           628.385          4.200          3.900           4.13           0.01           52.2
   28        50        78           633.550          4.300          3.900           4.14           0.01           59.7
   28        51        79           635.260          4.300          3.900           4.18           0.04           21.3
   28        52        80           637.050          4.400          4.000           4.22           0.07           19.0
   28        53        81           639.225          4.400          4.000           4.25           0.07           36.1
   28        54        82           641.480          4.500          4.000           4.29           0.08           36.1
   28        55        83           643.490          4.500          4.000           4.32           0.07           57.1
   28        56        84           645.695          4.500          4.000           4.35           0.07           59.9
   28        57        85           646.495          4.600          4.000           4.40           0.09           59.5
   28        58        86           645.355          4.600          4.000           4.44           0.13           57.2
   28        59        87           650.540          4.700          4.000           4.46           0.02           45.1
   28        60        88           651.255          4.700          4.000           4.50           0.04           43.3
   28        61        89           652.310          4.800          4.000           4.54           0.01           30.8
   28        62        90           651.965          4.800          4.000           4.58           0.04           59.1
   28        63        91           652.430          4.800          4.000           4.61           0.03           52.0
   28        64        92           651.935          4.900          4.000           4.64           0.05           53.1
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  29   Cu
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   29        40        69           591.195          4.100          3.900           4.04           0.24            2.8
   29        41        70           600.615          4.100          3.900           3.98           0.02           33.8
   29        42        71           606.020          4.100          3.900           4.01           0.05            6.6
   29        43        72           611.410          4.100          3.900           4.03           0.07            0.2
   29        44        73           617.930          4.200          3.900           4.06           0.10            0.1
   29        45        74           623.290          4.200          3.900           4.08           0.11            0.1
   29        46        75           629.465          4.200          3.900           4.11           0.12            0.1
   29        47        76           633.900          4.200          3.900           4.12           0.10            0.2
   29        48        77           638.880          4.200          4.000           4.13           0.09            0.8
   29        49        78           643.100          4.200          3.900           4.13           0.01           56.8
   29        50        79           648.610          4.300          4.000           4.15           0.01           59.9
   29        51        80           651.260          4.300          4.000           4.18           0.05           23.2
   29        52        81           654.070          4.300          4.000           4.22           0.07           18.7
   29        53        82           656.615          4.400          4.000           4.25           0.08           28.5
   29        54        83           659.320          4.400          4.000           4.28           0.08           30.7
   29        55        84           661.770          4.500          4.000           4.31           0.07           58.1
   29        56        85           664.410          4.500          4.000           4.34           0.07           59.5
   29        57        86           664.895          4.600          4.000           4.39           0.10           56.9
   29        58        87           665.065          4.600          4.100           4.43           0.14           60.0
   29        59        88           669.730          4.600          4.000           4.44           0.03           38.6
   29        60        89           669.910          4.700          4.000           4.48           0.07           39.0
   29        61        90           671.330          4.700          4.000           4.52           0.04           59.6
   29        62        91           671.010          4.700          4.100           4.54           0.08           59.7
   29        63        92           672.480          4.800          4.100           4.59           0.04           39.8
   29        64        93           672.730          4.800          4.100           4.61           0.06           43.4
   29        65        94           672.645          4.900          4.100           4.64           0.05           59.8
   29        66        95           672.510          4.900          4.100           4.66           0.05           60.0
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  30   Zn
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   30        40        70           601.725          4.100          4.000           4.03           0.21            2.5
   30        41        71           610.330          4.100          3.900           3.99           0.03           36.8
   30        42        72           616.595          4.100          3.900           4.02           0.05            7.2
   30        43        73           623.330          4.100          3.900           4.04           0.08            0.3
   30        44        74           630.335          4.200          3.900           4.07           0.10            0.2
   30        45        75           636.425          4.200          4.000           4.09           0.11            0.2
   30        46        76           643.315          4.200          4.000           4.11           0.12            0.2
   30        47        77           648.190          4.200          4.000           4.12           0.10            0.3
   30        48        78           653.830          4.200          4.000           4.14           0.09            0.6
   30        49        79           656.840          4.200          4.000           4.14           0.02           47.5
   30        50        80           662.855          4.300          4.000           4.15           0.01           57.4
   30        51        81           666.705          4.300          4.000           4.19           0.05           26.7
   30        52        82           670.175          4.300          4.000           4.22           0.08           18.3
   30        53        83           673.100          4.400          4.000           4.25           0.08           22.2
   30        54        84           676.215          4.400          4.000           4.28           0.09           25.3
   30        55        85           678.795          4.500          4.000           4.31           0.07           58.4
   30        56        86           682.055          4.500          4.000           4.34           0.07           59.3
   30        57        87           682.940          4.500          4.100           4.38           0.11           58.9
   30        58        88           684.585          4.600          4.100           4.43           0.14           59.5
   30        59        89           687.435          4.600          4.000           4.43           0.06           30.8
   30        60        90           688.480          4.700          4.100           4.47           0.10           38.2
   30        61        91           689.960          4.700          4.100           4.49           0.06           59.9
   30        62        92           691.120          4.700          4.100           4.52           0.09           59.2
   30        63        93           691.965          4.800          4.100           4.56           0.08           52.3
   30        64        94           691.935          4.800          4.100           4.58           0.08           47.3
   30        65        95           693.280          4.800          4.100           4.62           0.05           59.0
   30        66        96           693.670          4.800          4.100           4.64           0.06           59.5
   30        67        97           693.100          4.900          4.200           4.66           0.04           58.8
   30        68        98           693.160          4.900          4.200           4.68           0.03           51.4
   30        69        99           693.005          4.900          4.200           4.70           0.00            1.8
   30        70       100           693.490          4.900          4.200           4.72           0.00            2.4
   30        71       101           692.880          5.000          4.200           4.76           0.02            5.1
   30        72       102           693.085          5.000          4.200           4.78           0.05            0.4
   30        73       103           695.295          5.200          4.200           4.92           0.11            0.3
   30        74       104           693.905          5.100          4.300           4.84           0.09            0.3
   30        75       105           695.985          5.300          4.300           5.02           0.15            4.4
   30        76       106           694.465          5.200          4.300           4.97           0.12            5.9
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  31   Ga
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   31        40        71           610.700          4.100          4.000           4.06           0.23            8.4
   31        41        72           619.575          4.100          3.900           4.00           0.02           16.7
   31        42        73           626.660          4.100          3.900           4.03           0.05            6.2
   31        43        74           633.620          4.100          4.000           4.05           0.08            1.1
   31        44        75           641.805          4.200          4.000           4.08           0.10            0.7
   31        45        76           648.565          4.200          4.000           4.10           0.11            0.5
   31        46        77           656.110          4.200          4.000           4.12           0.12            0.4
   31        47        78           661.430          4.200          4.000           4.13           0.10            0.6
   31        48        79           667.345          4.200          4.000           4.15           0.10            1.2
   31        49        80           670.175          4.200          4.000           4.15           0.02           35.1
   31        50        81           676.590          4.300          4.000           4.19           0.10           42.4
   31        51        82           681.285          4.300          4.000           4.20           0.08           30.9
   31        52        83           685.680          4.300          4.000           4.23           0.09           38.0
   31        53        84           689.330          4.400          4.000           4.26           0.09           52.2
   31        54        85           692.245          4.400          4.000           4.28           0.08           55.8
   31        55        86           695.300          4.400          4.000           4.30           0.07           24.0
   31        56        87           697.530          4.500          4.000           4.33           0.06            4.8
   31        57        88           700.575          4.500          4.100           4.38           0.12           25.1
   31        58        89           702.015          4.600          4.100           4.41           0.13           39.4
   31        59        90           703.850          4.600          4.100           4.44           0.11           41.8
   31        60        91           705.565          4.600          4.100           4.47           0.12           45.7
   31        61        92           707.265          4.700          4.200           4.50           0.15           29.6
   31        62        93           708.175          4.700          4.200           4.54           0.14           32.9
   31        63        94           710.095          4.700          4.200           4.57           0.17           34.9
   31        64        95           711.020          4.800          4.200           4.60           0.16           19.5
   31        65        96           712.460          4.800          4.200           4.64           0.16           26.6
   31        66        97           713.285          4.900          4.200           4.67           0.17           24.0
   31        67        98           714.885          4.900          4.200           4.70           0.17           23.7
   31        68        99           714.690          5.000          4.200           4.78           0.17           31.4
   31        69       100           714.135          5.000          4.200           4.81           0.17           43.4
   31        70       101           713.500          5.100          4.300           4.86           0.19           40.7
   31        71       102           716.615          5.100          4.300           4.86           0.21           25.0
   31        72       103           716.825          5.200          4.300           4.93           0.20           29.5
   31        73       104           718.450          5.100          4.300           4.84           0.11            0.7
   31        74       105           717.465          5.000          4.300           4.81           0.09            0.9
   31        75       106           719.820          5.100          4.300           4.87           0.13            4.1
   31        76       107           718.930          5.100          4.300           4.86           0.11            4.7
   31        77       108           719.075          5.200          4.300           4.93           0.14           14.0
   31        78       109           718.190          5.100          4.300           4.93           0.12           15.1
   31        79       110           719.530          5.200          4.300           4.99           0.16            8.3
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  32   Ge
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   32        40        72           619.170          4.100          4.000           4.07           0.23           11.4
   32        41        73           627.480          4.100          4.000           4.02           0.03           19.1
   32        42        74           635.335          4.100          4.000           4.04           0.05            6.3
   32        43        75           643.460          4.100          4.000           4.06           0.08            0.1
   32        44        76           652.185          4.200          4.000           4.09           0.10            0.0
   32        45        77           659.560          4.200          4.000           4.11           0.11            0.3
   32        46        78           667.515          4.200          4.000           4.13           0.11            0.2
   32        47        79           673.595          4.200          4.000           4.14           0.10            0.1
   32        48        80           680.275          4.200          4.000           4.16           0.10            0.3
   32        49        81           682.950          4.200          4.000           4.15           0.02           32.7
   32        50        82           689.925          4.300          4.000           4.17           0.01           58.8
   32        51        83           695.115          4.300          4.000           4.20           0.06           31.0
   32        52        84           700.085          4.300          4.000           4.23           0.08           22.9
   32        53        85           704.015          4.400          4.100           4.26           0.09           21.3
   32        54        86           708.205          4.400          4.100           4.28           0.09           21.8
   32        55        87           710.995          4.400          4.100           4.31           0.08           53.5
   32        56        88           714.950          4.500          4.100           4.34           0.09           57.4
   32        57        89           717.580          4.500          4.100           4.38           0.12           60.0
   32        58        90           720.820          4.600          4.200           4.42           0.14           60.0
   32        59        91           722.355          4.600          4.100           4.43           0.11           39.8
   32        60        92           725.215          4.600          4.200           4.47           0.13           47.7
   32        61        93           726.820          4.700          4.200           4.49           0.11           58.9
   32        62        94           729.055          4.700          4.200           4.51           0.10           59.9
   32        63        95           729.955          4.700          4.200           4.54           0.10           59.8
   32        64        96           731.200          4.700          4.200           4.56           0.10           59.9
   32        65        97           732.380          4.800          4.200           4.59           0.07           58.9
   32        66        98           733.815          4.800          4.200           4.62           0.07           59.9
   32        67        99           733.795          4.800          4.200           4.63           0.05           58.8
   32        68       100           734.695          4.800          4.200           4.65           0.04           56.5
   32        69       101           734.435          4.900          4.200           4.67           0.00            1.3
   32        70       102           736.315          4.900          4.200           4.69           0.00            6.7
   32        71       103           736.485          4.900          4.300           4.71           0.02            7.6
   32        72       104           737.105          4.900          4.300           4.74           0.04            1.6
   32        73       105           740.715          5.000          4.300           4.78           0.10            0.1
   32        74       106           740.440          5.000          4.300           4.79           0.09            0.4
   32        75       107           742.995          5.000          4.300           4.82           0.12            1.3
   32        76       108           742.415          5.000          4.300           4.83           0.10            1.8
   32        77       109           743.550          5.100          4.300           4.87           0.13           11.7
   32        78       110           742.860          5.100          4.400           4.88           0.11           12.3
   32        79       111           744.375          5.200          4.400           4.95           0.15            8.5
   32        80       112           743.645          5.200          4.400           4.96           0.13           12.9
   32        81       113           742.550          5.200          4.400           5.02           0.14           59.8
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  33   As
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   33        40        73           627.245          4.100          4.000           4.07           0.21            7.2
   33        41        74           635.295          4.100          4.000           4.03           0.03           21.8
   33        42        75           643.750          4.100          4.000           4.05           0.05            7.6
   33        43        76           652.370          4.100          4.000           4.08           0.08            0.9
   33        44        77           661.485          4.200          4.000           4.10           0.10            0.5
   33        45        78           669.430          4.200          4.000           4.12           0.11            1.2
   33        46        79           678.295          4.200          4.000           4.14           0.11            0.9
   33        47        80           684.860          4.200          4.000           4.15           0.10            0.4
   33        48        81           692.170          4.200          4.000           4.16           0.09            0.4
   33        49        82           695.195          4.200          4.000           4.16           0.02           46.0
   33        50        83           702.755          4.300          4.000           4.18           0.01           52.9
   33        51        84           708.185          4.300          4.100           4.21           0.05           31.1
   33        52        85           713.505          4.300          4.100           4.24           0.08           22.4
   33        53        86           718.170          4.400          4.100           4.26           0.08           16.7
   33        54        87           722.645          4.400          4.100           4.29           0.09           17.5
   33        55        88           725.820          4.400          4.100           4.31           0.08           52.0
   33        56        89           730.200          4.500          4.100           4.34           0.10           55.6
   33        57        90           734.075          4.500          4.200           4.38           0.12           59.9
   33        58        91           738.205          4.600          4.200           4.43           0.15           60.0
   33        59        92           740.170          4.600          4.200           4.44           0.13           53.4
   33        60        93           743.150          4.600          4.200           4.46           0.13           50.7
   33        61        94           745.140          4.600          4.200           4.48           0.12           58.5
   33        62        95           747.440          4.700          4.200           4.51           0.11           59.3
   33        63        96           748.750          4.700          4.200           4.53           0.11           60.0
   33        64        97           750.425          4.700          4.200           4.56           0.11           59.9
   33        65        98           751.135          4.800          4.200           4.58           0.07           59.6
   33        66        99           752.940          4.800          4.200           4.61           0.07           59.9
   33        67       100           753.220          4.800          4.200           4.62           0.05           59.8
   33        68       101           754.485          4.800          4.200           4.64           0.04           59.1
   33        69       102           754.760          4.800          4.300           4.66           0.00            1.1
   33        70       103           757.005          4.900          4.300           4.68           0.00            2.0
   33        71       104           757.450          4.900          4.300           4.70           0.02            2.4
   33        72       105           758.675          4.900          4.300           4.72           0.04            0.4
   33        73       106           761.755          5.000          4.300           4.76           0.10            0.2
   33        74       107           761.750          5.000          4.300           4.77           0.08            0.2
   33        75       108           764.960          5.000          4.300           4.80           0.11            0.4
   33        76       109           764.620          5.000          4.400           4.81           0.10            0.5
   33        77       110           766.650          5.000          4.400           4.84           0.12            4.9
   33        78       111           766.365          5.000          4.400           4.85           0.10            5.5
   33        79       112           768.055          5.100          4.400           4.92           0.15            6.3
   33        80       113           766.630          5.100          4.400           4.92           0.12           19.2
   33        81       114           766.990          5.200          4.400           4.97           0.13           59.5
   33        82       115           767.560          5.200          4.400           4.99           0.12           59.9
   33        83       116           767.395          5.200          4.400           5.02           0.12           52.4
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  34   Se
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   34        40        74           634.150          4.100          4.100           4.10           0.21           11.1
   34        41        75           642.255          4.100          4.000           4.05           0.03           42.8
   34        42        76           651.480          4.100          4.000           4.07           0.05           44.5
   34        43        77           660.325          4.100          4.000           4.09           0.08            1.4
   34        44        78           669.950          4.200          4.000           4.11           0.10            0.6
   34        45        79           678.425          4.200          4.100           4.13           0.10            0.6
   34        46        80           687.735          4.200          4.100           4.15           0.11            0.5
   34        47        81           695.155          4.200          4.100           4.16           0.10            0.3
   34        48        82           703.100          4.200          4.100           4.17           0.09            0.4
   34        49        83           706.965          4.200          4.100           4.17           0.01           35.3
   34        50        84           715.180          4.300          4.100           4.19           0.00           37.6
   34        51        85           720.710          4.300          4.100           4.21           0.05           30.9
   34        52        86           726.570          4.300          4.100           4.24           0.07           24.4
   34        53        87           731.445          4.400          4.100           4.26           0.08           13.4
   34        54        88           736.645          4.400          4.100           4.29           0.09           14.4
   34        55        89           740.250          4.400          4.100           4.31           0.08           50.4
   34        56        90           745.110          4.500          4.100           4.35           0.10           53.4
   34        57        91           749.610          4.500          4.200           4.39           0.12           59.8
   34        58        92           754.540          4.500          4.200           4.43           0.15           59.8
   34        59        93           756.970          4.600          4.200           4.44           0.13           56.6
   34        60        94           760.085          4.600          4.200           4.46           0.13           51.9
   34        61        95           762.515          4.600          4.200           4.48           0.12           57.7
   34        62        96           765.135          4.700          4.200           4.50           0.11           58.1
   34        63        97           766.860          4.700          4.200           4.53           0.11           59.9
   34        64        98           769.015          4.700          4.200           4.55           0.11           59.8
   34        65        99           769.960          4.700          4.200           4.57           0.08           59.9
   34        66       100           771.945          4.800          4.200           4.60           0.07           59.6
   34        67       101           772.625          4.800          4.300           4.61           0.06           59.8
   34        68       102           774.220          4.800          4.300           4.63           0.04           59.2
   34        69       103           774.805          4.800          4.300           4.65           0.00            0.5
   34        70       104           777.500          4.800          4.300           4.67           0.00            1.3
   34        71       105           778.325          4.900          4.300           4.69           0.02            6.5
   34        72       106           779.770          4.900          4.300           4.71           0.04            3.7
   34        73       107           782.570          4.900          4.300           4.74           0.09            0.1
   34        74       108           783.255          4.900          4.300           4.76           0.07            0.0
   34        75       109           786.460          5.000          4.400           4.79           0.11            0.1
   34        76       110           786.665          5.000          4.400           4.80           0.09            0.2
   34        77       111           788.900          5.000          4.400           4.82           0.11            1.4
   34        78       112           789.325          5.000          4.400           4.83           0.10            1.8
   34        79       113           790.060          5.000          4.400           4.87           0.11            4.3
   34        80       114           789.885          5.100          4.400           4.88           0.09           20.6
   34        81       115           790.560          5.100          4.400           4.93           0.11           58.7
   34        82       116           791.885          5.200          4.400           4.95           0.11           59.9
   34        83       117           791.795          5.200          4.400           4.98           0.11           52.1
   34        84       118           792.155          5.200          4.400           5.00           0.12           46.8
   34        85       119           792.265          5.200          4.400           5.03           0.12           48.6
   34        86       120           792.660          5.300          4.500           5.07           0.12           45.8
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  35   Br
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   35        45        80           686.795          4.200          4.100           4.14           0.10            0.4
   35        46        81           696.950          4.200          4.100           4.16           0.10            0.4
   35        47        82           704.680          4.200          4.100           4.17           0.09            0.3
   35        48        83           713.205          4.200          4.100           4.18           0.09            0.1
   35        49        84           718.305          4.200          4.100           4.18           0.01           32.2
