 =======================================================================================================================
 Table: Nuclear properties of SLy4d model for B=0 G predicted by Skyrme3D code
 Authors: Wei jiang and Yan-jun Chen
 Article: Role of magnetic fields on the outer crust in a magnetar   doi:10.1088/1674-1137/ad39cc
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
 This is a highly detailed table predicting the properties of 4118 nuclides (Z = 1~82, N/A = 0.53~0.73)
 within the neutron drip line.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
-------------------------------------------------------------------
 
 
 --------------------------------------------------------------------------------------------------------------------
   12        22        34           249.940          3.530          3.150           3.40           0.19            0.0
   12        23        35           252.990          3.590          3.180           3.45           0.23            0.0
   12        24        36           256.070          3.640          3.210           3.50           0.26            0.0
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  13   Al
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   13        10        23           163.510          3.120          2.910           3.03           0.26            0.1
   13        11        24           178.910          3.100          2.970           3.04           0.26            0.3
   13        12        25           193.570          3.100          3.020           3.06           0.26            2.1
   13        13        26           205.500          3.080          3.050           3.07           0.22           25.1
   13        14        27           218.230          3.090          3.090           3.09           0.20           60.0
   13        15        28           226.920          3.120          3.070           3.10           0.15           38.0
   13        16        29           236.160          3.160          3.060           3.12           0.12            6.5
   13        17        30           243.250          3.220          3.080           3.16           0.10           45.3
   13        18        31           250.430          3.280          3.100           3.21           0.12           60.0
   13        19        32           256.350          3.310          3.100           3.23           0.04           59.8
   13        20        33           263.100          3.350          3.120           3.26           0.00           10.7
   13        21        34           265.290          3.420          3.140           3.31           0.08            1.1
   13        22        35           268.780          3.490          3.170           3.38           0.16            0.0
   13        23        36           272.390          3.540          3.200           3.42           0.19            0.0
   13        24        37           276.010          3.590          3.220           3.46           0.22            0.0
   13        25        38           277.960          3.630          3.230           3.50           0.21            8.6
   13        26        39           280.250          3.680          3.250           3.54           0.22           18.3
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  14   Si
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   14        11        25           181.960          3.140          2.960           3.06           0.20           29.1
   14        12        26           197.810          3.130          3.010           3.08           0.22           24.6
   14        13        27           212.970          3.130          3.060           3.10           0.20           59.8
   14        14        28           227.930          3.140          3.110           3.12           0.22           60.0
   14        15        29           237.510          3.130          3.110           3.12           0.16           58.1
   14        16        30           247.580          3.150          3.090           3.12           0.08           46.6
   14        17        31           256.180          3.210          3.110           3.17           0.10           60.0
   14        18        32           264.640          3.270          3.140           3.22           0.12           60.0
   14        19        33           271.640          3.300          3.130           3.23           0.04           60.0
   14        20        34           279.550          3.340          3.150           3.26           0.00           55.5
   14        21        35           282.660          3.390          3.170           3.30           0.05           15.1
   14        22        36           286.490          3.460          3.190           3.36           0.12            2.2
   14        23        37           290.700          3.510          3.210           3.40           0.15            0.2
   14        24        38           294.860          3.550          3.230           3.44           0.18            0.3
   14        25        39           297.890          3.590          3.240           3.47           0.17           15.3
   14        26        40           301.270          3.650          3.270           3.52           0.19           26.3
   14        27        41           304.020          3.700          3.290           3.57           0.19           47.4
   14        28        42           307.660          3.760          3.320           3.61           0.20           60.0
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  15   P 
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   15        12        27           200.910          3.200          3.020           3.12           0.20            4.2
   15        13        28           216.440          3.180          3.040           3.12           0.16           36.0
   15        14        29           232.290          3.180          3.090           3.13           0.16           60.0
   15        15        30           244.180          3.140          3.100           3.12           0.07           51.5
   15        16        31           255.890          3.150          3.150           3.15           0.05           10.2
   15        17        32           265.400          3.210          3.170           3.19           0.07           59.1
   15        18        33           274.870          3.270          3.190           3.24           0.11           60.0
   15        19        34           283.420          3.300          3.190           3.25           0.01           60.0
   15        20        35           292.420          3.340          3.200           3.28           0.00           53.2
   15        21        36           296.540          3.390          3.220           3.32           0.05            7.7
   15        22        37           301.400          3.460          3.240           3.37           0.12            0.7
   15        23        38           306.790          3.500          3.260           3.41           0.15            0.0
   15        24        39           312.150          3.550          3.280           3.45           0.18            0.0
   15        25        40           316.320          3.580          3.290           3.47           0.17            2.9
   15        26        41           320.380          3.620          3.310           3.51           0.17           13.4
   15        27        42           323.150          3.660          3.320           3.54           0.16           36.5
   15        28        43           327.130          3.720          3.340           3.59           0.18           60.0
   15        29        44           328.710          3.770          3.340           3.63           0.16           47.5
   15        30        45           330.770          3.810          3.350           3.66           0.16           33.9
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  16   S 
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   16        12        28           203.640          3.260          3.040           3.17           0.21            0.1
   16        13        29           219.990          3.230          3.040           3.14           0.13            9.1
   16        14        30           236.590          3.200          3.060           3.14           0.08           59.9
   16        15        31           250.220          3.200          3.110           3.15           0.04           11.7
   16        16        32           262.880          3.220          3.170           3.19           0.11            1.1
   16        17        33           273.440          3.220          3.220           3.22           0.08           31.9
   16        18        34           283.990          3.280          3.240           3.26           0.10           60.0
   16        19        35           293.580          3.310          3.240           3.28           0.02           59.8
   16        20        36           303.630          3.350          3.250           3.31           0.00           57.3
   16        21        37           308.900          3.400          3.270           3.34           0.06            2.4
   16        22        38           315.100          3.460          3.290           3.39           0.13            0.1
   16        23        39           321.760          3.500          3.310           3.43           0.16            0.0
   16        24        40           328.320          3.550          3.330           3.46           0.18            0.0
   16        25        41           333.660          3.580          3.340           3.49           0.18            0.1
   16        26        42           338.800          3.610          3.350           3.51           0.17            1.2
   16        27        43           341.800          3.630          3.350           3.53           0.14           18.6
   16        28        44           345.950          3.690          3.370           3.57           0.15           60.0
   16        29        45           348.570          3.730          3.370           3.61           0.14           39.1
   16        30        46           351.800          3.780          3.380           3.64           0.15           18.1
   16        31        47           353.450          3.840          3.390           3.70           0.14           25.6
   16        32        48           355.170          3.900          3.410           3.74           0.14           32.3
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  17   Cl
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   17        13        30           221.280          3.300          3.060           3.20           0.13           26.7
   17        14        31           239.370          3.280          3.090           3.20           0.12           60.0
   17        15        32           253.800          3.270          3.130           3.21           0.08           49.5
   17        16        33           267.620          3.270          3.190           3.23           0.09           16.7
   17        17        34           280.070          3.280          3.240           3.26           0.09           59.6
   17        18        35           291.990          3.300          3.290           3.30           0.11           60.0
   17        19        36           302.380          3.320          3.300           3.31           0.05           60.0
   17        20        37           313.590          3.360          3.310           3.33           0.00            2.4
   17        21        38           319.970          3.400          3.320           3.37           0.05           14.0
   17        22        39           326.870          3.460          3.330           3.40           0.11            4.9
   17        23        40           334.310          3.500          3.350           3.44           0.13            0.4
   17        24        41           341.540          3.540          3.360           3.47           0.16            0.0
   17        25        42           347.870          3.570          3.370           3.49           0.15            1.4
   17        26        43           353.940          3.600          3.380           3.51           0.15            6.9
   17        27        44           358.680          3.630          3.380           3.53           0.12           30.0
   17        28        45           364.090          3.660          3.390           3.56           0.12           60.0
   17        29        46           367.500          3.710          3.400           3.60           0.12           45.7
   17        30        47           371.040          3.770          3.410           3.64           0.13           30.8
   17        31        48           373.620          3.820          3.420           3.69           0.12           41.8
   17        32        49           376.220          3.880          3.440           3.73           0.12           47.8
   17        33        50           377.590          3.920          3.460           3.77           0.14           59.9
   17        34        51           379.080          3.970          3.500           3.82           0.16           60.0
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  18   Ar
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   18        13        31           222.350          3.360          3.090           3.25           0.13           59.4
   18        14        32           241.720          3.340          3.120           3.25           0.13           60.0
   18        15        33           257.100          3.330          3.160           3.26           0.11           57.6
   18        16        34           271.920          3.330          3.210           3.27           0.10           46.5
   18        17        35           285.750          3.340          3.260           3.30           0.11           60.0
   18        18        36           299.280          3.350          3.310           3.33           0.12           60.0
   18        19        37           310.380          3.350          3.340           3.34           0.07           60.0
   18        20        38           322.770          3.370          3.350           3.36           0.00            1.3
   18        21        39           330.250          3.410          3.360           3.39           0.05           31.4
   18        22        40           337.920          3.460          3.370           3.42           0.09           24.9
   18        23        41           345.970          3.500          3.380           3.45           0.10           20.1
   18        24        42           353.820          3.540          3.400           3.48           0.13            1.8
   18        25        43           361.130          3.570          3.400           3.50           0.12           11.9
   18        26        44           368.190          3.600          3.410           3.52           0.13           21.8
   18        27        45           374.730          3.630          3.410           3.54           0.11           56.3
   18        28        46           381.380          3.660          3.420           3.57           0.11           60.0
   18        29        47           385.560          3.710          3.430           3.60           0.11           58.7
   18        30        48           389.650          3.750          3.440           3.64           0.11           52.9
   18        31        49           392.990          3.810          3.460           3.68           0.11           58.0
   18        32        50           396.250          3.860          3.470           3.73           0.12           56.4
   18        33        51           398.400          3.910          3.500           3.77           0.14           60.0
   18        34        52           400.760          3.950          3.530           3.81           0.15           60.0
   18        35        53           402.210          4.000          3.530           3.85           0.13           59.9
   18        36        54           403.920          4.040          3.530           3.88           0.10           58.4
   18        37        55           404.790          4.070          3.550           3.91           0.09           60.0
   18        38        56           405.810          4.100          3.570           3.94           0.09           60.0
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  19   K 
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   19        14        33           242.300          3.380          3.120           3.27           0.04           60.0
   19        15        34           259.330          3.370          3.160           3.28           0.01           43.7
   19        16        35           275.230          3.370          3.210           3.30           0.03           13.5
   19        17        36           289.750          3.380          3.260           3.32           0.06           60.0
   19        18        37           304.000          3.390          3.310           3.35           0.08           60.0
   19        19        38           317.590          3.390          3.340           3.36           0.00           60.0
   19        20        39           331.270          3.390          3.380           3.39           0.00            6.3
