 =======================================================================================================================
 Table: Nuclear properties of UNEDF1 model for B=2x10^17 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
 This is a highly detailed table predicting the properties of        1094 nuclides (Z = 26~124, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
     S1n     |     MeV      One-neutron separation energy
     S2n     |     MeV      two-neutron separation energy
-------------------------------------------------------------------
 
 
 -------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 -------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
   28   37   65      567.850        3.974        3.796         3.90         0.07         44.6        7.320       14.050
   28   38   66      576.630        4.004        3.805         3.92         0.06         58.2        8.780       16.100
   28   39   67      583.160        4.034        3.812         3.94         0.03         52.5        6.530       15.310
   28   50   78      639.630        4.364        3.942         4.22         0.10         58.4                          
   28   51   79      643.260        4.403        3.947         4.25         0.10         51.2        3.630             
   28   52   80      645.560        4.450        3.957         4.28         0.11         39.2        2.300        5.930
   28   53   81      647.660        4.489        3.966         4.32         0.11         36.6        2.100        4.400
   28   54   82      650.270        4.537        3.979         4.35         0.13         38.2        2.610        4.710
   28   55   83      652.610        4.574        3.983         4.38         0.11         47.4        2.340        4.950
   28   56   84      654.130        4.628        4.000         4.43         0.13         51.9        1.520        3.860
   28   57   85      655.120        4.664        4.019         4.46         0.14         56.8        0.990        2.510
   28   58   86      656.790        4.702        4.042         4.50         0.15         59.3        1.670        2.660
   28   59   87      658.600        4.734        4.042         4.52         0.14         56.8        1.810        3.480
   28   60   88      659.760        4.773        4.047         4.55         0.13         50.7        1.160        2.970
   28   61   89      661.690        4.804        4.048         4.58         0.12         54.4        1.930        3.090
   28   62   90      662.460        4.844        4.054         4.61         0.11         58.0        0.770        2.700
   28   63   91      662.890        4.876        4.064         4.64         0.10         57.5        0.430        1.200
   28   64   92      662.550        4.905        4.086         4.67         0.11         59.0       -0.340        0.090
   28   65   93      664.530        4.942        4.081         4.70         0.08         58.5        1.980        1.640
   28   66   94      663.850        4.981        4.085         4.73         0.05         54.7       -0.680        1.300
   28   67   95      664.580        5.003        4.091         4.75         0.04         51.3        0.730        0.050
   28   68   96      665.070        5.025        4.106         4.78         0.03         52.5        0.490        1.220
   28   69   97      664.980        5.047        4.121         4.80         0.02         30.4       -0.090        0.400
   28   70   98      665.090        5.070        4.138         4.82         0.00         58.7        0.110        0.020
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  29   Cu
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   29   50   79      656.710        4.349        3.959         4.21         0.09         57.1                          
   29   51   80      659.890        4.387        3.969         4.24         0.09         45.2        3.180             
   29   52   81      663.400        4.423        3.974         4.27         0.10         33.3        3.510        6.690
   29   53   82      665.670        4.463        3.985         4.30         0.10         30.9        2.270        5.780
   29   54   83      668.980        4.505        3.995         4.33         0.11         32.5        3.310        5.580
   29   55   84      672.240        4.545        3.997         4.36         0.10         44.8        3.260        6.570
   29   56   85      672.550        4.601        4.022         4.41         0.12         48.6        0.310        3.570
   29   57   86      673.790        4.640        4.045         4.45         0.14         53.7        1.240        1.550
   29   58   87      676.110        4.677        4.063         4.48         0.15         58.0        2.320        3.560
   29   59   88      678.220        4.707        4.062         4.50         0.13         55.5        2.110        4.430
   29   60   89      678.940        4.743        4.069         4.53         0.12         46.5        0.720        2.830
   29   61   90      681.960        4.774        4.069         4.56         0.11         51.4        3.020        3.740
   29   62   91      683.180        4.810        4.075         4.59         0.11         55.0        1.220        4.240
   29   63   92      683.620        4.839        4.089         4.62         0.10         55.3        0.440        1.660
   29   64   93      684.300        4.869        4.107         4.64         0.10         59.4        0.680        1.120
   29   65   94      685.560        4.909        4.105         4.68         0.07         58.5        1.260        1.940
   29   66   95      685.780        4.946        4.109         4.71         0.06         54.4        0.220        1.480
   29   67   96      687.530        4.969        4.118         4.73         0.04         52.8        1.750        1.970
   29   68   97      686.670        4.992        4.134         4.75         0.03         53.4       -0.860        0.890
   29   69   98      688.450        5.013        4.144         4.77         0.02         43.2        1.780        0.920
   29   70   99      688.500        5.036        4.160         4.80         0.01         57.1        0.050        1.830
   29   71  100      688.350        5.101        4.164         4.85         0.03          9.4       -0.150       -0.100
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  30   Zn
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   30   50   80      671.930        4.334        3.983         4.20         0.08         54.6                          
   30   51   81      676.080        4.371        3.990         4.23         0.09         46.5        4.150             
   30   52   82      679.080        4.414        4.005         4.27         0.10         30.4        3.000        7.150
   30   53   83      682.790        4.453        4.015         4.30         0.11         30.1        3.710        6.710
   30   54   84      686.080        4.485        4.018         4.32         0.10         31.3        3.290        7.000
   30   55   85      688.820        4.527        4.022         4.36         0.10         44.5        2.740        6.030
   30   56   86      690.790        4.579        4.046         4.40         0.12         47.0        1.970        4.710
   30   57   87      693.310        4.616        4.063         4.43         0.13         53.6        2.520        4.490
   30   58   88      694.370        4.658        4.091         4.47         0.15         57.3        1.060        3.580
   30   59   89      697.020        4.685        4.087         4.49         0.13         57.3        2.650        3.710
   30   60   90      698.510        4.719        4.094         4.52         0.12         46.7        1.490        4.140
   30   61   91      700.420        4.750        4.096         4.55         0.11         51.5        1.910        3.400
   30   62   92      701.680        4.785        4.105         4.57         0.11         53.6        1.260        3.170
   30   63   93      702.850        4.813        4.118         4.60         0.10         54.7        1.170        2.430
   30   64   94      703.440        4.842        4.133         4.63         0.10         57.9        0.590        1.760
   30   65   95      708.350        4.879        4.128         4.66         0.08         59.0        4.910        5.500
   30   66   96      706.860        4.914        4.135         4.68         0.06         53.9       -1.490        3.420
   30   67   97      707.270        4.940        4.147         4.71         0.05         53.7        0.410       -1.080
   30   68   98      708.700        4.963        4.157         4.73         0.04         58.9        1.430        1.840
   30   69   99      710.100        4.982        4.166         4.75         0.02         48.4        1.400        2.830
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  31   Ga
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   31   40   71      622.030        4.058        3.907         3.99         0.00         52.3                          
   31   41   72      628.900        4.083        3.912         4.01         0.02         10.3        6.870             
   31   42   73      636.220        4.112        3.924         4.03         0.04          2.0        7.320       14.190
   31   43   74      643.840        4.146        3.943         4.06         0.07          5.0        7.620       14.940
   31   44   75      651.290        4.177        3.957         4.09         0.09          2.0        7.450       15.070
   31   45   76      658.510        4.205        3.968         4.11         0.10          3.2        7.220       14.670
   31   46   77      665.040        4.233        3.983         4.13         0.11          4.9        6.530       13.750
   31   47   78      671.450        4.254        3.989         4.15         0.10          8.7        6.410       12.940
   31   48   79      678.550        4.276        3.992         4.17         0.10         14.9        7.100       13.510
   31   49   80      682.320        4.296        3.997         4.18         0.08         38.8        3.770       10.870
   31   50   81      687.370        4.327        4.011         4.21         0.08         58.2        5.050        8.820
   31   51   82      691.330        4.362        4.017         4.24         0.08         44.5        3.960        9.010
   31   52   83      696.770        4.399        4.028         4.26         0.10         29.8        5.440        9.400
   31   53   84      700.490        4.441        4.037         4.30         0.11         29.8        3.720        9.160
   31   54   85      704.580        4.471        4.041         4.32         0.11         30.1        4.090        7.810
   31   55   86      706.170        4.515        4.052         4.35         0.10         42.2        1.590        5.680
   31   56   87      708.000        4.564        4.079         4.40         0.13         43.1        1.830        3.420
   31   57   88      710.460        4.600        4.095         4.43         0.13         51.1        2.460        4.290
   31   58   89      712.770        4.642        4.119         4.47         0.15         59.0        2.310        4.770
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  32   Ge
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   32   40   72      631.510        4.061        3.935         4.01         0.01         59.4                          
   32   41   73      638.770        4.085        3.941         4.02         0.02          3.9        7.260             
   32   42   74      646.610        4.115        3.955         4.05         0.04          3.8        7.840       15.100
   32   43   75      654.960        4.142        3.962         4.07         0.06          4.1        8.350       16.190
   32   44   76      663.440        4.174        3.976         4.09         0.09          0.4        8.480       16.830
   32   45   77      671.040        4.201        3.990         4.11         0.10          0.8        7.600       16.080
   32   46   78      678.790        4.228        4.002         4.14         0.11          2.4        7.750       15.350
   32   47   79      684.770        4.250        4.012         4.16         0.10          9.2        5.980       13.730
   32   48   80      691.340        4.274        4.020         4.17         0.10         17.6        6.570       12.550
   32   49   81      696.470        4.295        4.028         4.19         0.08         35.3        5.130       11.700
   32   50   82      702.460        4.318        4.032         4.21         0.08         56.5        5.990       11.120
   32   51   83      706.830        4.353        4.043         4.24         0.08         42.6        4.370       10.360
   32   52   84      712.060        4.392        4.054         4.27         0.10         30.6        5.230        9.600
   32   53   85      716.770        4.431        4.066         4.30         0.11         29.8        4.710        9.940
   32   54   86      719.850        4.468        4.079         4.33         0.12         29.1        3.080        7.790
   32   55   87      723.690        4.505        4.085         4.36         0.12         39.2        3.840        6.920
   32   56   88      726.190        4.550        4.108         4.39         0.13         42.8        2.500        6.340
   32   57   89      728.290        4.589        4.131         4.43         0.14         49.2        2.100        4.600
   32   58   90      731.540        4.625        4.142         4.46         0.14         59.5        3.250        5.350
   32   59   91      734.510        4.656        4.148         4.48         0.13         54.2        2.970        6.220
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  33   As
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   33   40   73      637.780        4.064        3.969         4.02         0.00         59.5                          
   33   41   74      644.940        4.091        3.982         4.04         0.02         16.5        7.160             
   33   42   75      655.980        4.116        3.983         4.06         0.05          2.8       11.040       18.200
   33   43   76      664.400        4.145        3.994         4.08         0.07          0.8        8.420       19.460
   33   44   77      673.280        4.176        4.007         4.11         0.09          1.1        8.880       17.300
   33   45   78      682.020        4.201        4.018         4.12         0.10          2.0        8.740       17.620
   33   46   79      690.620        4.227        4.029         4.14         0.11          0.4        8.600       17.340
   33   47   80      696.810        4.249        4.039         4.16         0.10          4.8        6.190       14.790
   33   48   81      703.490        4.270        4.046         4.18         0.10         10.8        6.680       12.870
   33   49   82      709.670        4.289        4.047         4.19         0.07         32.9        6.180       12.860
   33   50   83      714.480        4.311        4.057         4.21         0.07         57.3        4.810       10.990
   33   51   84      721.180        4.346        4.064         4.24         0.08         42.4        6.700       11.510
   33   52   85      725.970        4.384        4.077         4.27         0.09         28.1        4.790       11.490
   33   53   86      728.430        4.424        4.093         4.30         0.11         27.5        2.460        7.250
   33   54   87      734.880        4.462        4.108         4.33         0.12         27.9        6.450        8.910
   33   55   88      739.070        4.498        4.115         4.36         0.12         38.0        4.190       10.640
   33   56   89      741.310        4.543        4.142         4.40         0.14         41.4        2.240        6.430
   33   57   90      742.870        4.580        4.162         4.43         0.14         48.6        1.560        3.800
   33   58   91      748.610        4.615        4.170         4.46         0.15         59.2        5.740        7.300
   33   59   92      750.780        4.641        4.173         4.48         0.13         54.1        2.170        7.910
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  34   Se
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   34   40   74      642.870        4.070        4.006         4.04         0.00         21.7                          
   34   41   75      652.830        4.094        4.012         4.06         0.02         20.9        9.960             
   34   42   76      661.780        4.123        4.024         4.08         0.05          0.7        8.950       18.910
   34   43   77      672.480        4.150        4.029         4.10         0.07          3.6       10.700       19.650
   34   44   78      683.180        4.177        4.035         4.12         0.09          0.7       10.700       21.400
   34   45   79      692.280        4.202        4.043         4.13         0.10          1.3        9.100       19.800
   34   46   80      697.350        4.230        4.063         4.16         0.10          2.0        5.070       14.170
   34   47   81      708.630        4.246        4.058         4.17         0.10          4.5       11.280       16.350
   34   48   82      715.820        4.267        4.064         4.18         0.09          8.2        7.190       18.470
   34   49   83      722.180        4.284        4.070         4.20         0.07         28.5        6.360       13.550
   34   50   84      727.740        4.310        4.080         4.22         0.07         56.3        5.560       11.920
   34   51   85      734.510        4.340        4.085         4.24         0.07         38.9        6.770       12.330
   34   52   86      740.210        4.376        4.095         4.27         0.09         26.2        5.700       12.470
   34   53   87      744.480        4.416        4.111         4.30         0.10         26.2        4.270        9.970
   34   54   88      747.940        4.460        4.141         4.34         0.13         26.9        3.460        7.730
   34   55   89      751.370        4.494        4.153         4.37         0.13         35.2        3.430        6.890
   34   56   90      756.230        4.535        4.173         4.40         0.15         41.2        4.860        8.290
   34   57   91      759.370        4.569        4.187         4.43         0.15         48.6        3.140        8.000
   34   58   92      761.200        4.607        4.204         4.46         0.15         59.7        1.830        4.970
   34   59   93      767.800        4.629        4.197         4.48         0.14         55.6        6.600        8.430
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  35   Br
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   35   45   80      699.400        4.205        4.076         4.15         0.10          2.8                          
   35   46   81      708.790        4.228        4.082         4.16         0.11          3.1        9.390             
   35   47   82      717.570        4.246        4.087         4.18         0.10          5.0        8.780       18.170
   35   48   83      725.240        4.268        4.092         4.20         0.09          9.0        7.670       16.450
   35   49   84      733.200        4.282        4.092         4.20         0.06         26.4        7.960       15.630
   35   50   85      740.370        4.306        4.101         4.22         0.06         58.0        7.170       15.130
   35   51   86      746.560        4.335        4.108         4.24         0.06         34.7        6.190       13.360
   35   52   87      751.860        4.378        4.127         4.28         0.09         25.8        5.300       11.490
   35   53   88      755.970        4.413        4.142         4.31         0.11         27.5        4.110        9.410
   35   54   89      761.890        4.456        4.169         4.34         0.13         28.4        5.920       10.030
   35   78  113      827.610        5.103        4.399         4.90         0.10         16.6                          
   35   79  114      828.990        5.129        4.409         4.92         0.10         25.8        1.380             
   35   80  115      828.670        5.170        4.428         4.96         0.11         35.5       -0.320        1.060
   35   81  116      829.070        5.206        4.436         4.99         0.11         50.0        0.400        0.080
   35   82  117      830.900        5.241        4.445         5.02         0.12         58.6        1.830        2.230
   35   83  118      828.280        5.270        4.452         5.04         0.12         52.8       -2.620       -0.790
   35   84  119      831.240        5.317        4.457         5.08         0.13         45.4        2.960        0.340
   35   85  120      833.720        5.341        4.463         5.10         0.13         42.7        2.480        5.440
   35   86  121      833.710        5.387        4.470         5.14         0.14         40.7       -0.010        2.470
   35   87  122      834.970        5.414        4.478         5.16         0.14         42.3        1.260        1.250
   35   88  123      835.260        5.456        4.484         5.20         0.15         46.0        0.290        1.550
   35   89  124      836.000        5.481        4.488         5.22         0.14         51.5        0.740        1.030
   35   90  125      835.280        5.522        4.499         5.26         0.15         57.0       -0.720        0.020
   35   91  126      835.470        5.550        4.518         5.28         0.16         58.9        0.190       -0.530
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  36   Kr
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   36   45   81      707.800        4.206        4.099         4.16         0.10          4.5                          
   36   46   82      717.590        4.230        4.108         4.18         0.10          4.8        9.790             
   36   47   83      727.250        4.246        4.108         4.19         0.08          6.3        9.660       19.450
   36   48   84      735.650        4.265        4.117         4.20         0.07          9.4        8.400       18.060
   36   49   85      743.670        4.282        4.119         4.21         0.05         23.7        8.020       16.420
   36   50   86      752.330        4.303        4.122         4.23         0.05         53.8        8.660       16.680
   36   51   87      757.770        4.335        4.134         4.25         0.06         35.7        5.440       14.100
   36   52   88      764.010        4.369        4.143         4.28         0.08         23.2        6.240       11.680
   36   53   89      769.060        4.410        4.165         4.31         0.11         26.9        5.050       11.290
   36   54   90      774.270        4.451        4.187         4.35         0.13         27.7        5.210       10.260
   36   78  114      847.780        5.071        4.420         4.88         0.09         14.3                          
   36   79  115      849.500        5.094        4.430         4.90         0.09         21.5        1.720             
   36   80  116      849.680        5.131        4.446         4.93         0.10         33.2        0.180        1.900
   36   81  117      850.940        5.163        4.453         4.95         0.10         47.4        1.260        1.440
   36   82  118      852.080        5.201        4.461         4.99         0.11         58.4        1.140        2.400
   36   83  119      853.540        5.236        4.472         5.02         0.12         51.1        1.460        2.600
   36   84  120      854.150        5.280        4.478         5.05         0.13         43.4        0.610        2.070
   36   85  121      855.560        5.308        4.486         5.08         0.13         41.1        1.410        2.020
   36   86  122      856.310        5.352        4.493         5.11         0.14         39.0        0.750        2.160
   36   87  123      858.450        5.381        4.499         5.14         0.14         41.5        2.140        2.890
   36   88  124      858.180        5.420        4.507         5.17         0.14         43.9       -0.270        1.870
   36   89  125      858.220        5.446        4.513         5.20         0.14         48.3        0.040       -0.230
   36   90  126      859.375        5.487        4.523         5.23         0.15         53.9        1.155        1.195
   36   91  127      858.150        5.512        4.540         5.26         0.15         57.1       -1.225       -0.070
   36   92  128      857.280        5.541        4.563         5.28         0.16         59.0       -0.870       -2.095
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  37   Rb
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   37   45   82      715.480        4.209        4.127         4.17         0.09          2.7                          
   37   46   83      725.350        4.235        4.136         4.19         0.10          6.5        9.870             
   37   47   84      735.220        4.249        4.136         4.20         0.09          7.3        9.870       19.740
   37   48   85      744.430        4.268        4.142         4.21         0.08         11.1        9.210       19.080
   37   49   86      753.860        4.282        4.142         4.22         0.06         24.0        9.430       18.640
   37   50   87      762.100        4.303        4.147         4.24         0.05         53.6        8.240       17.670
   37   51   88      767.290        4.334        4.157         4.26         0.06         35.1        5.190       13.430
   37   52   89      775.120        4.372        4.172         4.29         0.09         24.0        7.830       13.020
   37   53   90      780.160        4.406        4.186         4.32         0.10         24.3        5.040       12.870
   37   54   91      786.070        4.442        4.201         4.35         0.12         24.9        5.910       10.950
   37   78  115      868.490        5.054        4.444         4.87         0.09         14.6                          
   37   79  116      870.230        5.070        4.451         4.88         0.09         21.2        1.740             
   37   80  117      871.980        5.101        4.458         4.91         0.09         30.4        1.750        3.490
   37   81  118      872.350        5.131        4.467         4.93         0.09         45.9        0.370        2.120
   37   82  119      875.270        5.167        4.479         4.96         0.10         59.8        2.920        3.290
   37   83  120      874.190        5.197        4.486         4.99         0.10         51.3       -1.080        1.840
   37   84  121      875.250        5.241        4.489         5.02         0.11         42.1        1.060       -0.020
   37   85  122      875.540        5.269        4.499         5.05         0.12         40.2        0.290        1.350
   37   86  123      877.710        5.313        4.503         5.08         0.13         38.7        2.170        2.460
   37   87  124      878.430        5.343        4.512         5.11         0.13         40.9        0.720        2.890
   37   88  125      879.910        5.386        4.523         5.14         0.14         45.1        1.480        2.200
   37   89  126      880.060        5.411        4.531         5.17         0.13         49.6        0.150        1.630
   37   90  127      885.355        5.449        4.541         5.20         0.14         54.7        5.295        5.445
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  38   Sr
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   38   45   83      722.270        4.215        4.154         4.19         0.10          1.8                          
   38   46   84      732.820        4.237        4.162         4.20         0.10          2.6       10.550             
   38   47   85      743.530        4.254        4.162         4.21         0.09          4.9       10.710       21.260
   38   48   86      753.220        4.271        4.163         4.22         0.08         10.2        9.690       20.400
   38   49   87      761.860        4.283        4.165         4.23         0.05         23.1        8.640       18.330
   38   50   88      771.860        4.302        4.169         4.24         0.04         58.3       10.000       18.640
   38   51   89      780.060        4.332        4.176         4.27         0.06         35.0        8.200       18.200
   38   52   90      784.920        4.369        4.192         4.30         0.09         21.8        4.860       13.060
   38   53   91      790.820        4.403        4.207         4.32         0.10         21.9        5.900       10.760
   38   54   92      796.660        4.440        4.227         4.35         0.12         23.1        5.840       11.740
   38   78  116      886.970        5.033        4.464         4.85         0.09         11.5                          
   38   79  117      889.570        5.052        4.470         4.87         0.08         20.0        2.600             
   38   80  118      891.860        5.074        4.480         4.89         0.08         31.0        2.290        4.890
   38   81  119      893.920        5.100        4.484         4.91         0.08         46.9        2.060        4.350
   38   82  120      895.370        5.131        4.492         4.94         0.08         59.1        1.450        3.510
   38   83  121      894.840        5.158        4.501         4.96         0.08         49.3       -0.530        0.920
   38   84  122      896.160        5.203        4.507         5.00         0.10         40.5        1.320        0.790
   38   85  123      899.120        5.233        4.510         5.02         0.10         39.3        2.960        4.280
   38   86  124      899.730        5.276        4.516         5.05         0.11         37.8        0.610        3.570
   38   87  125      901.400        5.305        4.522         5.08         0.11         41.0        1.670        2.280
   38   88  126      901.270        5.346        4.533         5.11         0.12         42.5       -0.130        1.540
   38   89  127      904.920        5.376        4.538         5.14         0.12         48.4        3.650        3.520
   38   90  128      904.455        5.420        4.574         5.18         0.15         52.6       -0.465        3.185
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  39   Y 
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   39   45   84      728.760        4.219        4.177         4.20         0.10          0.2                          
   39   46   85      739.950        4.242        4.184         4.22         0.11          0.7       11.190             
   39   47   86      750.620        4.256        4.184         4.22         0.09          3.5       10.670       21.860
   39   48   87      760.580        4.273        4.186         4.23         0.08          8.2        9.960       20.630
   39   49   88      771.860        4.285        4.184         4.24         0.05         27.9       11.280       21.240
   39   50   89      781.680        4.303        4.187         4.25         0.04         56.1        9.820       21.100
   39   51   90      788.920        4.334        4.198         4.28         0.06         34.7        7.240       17.060
   39   52   91      794.230        4.369        4.216         4.30         0.08         18.3        5.310       12.550
   39   53   92      800.940        4.401        4.228         4.33         0.10         19.4        6.710       12.020
   39   54   93      806.260        4.444        4.258         4.37         0.13         23.1        5.320       12.030
   39   78  117      906.630        5.013        4.480         4.84         0.08          7.9                          
   39   79  118      910.120        5.029        4.485         4.86         0.07         17.7        3.490             
   39   80  119      911.850        5.050        4.494         4.88         0.07         26.7        1.730        5.220
   39   81  120      913.180        5.073        4.504         4.89         0.07         43.3        1.330        3.060
   39   82  121      915.240        5.093        4.512         4.91         0.06         57.4        2.060        3.390
   39   83  122      917.440        5.130        4.516         4.94         0.07         47.6        2.200        4.260
   39   84  123      918.220        5.167        4.523         4.97         0.09         37.7        0.780        2.980
   39   85  124      919.370        5.208        4.531         5.01         0.10         36.3        1.150        1.930
   39   86  125      919.890        5.249        4.541         5.04         0.11         34.6        0.520        1.670
   39   87  126      921.680        5.277        4.544         5.06         0.11         38.8        1.790        2.310
   39   88  127      922.080        5.321        4.558         5.10         0.12         41.5        0.400        2.190
   39   89  128      923.690        5.344        4.558         5.12         0.12         49.1        1.610        2.010
   39   90  129      923.740        5.387        4.581         5.16         0.13         51.1        0.050        1.660
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  40   Zr
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
