 =======================================================================================================================
 Table: Nuclear properties of UNEDF1 model for B=3x10^16 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
 This is a highly detailed table predicting the properties of        3264 nuclides (Z = 26~124, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
     S1n     |     MeV      One-neutron separation energy
     S2n     |     MeV      two-neutron separation energy
-------------------------------------------------------------------
 
 
 -------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 -------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
   42   56   98      846.210        4.500        4.300         4.42         0.12         26.5        6.850       14.060
   42   57   99      853.105        4.500        4.300         4.44         0.10         52.6        6.895       13.745
   42   58  100      859.800        4.500        4.300         4.47         0.12         59.9        6.695       13.590
   42   59  101      866.110        4.600        4.300         4.48         0.11         45.1        6.310       13.005
   42   78  120      958.390        5.000        4.500         4.82         0.07          0.0                          
   42   79  121      962.035        5.000        4.500         4.83         0.05          0.1        3.645             
   42   80  122      965.035        5.000        4.500         4.84         0.05          0.1        3.000        6.645
   42   81  123      968.595        5.000        4.500         4.85         0.00         43.3        3.560        6.560
   42   82  124      971.490        5.000        4.500         4.87         0.00         59.7        2.895        6.455
   42   83  125      973.045        5.100        4.600         4.89         0.02         11.1        1.555        4.450
   42   84  126      974.605        5.100        4.600         4.92         0.05          7.1        1.560        3.115
   42   85  127      976.295        5.100        4.600         4.95         0.06          8.1        1.690        3.250
   42   86  128      977.780        5.200        4.600         4.97         0.07         11.6        1.485        3.175
   42   87  129      979.285        5.200        4.600         5.00         0.07         23.2        1.505        2.990
   42   88  130      981.270        5.200        4.600         5.02         0.07         32.2        1.985        3.490
   42   89  131      982.670        5.200        4.600         5.05         0.07         57.8        1.400        3.385
   42   90  132      984.500        5.300        4.600         5.07         0.07         59.9        1.830        3.230
   42   91  133      985.265        5.300        4.600         5.10         0.08         51.2        0.765        2.595
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  43   Tc
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   43   50   93      806.700        4.300        4.300         4.29         0.00         46.3                          
   43   51   94      815.630        4.300        4.300         4.31         0.03         13.5        8.930             
   43   52   95      824.060        4.400        4.300         4.33         0.06          4.3        8.430       17.360
   43   53   96      832.400        4.400        4.300         4.35         0.07          7.9        8.340       16.770
   43   54   97      840.020        4.400        4.300         4.38         0.10         14.2        7.620       15.960
   43   55   98      847.850        4.500        4.300         4.40         0.10          8.5        7.830       15.450
   43   56   99      855.040        4.500        4.300         4.43         0.12         22.8        7.190       15.020
   43   57  100      862.275        4.500        4.300         4.44         0.10         45.8        7.235       14.425
   43   58  101      869.125        4.500        4.400         4.47         0.12         60.0        6.850       14.085
   43   59  102      876.170        4.600        4.400         4.48         0.11         31.7        7.045       13.895
   43   78  121      975.305        5.000        4.500         4.82         0.07          0.1                          
   43   79  122      979.420        5.000        4.500         4.83         0.05          0.1        4.115             
   43   80  123      982.715        5.000        4.500         4.84         0.05          0.1        3.295        7.410
   43   81  124      986.560        5.000        4.600         4.85         0.00         23.1        3.845        7.140
   43   82  125      989.795        5.000        4.600         4.87         0.00         58.1        3.235        7.080
   43   83  126      991.500        5.000        4.600         4.89         0.02         10.1        1.705        4.940
   43   84  127      993.295        5.100        4.600         4.92         0.05          5.6        1.795        3.500
   43   85  128      995.175        5.100        4.600         4.94         0.06          5.4        1.880        3.675
   43   86  129      996.780        5.100        4.600         4.97         0.07          7.5        1.605        3.485
   43   87  130      998.380        5.200        4.600         4.99         0.07         19.5        1.600        3.205
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  44   Ru
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   44   76  120      982.740        4.900        4.500         4.78         0.07          0.1                          
   44   77  121      987.580        4.900        4.500         4.80         0.07          0.2        4.840             
   44   78  122      991.710        5.000        4.600         4.81         0.07          0.1        4.130        8.970
   44   79  123      996.080        5.000        4.600         4.82         0.05          0.2        4.370        8.500
   44   80  124      999.725        5.000        4.600         4.84         0.05          0.1        3.645        8.015
   44   81  125     1003.835        5.000        4.600         4.85         0.00         32.7        4.110        7.755
   44   82  126     1007.460        5.000        4.600         4.86         0.00         47.6        3.625        7.735
   44   83  127     1009.330        5.000        4.600         4.89         0.02          9.5        1.870        5.495
   44   84  128     1011.310        5.100        4.600         4.91         0.05          4.3        1.980        3.850
   44   85  129     1013.400        5.100        4.600         4.94         0.06          3.6        2.090        4.070
   44   86  130     1015.150        5.100        4.600         4.96         0.07          5.4        1.750        3.840
   44   87  131     1016.880        5.200        4.600         4.98         0.06         16.1        1.730        3.480
   44   88  132     1018.360        5.200        4.600         5.01         0.07         25.0        1.480        3.210
   44   89  133     1019.860        5.200        4.600         5.03         0.06         52.0        1.500        2.980
   44   90  134     1021.660        5.200        4.600         5.05         0.07         59.1        1.800        3.300
   44   91  135     1022.450        5.300        4.600         5.08         0.08         51.3        0.790        2.590
   44   92  136     1022.360        5.300        4.700         5.11         0.10         50.7       -0.090        0.700
   44   93  137     1025.250        5.300        4.600         5.13         0.07         35.5        2.890        2.800
   44   94  138     1025.680        5.400        4.700         5.16         0.10         36.0        0.430        3.320
   44   95  139     1027.690        5.400        4.700         5.18         0.07         41.6        2.010        2.440
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  45   Rh
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   45   76  121      997.630        4.900        4.500         4.78         0.07          0.1                          
   45   77  122     1002.900        4.900        4.600         4.80         0.07          0.1        5.270             
   45   78  123     1007.365        5.000        4.600         4.81         0.07          0.1        4.465        9.735
   45   79  124     1012.110        5.000        4.600         4.82         0.05          0.2        4.745        9.210
   45   80  125     1016.110        5.000        4.600         4.84         0.05          0.1        4.000        8.745
   45   81  126     1020.520        5.000        4.600         4.85         0.00         10.4        4.410        8.410
   45   82  127     1024.470        5.000        4.600         4.86         0.00         31.6        3.950        8.360
   45   83  128     1026.550        5.000        4.600         4.88         0.02          8.4        2.080        6.030
   45   84  129     1028.730        5.100        4.600         4.91         0.05          3.6        2.180        4.260
   45   85  130     1031.060        5.100        4.600         4.93         0.05          2.3        2.330        4.510
   45   86  131     1033.000        5.100        4.600         4.96         0.07          3.7        1.940        4.270
   45   87  132     1034.810        5.200        4.600         4.98         0.06         13.5        1.810        3.750
   45   88  133     1036.370        5.200        4.600         5.00         0.07         22.2        1.560        3.370
   45   89  134     1037.910        5.200        4.600         5.02         0.06         46.8        1.540        3.100
   45   90  135     1039.800        5.200        4.600         5.05         0.07         58.2        1.890        3.430
   45   91  136     1040.770        5.300        4.700         5.07         0.08         51.3        0.970        2.860
   45   92  137     1040.930        5.300        4.700         5.10         0.10         53.5        0.160        1.130
   45   93  138     1043.940        5.300        4.700         5.12         0.07         31.9        3.010        3.170
   45   94  139     1044.980        5.400        4.700         5.15         0.09         31.7        1.040        4.050
   45   95  140     1046.500        5.400        4.700         5.17         0.07         37.7        1.520        2.560
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  46   Pd
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   46   76  122     1011.740        4.900        4.600         4.78         0.07          0.0                          
   46   77  123     1017.440        4.900        4.600         4.80         0.07          0.1        5.700             
   46   78  124     1022.280        4.900        4.600         4.81         0.07          0.1        4.840       10.540
   46   79  125     1027.460        5.000        4.600         4.82         0.05          0.1        5.180       10.020
   46   80  126     1031.870        5.000        4.600         4.84         0.05          0.1        4.410        9.590
   46   81  127     1036.570        5.000        4.600         4.85         0.00          1.2        4.700        9.110
   46   82  128     1040.860        5.000        4.600         4.86         0.00          0.4        4.290        8.990
   46   83  129     1043.090        5.000        4.600         4.88         0.02          8.0        2.230        6.520
   46   84  130     1045.420        5.000        4.600         4.90         0.04          3.3        2.330        4.560
   46   85  131     1047.910        5.100        4.600         4.93         0.05          1.9        2.490        4.820
   46   86  132     1050.060        5.100        4.600         4.95         0.06          3.0        2.150        4.640
   46   87  133     1052.090        5.100        4.700         4.97         0.06         11.5        2.030        4.180
   46   88  134     1053.770        5.200        4.700         4.99         0.06         19.8        1.680        3.710
   46   89  135     1055.310        5.200        4.700         5.01         0.06         41.2        1.540        3.220
   46   90  136     1057.160        5.200        4.700         5.04         0.06         56.1        1.850        3.390
   46   91  137     1058.380        5.200        4.700         5.06         0.07         51.6        1.220        3.070
   46   92  138     1058.980        5.300        4.700         5.09         0.09         52.1        0.600        1.820
   46   93  139     1062.050        5.300        4.700         5.11         0.07         28.9        3.070        3.670
   46   94  140     1063.380        5.300        4.700         5.14         0.09         29.7        1.330        4.400
   46   95  141     1064.730        5.400        4.700         5.16         0.07         33.4        1.350        2.680
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  47   Ag
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   47   76  123     1025.010        4.900        4.600         4.78         0.06          0.0                          
   47   77  124     1031.250        4.900        4.600         4.80         0.06          0.1        6.240             
   47   78  125     1036.470        4.900        4.600         4.81         0.06          0.1        5.220       11.460
   47   79  126     1042.140        5.000        4.600         4.82         0.05          0.1        5.670       10.890
   47   80  127     1046.900        5.000        4.600         4.84         0.04          0.1        4.760       10.430
   47   81  128     1051.990        5.000        4.600         4.84         0.00          3.2        5.090        9.850
   47   82  129     1056.640        5.000        4.600         4.86         0.00          2.1        4.650        9.740
   47   83  130     1059.020        5.000        4.600         4.88         0.02          8.1        2.380        7.030
   47   84  131     1061.450        5.000        4.600         4.90         0.04          3.5        2.430        4.810
   47   85  132     1064.120        5.100        4.700         4.92         0.05          1.5        2.670        5.100
   47   86  133     1066.460        5.100        4.700         4.95         0.06          2.4        2.340        5.010
   47   87  134     1068.690        5.100        4.700         4.97         0.06         10.3        2.230        4.570
   47   88  135     1070.600        5.200        4.700         4.99         0.06         17.9        1.910        4.140
   47   89  136     1072.190        5.200        4.700         5.01         0.05         36.8        1.590        3.500
   47   90  137     1073.960        5.200        4.700         5.03         0.06         49.5        1.770        3.360
   47   91  138     1075.460        5.200        4.700         5.06         0.07         52.3        1.500        3.270
   47   92  139     1076.240        5.300        4.700         5.09         0.09         54.7        0.780        2.280
   47   93  140     1079.570        5.300        4.700         5.11         0.08         27.5        3.330        4.110
   47   94  141     1081.050        5.300        4.700         5.13         0.09         28.4        1.480        4.810
   47   95  142     1082.440        5.400        4.700         5.15         0.08         31.2        1.390        2.870
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  48   Cd
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   48   72  120     1011.020        4.800        4.600         4.72         0.03         29.9                          
   48   73  121     1018.310        4.800        4.600         4.73         0.04          2.0        7.290             
   48   74  122     1024.380        4.900        4.600         4.75         0.05          1.0        6.070       13.360
   48   75  123     1031.520        4.900        4.600         4.77         0.06          0.1        7.140       13.210
   48   76  124     1037.390        4.900        4.600         4.78         0.06          0.0        5.870       13.010
   48   77  125     1044.080        4.900        4.600         4.79         0.06          0.1        6.690       12.560
   48   78  126     1049.670        4.900        4.600         4.81         0.06          0.1        5.590       12.280
   48   79  127     1055.900        4.900        4.600         4.82         0.04          0.1        6.230       11.820
   48   80  128     1061.060        5.000        4.600         4.84         0.04          0.1        5.160       11.390
   48   81  129     1066.720        5.000        4.600         4.84         0.00          0.5        5.660       10.820
   48   82  130     1071.710        5.000        4.600         4.86         0.00          0.5        4.990       10.650
   48   83  131     1074.270        5.000        4.700         4.88         0.02          9.1        2.560        7.550
   48   84  132     1076.790        5.000        4.700         4.90         0.04          4.0        2.520        5.080
   48   85  133     1079.580        5.100        4.700         4.92         0.04          1.4        2.790        5.310
   48   86  134     1082.040        5.100        4.700         4.94         0.06          2.2        2.460        5.250
   48   87  135     1084.500        5.100        4.700         4.96         0.05          9.7        2.460        4.920
   48   88  136     1086.650        5.100        4.700         4.98         0.06         16.9        2.150        4.610
   48   89  137     1088.440        5.200        4.700         5.00         0.05         35.3        1.790        3.940
   48   90  138     1090.250        5.200        4.700         5.03         0.06         44.5        1.810        3.600
   48   91  139     1091.860        5.200        4.700         5.05         0.07         54.4        1.610        3.420
   48   92  140     1092.840        5.200        4.700         5.08         0.08         57.0        0.980        2.590
   48   93  141     1096.280        5.300        4.700         5.10         0.08         27.9        3.440        4.420
   48   94  142     1097.820        5.300        4.700         5.12         0.09         28.9        1.540        4.980
   48   95  143     1099.480        5.300        4.700         5.14         0.08         31.1        1.660        3.200
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  49   In
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   49   72  121     1021.400        4.800        4.600         4.72         0.02         40.8                          
   49   73  122     1028.890        4.800        4.600         4.74         0.04          4.1        7.490             
   49   74  123     1035.280        4.800        4.600         4.75         0.04          1.8        6.390       13.880
   49   75  124     1042.700        4.900        4.600         4.77         0.05          0.3        7.420       13.810
   49   76  125     1048.860        4.900        4.600         4.78         0.05          0.1        6.160       13.580
   49   77  126     1056.040        4.900        4.600         4.79         0.05          0.1        7.180       13.340
   49   78  127     1061.940        4.900        4.600         4.81         0.05          0.1        5.900       13.080
   49   79  128     1068.760        4.900        4.600         4.82         0.04          0.1        6.820       12.720
   49   80  129     1074.340        5.000        4.600         4.83         0.04          0.0        5.580       12.400
   49   81  130     1080.770        5.000        4.700         4.84         0.00          1.0        6.430       12.010
   49   82  131     1086.110        5.000        4.700         4.86         0.00          0.9        5.340       11.770
   49   83  132     1088.830        5.000        4.700         4.88         0.01         10.9        2.720        8.060
   49   84  133     1091.410        5.000        4.700         4.90         0.03          5.3        2.580        5.300
   49   85  134     1094.320        5.000        4.700         4.92         0.04          1.5        2.910        5.490
   49   86  135     1096.900        5.100        4.700         4.94         0.05          1.9        2.580        5.490
   49   87  136     1099.560        5.100        4.700         4.96         0.04         10.0        2.660        5.240
   49   88  137     1101.960        5.100        4.700         4.98         0.05         16.6        2.400        5.060
   49   89  138     1104.060        5.200        4.700         5.00         0.04         40.0        2.100        4.500
   49   90  139     1106.340        5.200        4.700         5.02         0.05         50.0        2.280        4.380
   49   91  140     1107.650        5.200        4.700         5.04         0.06         56.9        1.310        3.590
   49   92  141     1108.760        5.200        4.700         5.07         0.08         58.7        1.110        2.420
   49   93  142     1112.160        5.300        4.700         5.09         0.07         29.8        3.400        4.510
   49   94  143     1113.510        5.300        4.800         5.12         0.09         32.0        1.350        4.750
   49   95  144     1115.710        5.300        4.800         5.14         0.08         33.1        2.200        3.550
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  50   Sn
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   50   72  122     1031.140        4.800        4.600         4.72         0.02         45.3                          
   50   73  123     1038.930        4.800        4.600         4.74         0.03          8.4        7.790             
   50   74  124     1045.660        4.800        4.600         4.75         0.03          4.0        6.730       14.520
   50   75  125     1053.430        4.900        4.600         4.77         0.04          0.9        7.770       14.500
   50   76  126     1059.910        4.900        4.600         4.78         0.04          0.4        6.480       14.250
   50   77  127     1067.420        4.900        4.600         4.79         0.04          0.0        7.510       13.990
   50   78  128     1073.640        4.900        4.600         4.81         0.04          0.0        6.220       13.730
   50   79  129     1080.880        4.900        4.600         4.82         0.03          0.0        7.240       13.460
   50   80  130     1086.810        4.900        4.700         4.83         0.03          0.0        5.930       13.170
   50   81  131     1094.120        5.000        4.700         4.85         0.00          3.6        7.310       13.240
   50   82  132     1099.810        5.000        4.700         4.86         0.00         59.3        5.690       13.000
   50   83  133     1102.680        5.000        4.700         4.88         0.01         13.9        2.870        8.560
   50   84  134     1105.360        5.000        4.700         4.90         0.02          8.1        2.680        5.550
   50   85  135     1108.420        5.000        4.700         4.92         0.03          2.0        3.060        5.740
   50   86  136     1111.060        5.100        4.700         4.94         0.04          2.4        2.640        5.700
   50   87  137     1113.890        5.100        4.700         4.95         0.03         11.4        2.830        5.470
   50   88  138     1116.670        5.100        4.700         4.97         0.04         17.4        2.780        5.610
   50   89  139     1119.000        5.100        4.700         4.99         0.03         49.1        2.330        5.110
   50   90  140     1122.680        5.200        4.700         5.01         0.04         53.8        3.680        6.010
   50   91  141     1123.230        5.200        4.700         5.04         0.05         58.7        0.550        4.230
   50   92  142     1123.610        5.200        4.800         5.07         0.08         59.6        0.380        0.930
   50   93  143     1126.580        5.300        4.800         5.09         0.07         34.4        2.970        3.350
   50   94  144     1128.000        5.300        4.800         5.12         0.09         35.6        1.420        4.390
   50   95  145     1130.600        5.300        4.800         5.13         0.08         36.8        2.600        4.020
   50  122  172     1170.910        5.800        5.000         5.60         0.06          0.2                          
   50  123  173     1169.870        5.800        5.000         5.60         0.03          0.2       -1.040             
   50  124  174     1170.610        5.800        5.000         5.62         0.03          0.3        0.740       -0.300
   50  125  175     1172.520        5.800        5.000         5.62         0.00         52.7        1.910        2.650
   50  126  176     1173.500        5.800        5.100         5.64         0.00         57.7        0.980        2.890
   50  127  177     1172.240        6.000        5.000         5.72         0.05          4.2       -1.260       -0.280
   50  128  178     1172.760        6.000        5.100         5.74         0.04         15.7        0.520       -0.740
   50  129  179     1172.750        6.000        5.100         5.77         0.05         29.5       -0.010        0.510
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  51   Sb
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   51   72  123     1039.160        4.800        4.600         4.73         0.03         48.2                          
   51   73  124     1047.460        4.800        4.600         4.75         0.04          5.3        8.300             
   51   74  125     1054.560        4.800        4.600         4.76         0.04          2.0        7.100       15.400
   51   75  126     1062.670        4.900        4.600         4.78         0.06          0.5        8.110       15.210
   51   76  127     1069.580        4.900        4.700         4.79         0.05          0.2        6.910       15.020
   51   77  128     1077.290        4.900        4.700         4.80         0.05          0.1        7.710       14.620
   51   78  129     1083.850        4.900        4.700         4.82         0.05          0.1        6.560       14.270
   51   79  130     1091.360        4.900        4.700         4.83         0.03          0.0        7.510       14.070
   51   80  131     1097.650        5.000        4.700         4.84         0.03          0.0        6.290       13.800
   51   81  132     1105.220        5.000        4.700         4.85         0.00         58.4        7.570       13.860
   51   82  133     1111.270        5.000        4.700         4.87         0.00         58.5        6.050       13.620
   51   83  134     1114.440        5.000        4.700         4.88         0.01         16.7        3.170        9.220
   51   84  135     1117.430        5.000        4.700         4.90         0.03          6.4        2.990        6.160
   51   85  136     1120.660        5.000        4.700         4.92         0.04          2.2        3.230        6.220
   51   86  137     1123.550        5.100        4.700         4.94         0.05          3.1        2.890        6.120
   51   87  138     1126.480        5.100        4.700         4.96         0.05         11.4        2.930        5.820
   51   88  139     1129.220        5.100        4.700         4.98         0.05         20.2        2.740        5.670
   51   89  140     1131.830        5.200        4.700         5.00         0.06         25.7        2.610        5.350
   51   90  141     1133.750        5.200        4.800         5.03         0.08         25.3        1.920        4.530
   51   91  142     1136.880        5.200        4.800         5.04         0.07         58.8        3.130        5.050
   51   92  143     1138.800        5.200        4.800         5.07         0.09         59.9        1.920        5.050
   51   93  144     1141.350        5.300        4.800         5.09         0.09         37.5        2.550        4.470
   51   94  145     1143.520        5.300        4.800         5.12         0.10         37.4        2.170        4.720
   51   95  146     1145.860        5.300        4.800         5.14         0.09         38.3        2.340        4.510
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  52   I 
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   52   72  124     1046.400        4.800        4.600         4.74         0.03         39.9                          
   52   73  125     1055.670        4.800        4.700         4.76         0.06          5.2        9.270             
   52   74  126     1062.980        4.900        4.700         4.77         0.05          1.3        7.310       16.580
   52   75  127     1071.860        4.900        4.700         4.79         0.07          0.5        8.880       16.190
   52   76  128     1079.000        4.900        4.700         4.80         0.06          0.1        7.140       16.020
   52   77  129     1086.970        4.900        4.700         4.81         0.06          0.2        7.970       15.110
   52   78  130     1093.900        4.900        4.700         4.83         0.06          0.2        6.930       14.900
   52   79  131     1101.410        4.900        4.700         4.84         0.04          0.2        7.510       14.440
   52   80  132     1108.050        5.000        4.700         4.85         0.04          0.2        6.640       14.150
   52   81  133     1115.720        5.000        4.700         4.86         0.00          4.2        7.670       14.310
   52   82  134     1122.120        5.000        4.700         4.87         0.00         49.8        6.400       14.070
   52   83  135     1125.580        5.000        4.700         4.89         0.02         18.0        3.460        9.860
   52   84  136     1128.840        5.000        4.700         4.91         0.04          4.9        3.260        6.720
   52   85  137     1132.430        5.000        4.700         4.93         0.05          2.9        3.590        6.850
   52   86  138     1135.610        5.100        4.700         4.95         0.06          5.1        3.180        6.770
   52   87  139     1138.900        5.100        4.800         4.97         0.07          8.5        3.290        6.470
   52   88  140     1141.990        5.100        4.800         5.00         0.09         12.1        3.090        6.380
   52   89  141     1145.310        5.200        4.800         5.02         0.09         14.7        3.320        6.410
   52   90  142     1147.910        5.200        4.800         5.04         0.10         20.5        2.600        5.920
   52   91  143     1150.460        5.200        4.800         5.05         0.08         57.4        2.550        5.150
   52   92  144     1153.060        5.200        4.800         5.08         0.10         60.0        2.600        5.150
   52   93  145     1156.010        5.200        4.800         5.10         0.10         37.7        2.950        5.550
   52   94  146     1158.500        5.300        4.800         5.12         0.10         37.4        2.490        5.440
   52   95  147     1160.940        5.300        4.800         5.14         0.10         37.0        2.440        4.930
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  53   Te
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   53   72  125     1053.180        4.800        4.700         4.75         0.03         41.5                          
   53   73  126     1063.090        4.800        4.700         4.77         0.07          7.2        9.910             
   53   74  127     1070.640        4.900        4.700         4.78         0.06          0.9        7.550       17.460
   53   75  128     1080.130        4.900        4.700         4.80         0.08          0.6        9.490       17.040
   53   76  129     1087.570        4.900        4.700         4.81         0.07          0.0        7.440       16.930
   53   77  130     1095.990        4.900        4.700         4.83         0.07          0.1        8.420       15.860
   53   78  131     1103.220        4.900        4.700         4.84         0.07          0.1        7.230       15.650
   53   79  132     1110.930        4.900        4.700         4.85         0.05          0.1        7.710       14.940
   53   80  133     1117.860        5.000        4.700         4.86         0.04          0.3        6.930       14.640
   53   81  134     1125.640        5.000        4.700         4.87         0.00          6.5        7.780       14.710
   53   82  135     1132.410        5.000        4.700         4.88         0.00         45.5        6.770       14.550
   53   83  136     1136.080        5.000        4.700         4.90         0.02         17.5        3.670       10.440
   53   84  137     1139.930        5.000        4.800         4.92         0.05          3.9        3.850        7.520
   53   85  138     1143.680        5.000        4.800         4.94         0.06          3.3        3.750        7.600
   53   86  139     1147.200        5.100        4.800         4.96         0.07          7.1        3.520        7.270
   53   87  140     1151.370        5.100        4.800         4.99         0.09          5.6        4.170        7.690
   53   88  141     1154.930        5.100        4.800         5.01         0.10          8.5        3.560        7.730
   53   89  142     1158.610        5.200        4.800         5.03         0.10         11.5        3.680        7.240
   53   90  143     1161.250        5.200        4.800         5.05         0.10         21.1        2.640        6.320
   53   91  144     1163.530        5.200        4.800         5.06         0.09         49.4        2.280        4.920
   53   92  145     1166.580        5.200        4.800         5.09         0.10         60.0        3.050        5.330
   53   93  146     1170.060        5.200        4.800         5.10         0.10         36.6        3.480        6.530
   53   94  147     1172.740        5.300        4.800         5.13         0.11         37.4        2.680        6.160
   53   95  148     1175.460        5.300        4.900         5.15         0.11         34.7        2.720        5.400
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  54   Xe
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   54   72  126     1059.160        4.800        4.700         4.76         0.03         38.7                          
   54   73  127     1069.650        4.800        4.700         4.78         0.07         10.2       10.490             
   54   74  128     1077.450        4.900        4.700         4.79         0.06          1.0        7.800       18.290
   54   75  129     1087.510        4.900        4.700         4.81         0.08          1.3       10.060       17.860
   54   76  130     1095.230        4.900        4.700         4.82         0.07          0.1        7.720       17.780
   54   77  131     1104.200        4.900        4.700         4.84         0.08          0.1        8.970       16.690
   54   78  132     1111.720        4.900        4.700         4.85         0.07          0.1        7.520       16.490
   54   79  133     1119.840        4.900        4.700         4.86         0.05          0.1        8.120       15.640
   54   80  134     1126.950        5.000        4.700         4.87         0.05          0.0        7.110       15.230
   54   81  135     1134.900        5.000        4.700         4.87         0.00         18.7        7.950       15.060
   54   82  136     1142.030        5.000        4.800         4.89         0.00         34.3        7.130       15.080
   54   83  137     1146.120        5.000        4.800         4.91         0.02         17.8        4.090       11.220
   54   84  138     1150.170        5.000        4.800         4.93         0.05          3.6        4.050        8.140
   54   85  139     1154.270        5.000        4.800         4.95         0.06          4.3        4.100        8.150
   54   86  140     1158.200        5.100        4.800         4.97         0.08          8.5        3.930        8.030
   54   87  141     1162.580        5.100        4.800         4.99         0.10          5.6        4.380        8.310
   54   88  142     1166.460        5.100        4.800         5.02         0.11          9.4        3.880        8.260
   54   89  143     1170.360        5.200        4.800         5.03         0.11         13.3        3.900        7.780
   54   90  144     1173.450        5.200        4.800         5.05         0.11         23.0        3.090        6.990
   54   91  145     1176.200        5.200        4.800         5.07         0.10         44.1        2.750        5.840
   54   92  146     1179.200        5.200        4.800         5.09         0.11         59.9        3.000        5.750
   54   93  147     1183.360        5.200        4.900         5.11         0.11         34.8        4.160        7.160
   54   94  148     1186.030        5.300        4.900         5.13         0.11         38.3        2.670        6.830
   54   95  149     1189.250        5.300        4.900         5.15         0.12         31.8        3.220        5.890
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  55   Cs
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   55   82  137     1151.320        5.000        4.800         4.90         0.00         42.0                          
   55   83  138     1155.560        5.000        4.800         4.91         0.02         19.0        4.240             
   55   84  139     1159.950        5.000        4.800         4.93         0.05          4.1        4.390        8.630
   55   85  140     1164.240        5.000        4.800         4.95         0.07          5.2        4.290        8.680
   55   86  141     1168.570        5.100        4.800         4.98         0.09          9.1        4.330        8.620
   55   87  142     1173.220        5.100        4.800         5.00         0.10          6.1        4.650        8.980
