 =======================================================================================================================
 Table: Nuclear properties of UNEDF1 model for B=4x10^16 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
 This is a highly detailed table predicting the properties of        3265 nuclides (Z = 26~124, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
     S1n     |     MeV      One-neutron separation energy
     S2n     |     MeV      two-neutron separation energy
-------------------------------------------------------------------
 
 
 -------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 -------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
   30   58   88      692.840        4.700        4.100         4.47         0.15         60.0        1.515        3.015
   30   59   89      695.640        4.700        4.000         4.48         0.09         36.4        2.800        4.315
   30   60   90      696.770        4.700        4.100         4.51         0.12         44.2        1.130        3.930
   30   61   91      699.625        4.800        4.100         4.53         0.07         59.3        2.855        3.985
   30   62   92      700.900        4.800        4.100         4.57         0.10         59.9        1.275        4.130
   30   63   93      702.135        4.800        4.100         4.60         0.09         53.1        1.235        2.510
   30   64   94      702.455        4.800        4.100         4.63         0.09         49.9        0.320        1.555
   30   65   95      704.855        4.900        4.100         4.66         0.06         59.8        2.400        2.720
   30   66   96      705.520        4.900        4.100         4.69         0.06         59.4        0.665        3.065
   30   67   97      706.060        4.900        4.100         4.71         0.04         54.8        0.540        1.205
   30   68   98      706.595        5.000        4.200         4.73         0.03         37.4        0.535        1.075
   30   69   99      707.735        5.000        4.200         4.75         0.00          5.3        1.140        1.675
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  31   Ga
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   31   40   71      620.415        4.100        3.900         3.99         0.00         57.3                          
   31   41   72      628.185        4.100        3.900         4.01         0.03         35.6        7.770             
   31   42   73      635.075        4.100        3.900         4.04         0.05         26.1        6.890       14.660
   31   43   74      642.585        4.200        3.900         4.06         0.08          0.7        7.510       14.400
   31   44   75      649.540        4.200        4.000         4.09         0.10          0.3        6.955       14.465
   31   45   76      656.950        4.200        4.000         4.11         0.11          0.3        7.410       14.365
   31   46   77      663.520        4.200        4.000         4.13         0.12          0.2        6.570       13.980
   31   47   78      669.955        4.200        4.000         4.15         0.11          0.5        6.435       13.005
   31   48   79      675.570        4.300        4.000         4.17         0.10          1.6        5.615       12.050
   31   49   80      680.880        4.300        4.000         4.17         0.04         26.1        5.310       10.925
   31   50   81      685.935        4.300        4.000         4.19         0.03         59.7        5.055       10.365
   31   51   82      690.305        4.300        4.000         4.22         0.06         35.6        4.370        9.425
   31   52   83      693.780        4.400        4.000         4.25         0.09         23.9        3.475        7.845
   31   53   84      697.395        4.400        4.000         4.28         0.09         27.4        3.615        7.090
   31   54   85      700.390        4.500        4.000         4.32         0.10         27.8        2.995        6.610
   31   55   86      703.975        4.500        4.000         4.35         0.09         54.8        3.585        6.580
   31   56   87      706.805        4.500        4.000         4.38         0.10         58.4        2.830        6.415
   31   57   88      709.300        4.600        4.100         4.42         0.13         59.4        2.495        5.325
   31   58   89      711.370        4.600        4.100         4.46         0.15         60.0        2.070        4.565
   31   59   90      713.650        4.700        4.100         4.47         0.11         38.1        2.280        4.350
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  32   Ge
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   32   40   72      629.245        4.100        3.900         4.00         0.00         46.0                          
   32   41   73      637.175        4.100        4.000         4.02         0.03         37.4        7.930             
   32   42   74      644.755        4.100        4.000         4.05         0.05         27.4        7.580       15.510
   32   43   75      653.105        4.200        4.000         4.07         0.08          0.8        8.350       15.930
   32   44   76      660.690        4.200        4.000         4.10         0.10          0.1        7.585       15.935
   32   45   77      668.785        4.200        4.000         4.12         0.11          0.0        8.095       15.680
   32   46   78      675.850        4.200        4.000         4.14         0.12          0.0        7.065       15.160
   32   47   79      682.905        4.200        4.000         4.15         0.10          0.2        7.055       14.120
   32   48   80      689.075        4.300        4.000         4.17         0.10          1.3        6.170       13.225
   32   49   81      694.790        4.300        4.000         4.17         0.04         23.0        5.715       11.885
   32   50   82      700.635        4.300        4.000         4.19         0.02         59.9        5.845       11.560
   32   51   83      704.955        4.300        4.000         4.22         0.06         36.0        4.320       10.165
   32   52   84      709.215        4.400        4.000         4.26         0.09         25.1        4.260        8.580
   32   53   85      713.150        4.400        4.100         4.29         0.09         25.9        3.935        8.195
   32   54   86      716.310        4.500        4.100         4.32         0.10         25.7        3.160        7.095
   32   55   87      719.590        4.500        4.100         4.35         0.10         51.6        3.280        6.440
   32   56   88      722.610        4.500        4.100         4.38         0.11         55.9        3.020        6.300
   32   57   89      726.165        4.600        4.100         4.42         0.13         59.8        3.555        6.575
   32   58   90      728.735        4.600        4.200         4.46         0.15         59.9        2.570        6.125
   32   59   91      731.305        4.700        4.100         4.47         0.12         45.5        2.570        5.140
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  33   As
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   33   40   73      636.740        4.100        4.000         4.02         0.00         53.7                          
   33   41   74      645.685        4.100        4.000         4.04         0.03         45.0        8.945             
   33   42   75      653.995        4.100        4.000         4.06         0.05         37.0        8.310       17.255
   33   43   76      662.660        4.200        4.000         4.08         0.08          0.5        8.665       16.975
   33   44   77      670.750        4.200        4.000         4.11         0.10          0.2        8.090       16.755
   33   45   78      679.465        4.200        4.000         4.13         0.11          0.2        8.715       16.805
   33   46   79      687.115        4.200        4.000         4.15         0.11          0.2        7.650       16.365
   33   47   80      694.880        4.200        4.000         4.16         0.10          0.3        7.765       15.415
   33   48   81      701.570        4.300        4.000         4.18         0.09          0.5        6.690       14.455
   33   49   82      707.650        4.300        4.000         4.18         0.03         30.6        6.080       12.770
   33   50   83      713.940        4.300        4.000         4.20         0.02         59.4        6.290       12.370
   33   51   84      719.035        4.300        4.100         4.23         0.05         37.8        5.095       11.385
   33   52   85      723.385        4.400        4.100         4.26         0.08         26.5        4.350        9.445
   33   53   86      727.615        4.400        4.100         4.29         0.09         24.1        4.230        8.580
   33   54   87      731.335        4.500        4.100         4.32         0.10         23.5        3.720        7.950
   33   55   88      734.970        4.500        4.100         4.35         0.10         49.4        3.635        7.355
   33   56   89      738.415        4.500        4.100         4.38         0.11         52.6        3.445        7.080
   33   57   90      742.450        4.600        4.100         4.42         0.13         60.0        4.035        7.480
   33   58   91      745.605        4.600        4.200         4.46         0.15         60.0        3.155        7.190
   33   59   92      748.655        4.600        4.200         4.48         0.14         55.2        3.050        6.205
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  34   Se
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   34   40   74      643.640        4.100        4.000         4.04         0.00         27.3                          
   34   41   75      653.030        4.100        4.000         4.05         0.03         43.0        9.390             
   34   42   76      661.810        4.100        4.000         4.07         0.05         36.6        8.780       18.170
   34   43   77      671.265        4.200        4.000         4.09         0.07          1.5        9.455       18.235
   34   44   78      679.970        4.200        4.000         4.12         0.09          0.3        8.705       18.160
   34   45   79      689.280        4.200        4.000         4.14         0.10          0.1        9.310       18.015
   34   46   80      697.510        4.200        4.100         4.16         0.11          0.1        8.230       17.540
   34   47   81      705.840        4.200        4.100         4.17         0.10          0.3        8.330       16.560
   34   48   82      713.190        4.300        4.100         4.18         0.09          0.3        7.350       15.680
   34   49   83      720.080        4.300        4.100         4.19         0.01         39.1        6.890       14.240
   34   50   84      726.805        4.300        4.100         4.20         0.01         54.5        6.725       13.615
   34   51   85      732.060        4.300        4.100         4.23         0.05         36.6        5.255       11.980
   34   52   86      736.950        4.400        4.100         4.26         0.08         27.9        4.890       10.145
   34   53   87      741.580        4.400        4.100         4.29         0.08         22.9        4.630        9.520
   34   54   88      745.785        4.400        4.100         4.32         0.10         22.0        4.205        8.835
   34   55   89      749.625        4.500        4.100         4.34         0.09         47.9        3.840        8.045
   34   56   90      753.610        4.500        4.100         4.38         0.12         49.4        3.985        7.825
   34   57   91      757.920        4.600        4.200         4.42         0.13         60.0        4.310        8.295
   34   58   92      761.600        4.600        4.200         4.46         0.15         60.0        3.680        7.990
   34   59   93      765.035        4.600        4.200         4.47         0.14         57.3        3.435        7.115
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  35   Br
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   35   45   80      698.215        4.200        4.100         4.15         0.10          0.1                          
   35   46   81      707.045        4.200        4.100         4.17         0.11          0.1        8.830             
   35   47   82      715.980        4.200        4.100         4.18         0.09          0.3        8.935       17.765
   35   48   83      723.855        4.300        4.100         4.19         0.09          0.0        7.875       16.810
   35   49   84      731.320        4.300        4.100         4.19         0.01         43.0        7.465       15.340
   35   50   85      738.975        4.300        4.100         4.21         0.00         48.7        7.655       15.120
   35   51   86      744.425        4.300        4.100         4.24         0.04         35.2        5.450       13.105
   35   52   87      749.735        4.400        4.100         4.26         0.07         29.4        5.310       10.760
   35   53   88      754.685        4.400        4.100         4.29         0.08         20.3        4.950       10.260
   35   54   89      759.435        4.400        4.100         4.32         0.09         20.2        4.750        9.700
   35   78  113      823.455        5.100        4.400         4.88         0.09          3.5                          
   35   79  114      824.550        5.100        4.400         4.90         0.09         12.1        1.095             
   35   80  115      825.165        5.100        4.400         4.92         0.09         23.9        0.615        1.710
   35   81  116      826.155        5.200        4.400         4.96         0.10         58.9        0.990        1.605
   35   82  117      827.085        5.200        4.400         4.99         0.11         60.0        0.930        1.920
   35   83  118      827.985        5.200        4.500         5.02         0.11         51.3        0.900        1.830
   35   84  119      828.830        5.300        4.500         5.05         0.12         46.9        0.845        1.745
   35   85  120      829.875        5.300        4.500         5.08         0.12         47.3        1.045        1.890
   35   86  121      830.510        5.300        4.500         5.11         0.13         44.5        0.635        1.680
   35   87  122      831.285        5.400        4.500         5.14         0.12         52.8        0.775        1.410
   35   88  123      831.880        5.400        4.500         5.17         0.13         52.6        0.595        1.370
   35   89  124      832.060        5.500        4.500         5.20         0.13         59.8        0.180        0.775
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  36   Kr
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   36   45   81      706.370        4.200        4.100         4.16         0.09          0.1                          
   36   46   82      715.790        4.200        4.100         4.17         0.10          0.1        9.420             
   36   47   83      725.235        4.200        4.100         4.19         0.09          0.1        9.445       18.865
   36   48   84      733.660        4.300        4.100         4.20         0.08          0.0        8.425       17.870
   36   49   85      742.040        4.300        4.100         4.20         0.01         42.0        8.380       16.805
   36   50   86      750.220        4.300        4.100         4.22         0.00         53.8        8.180       16.560
   36   51   87      755.940        4.300        4.100         4.24         0.04         36.6        5.720       13.900
   36   52   88      761.580        4.400        4.100         4.27         0.07         30.6        5.640       11.360
   36   53   89      766.925        4.400        4.100         4.29         0.07         18.7        5.345       10.985
   36   54   90      772.125        4.400        4.200         4.32         0.08         19.2        5.200       10.545
   36   78  114      844.275        5.000        4.400         4.86         0.09          1.8                          
   36   79  115      845.735        5.100        4.400         4.88         0.08          7.7        1.460             
   36   80  116      846.720        5.100        4.500         4.90         0.07         15.5        0.985        2.445
   36   81  117      847.760        5.100        4.500         4.92         0.07         58.8        1.040        2.025
   36   82  118      848.840        5.200        4.500         4.95         0.08         59.9        1.080        2.120
   36   83  119      849.890        5.200        4.500         4.98         0.09         46.8        1.050        2.130
   36   84  120      850.830        5.200        4.500         5.01         0.10         44.1        0.940        1.990
   36   85  121      852.140        5.300        4.500         5.04         0.10         46.2        1.310        2.250
   36   86  122      852.805        5.300        4.500         5.07         0.11         42.6        0.665        1.975
   36   87  123      853.815        5.300        4.500         5.10         0.11         52.5        1.010        1.675
   36   88  124      854.520        5.400        4.500         5.13         0.11         51.0        0.705        1.715
   36   89  125      854.930        5.400        4.500         5.16         0.11         59.6        0.410        1.115
   36   90  126      855.390        5.400        4.500         5.19         0.12         59.9        0.460        0.870
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  37   Rb
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   37   45   82      714.265        4.200        4.100         4.17         0.09          0.1                          
   37   46   83      724.310        4.200        4.100         4.18         0.09          0.1       10.045             
   37   47   84      733.645        4.200        4.100         4.19         0.08          0.1        9.335       19.380
   37   48   85      742.630        4.300        4.100         4.21         0.08          0.0        8.985       18.320
   37   49   86      751.945        4.300        4.100         4.21         0.00         29.6        9.315       18.300
   37   50   87      760.560        4.300        4.100         4.23         0.00         56.8        8.615       17.930
   37   51   88      766.715        4.300        4.200         4.25         0.03         37.2        6.155       14.770
   37   52   89      772.605        4.400        4.200         4.27         0.06         32.0        5.890       12.045
   37   53   90      778.375        4.400        4.200         4.30         0.06         16.8        5.770       11.660
   37   54   91      784.145        4.400        4.200         4.32         0.08         18.6        5.770       11.540
   37   78  115      864.515        5.000        4.400         4.85         0.08          1.3                          
   37   79  116      866.405        5.000        4.500         4.86         0.06          5.6        1.890             
   37   80  117      867.810        5.100        4.500         4.88         0.06          8.5        1.405        3.295
   37   81  118      869.440        5.100        4.500         4.89         0.03         58.4        1.630        3.035
   37   82  119      870.845        5.100        4.500         4.91         0.03         59.7        1.405        3.035
   37   83  120      871.705        5.100        4.500         4.94         0.05         42.4        0.860        2.265
   37   84  121      872.470        5.200        4.500         4.98         0.08         37.7        0.765        1.625
   37   85  122      873.795        5.200        4.500         5.01         0.08         42.6        1.325        2.090
   37   86  123      874.560        5.300        4.500         5.04         0.09         38.6        0.765        2.090
   37   87  124      875.615        5.300        4.500         5.07         0.10         50.1        1.055        1.820
   37   88  125      876.690        5.300        4.500         5.11         0.10         48.6        1.075        2.130
   37   89  126      877.275        5.400        4.500         5.13         0.10         59.3        0.585        1.660
   37   90  127      878.225        5.400        4.500         5.16         0.10         59.9        0.950        1.535
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  38   Sr
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   38   45   83      720.910        4.200        4.100         4.18         0.08          0.2                          
   38   46   84      731.460        4.200        4.200         4.20         0.09          0.3       10.550             
   38   47   85      742.055        4.200        4.200         4.20         0.07          0.7       10.595       21.145
   38   48   86      751.555        4.300        4.200         4.22         0.07          0.1        9.500       20.095
   38   49   87      760.865        4.300        4.200         4.22         0.00         39.4        9.310       18.810
   38   50   88      770.045        4.300        4.200         4.24         0.00         50.9        9.180       18.490
   38   51   89      776.605        4.300        4.200         4.26         0.03         37.4        6.560       15.740
   38   52   90      782.920        4.400        4.200         4.28         0.06         30.8        6.315       12.875
   38   53   91      789.135        4.400        4.200         4.30         0.06         14.5        6.215       12.530
   38   54   92      796.115        4.400        4.200         4.33         0.07         18.8        6.980       13.195
   38   78  116      884.960        5.000        4.500         4.84         0.07          0.8                          
   38   79  117      886.765        5.000        4.500         4.85         0.06          2.5        1.805             
   38   80  118      888.455        5.000        4.500         4.87         0.05          3.2        1.690        3.495
   38   81  119      890.685        5.000        4.500         4.88         0.01         58.6        2.230        3.920
   38   82  120      892.565        5.100        4.500         4.89         0.01         59.6        1.880        4.110
   38   83  121      893.320        5.100        4.500         4.92         0.03         29.1        0.755        2.635
   38   84  122      893.950        5.200        4.500         4.96         0.06         26.9        0.630        1.385
   38   85  123      895.015        5.200        4.500         4.99         0.07         35.5        1.065        1.695
   38   86  124      895.910        5.200        4.500         5.02         0.08         32.8        0.895        1.960
   38   87  125      896.945        5.300        4.500         5.05         0.08         46.0        1.035        1.930
   38   88  126      898.285        5.300        4.500         5.08         0.09         45.3        1.340        2.375
   38   89  127      899.450        5.300        4.500         5.11         0.09         59.1        1.165        2.505
   38   90  128      900.745        5.400        4.500         5.13         0.09         59.9        1.295        2.460
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  39   Y 
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   39   45   84      726.740        4.200        4.200         4.19         0.08          0.1                          
   39   46   85      737.690        4.200        4.200         4.21         0.09          0.3       10.950             
   39   47   86      748.780        4.200        4.200         4.21         0.07          0.4       11.090       22.040
   39   48   87      758.845        4.300        4.200         4.23         0.07          0.4       10.065       21.155
   39   49   88      769.025        4.300        4.200         4.23         0.00         56.9       10.180       20.245
   39   50   89      778.760        4.300        4.200         4.25         0.00         57.7        9.735       19.915
   39   51   90      785.775        4.300        4.200         4.27         0.03         36.1        7.015       16.750
   39   52   91      792.765        4.400        4.200         4.29         0.05         27.0        6.990       14.005
   39   53   92      799.330        4.400        4.200         4.31         0.05         12.3        6.565       13.555
   39   54   93      805.770        4.400        4.200         4.34         0.08         17.5        6.440       13.005
   39   78  117      904.595        5.000        4.500         4.83         0.07          0.5                          
   39   79  118      906.690        5.000        4.500         4.84         0.05          0.6        2.095             
   39   80  119      908.795        5.000        4.500         4.86         0.05          1.8        2.105        4.200
   39   81  120      911.100        5.000        4.500         4.87         0.00         56.7        2.305        4.410
   39   82  121      913.170        5.100        4.500         4.89         0.00         59.7        2.070        4.375
   39   83  122      914.105        5.100        4.500         4.91         0.03         17.3        0.935        3.005
   39   84  123      915.585        5.100        4.500         4.94         0.05         18.2        1.480        2.415
   39   85  124      916.665        5.200        4.500         4.97         0.06         25.9        1.080        2.560
   39   86  125      917.640        5.200        4.500         5.00         0.07         24.6        0.975        2.055
   39   87  126      918.605        5.200        4.500         5.03         0.07         39.2        0.965        1.940
   39   88  127      919.990        5.300        4.500         5.06         0.08         41.6        1.385        2.350
   39   89  128      920.930        5.300        4.500         5.09         0.08         58.8        0.940        2.325
   39   90  129      921.200        5.300        4.500         5.11         0.08         59.9        0.270        1.210
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  40   Zr
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   40   45   85      732.665        4.200        4.200         4.20         0.08          0.2                          
   40   46   86      744.085        4.200        4.200         4.22         0.09          0.2       11.420             
   40   47   87      755.315        4.200        4.200         4.23         0.07          0.1       11.230       22.650
   40   48   88      765.485        4.300        4.200         4.24         0.06          0.3       10.170       21.400
   40   49   89      776.705        4.300        4.200         4.24         0.00         57.1       11.220       21.390
   40   50   90      786.815        4.300        4.200         4.26         0.00         57.8       10.110       21.330
   40   51   91      794.325        4.300        4.200         4.28         0.03         32.1        7.510       17.620
   40   52   92      801.615        4.400        4.200         4.30         0.05         21.7        7.290       14.800
   40   53   93      808.755        4.400        4.200         4.32         0.05          9.5        7.140       14.430
   40   54   94      815.320        4.400        4.200         4.35         0.08         17.2        6.565       13.705
   40   78  118      922.710        5.000        4.500         4.83         0.07          0.5                          
   40   79  119      925.785        5.000        4.500         4.84         0.05          0.3        3.075             
   40   80  120      927.825        5.000        4.500         4.85         0.05          0.7        2.040        5.115
   40   81  121      930.815        5.000        4.500         4.86         0.00         57.2        2.990        5.030
   40   82  122      933.115        5.000        4.500         4.88         0.00         54.1        2.300        5.290
   40   83  123      934.325        5.100        4.500         4.91         0.03         14.0        1.210        3.510
   40   84  124      935.555        5.100        4.500         4.93         0.05         11.8        1.230        2.440
