 =======================================================================================================================
 Table: Nuclear properties of UNEDF1 model for B=1x10^17 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
 This is a highly detailed table predicting the properties of        1098 nuclides (Z = 26~124, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
     S1n     |     MeV      One-neutron separation energy
     S2n     |     MeV      two-neutron separation energy
-------------------------------------------------------------------
 
 
 -------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 -------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
   28   37   65      567.020        3.972        3.794         3.90         0.08         48.9        7.670       15.680
   28   38   66      574.650        4.003        3.804         3.92         0.06         58.4        7.630       15.300
   28   39   67      581.890        4.031        3.810         3.94         0.03         56.4        7.240       14.870
   28   50   78      637.020        4.366        3.944         4.22         0.10         59.5                          
   28   51   79      640.370        4.408        3.949         4.25         0.11         48.0        3.350             
   28   52   80      643.210        4.454        3.959         4.29         0.12         37.2        2.840        6.190
   28   53   81      646.040        4.490        3.967         4.32         0.12         35.8        2.830        5.670
   28   54   82      647.930        4.538        3.984         4.36         0.13         35.8        1.890        4.720
   28   55   83      650.860        4.574        3.982         4.38         0.12         44.5        2.930        4.820
   28   56   84      652.160        4.625        4.003         4.43         0.14         48.4        1.300        4.230
   28   57   85      653.710        4.662        4.018         4.46         0.14         54.7        1.550        2.850
   28   58   86      654.460        4.701        4.043         4.50         0.15         59.8        0.750        2.300
   28   59   87      656.250        4.733        4.042         4.52         0.14         55.8        1.790        2.540
   28   60   88      657.370        4.770        4.047         4.55         0.13         50.0        1.120        2.910
   28   61   89      659.000        4.802        4.049         4.58         0.12         52.6        1.630        2.750
   28   62   90      660.250        4.839        4.053         4.61         0.11         56.1        1.250        2.880
   28   63   91      660.380        4.868        4.066         4.64         0.11         57.0        0.130        1.380
   28   64   92      660.210        4.897        4.085         4.66         0.11         59.8       -0.170       -0.040
   28   65   93      661.970        4.937        4.080         4.70         0.08         59.9        1.760        1.590
   28   66   94      663.160        4.976        4.081         4.73         0.06         54.8        1.190        2.950
   28   67   95      663.160        4.999        4.092         4.75         0.04         53.8                     1.190
   28   68   96      663.140        5.021        4.107         4.77         0.03         55.7       -0.020       -0.020
   28   69   97      663.230        5.043        4.120         4.80         0.02         37.3        0.090        0.070
   28   70   98      663.520        5.065        4.138         4.82         0.00          0.5        0.290        0.380
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  29   Cu
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   29   50   79      654.010        4.356        3.969         4.22         0.11         59.0                          
   29   51   80      657.380        4.394        3.978         4.25         0.11         43.3        3.370             
   29   52   81      661.160        4.430        3.981         4.28         0.11         31.2        3.780        7.150
   29   53   82      664.320        4.464        3.988         4.30         0.11         31.0        3.160        6.940
   29   54   83      666.760        4.508        4.002         4.34         0.12         30.6        2.440        5.600
   29   55   84      669.670        4.548        4.002         4.37         0.11         41.7        2.910        5.350
   29   56   85      670.840        4.601        4.032         4.41         0.14         44.4        1.170        4.080
   29   57   86      672.520        4.639        4.051         4.45         0.14         51.8        1.680        2.850
   29   58   87      673.780        4.681        4.075         4.49         0.15         59.5        1.260        2.940
   29   59   88      675.500        4.711        4.074         4.51         0.14         54.4        1.720        2.980
   29   60   89      677.650        4.742        4.071         4.53         0.13         47.2        2.150        3.870
   29   61   90      679.410        4.774        4.073         4.56         0.12         49.2        1.760        3.910
   29   62   91      680.820        4.809        4.082         4.59         0.11         52.7        1.410        3.170
   29   63   92      681.130        4.837        4.094         4.62         0.11         53.3        0.310        1.720
   29   64   93      681.070        4.869        4.117         4.65         0.11         58.6       -0.060        0.250
   29   65   94      683.410        4.905        4.105         4.67         0.08         57.7        2.340        2.280
   29   66   95      685.090        4.941        4.106         4.70         0.06         51.2        1.680        4.020
   29   67   96      685.380        4.965        4.116         4.72         0.04         50.4        0.290        1.970
   29   68   97      684.510        4.991        4.138         4.75         0.04         47.9       -0.870       -0.580
   29   69   98      685.200        5.011        4.147         4.77         0.02         35.3        0.690       -0.180
   29   70   99      685.590        5.033        4.162         4.79         0.00          2.0        0.390        1.080
   29   71  100      684.960        5.089        4.169         4.84         0.03          1.3       -0.630       -0.240
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  30   Zn
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   30   50   80      670.290        4.342        3.992         4.21         0.10         57.6                          
   30   51   81      674.100        4.379        4.001         4.24         0.10         43.2        3.810             
   30   52   82      677.610        4.421        4.015         4.28         0.12         29.6        3.510        7.320
   30   53   83      680.950        4.459        4.026         4.31         0.13         29.2        3.340        6.850
   30   54   84      684.160        4.490        4.031         4.33         0.12         27.9        3.210        6.550
   30   55   85      687.330        4.534        4.038         4.36         0.12         37.9        3.170        6.380
   30   56   86      689.140        4.583        4.063         4.41         0.14         42.3        1.810        4.980
   30   57   87      690.680        4.622        4.086         4.44         0.15         49.0        1.540        3.350
   30   58   88      693.000        4.661        4.101         4.48         0.15         58.7        2.320        3.860
   30   59   89      695.030        4.690        4.101         4.50         0.14         54.4        2.030        4.350
   30   60   90      697.020        4.722        4.106         4.53         0.13         45.3        1.990        4.020
   30   61   91      698.900        4.753        4.108         4.55         0.12         47.4        1.880        3.870
   30   62   92      700.310        4.786        4.117         4.58         0.12         48.5        1.410        3.290
   30   63   93      701.120        4.814        4.130         4.61         0.11         51.5        0.810        2.220
   30   64   94      702.040        4.843        4.143         4.63         0.11         59.1        0.920        1.730
   30   65   95      703.680        4.881        4.141         4.66         0.09         57.1        1.640        2.560
   30   66   96      704.800        4.914        4.144         4.69         0.07         47.5        1.120        2.760
   30   67   97      705.580        4.938        4.150         4.71         0.05         45.0        0.780        1.900
   30   68   98      706.220        4.960        4.161         4.73         0.04         54.7        0.640        1.420
   30   69   99      706.900        4.981        4.171         4.75         0.02         44.5        0.680        1.320
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  31   Ga
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   31   40   71      620.260        4.057        3.907         3.99         0.00          3.9                          
   31   41   72      627.300        4.083        3.915         4.01         0.02         10.9        7.040             
   31   42   73      634.640        4.117        3.932         4.04         0.06          3.7        7.340       14.380
   31   43   74      642.200        4.149        3.947         4.07         0.08          5.1        7.560       14.900
   31   44   75      649.720        4.182        3.965         4.09         0.11          2.8        7.520       15.080
   31   45   76      656.860        4.210        3.977         4.12         0.11          3.5        7.140       14.660
   31   46   77      663.870        4.236        3.988         4.14         0.12          4.7        7.010       14.150
   31   47   78      669.920        4.258        3.996         4.16         0.12          9.3        6.050       13.060
   31   48   79      675.610        4.281        4.004         4.17         0.11         14.5        5.690       11.740
   31   49   80      680.340        4.303        4.007         4.19         0.09         35.7        4.730       10.420
   31   50   81      685.530        4.334        4.016         4.22         0.10         59.8        5.190        9.920
   31   51   82      689.830        4.369        4.025         4.24         0.10         43.9        4.300        9.490
   31   52   83      693.890        4.406        4.039         4.27         0.12         26.9        4.060        8.360
   31   53   84      697.480        4.448        4.054         4.31         0.13         27.7        3.590        7.650
   31   54   85      701.050        4.479        4.061         4.33         0.13         25.0        3.570        7.160
   31   55   86      703.920        4.521        4.068         4.36         0.12         37.7        2.870        6.440
   31   56   87      706.310        4.570        4.100         4.41         0.15         39.3        2.390        5.260
   31   57   88      708.820        4.606        4.113         4.44         0.15         49.0        2.510        4.900
   31   58   89      711.340        4.644        4.127         4.47         0.15         59.1        2.520        5.030
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  32   Ge
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   32   40   72      628.560        4.060        3.939         4.01         0.01         57.1                          
   32   41   73      636.320        4.085        3.946         4.03         0.03          4.6        7.760             
   32   42   74      644.180        4.116        3.959         4.05         0.06          1.9        7.860       15.620
   32   43   75      652.430        4.147        3.973         4.07         0.08          3.0        8.250       16.110
   32   44   76      660.620        4.180        3.989         4.10         0.10          0.9        8.190       16.440
   32   45   77      668.480        4.206        4.001         4.12         0.11          1.3        7.860       16.050
   32   46   78      675.980        4.233        4.014         4.14         0.12          3.0        7.500       15.360
   32   47   79      682.400        4.254        4.020         4.16         0.11          9.9        6.420       13.920
   32   48   80      688.780        4.278        4.028         4.18         0.11         17.1        6.380       12.800
   32   49   81      694.250        4.297        4.030         4.19         0.09         36.4        5.470       11.850
   32   50   82      700.250        4.326        4.041         4.22         0.09         59.4        6.000       11.470
   32   51   83      704.780        4.359        4.048         4.24         0.10         43.3        4.530       10.530
   32   52   84      708.930        4.399        4.062         4.27         0.11         29.6        4.150        8.680
   32   53   85      713.020        4.437        4.076         4.30         0.12         28.7        4.090        8.240
   32   54   86      716.780        4.472        4.088         4.33         0.13         26.8        3.760        7.850
   32   55   87      720.390        4.509        4.094         4.36         0.13         36.8        3.610        7.370
   32   56   88      722.940        4.554        4.119         4.40         0.14         43.0        2.550        6.160
   32   57   89      725.860        4.592        4.138         4.43         0.15         50.0        2.920        5.470
   32   58   90      729.080        4.630        4.152         4.47         0.15         60.0        3.220        6.140
   32   59   91      731.710        4.657        4.153         4.49         0.14         53.8        2.630        5.850
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  33   As
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   33   40   73      636.120        4.062        3.970         4.02         0.01         57.7                          
   33   41   74      644.360        4.089        3.979         4.04         0.03          6.3        8.240             
   33   42   75      653.160        4.118        3.990         4.06         0.06          0.7        8.800       17.040
   33   43   76      662.010        4.147        4.000         4.08         0.08          1.7        8.850       17.650
   33   44   77      670.880        4.179        4.015         4.11         0.10          0.7        8.870       17.720
   33   45   78      679.120        4.204        4.025         4.13         0.11          0.5        8.240       17.110
   33   46   79      687.110        4.229        4.036         4.15         0.11          3.0        7.990       16.230
   33   47   80      694.540        4.252        4.044         4.17         0.11          8.5        7.430       15.420
   33   48   81      701.220        4.274        4.052         4.18         0.10         13.3        6.680       14.110
   33   49   82      707.070        4.292        4.053         4.20         0.09         36.4        5.850       12.530
   33   50   83      713.640        4.315        4.061         4.22         0.08         57.5        6.570       12.420
   33   51   84      718.420        4.353        4.072         4.24         0.10         43.6        4.780       11.350
   33   52   85      723.230        4.388        4.084         4.27         0.11         28.3        4.810        9.590
   33   53   86      727.600        4.428        4.099         4.30         0.12         29.0        4.370        9.180
   33   54   87      731.510        4.465        4.114         4.34         0.13         27.8        3.910        8.280
   33   55   88      735.530        4.499        4.119         4.36         0.12         37.9        4.020        7.930
   33   56   89      738.610        4.544        4.149         4.40         0.15         43.0        3.080        7.100
   33   57   90      742.150        4.580        4.163         4.43         0.15         51.1        3.540        6.620
   33   58   91      745.700        4.618        4.177         4.46         0.15         59.9        3.550        7.090
   33   59   92      748.500        4.644        4.179         4.48         0.14         56.0        2.800        6.350
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  34   Se
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   34   40   74      642.970        4.066        4.000         4.04         0.01         58.6                          
   34   41   75      651.860        4.092        4.008         4.05         0.03          5.2        8.890             
   34   42   76      661.080        4.121        4.020         4.08         0.06          3.6        9.220       18.110
   34   43   77      670.620        4.150        4.030         4.10         0.08          4.1        9.540       18.760
   34   44   78      679.950        4.179        4.042         4.12         0.10          1.2        9.330       18.870
   34   45   79      689.000        4.204        4.050         4.14         0.10          1.6        9.050       18.380
   34   46   80      697.530        4.229        4.060         4.16         0.11          2.8        8.530       17.580
   34   47   81      705.480        4.248        4.065         4.17         0.10          5.9        7.950       16.480
   34   48   82      712.700        4.270        4.072         4.19         0.10         11.8        7.220       15.170
   34   49   83      719.240        4.288        4.075         4.20         0.08         34.2        6.540       13.760
   34   50   84      726.180        4.316        4.086         4.22         0.09         57.5        6.940       13.480
   34   51   85      731.710        4.347        4.094         4.25         0.09         43.2        5.530       12.470
   34   52   86      736.760        4.384        4.108         4.28         0.11         28.2        5.050       10.580
   34   53   87      741.270        4.421        4.123         4.31         0.12         28.7        4.510        9.560
   34   54   88      745.510        4.461        4.143         4.34         0.13         28.9        4.240        8.750
   34   55   89      749.720        4.496        4.154         4.37         0.13         35.7        4.210        8.450
   34   56   90      753.550        4.536        4.174         4.40         0.15         43.5        3.830        8.040
   34   57   91      757.590        4.570        4.186         4.43         0.15         51.9        4.040        7.870
   34   58   92      761.610        4.607        4.202         4.46         0.15         59.9        4.020        8.060
   34   59   93      764.730        4.632        4.203         4.48         0.14         56.4        3.120        7.140
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  35   Br
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   35   45   80      698.250        4.205        4.076         4.15         0.10          2.5                          
   35   46   81      707.330        4.228        4.084         4.17         0.11          3.3        9.080             
   35   47   82      715.930        4.248        4.088         4.18         0.10          5.4        8.600       17.680
   35   48   83      723.430        4.269        4.096         4.20         0.10         10.1        7.500       16.100
   35   49   84      730.640        4.286        4.098         4.21         0.08         32.6        7.210       14.710
   35   50   85      737.950        4.311        4.107         4.23         0.08         56.9        7.310       14.520
   35   51   86      743.760        4.343        4.117         4.25         0.08         41.2        5.810       13.120
   35   52   87      749.120        4.383        4.132         4.28         0.11         30.2        5.360       11.170
   35   53   88      754.340        4.418        4.146         4.31         0.12         30.6        5.220       10.580
   35   54   89      758.820        4.457        4.171         4.35         0.14         28.9        4.480        9.700
   35   78  113      823.330        5.102        4.405         4.90         0.10         19.0                          
   35   79  114      824.210        5.132        4.414         4.92         0.10         26.7        0.880             
   35   80  115      824.600        5.168        4.427         4.95         0.11         35.2        0.390        1.270
   35   81  116      825.730        5.200        4.433         4.98         0.11         49.2        1.130        1.520
   35   82  117      827.150        5.239        4.440         5.01         0.12         57.8        1.420        2.550
   35   83  118      827.700        5.269        4.447         5.04         0.12         52.3        0.550        1.970
   35   84  119      828.210        5.310        4.453         5.07         0.13         45.1        0.510        1.060
   35   85  120      829.350        5.338        4.459         5.10         0.13         42.5        1.140        1.650
   35   86  121      829.700        5.382        4.467         5.13         0.14         40.5        0.350        1.490
   35   87  122      830.570        5.409        4.473         5.16         0.14         42.6        0.870        1.220
   35   88  123      830.800        5.448        4.481         5.19         0.15         45.0        0.230        1.100
   35   89  124      831.550        5.477        4.488         5.22         0.14         50.1        0.750        0.980
   35   90  125      831.790        5.516        4.507         5.25         0.16         55.8        0.240        0.990
   35   91  126      830.940        5.545        4.526         5.28         0.16         58.0       -0.850       -0.610
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  36   Kr
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   36   45   81      706.300        4.205        4.100         4.16         0.09          3.9                          
   36   46   82      715.780        4.229        4.107         4.18         0.10          4.5        9.480             
   36   47   83      725.100        4.246        4.111         4.19         0.09          7.2        9.320       18.800
   36   48   84      733.480        4.267        4.116         4.20         0.08         11.5        8.380       17.700
   36   49   85      741.550        4.284        4.118         4.21         0.07         31.0        8.070       16.450
   36   50   86      749.570        4.308        4.127         4.23         0.07         59.8        8.020       16.090
   36   51   87      755.790        4.337        4.134         4.25         0.07         40.0        6.220       14.240
   36   52   88      761.380        4.373        4.148         4.28         0.09         24.1        5.590       11.810
   36   53   89      766.140        4.416        4.175         4.32         0.12         29.7        4.760       10.350
   36   54   90      771.460        4.454        4.194         4.35         0.14         30.2        5.320       10.080
   36   78  114      844.430        5.072        4.422         4.88         0.09         15.1                          
   36   79  115      845.710        5.095        4.430         4.90         0.09         21.5        1.280             
   36   80  116      846.820        5.128        4.442         4.93         0.09         38.2        1.110        2.390
   36   81  117      848.100        5.161        4.448         4.95         0.10         49.9        1.280        2.390
   36   82  118      849.180        5.196        4.456         4.98         0.11         59.6        1.080        2.360
   36   83  119      849.520        5.237        4.476         5.02         0.12         50.9        0.340        1.420
   36   84  120      850.300        5.278        4.482         5.05         0.13         43.7        0.780        1.120
   36   85  121      851.430        5.308        4.489         5.08         0.14         41.5        1.130        1.910
   36   86  122      851.910        5.349        4.497         5.11         0.14         39.6        0.480        1.610
   36   87  123      853.210        5.378        4.503         5.14         0.14         41.6        1.300        1.780
   36   88  124      853.540        5.416        4.512         5.17         0.15         44.0        0.330        1.630
   36   89  125      853.960        5.445        4.522         5.20         0.15         47.2        0.420        0.750
   36   90  126      855.640        5.480        4.534         5.23         0.15         51.2        1.680        2.100
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  37   Rb
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   37   45   82      714.000        4.205        4.121         4.17         0.08          1.5                          
   37   46   83      723.760        4.234        4.136         4.19         0.11          5.9        9.760             
   37   47   84      734.050        4.246        4.131         4.20         0.08          4.6       10.290       20.050
   37   48   85      743.100        4.267        4.136         4.21         0.08         10.8        9.050       19.340
   37   49   86      751.510        4.282        4.139         4.22         0.06         31.1        8.410       17.460
   37   50   87      760.370        4.306        4.146         4.24         0.06         59.6        8.860       17.270
   37   51   88      766.780        4.335        4.156         4.26         0.07         38.1        6.410       15.270
   37   52   89      772.380        4.377        4.175         4.29         0.10         25.5        5.600       12.010
   37   53   90      778.000        4.410        4.193         4.32         0.12         26.0        5.620       11.220
   37   54   91      783.890        4.445        4.209         4.35         0.13         26.2        5.890       11.510
   37   78  115      864.750        5.056        4.447         4.87         0.10         15.8                          
   37   79  116      867.090        5.073        4.446         4.88         0.08         25.4        2.340             
   37   80  117      867.820        5.104        4.457         4.91         0.09         34.0        0.730        3.070
   37   81  118      869.250        5.135        4.476         4.94         0.10         49.6        1.430        2.160
   37   82  119      870.660        5.168        4.484         4.97         0.11         59.6        1.410        2.840
   37   83  120      871.280        5.200        4.491         4.99         0.11         52.1        0.620        2.030
   37   84  121      871.850        5.244        4.498         5.03         0.12         44.2        0.570        1.190
   37   85  122      873.010        5.272        4.506         5.05         0.13         41.7        1.160        1.730
   37   86  123      873.810        5.315        4.514         5.09         0.14         39.8        0.800        1.960
   37   87  124      875.630        5.344        4.518         5.11         0.14         42.0        1.820        2.620
   37   88  125      875.510        5.383        4.530         5.14         0.14         43.7       -0.120        1.700
   37   89  126      876.410        5.409        4.537         5.17         0.14         48.0        0.900        0.780
   37   90  127      878.975        5.443        4.546         5.20         0.14         52.4        2.565        3.465
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  38   Sr
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   38   45   83      720.580        4.213        4.152         4.18         0.10          2.6                          
   38   46   84      731.200        4.234        4.157         4.20         0.10          4.4       10.620             
   38   47   85      741.290        4.252        4.160         4.21         0.09          6.9       10.090       20.710
   38   48   86      750.830        4.270        4.163         4.22         0.08         13.7        9.540       19.630
   38   49   87      761.250        4.283        4.160         4.23         0.05         31.2       10.420       19.960
   38   50   88      769.530        4.303        4.167         4.24         0.05         57.7        8.280       18.700
   38   51   89      777.470        4.333        4.174         4.27         0.06         37.0        7.940       16.220
   38   52   90      783.260        4.372        4.195         4.30         0.09         25.3        5.790       13.730
   38   53   91      789.430        4.404        4.208         4.32         0.11         25.5        6.170       11.960
   38   54   92      794.900        4.442        4.229         4.36         0.12         27.8        5.470       11.640
   38   78  116      884.450        5.034        4.463         4.86         0.09         15.5                          
   38   79  117      886.770        5.055        4.473         4.87         0.09         24.1        2.320             
   38   80  118      888.780        5.078        4.480         4.89         0.09         31.7        2.010        4.330
   38   81  119      890.110        5.104        4.485         4.91         0.09         46.0        1.330        3.340
   38   82  120      891.020        5.135        4.497         4.94         0.09         60.0        0.910        2.240
   38   83  121      893.110        5.159        4.499         4.96         0.09         48.7        2.090        3.000
   38   84  122      893.910        5.206        4.507         5.00         0.11         40.5        0.800        2.890
   38   85  123      895.410        5.238        4.514         5.03         0.11         38.0        1.500        2.300
   38   86  124      895.970        5.279        4.525         5.06         0.12         36.3        0.560        2.060
   38   87  125      897.760        5.308        4.529         5.08         0.12         38.8        1.790        2.350
   38   88  126      898.210        5.347        4.539         5.12         0.13         41.5        0.450        2.240
   38   89  127      898.640        5.378        4.551         5.14         0.13         46.0        0.430        0.880
   38   90  128      899.730        5.415        4.573         5.18         0.15         50.5        1.090        1.520
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  39   Y 
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   39   45   84      726.570        4.215        4.174         4.20         0.09          1.8                          
   39   46   85      737.720        4.240        4.185         4.22         0.11          1.4       11.150             
   39   47   86      748.700        4.254        4.182         4.22         0.09          7.2       10.980       22.130
   39   48   87      759.200        4.271        4.183         4.23         0.07         15.1       10.500       21.480
   39   49   88      769.380        4.284        4.182         4.24         0.05         29.4       10.180       20.680
   39   50   89      778.650        4.304        4.188         4.25         0.05         58.3        9.270       19.450
   39   51   90      786.030        4.335        4.199         4.28         0.07         35.5        7.380       16.650
   39   52   91      792.780        4.373        4.216         4.31         0.09         23.4        6.750       14.130
   39   53   92      799.510        4.404        4.229         4.33         0.10         26.2        6.730       13.480
   39   54   93      805.430        4.444        4.257         4.37         0.13         27.3        5.920       12.650
   39   78  117      904.690        5.013        4.475         4.84         0.08         13.3                          
   39   79  118      907.100        5.033        4.482         4.86         0.08         21.6        2.410             
   39   80  119      908.800        5.053        4.492         4.88         0.08         29.0        1.700        4.110
   39   81  120      910.480        5.078        4.499         4.90         0.07         44.6        1.680        3.380
   39   82  121      913.010        5.097        4.505         4.91         0.07         59.0        2.530        4.210
   39   83  122      914.300        5.134        4.514         4.94         0.08         47.8        1.290        3.820
   39   84  123      915.030        5.171        4.519         4.97         0.09         38.4        0.730        2.020
   39   85  124      916.210        5.213        4.528         5.01         0.11         37.2        1.180        1.910
   39   86  125      917.060        5.252        4.537         5.04         0.12         35.0        0.850        2.030
   39   87  126      918.810        5.280        4.542         5.06         0.12         38.0        1.750        2.600
   39   88  127      919.030        5.322        4.562         5.10         0.13         40.2        0.220        1.970
   39   89  128      920.680        5.346        4.558         5.12         0.12         46.3        1.650        1.870
   39   90  129      920.130        5.385        4.590         5.16         0.14         48.4       -0.550        1.100
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  40   Zr
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   40   45   85      731.850        4.221        4.201         4.21         0.10          0.7                          
   40   46   86      743.770        4.244        4.209         4.23         0.11          1.4       11.920             
