 =======================================================================================================================
 Table: Nuclear properties of UNEDF1 model for B=5x10^16 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
 This is a highly detailed table predicting the properties of        3265 nuclides (Z = 26~124, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
     S1n     |     MeV      One-neutron separation energy
     S2n     |     MeV      two-neutron separation energy
-------------------------------------------------------------------
 
 
 -------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 -------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
   29   54   83      666.395        4.500        4.000         4.32         0.09         35.4        2.570        5.665
   29   55   84      669.215        4.500        4.000         4.35         0.08         59.0        2.820        5.390
   29   56   85      671.645        4.600        4.000         4.38         0.08         59.8        2.430        5.250
   29   57   86      672.410        4.600        4.000         4.43         0.12         57.0        0.765        3.195
   29   58   87      673.285        4.700        4.100         4.48         0.15         59.7        0.875        1.640
   29   59   88      677.445        4.700        4.000         4.48         0.06         39.2        4.160        5.035
   29   60   89      677.630        4.700        4.000         4.52         0.10         43.0        0.185        4.345
   29   61   90      680.120        4.800        4.000         4.55         0.06         59.9        2.490        2.675
   29   62   91      680.640        4.800        4.100         4.58         0.09         59.9        0.520        3.010
   29   63   92      682.565        4.900        4.000         4.62         0.05         42.8        1.925        2.445
   29   64   93      683.055        4.900        4.100         4.65         0.07         44.9        0.490        2.415
   29   65   94      683.970        4.900        4.100         4.68         0.05         60.0        0.915        1.405
   29   66   95      684.225        4.900        4.100         4.70         0.05         59.6        0.255        1.170
   29   67   96      684.485        5.000        4.100         4.72         0.04         54.1        0.260        0.515
   29   68   97      684.745        5.000        4.100         4.75         0.03         39.0        0.260        0.520
   29   69   98      685.460        5.000        4.100         4.77         0.00          0.3        0.715        0.975
   29   70   99      685.875        5.000        4.200         4.79         0.00          1.8        0.415        1.130
   29   71  100      685.230        5.100        4.200         4.87         0.00         12.9       -0.645       -0.230
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  30   Zn
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   30   50   80      670.690        4.300        4.000         4.18         0.03         59.7                          
   30   51   81      674.760        4.300        4.000         4.22         0.06         35.1        4.070             
   30   52   82      677.695        4.400        4.000         4.25         0.08         23.6        2.935        7.005
   30   53   83      681.060        4.400        4.000         4.28         0.09         30.6        3.365        6.300
   30   54   84      683.820        4.500        4.000         4.32         0.10         31.0        2.760        6.125
   30   55   85      687.080        4.500        4.000         4.35         0.09         57.8        3.260        6.020
   30   56   86      689.930        4.600        4.000         4.38         0.09         60.0        2.850        6.110
   30   57   87      691.385        4.600        4.100         4.43         0.12         59.0        1.455        4.305
   30   58   88      692.775        4.700        4.100         4.47         0.15         59.9        1.390        2.845
   30   59   89      695.665        4.700        4.000         4.48         0.09         35.9        2.890        4.280
   30   60   90      696.720        4.700        4.100         4.51         0.12         44.0        1.055        3.945
   30   61   91      699.820        4.800        4.100         4.53         0.07         59.9        3.100        4.155
   30   62   92      700.995        4.800        4.100         4.57         0.10         59.6        1.175        4.275
   30   63   93      702.230        4.800        4.100         4.60         0.09         53.0        1.235        2.410
   30   64   94      702.865        4.800        4.100         4.63         0.09         48.4        0.635        1.870
   30   65   95      704.980        4.900        4.100         4.66         0.06         59.9        2.115        2.750
   30   66   96      705.585        4.900        4.100         4.69         0.06         59.7        0.605        2.720
   30   67   97      706.060        4.900        4.100         4.71         0.04         54.5        0.475        1.080
   30   68   98      706.640        5.000        4.200         4.73         0.04         36.2        0.580        1.055
   30   69   99      707.760        5.000        4.200         4.75         0.00          3.0        1.120        1.700
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  31   Ga
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   31   40   71      620.550        4.100        3.900         3.99         0.00         58.8                          
   31   41   72      628.320        4.100        3.900         4.01         0.03         36.1        7.770             
   31   42   73      635.235        4.100        3.900         4.04         0.05         27.3        6.915       14.685
   31   43   74      642.570        4.200        3.900         4.06         0.08          0.7        7.335       14.250
   31   44   75      649.560        4.200        4.000         4.09         0.10          0.4        6.990       14.325
   31   45   76      656.975        4.200        4.000         4.11         0.11          0.4        7.415       14.405
   31   46   77      663.540        4.200        4.000         4.13         0.12          0.3        6.565       13.980
   31   47   78      670.000        4.200        4.000         4.15         0.11          0.5        6.460       13.025
   31   48   79      675.610        4.300        4.000         4.17         0.10          1.6        5.610       12.070
   31   49   80      681.160        4.300        4.000         4.17         0.04         24.2        5.550       11.160
   31   50   81      685.870        4.300        4.000         4.19         0.03         59.4        4.710       10.260
   31   51   82      690.450        4.300        4.000         4.22         0.06         35.0        4.580        9.290
   31   52   83      694.180        4.400        4.000         4.25         0.09         23.5        3.730        8.310
   31   53   84      697.840        4.400        4.000         4.28         0.09         26.6        3.660        7.390
   31   54   85      700.805        4.500        4.000         4.32         0.10         27.3        2.965        6.625
   31   55   86      704.025        4.500        4.000         4.34         0.09         54.9        3.220        6.185
   31   56   87      706.875        4.500        4.000         4.38         0.10         58.6        2.850        6.070
   31   57   88      709.380        4.600        4.100         4.42         0.13         59.6        2.505        5.355
   31   58   89      711.265        4.600        4.100         4.46         0.15         59.8        1.885        4.390
   31   59   90      713.605        4.700        4.100         4.47         0.11         37.9        2.340        4.225
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  32   Ge
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   32   40   72      629.560        4.100        3.900         4.00         0.00         52.8                          
   32   41   73      637.430        4.100        4.000         4.02         0.03         38.0        7.870             
   32   42   74      644.920        4.100        4.000         4.05         0.05         28.3        7.490       15.360
   32   43   75      653.255        4.200        4.000         4.07         0.08          0.8        8.335       15.825
   32   44   76      660.815        4.200        4.000         4.10         0.10          0.1        7.560       15.895
   32   45   77      668.895        4.200        4.000         4.12         0.11          0.1        8.080       15.640
   32   46   78      675.825        4.200        4.000         4.14         0.12          0.1        6.930       15.010
   32   47   79      682.990        4.200        4.000         4.16         0.10          0.1        7.165       14.095
   32   48   80      689.115        4.300        4.000         4.17         0.10          1.0        6.125       13.290
   32   49   81      695.070        4.300        4.000         4.17         0.04         21.8        5.955       12.080
   32   50   82      700.685        4.300        4.000         4.19         0.02         59.8        5.615       11.570
   32   51   83      705.105        4.300        4.000         4.22         0.06         35.4        4.420       10.035
   32   52   84      709.320        4.400        4.000         4.26         0.09         25.2        4.215        8.635
   32   53   85      713.235        4.400        4.100         4.29         0.09         25.7        3.915        8.130
   32   54   86      716.315        4.500        4.100         4.32         0.10         25.5        3.080        6.995
   32   55   87      719.760        4.500        4.100         4.34         0.10         51.9        3.445        6.525
   32   56   88      722.730        4.500        4.100         4.38         0.10         56.4        2.970        6.415
   32   57   89      726.235        4.600        4.100         4.42         0.13         59.8        3.505        6.475
   32   58   90      728.760        4.600        4.200         4.46         0.15         59.9        2.525        6.030
   32   59   91      731.330        4.700        4.100         4.47         0.12         45.8        2.570        5.095
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  33   As
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   33   40   73      637.065        4.100        4.000         4.02         0.00         53.5                          
   33   41   74      646.015        4.100        4.000         4.04         0.03         46.7        8.950             
   33   42   75      654.120        4.100        4.000         4.06         0.05         38.3        8.105       17.055
   33   43   76      662.835        4.200        4.000         4.08         0.08          0.1        8.715       16.820
   33   44   77      670.860        4.200        4.000         4.11         0.10          0.1        8.025       16.740
   33   45   78      679.580        4.200        4.000         4.13         0.11          0.6        8.720       16.745
   33   46   79      687.280        4.200        4.000         4.15         0.11          0.4        7.700       16.420
   33   47   80      694.970        4.200        4.000         4.16         0.10          0.8        7.690       15.390
   33   48   81      701.640        4.300        4.000         4.18         0.10          0.5        6.670       14.360
   33   49   82      707.810        4.300        4.000         4.18         0.03         27.7        6.170       12.840
   33   50   83      714.020        4.300        4.000         4.20         0.02         59.2        6.210       12.380
   33   51   84      719.195        4.300        4.100         4.23         0.06         37.9        5.175       11.385
   33   52   85      723.540        4.400        4.100         4.26         0.08         26.0        4.345        9.520
   33   53   86      727.765        4.400        4.100         4.29         0.09         23.4        4.225        8.570
   33   54   87      731.330        4.500        4.100         4.32         0.10         23.1        3.565        7.790
   33   55   88      735.035        4.500        4.100         4.34         0.10         49.8        3.705        7.270
   33   56   89      738.450        4.500        4.100         4.38         0.11         53.2        3.415        7.120
   33   57   90      742.520        4.600        4.100         4.42         0.13         60.0        4.070        7.485
   33   58   91      745.640        4.600        4.200         4.46         0.15         60.0        3.120        7.190
   33   59   92      748.750        4.600        4.200         4.48         0.14         55.5        3.110        6.230
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  34   Se
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   34   40   74      643.860        4.100        4.000         4.04         0.00         33.1                          
   34   41   75      653.410        4.100        4.000         4.05         0.03         44.1        9.550             
   34   42   76      661.910        4.100        4.000         4.07         0.05         37.8        8.500       18.050
   34   43   77      671.385        4.200        4.000         4.09         0.08          1.5        9.475       17.975
   34   44   78      680.020        4.200        4.000         4.12         0.10          0.5        8.635       18.110
   34   45   79      689.395        4.200        4.000         4.14         0.10          0.4        9.375       18.010
   34   46   80      697.645        4.200        4.100         4.16         0.11          0.3        8.250       17.625
   34   47   81      705.965        4.200        4.100         4.17         0.10          0.3        8.320       16.570
   34   48   82      713.260        4.300        4.100         4.19         0.09          0.3        7.295       15.615
   34   49   83      720.270        4.300        4.100         4.19         0.01         33.9        7.010       14.305
   34   50   84      726.905        4.300        4.100         4.20         0.01         51.7        6.635       13.645
   34   51   85      732.195        4.300        4.100         4.23         0.05         35.6        5.290       11.925
   34   52   86      737.045        4.400        4.100         4.26         0.08         27.6        4.850       10.140
   34   53   87      741.640        4.400        4.100         4.29         0.08         21.7        4.595        9.445
   34   54   88      745.865        4.400        4.100         4.32         0.10         21.3        4.225        8.820
   34   55   89      749.695        4.500        4.100         4.34         0.09         48.2        3.830        8.055
   34   56   90      753.665        4.500        4.100         4.38         0.11         50.1        3.970        7.800
   34   57   91      757.985        4.600        4.200         4.42         0.13         59.9        4.320        8.290
   34   58   92      761.645        4.600        4.200         4.46         0.15         59.9        3.660        7.980
   34   59   93      765.135        4.600        4.200         4.47         0.14         57.5        3.490        7.150
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  35   Br
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   35   45   80      698.350        4.200        4.100         4.15         0.10          0.3                          
   35   46   81      707.140        4.200        4.100         4.17         0.11          0.1        8.790             
   35   47   82      716.125        4.200        4.100         4.18         0.09          0.3        8.985       17.775
   35   48   83      723.910        4.300        4.100         4.19         0.09          0.1        7.785       16.770
   35   49   84      731.470        4.300        4.100         4.19         0.01         38.1        7.560       15.345
   35   50   85      739.065        4.300        4.100         4.21         0.00         42.4        7.595       15.155
   35   51   86      744.490        4.300        4.100         4.24         0.04         34.6        5.425       13.020
   35   52   87      749.845        4.400        4.100         4.26         0.07         29.0        5.355       10.780
   35   53   88      754.790        4.400        4.100         4.29         0.08         18.9        4.945       10.300
   35   54   89      759.465        4.400        4.100         4.32         0.09         19.1        4.675        9.620
   35   78  113      823.465        5.100        4.400         4.88         0.09          3.2                          
   35   79  114      824.660        5.100        4.400         4.90         0.09         11.3        1.195             
   35   80  115      825.240        5.100        4.400         4.92         0.09         23.3        0.580        1.775
   35   81  116      826.300        5.200        4.400         4.96         0.10         58.5        1.060        1.640
   35   82  117      827.215        5.200        4.400         4.99         0.11         59.9        0.915        1.975
   35   83  118      828.165        5.200        4.500         5.02         0.11         51.3        0.950        1.865
   35   84  119      828.995        5.300        4.500         5.05         0.12         47.1        0.830        1.780
   35   85  120      830.110        5.300        4.500         5.08         0.12         47.9        1.115        1.945
   35   86  121      830.665        5.300        4.500         5.11         0.13         44.7        0.555        1.670
   35   87  122      831.490        5.400        4.500         5.14         0.12         53.3        0.825        1.380
   35   88  123      832.045        5.400        4.500         5.17         0.13         52.9        0.555        1.380
   35   89  124      832.225        5.500        4.500         5.20         0.13         59.8        0.180        0.735
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  36   Kr
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   36   45   81      706.935        4.200        4.100         4.16         0.09          0.2                          
   36   46   82      716.260        4.200        4.100         4.17         0.10          0.3        9.325             
   36   47   83      725.325        4.200        4.100         4.19         0.09          0.1        9.065       18.390
   36   48   84      733.725        4.300        4.100         4.20         0.08          0.1        8.400       17.465
   36   49   85      742.100        4.300        4.100         4.20         0.01         36.2        8.375       16.775
   36   50   86      750.260        4.300        4.100         4.22         0.00         43.7        8.160       16.535
   36   51   87      756.000        4.300        4.100         4.24         0.04         36.2        5.740       13.900
   36   52   88      761.655        4.400        4.100         4.27         0.07         30.3        5.655       11.395
   36   53   89      766.930        4.400        4.100         4.29         0.07         17.0        5.275       10.930
   36   54   90      772.120        4.400        4.200         4.32         0.08         17.9        5.190       10.465
   36   78  114      844.235        5.000        4.400         4.86         0.09          1.6                          
   36   79  115      845.870        5.100        4.400         4.88         0.08          6.9        1.635             
   36   80  116      846.745        5.100        4.500         4.90         0.07         14.7        0.875        2.510
   36   81  117      847.895        5.100        4.500         4.92         0.07         58.0        1.150        2.025
   36   82  118      848.940        5.100        4.500         4.95         0.08         59.8        1.045        2.195
   36   83  119      850.045        5.200        4.500         4.98         0.09         46.7        1.105        2.150
   36   84  120      850.905        5.200        4.500         5.01         0.10         44.2        0.860        1.965
   36   85  121      852.300        5.300        4.500         5.04         0.10         46.8        1.395        2.255
   36   86  122      852.865        5.300        4.500         5.07         0.11         42.8        0.565        1.960
   36   87  123      853.955        5.300        4.500         5.10         0.11         52.8        1.090        1.655
   36   88  124      854.585        5.400        4.500         5.13         0.11         51.2        0.630        1.720
   36   89  125      855.040        5.400        4.500         5.16         0.11         59.5        0.455        1.085
   36   90  126      855.440        5.400        4.500         5.19         0.12         59.9        0.400        0.855
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  37   Rb
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   37   45   82      714.565        4.200        4.100         4.17         0.09          0.1                          
   37   46   83      724.415        4.200        4.100         4.18         0.09          0.1        9.850             
   37   47   84      734.475        4.200        4.100         4.19         0.08          0.1       10.060       19.910
   37   48   85      743.390        4.300        4.100         4.21         0.08          0.2        8.915       18.975
   37   49   86      751.935        4.300        4.100         4.21         0.00         15.7        8.545       17.460
   37   50   87      760.540        4.300        4.100         4.23         0.00         54.7        8.605       17.150
   37   51   88      766.705        4.300        4.200         4.25         0.03         37.0        6.165       14.770
   37   52   89      772.585        4.400        4.200         4.28         0.06         31.8        5.880       12.045
   37   53   90      778.365        4.400        4.200         4.30         0.06         15.2        5.780       11.660
   37   54   91      784.085        4.400        4.200         4.32         0.08         17.4        5.720       11.500
   37   78  115      865.510        5.000        4.400         4.85         0.08          1.2                          
   37   79  116      866.360        5.000        4.500         4.86         0.07          4.9        0.850             
   37   80  117      867.700        5.100        4.500         4.88         0.06          7.8        1.340        2.190
   37   81  118      869.435        5.100        4.500         4.89         0.03         57.5        1.735        3.075
   37   82  119      870.830        5.100        4.500         4.91         0.03         59.6        1.395        3.130
   37   83  120      871.735        5.100        4.500         4.94         0.05         42.2        0.905        2.300
   37   84  121      872.450        5.200        4.500         4.98         0.08         37.6        0.715        1.620
   37   85  122      873.820        5.200        4.500         5.01         0.08         43.0        1.370        2.085
   37   86  123      874.490        5.300        4.500         5.04         0.09         38.6        0.670        2.040
   37   87  124      875.505        5.300        4.500         5.07         0.10         50.2        1.015        1.685
   37   88  125      876.585        5.300        4.500         5.11         0.10         48.6        1.080        2.095
   37   89  126      877.165        5.400        4.500         5.13         0.10         58.9        0.580        1.660
   37   90  127      878.260        5.400        4.500         5.16         0.10         59.8        1.095        1.675
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  38   Sr
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   38   45   83      721.210        4.200        4.200         4.18         0.08          0.2                          
   38   46   84      731.505        4.200        4.200         4.20         0.09          0.3       10.295             
   38   47   85      742.275        4.200        4.200         4.20         0.07          0.4       10.770       21.065
   38   48   86      751.855        4.300        4.200         4.22         0.07          0.2        9.580       20.350
   38   49   87      760.795        4.300        4.200         4.22         0.00         15.0        8.940       18.520
   38   50   88      769.950        4.300        4.200         4.24         0.00         53.9        9.155       18.095
   38   51   89      776.535        4.300        4.200         4.26         0.03         37.4        6.585       15.740
   38   52   90      782.885        4.400        4.200         4.28         0.06         30.8        6.350       12.935
   38   53   91      789.710        4.400        4.200         4.30         0.06         12.7        6.825       13.175
   38   54   92      796.435        4.400        4.200         4.33         0.07         17.9        6.725       13.550
   38   78  116      885.220        5.000        4.500         4.84         0.07          0.5                          
   38   79  117      887.410        5.000        4.500         4.85         0.06          2.4        2.190             
   38   80  118      888.315        5.000        4.500         4.87         0.05          2.6        0.905        3.095
   38   81  119      891.060        5.000        4.500         4.88         0.01         58.6        2.745        3.650
   38   82  120      892.920        5.100        4.500         4.89         0.01         58.7        1.860        4.605
   38   83  121      893.385        5.100        4.500         4.93         0.04         28.9        0.465        2.325
   38   84  122      894.875        5.200        4.500         4.96         0.06         26.7        1.490        1.955
   38   85  123      896.075        5.200        4.500         4.99         0.07         36.1        1.200        2.690
   38   86  124      897.065        5.200        4.500         5.02         0.08         32.9        0.990        2.190
   38   87  125      898.175        5.300        4.500         5.05         0.08         46.4        1.110        2.100
   38   88  126      899.460        5.300        4.500         5.08         0.09         45.5        1.285        2.395
   38   89  127      899.500        5.300        4.500         5.11         0.09         58.5        0.040        1.325
   38   90  128      900.580        5.400        4.500         5.13         0.09         59.9        1.080        1.120
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  39   Y 
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   39   45   84      727.275        4.200        4.200         4.19         0.08          0.2                          
   39   46   85      738.435        4.200        4.200         4.21         0.09          0.5       11.160             
   39   47   86      749.210        4.200        4.200         4.22         0.07          0.5       10.775       21.935
   39   48   87      759.030        4.300        4.200         4.23         0.07          0.7        9.820       20.595
   39   49   88      768.990        4.300        4.200         4.23         0.00         56.5        9.960       19.780
   39   50   89      778.660        4.300        4.200         4.25         0.00         55.7        9.670       19.630
   39   51   90      785.770        4.300        4.200         4.27         0.03         36.3        7.110       16.780
   39   52   91      792.625        4.400        4.200         4.29         0.05         27.1        6.855       13.965
   39   53   92      799.790        4.400        4.200         4.31         0.05         10.1        7.165       14.020
   39   54   93      805.970        4.400        4.200         4.34         0.08         16.4        6.180       13.345
   39   78  117      904.345        5.000        4.500         4.83         0.07          0.5                          
   39   79  118      906.275        5.000        4.500         4.84         0.05          0.7        1.930             
   39   80  119      908.360        5.000        4.500         4.86         0.05          2.0        2.085        4.015
   39   81  120      910.965        5.000        4.500         4.87         0.00         55.6        2.605        4.690
   39   82  121      913.025        5.100        4.500         4.89         0.00         58.7        2.060        4.665
   39   83  122      913.875        5.100        4.500         4.91         0.03         17.5        0.850        2.910
   39   84  123      915.185        5.100        4.500         4.94         0.05         17.9        1.310        2.160
   39   85  124      916.395        5.200        4.500         4.98         0.06         25.6        1.210        2.520
   39   86  125      917.585        5.200        4.500         5.00         0.07         24.3        1.190        2.400
   39   87  126      918.590        5.200        4.500         5.03         0.07         39.0        1.005        2.195
   39   88  127      920.030        5.300        4.500         5.06         0.08         41.5        1.440        2.445
   39   89  128      920.980        5.300        4.500         5.09         0.08         58.0        0.950        2.390
   39   90  129      921.090        5.300        4.500         5.11         0.08         60.0        0.110        1.060
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  40   Zr
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   40   45   85      732.750        4.200        4.200         4.20         0.08          0.3                          
   40   46   86      744.730        4.200        4.200         4.22         0.09          0.4       11.980             
   40   47   87      755.455        4.200        4.200         4.23         0.07          0.3       10.725       22.705
   40   48   88      765.940        4.300        4.200         4.24         0.07          0.4       10.485       21.210
   40   49   89      776.740        4.300        4.200         4.24         0.00         57.4       10.800       21.285
   40   50   90      786.795        4.300        4.200         4.26         0.00         58.8       10.055       20.855
   40   51   91      794.320        4.300        4.200         4.28         0.03         32.6        7.525       17.580
   40   52   92      801.930        4.400        4.200         4.30         0.05         21.2        7.610       15.135
   40   53   93      809.275        4.400        4.200         4.32         0.05          7.5        7.345       14.955
   40   54   94      815.565        4.400        4.200         4.35         0.08         16.1        6.290       13.635
   40   78  118      923.225        5.000        4.500         4.83         0.07          0.6                          
   40   79  119      925.905        5.000        4.500         4.84         0.05          0.1        2.680             
   40   80  120      928.345        5.000        4.500         4.85         0.05          0.3        2.440        5.120
   40   81  121      930.720        5.000        4.500         4.86         0.00         55.6        2.375        4.815
   40   82  122      933.020        5.000        4.500         4.88         0.00         52.1        2.300        4.675
   40   83  123      934.185        5.100        4.500         4.91         0.03         14.1        1.165        3.465
   40   84  124      935.995        5.100        4.500         4.93         0.05         11.3        1.810        2.975
