 =======================================================================================================================
 Table: Nuclear properties of UNEDF1* model for B=6*10^17 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
This is a highly detailed table predicting the properties 3289 nuclides (Z = 26~130, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
-------------------------------------------------------------------
 
 
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
   28        31        59           533.250          3.800          3.800           3.78           0.04           58.3
   28        32        60           544.565          3.800          3.900           3.84           0.02           57.3
   28        33        61           551.285          3.900          3.900           3.87           0.04           50.1
   28        34        62           571.015          3.900          3.800           3.85           0.06           49.9
   28        35        63           567.770          3.900          4.000           3.95           0.04           22.7
   28        36        64           587.555          4.000          3.800           3.90           0.07           43.3
   28        37        65           582.245          4.000          3.900           3.96           0.05           36.6
   28        38        66           600.240          4.000          3.800           3.95           0.06           53.5
   28        39        67           606.775          4.000          3.800           3.97           0.05           50.9
   28        50        78           663.070          4.400          4.000           4.25           0.08           53.0
   28        51        79           668.615          4.500          4.000           4.31           0.10           56.1
   28        52        80           669.680          4.500          4.000           4.33           0.08           56.8
   28        53        81           670.685          4.500          4.000           4.37           0.07           52.4
   28        54        82           679.840          4.600          4.000           4.39           0.06           56.2
   28        55        83           684.035          4.600          4.000           4.42           0.01            8.0
   28        56        84           686.080          4.700          4.000           4.44           0.02           58.1
   28        57        85           685.110          4.900          4.000           4.65           0.04           49.1
   28        58        86           690.130          5.100          4.000           4.79           0.05           46.5
   28        59        87           689.865          5.400          4.000           4.97           0.04           52.2
   28        60        88           689.965          5.400          4.000           4.99           0.04           57.0
   28        61        89           688.600          5.500          4.000           5.12           0.02           27.4
   28        62        90           691.040          5.500          4.000           5.13           0.06           47.1
   28        63        91           692.025          5.800          4.000           5.28           0.04           50.5
   28        64        92           692.655          5.800          4.000           5.29           0.06           58.9
   28        65        93           692.290          6.000          4.000           5.48           0.05           50.9
   28        66        94           693.130          6.000          4.000           5.46           0.06           59.1
   28        67        95           687.140          6.100          4.000           5.58           0.02           43.7
   28        68        96           691.050          6.200          4.000           5.63           0.02           39.9
   28        69        97           689.395          6.200          4.000           5.67           0.02           25.1
   28        70        98           691.100          6.200          4.100           5.69           0.02            9.3
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  29   Cu
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   29        50        79           682.530          4.400          4.000           4.23           0.05           53.5
   29        51        80           689.260          4.500          4.000           4.29           0.08           54.0
   29        52        81           692.335          4.500          4.000           4.31           0.07           57.2
   29        53        82           690.575          4.500          4.000           4.35           0.05           50.0
   29        54        83           703.025          4.500          4.000           4.37           0.05           56.2
   29        55        84           702.770          4.600          4.000           4.41           0.00            3.1
   29        56        85           705.530          4.600          4.000           4.42           0.01           58.0
   29        57        86           703.880          4.900          4.000           4.61           0.03           56.5
   29        58        87           706.250          5.100          4.000           4.76           0.04           56.4
   29        59        88           707.180          5.300          4.000           4.93           0.02           28.8
   29        60        89           709.690          5.300          4.000           4.94           0.03           45.8
   29        61        90           713.975          5.500          4.000           5.04           0.04           58.6
   29        62        91           705.175          5.500          4.100           5.06           0.05           48.3
   29        63        92           710.750          5.700          4.000           5.20           0.04           55.7
   29        64        93           709.640          5.700          4.100           5.23           0.06           48.7
   29        65        94           711.785          5.800          4.100           5.36           0.04           52.6
   29        66        95           711.845          5.800          4.100           5.37           0.04           58.9
   29        67        96           715.430          5.900          4.100           5.44           0.01            1.0
   29        68        97           712.780          6.000          4.100           5.46           0.01            3.0
   29        69        98           711.010          6.100          4.100           5.57           0.02           15.0
   29        70        99           710.535          6.100          4.100           5.56           0.03            2.3
   29        71       100           714.525          6.300          4.100           5.75           0.01            0.9
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  30   Zn
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   30        50        80           703.250          4.400          4.000           4.22           0.03           37.8
   30        51        81           699.200          4.400          4.000           4.27           0.05           48.7
   30        52        82           712.975          4.500          4.000           4.30           0.05           55.8
   30        53        83           715.920          4.500          4.000           4.33           0.03           49.1
   30        54        84           718.310          4.500          4.000           4.35           0.03           55.9
   30        55        85           718.580          4.600          4.000           4.40           0.00           13.2
   30        56        86           724.305          4.600          4.000           4.41           0.01           56.5
   30        57        87           721.120          4.800          4.100           4.52           0.02           55.3
   30        58        88           732.085          4.800          4.000           4.59           0.02           43.5
   30        59        89           733.460          5.200          4.000           4.88           0.01            9.2
   30        60        90           727.410          5.200          4.100           4.82           0.04           44.6
   30        61        91           730.050          5.400          4.100           4.98           0.03           57.8
   30        62        92           735.700          5.400          4.100           5.02           0.04           38.2
   30        63        93           732.995          5.500          4.100           5.11           0.04           29.7
   30        64        94           736.980          5.600          4.100           5.14           0.04           47.2
   30        65        95           736.345          5.700          4.100           5.25           0.03           50.4
   30        66        96           730.970          5.700          4.100           5.26           0.03           55.5
   30        67        97           736.205          6.000          4.100           5.45           0.01           28.9
   30        68        98           738.160          5.900          4.100           5.41           0.01            9.4
   30        69        99           739.050          6.000          4.100           5.47           0.02            5.4
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  31   Ga
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   31        40        71           651.845          4.100          3.900           4.01           0.01           57.6
   31        41        72           660.020          4.100          3.900           4.03           0.04           57.8
   31        42        73           664.485          4.100          4.000           4.05           0.03           58.8
   31        43        74           667.060          4.200          4.000           4.08           0.05           20.3
   31        44        75           678.700          4.200          4.000           4.09           0.04            3.0
   31        45        76           683.320          4.200          4.000           4.12           0.06            2.3
   31        46        77           693.330          4.200          4.000           4.14           0.05            2.6
   31        47        78           698.050          4.300          4.000           4.16           0.04           10.2
   31        48        79           705.240          4.300          4.000           4.18           0.04           19.5
   31        49        80           708.525          4.300          4.000           4.20           0.02           58.6
   31        50        81           702.930          4.300          4.000           4.23           0.05           54.5
   31        51        82           718.060          4.400          4.000           4.27           0.05           46.7
   31        52        83           725.255          4.400          4.000           4.29           0.06           55.1
   31        53        84           727.755          4.500          4.000           4.32           0.04           51.0
   31        54        85           736.885          4.500          4.000           4.34           0.05           57.1
   31        55        86           739.380          4.600          4.100           4.38           0.01           56.0
   31        56        87           736.810          4.600          4.100           4.40           0.02           58.5
   31        57        88           747.275          4.600          4.100           4.44           0.03           58.8
   31        58        89           748.295          4.700          4.100           4.53           0.03           56.2
   31        59        90           740.930          5.000          4.100           4.69           0.03           55.9
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  32   Ge
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   32        40        72           664.725          4.100          4.000           4.02           0.02           58.7
   32        41        73           668.640          4.100          4.000           4.04           0.05           58.5
   32        42        74           671.945          4.100          4.000           4.07           0.03           58.3
   32        43        75           683.135          4.200          4.000           4.09           0.06           10.2
   32        44        76           689.830          4.200          4.000           4.10           0.05            1.6
   32        45        77           692.305          4.200          4.000           4.13           0.06            5.2
   32        46        78           698.105          4.200          4.000           4.15           0.06            0.6
   32        47        79           707.880          4.300          4.000           4.17           0.05           12.6
   32        48        80           711.920          4.300          4.000           4.19           0.05           18.6
   32        49        81           717.625          4.300          4.000           4.21           0.02           57.1
   32        50        82           724.090          4.300          4.000           4.23           0.05           58.9
   32        51        83           733.105          4.400          4.100           4.26           0.05           40.3
   32        52        84           742.090          4.400          4.100           4.29           0.06           50.3
   32        53        85           745.115          4.500          4.100           4.32           0.04           51.9
   32        54        86           751.370          4.500          4.100           4.34           0.05           56.4
   32        55        87           755.600          4.500          4.100           4.38           0.01           59.3
   32        56        88           761.670          4.600          4.100           4.40           0.02           59.8
   32        57        89           762.800          4.600          4.100           4.42           0.03           59.1
   32        58        90           764.060          4.700          4.100           4.47           0.04           42.9
   32        59        91           765.325          4.800          4.100           4.59           0.03           55.5
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  33   As
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   33        40        73           671.860          4.100          4.000           4.03           0.02           58.3
   33        41        74           680.220          4.100          4.000           4.05           0.06           58.7
   33        42        75           686.980          4.100          4.000           4.06           0.04           58.7
   33        43        76           693.635          4.200          4.000           4.10           0.08           13.8
   33        44        77           703.390          4.200          4.000           4.12           0.06            3.3
   33        45        78           710.010          4.200          4.000           4.14           0.08            8.7
   33        46        79           710.610          4.200          4.100           4.16           0.07            3.7
   33        47        80           712.885          4.300          4.100           4.18           0.05            1.7
   33        48        81           724.875          4.300          4.100           4.20           0.05           12.0
   33        49        82           727.965          4.300          4.100           4.21           0.02           57.1
   33        50        83           746.030          4.300          4.100           4.23           0.06           59.2
   33        51        84           742.055          4.400          4.100           4.27           0.05           34.7
   33        52        85           746.050          4.400          4.100           4.29           0.07           47.4
   33        53        86           758.100          4.500          4.100           4.32           0.04           48.6
   33        54        87           763.360          4.500          4.100           4.34           0.05           54.2
   33        55        88           767.135          4.500          4.100           4.38           0.01           59.8
   33        56        89           768.730          4.500          4.100           4.40           0.02           58.1
   33        57        90           779.005          4.600          4.100           4.42           0.02           56.0
   33        58        91           779.725          4.600          4.100           4.45           0.04           37.7
   33        59        92           776.445          4.800          4.200           4.56           0.04           31.0
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  34   Se
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   34        40        74           681.620          4.100          4.000           4.04           0.05           59.4
   34        41        75           686.825          4.100          4.000           4.06           0.06           55.6
   34        42        76           694.045          4.100          4.000           4.09           0.03           59.1
   34        43        77           700.095          4.200          4.100           4.12           0.08           15.7
   34        44        78           717.885          4.200          4.000           4.12           0.07            2.1
   34        45        79           717.300          4.200          4.100           4.16           0.10            8.1
   34        46        80           721.450          4.200          4.100           4.16           0.08            1.0
   34        47        81           723.205          4.300          4.100           4.20           0.06            5.0
   34        48        82           738.010          4.300          4.100           4.20           0.05            4.3
   34        49        83           745.740          4.300          4.100           4.21           0.01           42.7
   34        50        84           752.400          4.300          4.100           4.23           0.05           59.2
   34        51        85           753.345          4.400          4.100           4.27           0.05           28.6
   34        52        86           768.215          4.400          4.100           4.29           0.07           42.3
   34        53        87           773.375          4.400          4.100           4.32           0.05           50.6
   34        54        88           780.595          4.500          4.100           4.34           0.06           53.4
   34        55        89           780.785          4.500          4.100           4.38           0.00           28.0
   34        56        90           790.805          4.500          4.100           4.39           0.02           56.1
   34        57        91           792.190          4.600          4.200           4.41           0.02           50.3
   34        58        92           793.640          4.600          4.200           4.44           0.04           31.3
   34        59        93           795.405          4.600          4.200           4.48           0.05           22.8
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  35   Br
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   35        38        73           665.880          4.000          4.100           4.06           0.04           47.5
   35        39        74           675.200          4.000          4.000           4.04           0.01           41.3
   35        40        75           683.935          4.100          4.100           4.07           0.01           50.7
   35        41        76           694.370          4.100          4.100           4.10           0.07            3.3
   35        42        77           704.240          4.100          4.100           4.10           0.05            5.0
   35        43        78           712.200          4.200          4.100           4.15           0.13            2.6
   35        44        79           718.860          4.200          4.100           4.15           0.08            4.7
   35        45        80           722.635          4.200          4.100           4.19           0.11            8.1
   35        46        81           731.245          4.200          4.100           4.19           0.08            4.1
   35        47        82           746.210          4.300          4.100           4.19           0.08            6.5
   35        48        83           754.495          4.300          4.100           4.20           0.05            0.6
   35        49        84           754.585          4.300          4.100           4.23           0.00           36.9
   35        50        85           770.625          4.300          4.100           4.24           0.04           55.4
   35        51        86           767.605          4.400          4.100           4.27           0.05           21.3
   35        52        87           784.110          4.400          4.100           4.29           0.06           35.7
   35        53        88           783.120          4.400          4.100           4.32           0.03           40.7
   35        54        89           787.525          4.500          4.200           4.34           0.05           52.7
   35        78       113           851.760          5.500          4.400           5.22           0.13            2.0
   35        79       114           857.685          5.600          4.400           5.25           0.14           15.8
   35        80       115           857.015          5.600          4.400           5.26           0.12           18.3
   35        81       116           856.010          5.600          4.400           5.27           0.12           59.6
   35        82       117           857.260          5.600          4.400           5.30           0.11           59.0
   35        83       118           864.075          5.700          4.500           5.33           0.13           44.9
   35        84       119           866.630          5.700          4.400           5.36           0.12           45.7
   35        85       120           864.020          5.700          4.500           5.35           0.11           48.5
   35        86       121           863.005          5.700          4.500           5.35           0.10           51.2
   35        87       122           869.250          5.700          4.500           5.35           0.08           57.5
   35        88       123           868.380          5.700          4.500           5.36           0.07           57.1
   35        89       124           875.280          5.600          4.500           5.33           0.03           46.4
   35        90       125           873.940          5.700          4.500           5.36           0.03           57.4
   35        91       126           876.435          5.800          4.500           5.50           0.03           54.1
   35        92       127           872.720          5.900          4.500           5.55           0.05           46.2
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  36   Kr
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   36        45        81           739.340          4.200          4.100           4.19           0.12           12.5
   36        46        82           753.925          4.200          4.100           4.19           0.09            4.9
   36        47        83           749.680          4.300          4.100           4.21           0.08            5.6
   36        48        84           767.500          4.300          4.100           4.21           0.05            7.8
   36        49        85           759.620          4.300          4.200           4.24           0.01           12.9
   36        50        86           775.760          4.300          4.200           4.25           0.03           59.3
   36        51        87           777.090          4.400          4.200           4.29           0.05           16.4
   36        52        88           791.140          4.400          4.200           4.30           0.06           31.5
   36        53        89           799.800          4.400          4.200           4.32           0.03           34.1
   36        54        90           809.430          4.500          4.200           4.34           0.04           55.1
   36        78       114           887.065          5.400          4.400           5.11           0.12            1.7
   36        79       115           877.965          5.500          4.500           5.18           0.13            8.4
   36        80       116           881.180          5.500          4.500           5.16           0.11           14.1
   36        81       117           883.805          5.500          4.500           5.20           0.12           49.7
   36        82       118           884.345          5.500          4.500           5.17           0.10           59.3
   36        83       119           892.880          5.600          4.500           5.25           0.13           44.7
   36        84       120           886.070          5.500          4.500           5.24           0.11           47.2
   36        85       121           895.530          5.600          4.500           5.28           0.11           47.1
   36        86       122           888.780          5.600          4.500           5.28           0.09           51.1
   36        87       123           890.535          5.600          4.500           5.32           0.08           53.4
   36        88       124           891.720          5.500          4.500           5.26           0.06           56.3
   36        89       125           898.770          5.500          4.500           5.26           0.03           33.0
   36        90       126           898.215          5.600          4.500           5.29           0.03           43.9
   36        91       127           905.880          5.600          4.500           5.30           0.01           11.9
   36        92       128           895.505          5.800          4.500           5.45           0.03           48.6
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  37   Rb
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   37        45        82           750.015          4.200          4.200           4.20           0.13           12.8
   37        46        83           761.635          4.200          4.200           4.20           0.10            5.4
   37        47        84           765.570          4.300          4.200           4.22           0.08            4.1
   37        48        85           775.110          4.300          4.200           4.22           0.05           11.7
   37        49        86           785.335          4.300          4.200           4.24           0.01           10.9
   37        50        87           791.575          4.300          4.200           4.25           0.02           56.9
   37        51        88           798.905          4.400          4.200           4.29           0.05           20.3
   37        52        89           805.010          4.400          4.200           4.31           0.06           30.7
   37        53        90           807.325          4.400          4.200           4.33           0.03           20.6
   37        54        91           820.825          4.400          4.200           4.35           0.04           47.6
   37        78       115           889.360          5.300          4.500           5.06           0.11            2.9
   37        79       116           902.540          5.400          4.500           5.11           0.12            1.5
   37        80       117           896.600          5.300          4.500           5.05           0.09            3.9
   37        81       118           902.885          5.200          4.500           5.00           0.06           40.3
   37        82       119           906.100          5.200          4.500           5.00           0.04           52.0
   37        83       120           912.670          5.400          4.500           5.17           0.11           40.2
   37        84       121           918.015          5.500          4.500           5.18           0.10           47.5
   37        85       122           911.770          5.500          4.500           5.22           0.10           46.3
   37        86       123           919.135          5.500          4.500           5.19           0.08           48.5
   37        87       124           914.470          5.500          4.500           5.23           0.07           49.4
   37        88       125           918.555          5.500          4.500           5.22           0.06           48.8
   37        89       126           913.280          5.500          4.500           5.23           0.04           39.7
   37        90       127           919.260          5.500          4.500           5.25           0.04           52.7
   37        91       128           921.635          5.500          4.500           5.26           0.01            1.5
   37        92       129           921.420          5.600          4.500           5.34           0.02           55.1
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  38   Sr
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   38        45        83           761.920          4.200          4.200           4.22           0.14           12.7
   38        46        84           760.160          4.200          4.200           4.23           0.10            5.5
   38        47        85           777.610          4.300          4.200           4.23           0.09           11.6
   38        48        86           777.885          4.300          4.200           4.25           0.05           14.3
   38        49        87           796.995          4.300          4.200           4.24           0.02            3.1
   38        50        88           800.885          4.300          4.200           4.27           0.02           55.6
   38        51        89           803.660          4.400          4.200           4.30           0.05           19.2
   38        52        90           813.670          4.400          4.200           4.32           0.06           31.6
   38        53        91           818.885          4.400          4.200           4.34           0.04           18.1
   38        54        92           831.520          4.400          4.200           4.35           0.05           46.1
   38        78       116           920.590          5.200          4.500           4.96           0.09            7.0
   38        79       117           918.560          5.200          4.500           4.95           0.09            5.4
   38        80       118           922.670          5.200          4.500           4.95           0.06            2.9
   38        81       119           921.635          5.200          4.500           4.95           0.04           36.7
   38        82       120           924.785          5.200          4.500           4.97           0.02           37.6
   38        83       121           928.345          5.300          4.500           5.05           0.09           37.6
   38        84       122           932.605          5.300          4.500           5.09           0.09           43.0
   38        85       123           930.235          5.400          4.500           5.14           0.09           40.0
   38        86       124           939.695          5.400          4.500           5.14           0.08           46.2
   38        87       125           937.550          5.400          4.500           5.16           0.07           49.4
   38        88       126           939.270          5.400          4.500           5.17           0.06           52.1
   38        89       127           938.110          5.500          4.600           5.20           0.04           44.1
   38        90       128           939.975          5.500          4.600           5.22           0.04           51.3
   38        91       129           943.380          5.500          4.600           5.23           0.01            6.1
   38        92       130           942.750          5.500          4.600           5.25           0.01           45.6
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  39   Y 
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   39        45        84           761.010          4.200          4.200           4.24           0.13           11.8
   39        46        85           775.540          4.300          4.200           4.24           0.10            4.9
   39        47        86           778.160          4.300          4.200           4.26           0.09           12.6
   39        48        87           794.885          4.300          4.200           4.25           0.06            8.8
   39        49        88           802.855          4.300          4.200           4.26           0.03            6.9
   39        50        89           816.535          4.300          4.200           4.27           0.01           44.8
   39        51        90           819.560          4.400          4.200           4.31           0.06           17.1
   39        52        91           827.030          4.400          4.200           4.33           0.07           28.7
   39        53        92           832.625          4.400          4.200           4.35           0.04            0.7
   39        54        93           840.515          4.400          4.200           4.36           0.05           44.0
   39        78       117           940.870          5.100          4.500           4.91           0.09            6.4
   39        79       118           942.040          5.100          4.500           4.90           0.08            6.3
   39        80       119           942.760          5.100          4.500           4.91           0.05            9.7
   39        81       120           949.965          5.100          4.500           4.94           0.03           22.1
   39        82       121           948.895          5.100          4.500           4.95           0.02           42.6
   39        83       122           951.415          5.200          4.500           5.01           0.08           29.7
   39        84       123           949.575          5.200          4.600           5.03           0.07           37.7
   39        85       124           952.210          5.300          4.600           5.08           0.08           38.7
   39        86       125           953.650          5.300          4.600           5.10           0.07           40.1
   39        87       126           955.370          5.400          4.600           5.13           0.08           51.0
   39        88       127           960.155          5.400          4.600           5.15           0.06           52.3
   39        89       128           960.965          5.400          4.600           5.17           0.04           55.5
   39        90       129           961.210          5.400          4.600           5.19           0.04           57.6
   39        91       130           973.985          5.500          4.600           5.21           0.01            7.4
   39        92       131           964.990          5.500          4.600           5.23           0.01           46.8
   39        93       132           965.275          5.800          4.600           5.44           0.01           52.8
   39        94       133           964.600          5.800          4.600           5.45           0.02           34.4
   39        95       134           966.500          6.000          4.600           5.66           0.01           55.0
   39        96       135           967.670          6.000          4.600           5.66           0.02           57.4
   39        97       136           968.495          6.100          4.600           5.74           0.02           58.0
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  40   Zr
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   40        45        85           770.000          4.200          4.200           4.24           0.13           16.7
   40        46        86           779.175          4.300          4.300           4.27           0.10            5.4
   40        47        87           793.195          4.300          4.300           4.28           0.09           13.2
   40        48        88           806.815          4.300          4.200           4.26           0.07            8.9
   40        49        89           817.510          4.300          4.200           4.27           0.04            2.7
   40        50        90           823.340          4.300          4.200           4.29           0.00           26.7
   40        51        91           823.950          4.400          4.300           4.32           0.07           14.2
   40        52        92           840.630          4.400          4.300           4.33           0.07           28.0
   40        53        93           845.590          4.400          4.300           4.35           0.04            5.1
   40        54        94           848.780          4.400          4.300           4.37           0.05           39.3
   40        78       118           959.180          5.000          4.500           4.88           0.09            6.1
   40        79       119           964.470          5.100          4.500           4.89           0.08           13.2
   40        80       120           962.090          5.100          4.500           4.90           0.05            9.4
   40        81       121           962.860          5.100          4.600           4.92           0.02            6.7
   40        82       122           969.535          5.100          4.600           4.94           0.02           50.9
   40        83       123           971.470          5.200          4.600           4.99           0.07           25.1
   40        84       124           978.370          5.200          4.600           5.01           0.07           37.3
   40        85       125           979.360          5.300          4.600           5.06           0.08           36.6
   40        86       126           982.875          5.300          4.600           5.08           0.07           37.5
   40        87       127           979.215          5.300          4.600           5.11           0.08           51.7
