 =======================================================================================================================
 Table: Nuclear properties of UNEDF1 model for B=7x10^15 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
 This is a highly detailed table predicting the properties of        3265 nuclides (Z = 26~124, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
     S1n     |     MeV      One-neutron separation energy
     S2n     |     MeV      two-neutron separation energy
-------------------------------------------------------------------
 
 
 -------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 -------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   31   40   71      620.265        4.100        3.900         3.99         0.00         31.8                          
   31   41   72      627.625        4.100        3.900         4.01         0.02         31.6        7.360             
   31   42   73      634.585        4.100        3.900         4.04         0.05         19.7        6.960       14.320
   31   43   74      642.390        4.100        3.900         4.06         0.08          0.7        7.805       14.765
   31   44   75      649.560        4.200        4.000         4.09         0.10          0.1        7.170       14.975
   31   45   76      656.980        4.200        4.000         4.11         0.11          0.1        7.420       14.590
   31   46   77      663.610        4.200        4.000         4.13         0.12          0.1        6.630       14.050
   31   47   78      669.880        4.200        4.000         4.15         0.10          0.7        6.270       12.900
   31   48   79      675.520        4.300        4.000         4.16         0.10          2.4        5.640       11.910
   31   49   80      680.605        4.300        4.000         4.17         0.04         33.3        5.085       10.725
   31   50   81      685.720        4.300        4.000         4.19         0.04         60.0        5.115       10.200
   31   51   82      690.030        4.300        4.000         4.22         0.06         37.3        4.310        9.425
   31   52   83      693.875        4.400        4.000         4.25         0.09         24.8        3.845        8.155
   31   53   84      697.470        4.400        4.000         4.28         0.09         28.5        3.595        7.440
   31   54   85      700.625        4.500        4.000         4.32         0.11         28.2        3.155        6.750
   31   55   86      703.705        4.500        4.000         4.35         0.10         52.5        3.080        6.235
   31   56   87      706.545        4.500        4.100         4.38         0.10         56.4        2.840        5.920
   31   57   88      709.075        4.600        4.100         4.42         0.13         59.5        2.530        5.370
   31   58   89      711.190        4.600        4.100         4.46         0.15         60.0        2.115        4.645
   31   59   90      713.820        4.700        4.100         4.47         0.12         39.4        2.630        4.745
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  32   Ge
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   32   40   72      628.660        4.100        3.900         4.01         0.00         57.6                          
   32   41   73      636.650        4.100        4.000         4.02         0.02         32.4        7.990             
   32   42   74      644.325        4.100        4.000         4.05         0.05         20.6        7.675       15.665
   32   43   75      652.725        4.100        4.000         4.07         0.08          0.9        8.400       16.075
   32   44   76      660.490        4.200        4.000         4.10         0.10          0.1        7.765       16.165
   32   45   77      668.520        4.200        4.000         4.12         0.11          0.1        8.030       15.795
   32   46   78      675.740        4.200        4.000         4.14         0.11          0.1        7.220       15.250
   32   47   79      682.630        4.200        4.000         4.15         0.10          0.6        6.890       14.110
   32   48   80      688.860        4.300        4.000         4.17         0.10          2.2        6.230       13.120
   32   49   81      694.370        4.300        4.000         4.17         0.04         32.0        5.510       11.740
   32   50   82      700.470        4.300        4.000         4.19         0.03         59.9        6.100       11.610
   32   51   83      704.650        4.300        4.000         4.22         0.06         37.9        4.180       10.280
   32   52   84      708.955        4.400        4.000         4.26         0.09         25.6        4.305        8.485
   32   53   85      712.865        4.400        4.100         4.29         0.09         27.6        3.910        8.215
   32   54   86      716.335        4.500        4.100         4.32         0.11         26.7        3.470        7.380
   32   55   87      719.630        4.500        4.100         4.35         0.10         48.2        3.295        6.765
   32   56   88      722.655        4.500        4.100         4.38         0.11         52.1        3.025        6.320
   32   57   89      726.065        4.600        4.100         4.42         0.13         59.8        3.410        6.435
   32   58   90      728.690        4.600        4.200         4.46         0.15         60.0        2.625        6.035
   32   59   91      731.340        4.700        4.100         4.47         0.13         45.2        2.650        5.275
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  33   As
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   33   40   73      636.335        4.100        4.000         4.02         0.00         49.7                          
   33   41   74      644.965        4.100        4.000         4.04         0.03         38.0        8.630             
   33   42   75      653.395        4.100        4.000         4.06         0.05         29.2        8.430       17.060
   33   43   76      662.170        4.200        4.000         4.08         0.07          1.4        8.775       17.205
   33   44   77      670.515        4.200        4.000         4.11         0.10          0.2        8.345       17.120
   33   45   78      679.120        4.200        4.000         4.13         0.10          0.1        8.605       16.950
   33   46   79      686.915        4.200        4.000         4.15         0.11          0.1        7.795       16.400
   33   47   80      694.480        4.200        4.000         4.16         0.10          0.4        7.565       15.360
   33   48   81      701.300        4.300        4.000         4.18         0.09          1.0        6.820       14.385
   33   49   82      707.295        4.300        4.000         4.18         0.03         42.5        5.995       12.815
   33   50   83      713.690        4.300        4.000         4.20         0.02         59.9        6.395       12.390
   33   51   84      718.645        4.300        4.100         4.23         0.06         38.6        4.955       11.350
   33   52   85      723.300        4.400        4.100         4.26         0.08         27.2        4.655        9.610
   33   53   86      727.525        4.400        4.100         4.29         0.09         27.0        4.225        8.880
   33   54   87      731.410        4.500        4.100         4.32         0.10         25.7        3.885        8.110
   33   55   88      734.995        4.500        4.100         4.35         0.10         46.1        3.585        7.470
   33   56   89      738.420        4.500        4.100         4.39         0.12         48.7        3.425        7.010
   33   57   90      742.200        4.600        4.100         4.42         0.13         59.9        3.780        7.205
   33   58   91      745.410        4.600        4.200         4.46         0.15         60.0        3.210        6.990
   33   59   92      748.335        4.600        4.200         4.47         0.14         54.0        2.925        6.135
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  34   Se
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   34   40   74      643.200        4.100        4.000         4.03         0.00         32.0                          
   34   41   75      652.430        4.100        4.000         4.05         0.03         36.9        9.230             
   34   42   76      661.260        4.100        4.000         4.07         0.05         28.7        8.830       18.060
   34   43   77      670.800        4.200        4.000         4.09         0.07          1.9        9.540       18.370
   34   44   78      679.670        4.200        4.000         4.12         0.09          0.3        8.870       18.410
   34   45   79      688.890        4.200        4.000         4.13         0.10          0.1        9.220       18.090
   34   46   80      697.220        4.200        4.100         4.16         0.11          0.1        8.330       17.550
   34   47   81      705.440        4.200        4.100         4.17         0.09          0.3        8.220       16.550
   34   48   82      712.820        4.300        4.100         4.18         0.09          0.7        7.380       15.600
   34   49   83      719.870        4.300        4.100         4.19         0.02         49.4        7.050       14.430
   34   50   84      726.630        4.300        4.100         4.20         0.02         60.0        6.760       13.810
   34   51   85      731.840        4.300        4.100         4.23         0.05         38.8        5.210       11.970
   34   52   86      736.810        4.400        4.100         4.26         0.08         28.5        4.970       10.180
   34   53   87      741.400        4.400        4.100         4.29         0.08         26.9        4.590        9.560
   34   54   88      745.690        4.400        4.100         4.32         0.10         25.1        4.290        8.880
   34   55   89      749.600        4.500        4.100         4.35         0.10         44.8        3.910        8.200
   34   56   90      753.430        4.500        4.200         4.39         0.12         46.6        3.830        7.740
   34   57   91      757.515        4.600        4.200         4.42         0.13         60.0        4.085        7.915
   34   58   92      761.210        4.600        4.200         4.46         0.15         60.0        3.695        7.780
   34   59   93      764.540        4.600        4.200         4.47         0.14         56.6        3.330        7.025
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  35   Br
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   35   45   80      697.895        4.200        4.100         4.14         0.09          0.3                          
   35   46   81      706.720        4.200        4.100         4.16         0.10          0.1        8.825             
   35   47   82      715.570        4.200        4.100         4.18         0.09          0.3        8.850       17.675
   35   48   83      723.480        4.300        4.100         4.19         0.08          0.6        7.910       16.760
   35   49   84      731.150        4.300        4.100         4.19         0.01         53.9        7.670       15.580
   35   50   85      738.825        4.300        4.100         4.21         0.01         59.9        7.675       15.345
   35   51   86      744.230        4.300        4.100         4.24         0.04         37.2        5.405       13.080
   35   52   87      749.605        4.400        4.100         4.26         0.07         29.5        5.375       10.780
   35   53   88      754.525        4.400        4.100         4.29         0.08         25.4        4.920       10.295
   35   54   89      759.245        4.400        4.100         4.32         0.09         23.8        4.720        9.640
   35   78  113      823.315        5.100        4.400         4.88         0.09          5.6                          
   35   79  114      824.135        5.100        4.400         4.90         0.09         16.1        0.820             
   35   80  115      824.860        5.100        4.400         4.92         0.09         26.4        0.725        1.545
   35   81  116      825.640        5.200        4.400         4.96         0.10         59.9        0.780        1.505
   35   82  117      826.650        5.200        4.400         4.99         0.11         60.0        1.010        1.790
   35   83  118      827.430        5.200        4.500         5.02         0.11         50.9        0.780        1.790
   35   84  119      828.315        5.300        4.500         5.05         0.12         46.3        0.885        1.665
   35   85  120      829.225        5.300        4.500         5.08         0.12         45.7        0.910        1.795
   35   86  121      829.960        5.300        4.500         5.11         0.13         43.6        0.735        1.645
   35   87  122      830.655        5.400        4.500         5.14         0.12         51.0        0.695        1.430
   35   88  123      831.330        5.400        4.500         5.17         0.13         51.0        0.675        1.370
   35   89  124      831.515        5.500        4.500         5.20         0.13         59.9        0.185        0.860
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  36   Kr
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   36   45   81      706.115        4.200        4.100         4.15         0.09          0.2                          
   36   46   82      715.390        4.200        4.100         4.17         0.10          0.2        9.275             
   36   47   83      724.885        4.200        4.100         4.18         0.08          0.1        9.495       18.770
   36   48   84      733.335        4.300        4.100         4.20         0.08          0.4        8.450       17.945
   36   49   85      741.945        4.300        4.100         4.20         0.01         55.9        8.610       17.060
   36   50   86      750.140        4.300        4.100         4.22         0.00         59.9        8.195       16.805
   36   51   87      755.865        4.300        4.100         4.24         0.04         37.7        5.725       13.920
   36   52   88      761.560        4.400        4.100         4.27         0.06         30.3        5.695       11.420
   36   53   89      766.860        4.400        4.100         4.29         0.07         24.3        5.300       10.995
   36   54   90      772.000        4.400        4.200         4.32         0.09         23.2        5.140       10.440
   36   78  114      844.325        5.000        4.400         4.86         0.08          3.3                          
   36   79  115      845.620        5.100        4.400         4.88         0.07         11.9        1.295             
   36   80  116      846.645        5.100        4.400         4.90         0.07         20.0        1.025        2.320
   36   81  117      847.500        5.100        4.500         4.92         0.07         59.9        0.855        1.880
   36   82  118      848.600        5.200        4.500         4.95         0.08         60.0        1.100        1.955
   36   83  119      849.535        5.200        4.500         4.98         0.09         46.9        0.935        2.035
   36   84  120      850.515        5.200        4.500         5.01         0.10         43.5        0.980        1.915
   36   85  121      851.660        5.300        4.500         5.04         0.10         44.5        1.145        2.125
   36   86  122      852.485        5.300        4.500         5.08         0.11         41.8        0.825        1.970
   36   87  123      853.380        5.300        4.500         5.10         0.11         51.0        0.895        1.720
   36   88  124      854.165        5.400        4.500         5.13         0.12         49.8        0.785        1.680
   36   89  125      854.590        5.400        4.500         5.16         0.12         59.8        0.425        1.210
   36   90  126      855.230        5.400        4.500         5.19         0.12         59.8        0.640        1.065
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  37   Rb
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   37   45   82      713.335        4.200        4.100         4.16         0.08          0.3                          
   37   46   83      723.250        4.200        4.100         4.18         0.09          0.2        9.915             
   37   47   84      733.425        4.200        4.100         4.19         0.07          0.2       10.175       20.090
   37   48   85      742.420        4.300        4.100         4.21         0.07          0.3        8.995       19.170
   37   49   86      751.960        4.300        4.100         4.21         0.00         56.5        9.540       18.535
   37   50   87      760.590        4.300        4.100         4.23         0.00         59.9        8.630       18.170
   37   51   88      766.740        4.300        4.200         4.25         0.03         37.7        6.150       14.780
   37   52   89      772.695        4.400        4.200         4.27         0.06         31.1        5.955       12.105
   37   53   90      778.470        4.400        4.200         4.30         0.06         22.9        5.775       11.730
   37   54   91      784.085        4.400        4.200         4.32         0.08         22.7        5.615       11.390
   37   78  115      864.790        5.000        4.400         4.85         0.07          2.6                          
   37   79  116      866.550        5.000        4.500         4.86         0.06          9.4        1.760             
   37   80  117      868.030        5.100        4.500         4.88         0.06         13.2        1.480        3.240
   37   81  118      869.370        5.100        4.500         4.89         0.04         59.9        1.340        2.820
   37   82  119      870.690        5.100        4.500         4.91         0.04         60.0        1.320        2.660
   37   83  120      871.635        5.100        4.500         4.95         0.06         43.6        0.945        2.265
   37   84  121      872.570        5.200        4.500         4.98         0.08         38.2        0.935        1.880
   37   85  122      873.730        5.200        4.500         5.01         0.09         41.4        1.160        2.095
   37   86  123      874.690        5.300        4.500         5.05         0.10         38.5        0.960        2.120
   37   87  124      875.670        5.300        4.500         5.08         0.10         49.1        0.980        1.940
   37   88  125      876.800        5.300        4.500         5.11         0.10         48.0        1.130        2.110
   37   89  126      877.440        5.400        4.500         5.13         0.10         59.8        0.640        1.770
   37   90  127      878.090        5.400        4.500         5.16         0.11         59.8        0.650        1.290
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  38   Sr
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   38   45   83      720.170        4.200        4.100         4.18         0.08          0.3                          
   38   46   84      730.560        4.200        4.200         4.19         0.09          0.2       10.390             
   38   47   85      741.255        4.200        4.200         4.20         0.07          0.2       10.695       21.085
   38   48   86      750.760        4.300        4.200         4.22         0.06          0.3        9.505       20.200
   38   49   87      761.010        4.300        4.200         4.22         0.00         57.7       10.250       19.755
   38   50   88      770.190        4.300        4.200         4.24         0.00         58.3        9.180       19.430
   38   51   89      776.745        4.300        4.200         4.26         0.03         36.6        6.555       15.735
   38   52   90      783.030        4.400        4.200         4.28         0.05         29.0        6.285       12.840
   38   53   91      789.335        4.400        4.200         4.30         0.05         20.7        6.305       12.590
   38   54   92      795.215        4.400        4.200         4.33         0.08         22.3        5.880       12.185
   38   78  116      884.620        5.000        4.500         4.84         0.07          1.2                          
   38   79  117      886.900        5.000        4.500         4.85         0.05          4.6        2.280             
   38   80  118      888.725        5.000        4.500         4.87         0.05          5.7        1.825        4.105
   38   81  119      890.800        5.100        4.500         4.88         0.02         59.8        2.075        3.900
   38   82  120      892.615        5.100        4.500         4.90         0.02         60.0        1.815        3.890
   38   83  121      893.400        5.100        4.500         4.93         0.04         34.9        0.785        2.600
   38   84  122      894.295        5.200        4.500         4.96         0.06         29.5        0.895        1.680
   38   85  123      895.335        5.200        4.500         4.99         0.07         35.7        1.040        1.935
   38   86  124      896.330        5.200        4.500         5.02         0.08         33.6        0.995        2.035
   38   87  125      897.415        5.300        4.500         5.05         0.09         46.1        1.085        2.080
   38   88  126      898.785        5.300        4.500         5.08         0.09         45.6        1.370        2.455
   38   89  127      899.335        5.300        4.500         5.11         0.09         59.8        0.550        1.920
   38   90  128      901.260        5.400        4.500         5.14         0.10         59.9        1.925        2.475
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  39   Y 
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   39   45   84      726.165        4.200        4.200         4.19         0.07          0.1                          
   39   46   85      737.275        4.200        4.200         4.21         0.09          0.1       11.110             
   39   47   86      748.365        4.200        4.200         4.21         0.06          0.1       11.090       22.200
   39   48   87      758.400        4.300        4.200         4.23         0.06          0.2       10.035       21.125
   39   49   88      769.230        4.300        4.200         4.23         0.00         55.3       10.830       20.865
   39   50   89      778.930        4.300        4.200         4.25         0.00         59.4        9.700       20.530
   39   51   90      785.905        4.300        4.200         4.27         0.02         34.7        6.975       16.675
   39   52   91      792.640        4.400        4.200         4.29         0.05         26.2        6.735       13.710
   39   53   92      799.495        4.400        4.200         4.31         0.05         18.3        6.855       13.590
   39   54   93      805.350        4.400        4.200         4.34         0.08         21.6        5.855       12.710
   39   78  117      903.890        5.000        4.500         4.83         0.07          1.1                          
   39   79  118      906.555        5.000        4.500         4.84         0.05          2.1        2.665             
   39   80  119      908.705        5.000        4.500         4.86         0.05          4.6        2.150        4.815
   39   81  120      911.460        5.000        4.500         4.87         0.01         59.4        2.755        4.905
   39   82  121      913.490        5.100        4.500         4.89         0.01         59.9        2.030        4.785
   39   83  122      914.365        5.100        4.500         4.91         0.03         21.1        0.875        2.905
   39   84  123      915.370        5.100        4.500         4.94         0.05         21.7        1.005        1.880
   39   85  124      916.500        5.200        4.500         4.97         0.06         28.7        1.130        2.135
   39   86  125      917.525        5.200        4.500         5.01         0.07         27.2        1.025        2.155
   39   87  126      918.625        5.200        4.500         5.04         0.08         41.6        1.100        2.125
   39   88  127      920.220        5.300        4.500         5.06         0.08         42.6        1.595        2.695
   39   89  128      920.790        5.300        4.500         5.09         0.08         59.8        0.570        2.165
   39   90  129      921.435        5.300        4.500         5.12         0.09         59.9        0.645        1.215
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  40   Zr
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   40   45   85      731.345        4.200        4.200         4.20         0.07          0.2                          
   40   46   86      743.225        4.200        4.200         4.22         0.09          0.0       11.880             
   40   47   87      754.690        4.200        4.200         4.22         0.06          0.1       11.465       23.345
   40   48   88      765.290        4.300        4.200         4.24         0.06          0.1       10.600       22.065
   40   49   89      776.670        4.300        4.200         4.24         0.00         53.2       11.380       21.980
   40   50   90      786.900        4.300        4.200         4.26         0.00         59.0       10.230       21.610
   40   51   91      794.310        4.300        4.200         4.28         0.02         30.4        7.410       17.640
   40   52   92      801.445        4.400        4.200         4.30         0.05         20.4        7.135       14.545
   40   53   93      808.730        4.400        4.200         4.32         0.05         15.0        7.285       14.420
   40   54   94      814.805        4.400        4.200         4.35         0.09         20.3        6.075       13.360
   40   78  118      922.535        5.000        4.500         4.83         0.06          0.8                          
   40   79  119      925.510        5.000        4.500         4.84         0.05          1.4        2.975             
   40   80  120      927.965        5.000        4.500         4.85         0.04          2.0        2.455        5.430
   40   81  121      931.070        5.000        4.500         4.86         0.00         58.6        3.105        5.560
   40   82  122      933.360        5.000        4.500         4.88         0.01         59.8        2.290        5.395
   40   83  123      934.440        5.100        4.500         4.91         0.03         16.3        1.080        3.370
   40   84  124      935.585        5.100        4.500         4.93         0.05         14.1        1.145        2.225
