 =======================================================================================================================
 Table: Nuclear properties of UNEDF1 model for B=7x10^16 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
 This is a highly detailed table predicting the properties of        3264 nuclides (Z = 26~124, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
     S1n     |     MeV      One-neutron separation energy
     S2n     |     MeV      two-neutron separation energy
-------------------------------------------------------------------
 
 
 -------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 -------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
   30   57   87      691.505        4.600        4.100         4.43         0.12         59.5        1.355        4.005
   30   58   88      692.965        4.700        4.100         4.47         0.15         59.4        1.460        2.815
   30   59   89      695.695        4.700        4.000         4.47         0.08         33.4        2.730        4.190
   30   60   90      696.815        4.700        4.100         4.51         0.12         42.8        1.120        3.850
   30   61   91      700.100        4.800        4.100         4.53         0.07         58.9        3.285        4.405
   30   62   92      701.155        4.800        4.100         4.57         0.10         58.9        1.055        4.340
   30   63   93      702.455        4.800        4.100         4.60         0.08         53.3        1.300        2.355
   30   64   94      703.085        4.800        4.100         4.63         0.09         45.7        0.630        1.930
   30   65   95      705.200        4.900        4.100         4.66         0.06         58.8        2.115        2.745
   30   66   96      705.845        4.900        4.100         4.69         0.06         59.1        0.645        2.760
   30   67   97      706.400        4.900        4.100         4.71         0.04         54.6        0.555        1.200
   30   68   98      706.890        5.000        4.200         4.73         0.04         33.0        0.490        1.045
   30   69   99      708.200        5.000        4.200         4.75         0.01          0.7        1.310        1.800
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  31   Ga
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   31   40   71      621.525        4.100        3.900         3.99         0.00         17.6                          
   31   41   72      629.065        4.100        3.900         4.01         0.02         39.6        7.540             
   31   42   73      635.530        4.100        3.900         4.04         0.05         29.4        6.465       14.005
   31   43   74      642.740        4.200        3.900         4.06         0.08          1.9        7.210       13.675
   31   44   75      649.625        4.200        4.000         4.09         0.10          0.7        6.885       14.095
   31   45   76      657.015        4.200        4.000         4.11         0.11          0.7        7.390       14.275
   31   46   77      663.545        4.200        4.000         4.14         0.12          0.6        6.530       13.920
   31   47   78      670.105        4.200        4.000         4.15         0.11          0.9        6.560       13.090
   31   48   79      675.545        4.300        4.000         4.17         0.10          1.8        5.440       12.000
   31   49   80      681.445        4.300        4.000         4.17         0.04         20.9        5.900       11.340
   31   50   81      686.235        4.300        4.000         4.19         0.03         59.1        4.790       10.690
   31   51   82      690.650        4.300        4.000         4.22         0.06         34.4        4.415        9.205
   31   52   83      694.360        4.400        4.000         4.25         0.09         22.7        3.710        8.125
   31   53   84      698.075        4.400        4.000         4.28         0.09         24.8        3.715        7.425
   31   54   85      700.925        4.500        4.000         4.32         0.10         26.3        2.850        6.565
   31   55   86      704.195        4.500        4.000         4.34         0.09         55.2        3.270        6.120
   31   56   87      707.065        4.500        4.000         4.37         0.09         59.1        2.870        6.140
   31   57   88      709.580        4.600        4.100         4.42         0.13         60.0        2.515        5.385
   31   58   89      711.575        4.600        4.100         4.46         0.15         59.5        1.995        4.510
   31   59   90      714.175        4.700        4.100         4.47         0.11         35.7        2.600        4.595
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  32   Ge
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   32   40   72      630.010        4.100        3.900         4.00         0.00         57.5                          
   32   41   73      638.045        4.100        4.000         4.03         0.03         40.7        8.035             
   32   42   74      645.260        4.100        4.000         4.05         0.05         30.0        7.215       15.250
   32   43   75      653.490        4.200        4.000         4.07         0.08          0.5        8.230       15.445
   32   44   76      661.045        4.200        4.000         4.10         0.10          0.0        7.555       15.785
   32   45   77      668.815        4.200        4.000         4.12         0.11          0.4        7.770       15.325
   32   46   78      675.885        4.200        4.000         4.14         0.12          0.1        7.070       14.840
   32   47   79      683.160        4.200        4.000         4.16         0.11          0.1        7.275       14.345
   32   48   80      689.275        4.300        4.000         4.17         0.10          0.6        6.115       13.390
   32   49   81      695.540        4.300        4.000         4.18         0.05         18.6        6.265       12.380
   32   50   82      700.900        4.300        4.000         4.19         0.02         59.4        5.360       11.625
   32   51   83      705.525        4.300        4.000         4.22         0.06         33.9        4.625        9.985
   32   52   84      709.475        4.400        4.000         4.26         0.09         25.1        3.950        8.575
   32   53   85      713.390        4.400        4.100         4.29         0.09         24.8        3.915        7.865
   32   54   86      716.645        4.500        4.100         4.32         0.10         25.1        3.255        7.170
   32   55   87      720.130        4.500        4.100         4.34         0.09         51.5        3.485        6.740
   32   56   88      723.090        4.500        4.100         4.38         0.10         57.3        2.960        6.445
   32   57   89      726.210        4.600        4.100         4.42         0.13         59.9        3.120        6.080
   32   58   90      728.770        4.600        4.200         4.46         0.15         59.9        2.560        5.680
   32   59   91      731.385        4.700        4.100         4.47         0.12         46.5        2.615        5.175
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  33   As
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   33   40   73      637.525        4.100        4.000         4.02         0.00         55.2                          
   33   41   74      646.490        4.100        4.000         4.04         0.03         49.8        8.965             
   33   42   75      654.625        4.100        4.000         4.06         0.05         40.1        8.135       17.100
   33   43   76      663.115        4.200        4.000         4.08         0.08          0.9        8.490       16.625
   33   44   77      671.155        4.200        4.000         4.11         0.10          0.6        8.040       16.530
   33   45   78      679.935        4.200        4.000         4.13         0.11          1.7        8.780       16.820
   33   46   79      687.440        4.200        4.000         4.15         0.11          1.3        7.505       16.285
   33   47   80      695.250        4.200        4.000         4.16         0.10          1.8        7.810       15.315
   33   48   81      701.740        4.300        4.000         4.18         0.10          0.3        6.490       14.300
   33   49   82      708.380        4.300        4.000         4.18         0.03         19.7        6.640       13.130
   33   50   83      714.375        4.300        4.000         4.20         0.01         57.5        5.995       12.635
   33   51   84      719.520        4.300        4.100         4.23         0.06         36.3        5.145       11.140
   33   52   85      723.920        4.400        4.100         4.26         0.08         26.4        4.400        9.545
   33   53   86      728.195        4.400        4.100         4.29         0.09         21.5        4.275        8.675
   33   54   87      731.430        4.500        4.100         4.31         0.10         22.2        3.235        7.510
   33   55   88      735.165        4.500        4.100         4.34         0.09         49.8        3.735        6.970
   33   56   89      738.485        4.500        4.100         4.38         0.11         54.3        3.320        7.055
   33   57   90      742.555        4.600        4.100         4.42         0.13         60.0        4.070        7.390
   33   58   91      745.610        4.600        4.200         4.46         0.15         59.9        3.055        7.125
   33   59   92      748.855        4.600        4.200         4.48         0.14         55.8        3.245        6.300
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  34   Se
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   34   40   74      644.355        4.100        4.000         4.04         0.00         58.4                          
   34   41   75      653.800        4.100        4.000         4.05         0.03         48.0        9.445             
   34   42   76      662.340        4.100        4.000         4.07         0.05         40.7        8.540       17.985
   34   43   77      671.620        4.200        4.000         4.10         0.08          1.6        9.280       17.820
   34   44   78      680.215        4.200        4.000         4.12         0.10          0.7        8.595       17.875
   34   45   79      689.650        4.200        4.000         4.14         0.10          0.7        9.435       18.030
   34   46   80      697.775        4.200        4.100         4.16         0.11          0.6        8.125       17.560
   34   47   81      706.215        4.200        4.100         4.17         0.10          0.5        8.440       16.565
   34   48   82      713.345        4.300        4.100         4.19         0.09          0.3        7.130       15.570
   34   49   83      720.750        4.300        4.100         4.19         0.01         25.2        7.405       14.535
   34   50   84      727.210        4.300        4.100         4.20         0.01         46.0        6.460       13.865
   34   51   85      732.475        4.300        4.100         4.23         0.05         33.9        5.265       11.725
   34   52   86      737.195        4.400        4.100         4.26         0.08         26.4        4.720        9.985
   34   53   87      741.805        4.400        4.100         4.29         0.08         18.9        4.610        9.330
   34   54   88      745.925        4.400        4.100         4.32         0.09         20.0        4.120        8.730
   34   55   89      749.850        4.500        4.100         4.34         0.09         48.1        3.925        8.045
   34   56   90      753.695        4.500        4.100         4.38         0.11         51.2        3.845        7.770
   34   57   91      758.095        4.600        4.200         4.42         0.13         59.7        4.400        8.245
   34   58   92      761.645        4.600        4.200         4.46         0.15         59.9        3.550        7.950
   34   59   93      765.225        4.600        4.200         4.47         0.14         57.7        3.580        7.130
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  35   Br
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   35   45   80      699.340        4.200        4.100         4.15         0.10          0.6                          
   35   46   81      707.825        4.200        4.100         4.17         0.11          0.5        8.485             
   35   47   82      716.840        4.200        4.100         4.18         0.09          0.5        9.015       17.500
   35   48   83      724.110        4.300        4.100         4.19         0.09          0.4        7.270       16.285
   35   49   84      731.820        4.300        4.100         4.19         0.01         25.9        7.710       14.980
   35   50   85      739.175        4.300        4.100         4.21         0.00         27.8        7.355       15.065
   35   51   86      744.800        4.300        4.100         4.24         0.04         32.7        5.625       12.980
   35   52   87      750.045        4.400        4.100         4.27         0.07         27.6        5.245       10.870
   35   53   88      754.930        4.400        4.100         4.29         0.08         15.3        4.885       10.130
   35   54   89      759.575        4.400        4.100         4.32         0.09         17.0        4.645        9.530
   35   78  113      823.585        5.100        4.400         4.88         0.10          2.7                          
   35   79  114      824.945        5.100        4.400         4.90         0.09          9.5        1.360             
   35   80  115      825.410        5.100        4.400         4.92         0.09         22.3        0.465        1.825
   35   81  116      826.550        5.200        4.400         4.96         0.10         57.1        1.140        1.605
   35   82  117      827.370        5.200        4.400         5.00         0.11         59.7        0.820        1.960
   35   83  118      828.445        5.200        4.500         5.02         0.11         51.5        1.075        1.895
   35   84  119      829.220        5.300        4.500         5.05         0.12         47.5        0.775        1.850
   35   85  120      830.505        5.300        4.500         5.08         0.12         49.4        1.285        2.060
   35   86  121      830.960        5.300        4.500         5.11         0.13         45.2        0.455        1.740
   35   87  122      831.825        5.400        4.500         5.13         0.12         54.4        0.865        1.320
   35   88  123      832.310        5.400        4.500         5.17         0.13         53.5        0.485        1.350
   35   89  124      832.585        5.500        4.500         5.20         0.13         60.0        0.275        0.760
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  36   Kr
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   36   45   81      707.330        4.200        4.100         4.16         0.09          1.1                          
   36   46   82      716.560        4.200        4.100         4.17         0.10          1.0        9.230             
   36   47   83      726.360        4.200        4.100         4.19         0.09          1.0        9.800       19.030
   36   48   84      733.780        4.300        4.100         4.20         0.08          0.3        7.420       17.220
   36   49   85      742.305        4.300        4.100         4.20         0.01         19.4        8.525       15.945
   36   50   86      750.330        4.300        4.100         4.22         0.00         24.9        8.025       16.550
   36   51   87      756.080        4.300        4.100         4.24         0.04         34.5        5.750       13.775
   36   52   88      761.745        4.400        4.100         4.27         0.07         28.9        5.665       11.415
   36   53   89      767.045        4.400        4.200         4.29         0.07         13.2        5.300       10.965
   36   54   90      771.960        4.400        4.200         4.32         0.08         15.2        4.915       10.215
   36   78  114      845.645        5.000        4.400         4.86         0.09          1.3                          
   36   79  115      846.050        5.100        4.400         4.88         0.08          5.5        0.405             
   36   80  116      846.765        5.100        4.500         4.90         0.07         13.1        0.715        1.120
   36   81  117      848.080        5.100        4.500         4.92         0.07         56.3        1.315        2.030
   36   82  118      848.985        5.100        4.500         4.95         0.08         59.9        0.905        2.220
   36   83  119      850.170        5.200        4.500         4.98         0.09         46.5        1.185        2.090
   36   84  120      850.945        5.200        4.500         5.01         0.10         44.9        0.775        1.960
   36   85  121      852.535        5.300        4.500         5.04         0.10         48.6        1.590        2.365
   36   86  122      852.835        5.300        4.500         5.08         0.11         43.5        0.300        1.890
   36   87  123      854.105        5.300        4.500         5.10         0.11         54.1        1.270        1.570
   36   88  124      854.690        5.400        4.500         5.14         0.12         51.9        0.585        1.855
   36   89  125      855.090        5.400        4.500         5.16         0.11         59.3        0.400        0.985
   36   90  126      855.445        5.400        4.500         5.19         0.12         59.9        0.355        0.755
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  37   Rb
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   37   45   82      714.825        4.200        4.100         4.17         0.09          0.3                          
   37   46   83      724.865        4.200        4.100         4.18         0.09          0.3       10.040             
   37   47   84      734.965        4.200        4.100         4.19         0.08          0.1       10.100       20.140
   37   48   85      743.665        4.300        4.100         4.21         0.08          0.3        8.700       18.800
   37   49   86      752.005        4.300        4.100         4.21         0.00          6.7        8.340       17.040
   37   50   87      760.305        4.300        4.100         4.23         0.00         23.3        8.300       16.640
   37   51   88      766.530        4.300        4.200         4.25         0.04         35.7        6.225       14.525
   37   52   89      772.510        4.400        4.200         4.28         0.06         30.1        5.980       12.205
   37   53   90      778.480        4.400        4.200         4.30         0.06         11.1        5.970       11.950
   37   54   91      785.285        4.400        4.200         4.32         0.07         16.5        6.805       12.775
   37   78  115      865.885        5.000        4.400         4.85         0.08          1.1                          
   37   79  116      867.110        5.000        4.500         4.86         0.07          4.1        1.225             
   37   80  117      869.410        5.100        4.500         4.88         0.06          6.8        2.300        3.525
   37   81  118      869.370        5.100        4.500         4.89         0.03         54.8       -0.040        2.260
   37   82  119      870.725        5.100        4.500         4.91         0.03         59.9        1.355        1.315
   37   83  120      871.495        5.100        4.500         4.94         0.05         41.9        0.770        2.125
   37   84  121      874.010        5.200        4.500         4.98         0.07         36.6        2.515        3.285
   37   85  122      875.140        5.200        4.500         5.01         0.08         43.5        1.130        3.645
   37   86  123      875.720        5.300        4.500         5.04         0.09         38.0        0.580        1.710
   37   87  124      875.580        5.300        4.500         5.08         0.10         50.5       -0.140        0.440
   37   88  125      878.210        5.300        4.500         5.11         0.10         48.1        2.630        2.490
   37   89  126      878.695        5.400        4.500         5.13         0.10         56.6        0.485        3.115
   37   90  127      878.110        5.400        4.500         5.16         0.10         59.3       -0.585       -0.100
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  38   Sr
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   38   45   83      722.045        4.200        4.100         4.18         0.08          0.1                          
   38   46   84      732.510        4.200        4.200         4.20         0.09          0.7       10.465             
   38   47   85      743.115        4.200        4.200         4.20         0.07          0.3       10.605       21.070
   38   48   86      752.415        4.300        4.200         4.22         0.07          0.2        9.300       19.905
   38   49   87      761.065        4.300        4.200         4.22         0.00          2.1        8.650       17.950
   38   50   88      770.765        4.300        4.200         4.24         0.00          2.5        9.700       18.350
   38   51   89      778.225        4.300        4.200         4.26         0.03         39.3        7.460       17.160
   38   52   90      784.355        4.400        4.200         4.28         0.06         32.9        6.130       13.590
   38   53   91      790.390        4.400        4.200         4.30         0.06          9.9        6.035       12.165
   38   54   92      796.705        4.400        4.200         4.33         0.07         16.5        6.315       12.350
   38   78  116      885.535        5.000        4.500         4.84         0.07          0.3                          
   38   79  117      887.840        5.000        4.500         4.85         0.06          1.3        2.305             
   38   80  118      889.400        5.000        4.500         4.87         0.05          2.1        1.560        3.865
   38   81  119      891.085        5.000        4.500         4.88         0.01         59.0        1.685        3.245
   38   82  120      893.900        5.100        4.500         4.89         0.01         55.7        2.815        4.500
   38   83  121      894.920        5.100        4.500         4.92         0.03         26.6        1.020        3.835
   38   84  122      895.400        5.200        4.500         4.96         0.06         25.5        0.480        1.500
   38   85  123      896.540        5.200        4.500         4.99         0.07         36.7        1.140        1.620
   38   86  124      896.940        5.200        4.500         5.02         0.08         32.2        0.400        1.540
   38   87  125      898.430        5.300        4.500         5.05         0.08         46.8        1.490        1.890
   38   88  126      899.715        5.300        4.500         5.08         0.09         45.5        1.285        2.775
   38   89  127      899.655        5.300        4.500         5.10         0.08         57.1       -0.060        1.225
   38   90  128      902.310        5.400        4.500         5.13         0.09         59.8        2.655        2.595
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  39   Y 
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   39   45   84      728.685        4.200        4.200         4.19         0.08          0.6                          
   39   46   85      739.055        4.200        4.200         4.21         0.09          1.1       10.370             
   39   47   86      750.420        4.200        4.200         4.21         0.07          0.2       11.365       21.735
   39   48   87      759.485        4.300        4.200         4.23         0.07          0.7        9.065       20.430
   39   49   88      768.745        4.300        4.200         4.23         0.00         39.5        9.260       18.325
   39   50   89      778.510        4.300        4.200         4.25         0.00         13.9        9.765       19.025
   39   51   90      786.120        4.300        4.200         4.27         0.03         35.7        7.610       17.375
   39   52   91      793.475        4.400        4.200         4.29         0.05         26.8        7.355       14.965
   39   53   92      800.240        4.400        4.200         4.31         0.05          7.1        6.765       14.120
   39   54   93      807.580        4.400        4.200         4.33         0.07         14.8        7.340       14.105
   39   78  117      904.820        5.000        4.500         4.83         0.07          1.1                          
   39   79  118      907.040        5.000        4.500         4.84         0.05          0.2        2.220             
   39   80  119      910.040        5.000        4.500         4.86         0.05          1.0        3.000        5.220
   39   81  120      912.650        5.000        4.500         4.87         0.00         33.7        2.610        5.610
   39   82  121      913.870        5.100        4.500         4.89         0.00         43.8        1.220        3.830
   39   83  122      914.650        5.100        4.500         4.91         0.03         15.6        0.780        2.000
   39   84  123      917.085        5.100        4.500         4.94         0.05         17.8        2.435        3.215
   39   85  124      917.335        5.200        4.500         4.98         0.06         25.1        0.250        2.685
   39   86  125      917.740        5.200        4.500         5.00         0.07         23.6        0.405        0.655
   39   87  126      918.195        5.200        4.500         5.04         0.07         38.4        0.455        0.860
   39   88  127      921.315        5.300        4.500         5.06         0.08         41.3        3.120        3.575
   39   89  128      921.250        5.300        4.500         5.09         0.08         56.0       -0.065        3.055
   39   90  129      920.705        5.300        4.500         5.11         0.08         59.8       -0.545       -0.610
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  40   Zr
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   40   45   85      733.615        4.200        4.200         4.21         0.08          1.0                          
   40   46   86      745.385        4.200        4.200         4.22         0.09          0.6       11.770             
   40   47   87      756.775        4.200        4.200         4.23         0.07          0.7       11.390       23.160
   40   48   88      766.385        4.300        4.200         4.24         0.07          0.2        9.610       21.000
   40   49   89      776.930        4.300        4.200         4.24         0.00         44.2       10.545       20.155
   40   50   90      787.820        4.300        4.200         4.26         0.00         51.8       10.890       21.435
   40   51   91      794.285        4.300        4.200         4.28         0.03         30.4        6.465       17.355
   40   52   92      802.075        4.400        4.200         4.30         0.05         21.1        7.790       14.255
   40   53   93      809.315        4.400        4.200         4.32         0.06          4.7        7.240       15.030
   40   54   94      817.170        4.400        4.200         4.34         0.08         15.2        7.855       15.095
   40   78  118      923.625        5.000        4.500         4.83         0.07          0.8                          
   40   79  119      926.355        5.000        4.500         4.84         0.05          0.6        2.730             
   40   80  120      929.440        5.000        4.500         4.85         0.05          0.6        3.085        5.815
   40   81  121      931.370        5.000        4.500         4.86         0.00         47.3        1.930        5.015
   40   82  122      933.200        5.000        4.500         4.88         0.00         53.1        1.830        3.760
   40   83  123      935.080        5.100        4.500         4.91         0.03         12.1        1.880        3.710
   40   84  124      935.970        5.100        4.500         4.94         0.05         10.9        0.890        2.770
