 =======================================================================================================================
 Table: Nuclear properties of UNEDF1* model for B=3*10^16 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
This is a highly detailed table predicting the properties 3288 nuclides (Z = 26~130, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
-------------------------------------------------------------------
 
 
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
   45        88       133          1029.470          5.200          4.600           5.00           0.07           22.2
   45        89       134          1030.830          5.200          4.600           5.02           0.06           46.8
   45        90       135          1033.000          5.200          4.600           5.05           0.07           58.2
   45        91       136          1033.760          5.300          4.700           5.07           0.08           51.3
   45        92       137          1033.820          5.300          4.700           5.10           0.10           53.5
   45        93       138          1037.440          5.300          4.700           5.12           0.07           31.9
   45        94       139          1038.620          5.400          4.700           5.15           0.09           31.7
   45        95       140          1040.130          5.400          4.700           5.17           0.07           37.7
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  46   Pd
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   46        76       122          1005.180          4.900          4.600           4.78           0.07            0.0
   46        77       123          1009.660          4.900          4.600           4.80           0.07            0.1
   46        78       124          1015.650          4.900          4.600           4.81           0.07            0.1
   46        79       125          1019.170          5.000          4.600           4.82           0.05            0.1
   46        80       126          1024.460          5.000          4.600           4.84           0.05            0.1
   46        81       127          1027.010          5.000          4.600           4.85           0.00            1.2
   46        82       128          1032.640          5.000          4.600           4.86           0.00            0.4
   46        83       129          1035.070          5.000          4.600           4.88           0.02            8.0
   46        84       130          1038.040          5.000          4.600           4.90           0.04            3.3
   46        85       131          1040.650          5.100          4.600           4.93           0.05            1.9
   46        86       132          1043.550          5.100          4.600           4.95           0.06            3.0
   46        87       133          1045.430          5.100          4.700           4.97           0.06           11.5
   46        88       134          1047.520          5.200          4.700           4.99           0.06           19.8
   46        89       135          1048.820          5.200          4.700           5.01           0.06           41.2
   46        90       136          1050.920          5.200          4.700           5.04           0.06           56.1
   46        91       137          1051.780          5.200          4.700           5.06           0.07           51.6
   46        92       138          1052.310          5.300          4.700           5.09           0.09           52.1
   46        93       139          1056.060          5.300          4.700           5.11           0.07           28.9
   46        94       140          1057.480          5.300          4.700           5.14           0.09           29.7
   46        95       141          1058.880          5.400          4.700           5.16           0.07           33.4
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  47   Ag
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   47        76       123          1019.060          4.900          4.600           4.78           0.06            0.0
   47        77       124          1024.170          4.900          4.600           4.80           0.06            0.1
   47        78       125          1030.650          4.900          4.600           4.81           0.06            0.1
   47        79       126          1034.640          5.000          4.600           4.82           0.05            0.1
   47        80       127          1040.450          5.000          4.600           4.84           0.04            0.1
   47        81       128          1043.350          5.000          4.600           4.84           0.00            3.2
   47        82       129          1049.370          5.000          4.600           4.86           0.00            2.1
   47        83       130          1051.870          5.000          4.600           4.88           0.02            8.1
   47        84       131          1054.840          5.000          4.600           4.90           0.04            3.5
   47        85       132          1057.570          5.100          4.700           4.92           0.05            1.5
   47        86       133          1060.620          5.100          4.700           4.95           0.06            2.4
   47        87       134          1062.720          5.100          4.700           4.97           0.06           10.3
   47        88       135          1065.050          5.200          4.700           4.99           0.06           17.9
   47        89       136          1066.380          5.200          4.700           5.01           0.05           36.8
   47        90       137          1068.320          5.200          4.700           5.03           0.06           49.5
   47        91       138          1069.340          5.200          4.700           5.06           0.07           52.3
   47        92       139          1070.010          5.300          4.700           5.09           0.09           54.7
   47        93       140          1074.040          5.300          4.700           5.11           0.08           27.5
   47        94       141          1075.680          5.300          4.700           5.13           0.09           28.4
   47        95       142          1077.130          5.400          4.700           5.15           0.08           31.2
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  48   Cd
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   48        72       120          1005.330          4.800          4.600           4.72           0.03           29.9
   48        73       121          1011.810          4.800          4.600           4.73           0.04            2.0
   48        74       122          1019.110          4.900          4.600           4.75           0.05            1.0
   48        75       123          1025.320          4.900          4.600           4.77           0.06            0.1
   48        76       124          1032.500          4.900          4.600           4.78           0.06            0.0
   48        77       125          1038.130          4.900          4.600           4.79           0.06            0.1
   48        78       126          1045.030          4.900          4.600           4.81           0.06            0.1
   48        79       127          1049.700          4.900          4.600           4.82           0.04            0.1
   48        80       128          1056.060          5.000          4.600           4.84           0.04            0.1
   48        81       129          1059.630          5.000          4.600           4.84           0.00            0.5
   48        82       130          1066.040          5.000          4.600           4.86           0.00            0.5
   48        83       131          1068.630          5.000          4.700           4.88           0.02            9.1
   48        84       132          1071.540          5.000          4.700           4.90           0.04            4.0
   48        85       133          1074.310          5.100          4.700           4.92           0.04            1.4
   48        86       134          1077.360          5.100          4.700           4.94           0.06            2.2
   48        87       135          1079.680          5.100          4.700           4.96           0.05            9.7
   48        88       136          1082.240          5.100          4.700           4.98           0.06           16.9
   48        89       137          1083.750          5.200          4.700           5.00           0.05           35.3
   48        90       138          1085.620          5.200          4.700           5.03           0.06           44.5
   48        91       139          1086.780          5.200          4.700           5.05           0.07           54.4
   48        92       140          1087.620          5.200          4.700           5.08           0.08           57.0
   48        93       141          1091.590          5.300          4.700           5.10           0.08           27.9
   48        94       142          1093.280          5.300          4.700           5.12           0.09           28.9
   48        95       143          1094.980          5.300          4.700           5.14           0.08           31.1
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  49   In
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   49        72       121          1017.690          4.800          4.600           4.72           0.02           40.8
   49        73       122          1024.170          4.800          4.600           4.74           0.04            4.1
   49        74       123          1031.720          4.800          4.600           4.75           0.04            1.8
   49        75       124          1038.000          4.900          4.600           4.77           0.05            0.3
   49        76       125          1045.410          4.900          4.600           4.78           0.05            0.1
   49        77       126          1051.520          4.900          4.600           4.79           0.05            0.1
   49        78       127          1058.710          4.900          4.600           4.81           0.05            0.1
   49        79       128          1064.200          4.900          4.600           4.82           0.04            0.1
   49        80       129          1071.070          5.000          4.600           4.83           0.04            0.0
   49        81       130          1075.760          5.000          4.700           4.84           0.00            1.0
   49        82       131          1082.530          5.000          4.700           4.86           0.00            0.9
   49        83       132          1085.210          5.000          4.700           4.88           0.01           10.9
   49        84       133          1088.020          5.000          4.700           4.90           0.03            5.3
   49        85       134          1090.780          5.000          4.700           4.92           0.04            1.5
   49        86       135          1093.720          5.100          4.700           4.94           0.05            1.9
   49        87       136          1096.240          5.100          4.700           4.96           0.04           10.0
   49        88       137          1098.950          5.100          4.700           4.98           0.05           16.6
   49        89       138          1100.780          5.200          4.700           5.00           0.04           40.0
   49        90       139          1102.950          5.200          4.700           5.02           0.05           50.0
   49        91       140          1104.040          5.200          4.700           5.04           0.06           56.9
   49        92       141          1104.880          5.200          4.700           5.07           0.08           58.7
   49        93       142          1108.490          5.300          4.700           5.09           0.07           29.8
   49        94       143          1109.810          5.300          4.800           5.12           0.09           32.0
   49        95       144          1112.010          5.300          4.800           5.14           0.08           33.1
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  50   Sn
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   50        72       122          1031.140          4.800          4.600           4.72           0.02           45.3
   50        73       123          1037.810          4.800          4.600           4.74           0.03            8.4
   50        74       124          1045.650          4.800          4.600           4.75           0.03            4.0
   50        75       125          1052.210          4.900          4.600           4.77           0.04            0.9
   50        76       126          1059.910          4.900          4.600           4.78           0.04            0.4
   50        77       127          1066.160          4.900          4.600           4.79           0.04            0.0
   50        78       128          1073.640          4.900          4.600           4.81           0.04            0.0
   50        79       129          1079.550          4.900          4.600           4.82           0.03            0.0
   50        80       130          1086.800          4.900          4.700           4.83           0.03            0.0
   50        81       131          1092.660          5.000          4.700           4.85           0.00            3.6
   50        82       132          1099.800          5.000          4.700           4.86           0.00           59.3
   50        83       133          1102.560          5.000          4.700           4.88           0.01           13.9
   50        84       134          1105.370          5.000          4.700           4.90           0.02            8.1
   50        85       135          1108.160          5.000          4.700           4.92           0.03            2.0
   50        86       136          1111.110          5.100          4.700           4.94           0.04            2.4
   50        87       137          1113.690          5.100          4.700           4.95           0.03           11.4
   50        88       138          1116.520          5.100          4.700           4.97           0.04           17.4
   50        89       139          1118.870          5.100          4.700           4.99           0.03           49.1
   50        90       140          1121.420          5.200          4.700           5.01           0.04           53.8
   50        91       141          1122.820          5.200          4.700           5.04           0.05           58.7
   50        92       142          1121.910          5.200          4.800           5.07           0.08           59.6
   50        93       143          1124.710          5.300          4.800           5.09           0.07           34.4
   50        94       144          1125.600          5.300          4.800           5.12           0.09           35.6
   50        95       145          1127.970          5.300          4.800           5.13           0.08           36.8
   50       122       172          1166.240          5.800          5.000           5.60           0.06            0.2
   50       123       173          1166.280          5.800          5.000           5.60           0.03            0.2
   50       124       174          1167.620          5.800          5.000           5.62           0.03            0.3
   50       125       175          1168.920          5.800          5.000           5.62           0.00           52.7
   50       126       176          1170.290          5.800          5.100           5.64           0.00           57.7
   50       127       177          1168.890          6.000          5.000           5.72           0.05            4.2
   50       128       178          1170.360          6.000          5.100           5.74           0.04           15.7
   50       129       179          1169.330          6.000          5.100           5.77           0.05           29.5
   50       130       180          1167.550          6.100          5.100           5.82           0.08           33.4
   50       131       181          1171.610          6.100          5.100           5.82           0.05           57.5
   50       132       182          1169.700          6.100          5.100           5.84           0.07           46.7
   50       133       183          1170.280          6.100          5.100           5.86           0.07           59.3
   50       134       184          1169.590          6.200          5.100           5.88           0.08           58.5
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  51   Sb
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   51        72       123          1034.840          4.800          4.600           4.73           0.03           48.2
   51        73       124          1042.240          4.800          4.600           4.75           0.04            5.3
   51        74       125          1050.490          4.800          4.600           4.76           0.04            2.0
   51        75       126          1057.320          4.900          4.600           4.78           0.06            0.5
   51        76       127          1065.490          4.900          4.700           4.79           0.05            0.2
   51        77       128          1071.780          4.900          4.700           4.80           0.05            0.1
   51        78       129          1079.610          4.900          4.700           4.82           0.05            0.1
   51        79       130          1085.820          4.900          4.700           4.83           0.03            0.0
   51        80       131          1093.440          5.000          4.700           4.84           0.03            0.0
   51        81       132          1099.540          5.000          4.700           4.85           0.00           58.4
   51        82       133          1107.090          5.000          4.700           4.87           0.00           58.5
   51        83       134          1110.220          5.000          4.700           4.88           0.01           16.7
   51        84       135          1113.580          5.000          4.700           4.90           0.03            6.4
   51        85       136          1116.660          5.000          4.700           4.92           0.04            2.2
   51        86       137          1120.030          5.100          4.700           4.94           0.05            3.1
   51        87       138          1122.710          5.100          4.700           4.96           0.05           11.4
   51        88       139          1125.580          5.100          4.700           4.98           0.05           20.2
   51        89       140          1127.990          5.200          4.700           5.00           0.06           25.7
   51        90       141          1129.930          5.200          4.800           5.03           0.08           25.3
   51        91       142          1133.000          5.200          4.800           5.04           0.07           58.8
   51        92       143          1135.030          5.200          4.800           5.07           0.09           59.9
   51        93       144          1137.260          5.300          4.800           5.09           0.09           37.5
   51        94       145          1139.610          5.300          4.800           5.12           0.10           37.4
   51        95       146          1141.590          5.300          4.800           5.14           0.09           38.3
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  52   I 
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   52        72       124          1039.330          4.800          4.600           4.74           0.03           39.9
   52        73       125          1048.530          4.800          4.700           4.76           0.06            5.2
   52        74       126          1056.670          4.900          4.700           4.77           0.05            1.3
   52        75       127          1064.830          4.900          4.700           4.79           0.07            0.5
   52        76       128          1073.010          4.900          4.700           4.80           0.06            0.1
   52        77       129          1079.380          4.900          4.700           4.81           0.06            0.2
   52        78       130          1087.530          4.900          4.700           4.83           0.06            0.2
   52        79       131          1093.380          4.900          4.700           4.84           0.04            0.2
   52        80       132          1101.300          5.000          4.700           4.85           0.04            0.2
   52        81       133          1107.200          5.000          4.700           4.86           0.00            4.2
   52        82       134          1115.160          5.000          4.700           4.87           0.00           49.8
   52        83       135          1118.650          5.000          4.700           4.89           0.02           18.0
   52        84       136          1122.750          5.000          4.700           4.91           0.04            4.9
   52        85       137          1126.540          5.000          4.700           4.93           0.05            2.9
   52        86       138          1130.620          5.100          4.700           4.95           0.06            5.1
   52        87       139          1133.750          5.100          4.800           4.97           0.07            8.5
   52        88       140          1137.200          5.100          4.800           5.00           0.09           12.1
   52        89       141          1140.010          5.200          4.800           5.02           0.09           14.7
   52        90       142          1142.940          5.200          4.800           5.04           0.10           20.5
   52        91       143          1144.830          5.200          4.800           5.05           0.08           57.4
   52        92       144          1148.020          5.200          4.800           5.08           0.10           60.0
   52        93       145          1150.760          5.200          4.800           5.10           0.10           37.7
   52        94       146          1153.680          5.300          4.800           5.12           0.10           37.4
   52        95       147          1155.780          5.300          4.800           5.14           0.10           37.0
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  53   Te
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   53        72       125          1043.800          4.800          4.700           4.75           0.03           41.5
   53        73       126          1054.410          4.800          4.700           4.77           0.07            7.2
   53        74       127          1062.430          4.900          4.700           4.78           0.06            0.9
   53        75       128          1071.880          4.900          4.700           4.80           0.08            0.6
   53        76       129          1080.010          4.900          4.700           4.81           0.07            0.0
   53        77       130          1086.890          4.900          4.700           4.83           0.07            0.1
   53        78       131          1095.220          4.900          4.700           4.84           0.07            0.1
   53        79       132          1100.970          4.900          4.700           4.85           0.05            0.1
   53        80       133          1109.060          5.000          4.700           4.86           0.04            0.3
   53        81       134          1114.740          5.000          4.700           4.87           0.00            6.5
   53        82       135          1123.110          5.000          4.700           4.88           0.00           45.5
   53        83       136          1126.920          5.000          4.700           4.90           0.02           17.5
   53        84       137          1132.030          5.000          4.800           4.92           0.05            3.9
   53        85       138          1136.330          5.000          4.800           4.94           0.06            3.3
   53        86       139          1141.140          5.100          4.800           4.96           0.07            7.1
   53        87       140          1145.320          5.100          4.800           4.99           0.09            5.6
   53        88       141          1149.470          5.100          4.800           5.01           0.10            8.5
   53        89       142          1152.570          5.200          4.800           5.03           0.10           11.5
   53        90       143          1155.450          5.200          4.800           5.05           0.10           21.1
   53        91       144          1156.720          5.200          4.800           5.06           0.09           49.4
   53        92       145          1160.430          5.200          4.800           5.09           0.10           60.0
   53        93       146          1163.840          5.200          4.800           5.10           0.10           36.6
   53        94       147          1167.180          5.300          4.800           5.13           0.11           37.4
   53        95       148          1169.650          5.300          4.900           5.15           0.11           34.7
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  54   Xe
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   54        72       126          1048.120          4.800          4.700           4.76           0.03           38.7
   54        73       127          1059.810          4.800          4.700           4.78           0.07           10.2
   54        74       128          1067.820          4.900          4.700           4.79           0.06            1.0
   54        75       129          1078.380          4.900          4.700           4.81           0.08            1.3
   54        76       130          1086.510          4.900          4.700           4.82           0.07            0.1
   54        77       131          1094.260          4.900          4.700           4.84           0.08            0.1
   54        78       132          1102.680          4.900          4.700           4.85           0.07            0.1
   54        79       133          1108.660          4.900          4.700           4.86           0.05            0.1
   54        80       134          1116.790          5.000          4.700           4.87           0.05            0.0
   54        81       135          1122.280          5.000          4.700           4.87           0.00           18.7
   54        82       136          1131.030          5.000          4.800           4.89           0.00           34.3
   54        83       137          1135.370          5.000          4.800           4.91           0.02           17.8
   54        84       138          1140.970          5.000          4.800           4.93           0.05            3.6
   54        85       139          1145.880          5.000          4.800           4.95           0.06            4.3
   54        86       140          1151.260          5.100          4.800           4.97           0.08            8.5
   54        87       141          1155.820          5.100          4.800           4.99           0.10            5.6
   54        88       142          1160.430          5.100          4.800           5.02           0.11            9.4
   54        89       143          1163.860          5.200          4.800           5.03           0.11           13.3
   54        90       144          1167.140          5.200          4.800           5.05           0.11           23.0
   54        91       145          1168.840          5.200          4.800           5.07           0.10           44.1
   54        92       146          1172.410          5.200          4.800           5.09           0.11           59.9
   54        93       147          1176.490          5.200          4.900           5.11           0.11           34.8
   54        94       148          1179.910          5.300          4.900           5.13           0.11           38.3
   54        95       149          1183.010          5.300          4.900           5.15           0.12           31.8
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  55   Cs
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   55        82       137          1138.700          5.000          4.800           4.90           0.00           42.0
   55        83       138          1143.280          5.000          4.800           4.91           0.02           19.0
   55        84       139          1149.330          5.000          4.800           4.93           0.05            4.1
   55        85       140          1154.580          5.000          4.800           4.95           0.07            5.2
   55        86       141          1160.410          5.100          4.800           4.98           0.09            9.1
   55        87       142          1165.330          5.100          4.800           5.00           0.10            6.1
   55        88       143          1170.150          5.100          4.800           5.02           0.11           10.7
   55        89       144          1173.800          5.200          4.800           5.04           0.11           15.1
   55        90       145          1177.390          5.200          4.800           5.06           0.11           26.2
   55        91       146          1179.720          5.200          4.900           5.08           0.11           45.0
   55       124       179          1265.320          5.800          5.100           5.59           0.04            0.1
   55       125       180          1264.840          5.800          5.200           5.60           0.01           41.2
   55       126       181          1267.740          5.800          5.200           5.61           0.00           59.8
   55       127       182          1268.320          5.800          5.200           5.65           0.03            4.3
   55       128       183          1269.370          5.900          5.200           5.68           0.05            4.4
   55       129       184          1269.880          5.900          5.200           5.70           0.06           10.0
   55       130       185          1270.390          5.900          5.200           5.73           0.07           15.5
   55       131       186          1270.660          6.000          5.200           5.76           0.07           20.7
   55       132       187          1271.130          6.000          5.200           5.78           0.08           23.1
   55       133       188          1271.400          6.000          5.200           5.81           0.08           48.7
   55       134       189          1271.840          6.100          5.200           5.83           0.09           49.4
   55       135       190          1272.160          6.100          5.200           5.85           0.09           58.3
   55       136       191          1272.550          6.100          5.200           5.86           0.10           59.3
   55       137       192          1271.930          6.100          5.200           5.89           0.11           59.9
   55       138       193          1271.320          6.200          5.200           5.91           0.12           60.0
   55       139       194          1272.750          6.200          5.200           5.93           0.10           44.5
   55       140       195          1272.820          6.200          5.200           5.95           0.12           43.9
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  56   Ba
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   56        82       138          1146.280          5.000          4.800           4.90           0.00           57.8
   56        83       139          1151.190          5.000          4.800           4.92           0.02           19.4
   56        84       140          1157.370          5.000          4.800           4.94           0.05            4.8
   56        85       141          1163.180          5.000          4.800           4.96           0.07            5.8
   56        86       142          1169.240          5.100          4.800           4.99           0.09            9.3
   56        87       143          1174.630          5.100          4.800           5.01           0.10            6.3
   56        88       144          1179.260          5.100          4.900           5.03           0.11           11.2
   56        89       145          1183.300          5.200          4.900           5.04           0.11           17.1
   56        90       146          1187.410          5.200          4.900           5.06           0.11           27.9
   56        91       147          1189.930          5.200          4.900           5.08           0.11           47.2
   56       124       180          1283.550          5.800          5.200           5.59           0.04            0.1
   56       125       181          1283.380          5.800          5.200           5.60           0.00           41.1
   56       126       182          1286.630          5.800          5.200           5.61           0.00           56.6
   56       127       183          1287.160          5.800          5.200           5.64           0.02            3.8
   56       128       184          1288.280          5.900          5.200           5.67           0.05            2.2
   56       129       185          1288.940          5.900          5.200           5.69           0.06            9.5
   56       130       186          1289.470          5.900          5.200           5.72           0.07           14.4
   56       131       187          1289.820          6.000          5.200           5.75           0.07           18.3
   56       132       188          1290.450          6.000          5.200           5.77           0.08           20.9
   56       133       189          1290.570          6.000          5.200           5.79           0.08           42.7
   56       134       190          1291.160          6.000          5.200           5.81           0.09           46.3
   56       135       191          1291.300          6.100          5.200           5.83           0.09           58.2
   56       136       192          1292.010          6.100          5.200           5.85           0.10           58.8
   56       137       193          1291.580          6.100          5.200           5.87           0.11           59.5
   56       138       194          1290.990          6.100          5.200           5.90           0.12           59.9
   56       139       195          1292.550          6.200          5.200           5.92           0.10           43.8
   56       140       196          1292.780          6.200          5.200           5.94           0.12           44.1
   56       141       197          1293.010          6.200          5.200           5.97           0.10           41.7
   56       142       198          1293.170          6.300          5.200           5.99           0.12           43.4
   56       143       199          1292.870          6.300          5.200           6.01           0.11           46.0
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  57   La
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   57        82       139          1153.290          5.000          4.800           4.91           0.00           55.6
   57        83       140          1158.490          5.000          4.800           4.93           0.02           21.3
   57        84       141          1164.950          5.000          4.800           4.95           0.05            5.6
   57        85       142          1170.950          5.100          4.800           4.97           0.07            6.5
   57        86       143          1177.140          5.100          4.800           4.99           0.09            9.8
   57        87       144          1182.580          5.100          4.900           5.01           0.10            6.9
   57        88       145          1188.160          5.100          4.900           5.03           0.11           12.6
   57        89       146          1192.120          5.200          4.900           5.05           0.11           18.6
   57        90       147          1196.650          5.200          4.900           5.07           0.11           29.9
   57        91       148          1199.800          5.200          4.900           5.09           0.11           51.9
   57       126       183          1305.010          5.800          5.200           5.61           0.00           31.8
   57       127       184          1305.500          5.800          5.200           5.64           0.02            0.7
   57       128       185          1306.570          5.900          5.200           5.66           0.05            0.6
   57       129       186          1307.240          5.900          5.200           5.69           0.06            8.7
   57       130       187          1308.010          5.900          5.200           5.71           0.07           14.1
   57       131       188          1308.310          6.000          5.200           5.73           0.07           17.7
   57       132       189          1309.060          6.000          5.200           5.76           0.08           19.1
   57       133       190          1309.120          6.000          5.200           5.78           0.08           34.5
   57       134       191          1309.660          6.000          5.200           5.80           0.09           45.9
   57       135       192          1310.090          6.100          5.200           5.82           0.09           58.0
   57       136       193          1310.710          6.100          5.200           5.84           0.10           58.4
   57       137       194          1310.500          6.100          5.200           5.86           0.11           59.4
   57       138       195          1310.710          6.100          5.300           5.89           0.12           59.7
   57       139       196          1311.490          6.200          5.200           5.91           0.11           44.5
   57       140       197          1311.660          6.200          5.300           5.93           0.12           44.7
   57       141       198          1312.160          6.200          5.200           5.95           0.11           40.9
   57       142       199          1312.200          6.200          5.300           5.97           0.12           43.2
   57       143       200          1312.030          6.300          5.300           5.99           0.11           45.9
   57       144       201          1312.030          6.300          5.300           6.01           0.12           50.8
   57       145       202          1311.590          6.300          5.300           6.02           0.11           58.8
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  58   Ce
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   58       126       184          1323.070          5.800          5.200           5.60           0.00           19.6
   58       127       185          1323.740          5.800          5.200           5.63           0.02            0.4
   58       128       186          1324.600          5.800          5.200           5.66           0.05            0.4
   58       129       187          1325.190          5.900          5.200           5.68           0.05            8.4
   58       130       188          1326.130          5.900          5.200           5.70           0.07           13.6
   58       131       189          1326.640          5.900          5.200           5.72           0.07           16.0
   58       132       190          1327.340          6.000          5.200           5.75           0.08           19.5
   58       133       191          1327.590          6.000          5.200           5.77           0.08           32.7
   58       134       192          1328.190          6.000          5.200           5.79           0.09           42.0
