 =======================================================================================================================
 Table: Nuclear properties of UNEDF1 model for B=1x10^18 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
 This is a highly detailed table predicting the properties of        3236 nuclides (Z = 26~124, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
     S1n     |     MeV      One-neutron separation energy
     S2n     |     MeV      two-neutron separation energy
-------------------------------------------------------------------
 
 
 -------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 -------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
   30   68   98      806.285        6.600        4.100         5.98         0.05         50.8       14.420       22.005
   30   69   99      798.025        6.800        4.100         6.15         0.03         41.6       -8.260        6.160
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  31   Ga
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   31   40   71      701.370        4.100        4.000         4.06         0.08         23.8                          
   31   41   72      704.865        4.200        4.000         4.10         0.07         24.2        3.495             
   31   42   73      708.165        4.200        4.000         4.13         0.08         36.2        3.300        6.795
   31   43   74      715.605        4.300        4.100         4.19         0.18         11.0        7.440       10.740
   31   44   75      729.355        4.300        4.100         4.20         0.16         11.0       13.750       21.190
   31   45   76      730.440        4.300        4.100         4.24         0.17         16.0        1.085       14.835
   31   46   77      742.625        4.300        4.100         4.24         0.14         26.9       12.185       13.270
   31   47   78      745.085        4.400        4.100         4.28         0.15         12.4        2.460       14.645
   31   48   79      755.770        4.400        4.100         4.29         0.14          5.1       10.685       13.145
   31   49   80      754.425        4.500        4.100         4.31         0.10         53.7       -1.345        9.340
   31   50   81      768.485        4.500        4.100         4.33         0.11         56.3       14.060       12.715
   31   51   82      771.260        4.500        4.100         4.35         0.09         56.9        2.775       16.835
   31   52   83      781.045        4.500        4.100         4.37         0.07         57.7        9.785       12.560
   31   53   84      786.160        4.600        4.100         4.40         0.05         49.4        5.115       14.900
   31   54   85      794.685        4.600        4.100         4.41         0.02         51.2        8.525       13.640
   31   55   86      797.750        4.600        4.100         4.43         0.00         38.2        3.065       11.590
   31   56   87      805.290        4.800        4.100         4.53         0.01         37.5        7.540       10.605
   31   57   88      803.910        5.200        4.100         4.83         0.01          6.5       -1.380        6.160
   31   58   89      809.000        5.200        4.100         4.84         0.01         25.2        5.090        3.710
   31   59   90      805.395        5.400        4.100         5.03         0.02         56.7       -3.605        1.485
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  32   Ge
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   32   40   72      706.770        4.100        4.000         4.09         0.08         59.6                          
   32   41   73      708.180        4.200        4.100         4.14         0.08         44.9        1.410             
   32   42   74      729.350        4.200        4.000         4.11         0.08         18.6       21.170       22.580
   32   43   75      728.865        4.300        4.100         4.20         0.17         19.4       -0.485       20.685
   32   44   76      736.825        4.300        4.100         4.21         0.16         10.4        7.960        7.475
   32   45   77      740.140        4.300        4.100         4.25         0.16         20.6        3.315       11.275
   32   46   78      758.240        4.300        4.100         4.25         0.16         16.6       18.100       21.415
   32   47   79      763.720        4.400        4.100         4.28         0.16          5.8        5.480       23.580
   32   48   80      775.555        4.400        4.100         4.28         0.13          4.3       11.835       17.315
   32   49   81      774.885        4.400        4.100         4.31         0.13         57.3       -0.670       11.165
   32   50   82      784.455        4.400        4.100         4.31         0.09         46.5        9.570        8.900
   32   51   83      791.975        4.500        4.100         4.34         0.09         55.4        7.520       17.090
   32   52   84      805.410        4.500        4.100         4.35         0.07         55.8       13.435       20.955
   32   53   85      800.135        4.500        4.100         4.39         0.05         58.9       -5.275        8.160
   32   54   86      810.840        4.600        4.100         4.40         0.02         55.0       10.705        5.430
   32   55   87      811.730        4.600        4.200         4.43         0.01         13.0        0.890       11.595
   32   56   88      819.335        4.600        4.200         4.46         0.01         55.0        7.605        8.495
   32   57   89      816.095        4.900        4.200         4.68         0.02         55.0       -3.240        4.365
   32   58   90      827.105        5.000        4.200         4.69         0.03         52.8       11.010        7.770
   32   59   91      824.745        5.400        4.200         5.00         0.02         52.5       -2.360        8.650
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  33   As
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   33   40   73      721.575        4.100        4.000         4.08         0.04         20.5                          
   33   41   74      729.605        4.200        4.200         4.16         0.14         21.2        8.030             
   33   42   75      725.800        4.200        4.200         4.19         0.08         34.9       -3.805        4.225
   33   43   76      749.195        4.300        4.100         4.21         0.18         17.7       23.395       19.590
   33   44   77      758.515        4.300        4.100         4.21         0.16         20.4        9.320       32.715
   33   45   78      765.430        4.300        4.100         4.24         0.16         17.7        6.915       16.235
   33   46   79      766.545        4.300        4.200         4.26         0.16         19.8        1.115        8.030
   33   47   80      789.280        4.400        4.100         4.27         0.15         14.9       22.735       23.850
   33   48   81      788.720        4.400        4.100         4.28         0.11         30.6       -0.560       22.175
   33   49   82      785.385        4.400        4.200         4.30         0.10         56.3       -3.335       -3.895
   33   50   83      802.685        4.400        4.100         4.31         0.09         53.9       17.300       13.965
   33   51   84      813.830        4.500        4.100         4.34         0.09         47.4       11.145       28.445
   33   52   85      805.565        4.500        4.200         4.38         0.07         58.2       -8.265        2.880
   33   53   86      800.250        4.500        4.200         4.40         0.04         51.8       -5.315      -13.580
   33   54   87      828.605        4.500        4.200         4.40         0.03         37.4       28.355       23.040
   33   55   88      825.800        4.600        4.200         4.43         0.01          4.5       -2.805       25.550
   33   56   89      846.290        4.600        4.200         4.43         0.01         46.2       20.490       17.685
   33   57   90      843.575        4.900        4.200         4.65         0.01         56.2       -2.715       17.775
   33   58   91      846.835        4.900        4.200         4.67         0.04         56.0        3.260        0.545
   33   59   92      837.110        5.300        4.200         4.95         0.02         55.0       -9.725       -6.465
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  34   Se
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   34   40   74      739.680        4.100        4.100         4.10         0.11         12.9                          
   34   41   75      725.075        4.200        4.300         4.24         0.13         22.7      -14.605             
   34   42   76      757.595        4.200        4.100         4.17         0.13         26.1       32.520       17.915
   34   43   77      760.150        4.200        4.200         4.20         0.16         16.1        2.555       35.075
   34   44   78      760.495        4.300        4.200         4.26         0.16         16.5        0.345        2.900
   34   45   79      773.915        4.300        4.200         4.25         0.16         17.3       13.420       13.765
   34   46   80      776.470        4.300        4.200         4.27         0.14         33.9        2.555       15.975
   34   47   81      802.075        4.400        4.200         4.28         0.16         10.9       25.605       28.160
   34   48   82      802.230        4.400        4.200         4.29         0.11         46.0        0.155       25.760
   34   49   83      796.865        4.400        4.200         4.32         0.10         42.4       -5.365       -5.210
   34   50   84      811.735        4.400        4.200         4.32         0.07         40.8       14.870        9.505
   34   51   85      828.585        4.400        4.200         4.33         0.08         32.1       16.850       31.720
   34   52   86      829.105        4.500        4.200         4.35         0.05         30.3        0.520       17.370
   34   53   87      830.735        4.500        4.200         4.38         0.06         48.3        1.630        2.150
   34   54   88      853.855        4.500        4.200         4.40         0.03         28.5       23.120       24.750
   34   55   89      838.210        4.600        4.200         4.43         0.01          2.4      -15.645        7.475
   34   56   90      835.855        4.600        4.200         4.45         0.01         55.5       -2.355      -18.000
   34   57   91      864.740        4.900        4.200         4.64         0.01         39.7       28.885       26.530
   34   58   92      858.105        4.900        4.200         4.67         0.04         56.9       -6.635       22.250
   34   59   93      850.885        5.100        4.200         4.80         0.02         47.9       -7.220      -13.855
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  35   Br
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   35   45   80      791.070        4.300        4.200         4.25         0.16         17.9                          
   35   46   81      801.770        4.300        4.200         4.27         0.15         23.2       10.700             
   35   47   82      810.470        4.300        4.200         4.28         0.15         11.1        8.700       19.400
   35   48   83      820.050        4.400        4.200         4.29         0.12         50.4        9.580       18.280
   35   49   84      823.070        4.400        4.200         4.32         0.11         32.9        3.020       12.600
   35   50   85      831.070        4.400        4.200         4.31         0.05         31.7        8.000       11.020
   35   51   86      842.400        4.400        4.200         4.34         0.09         25.8       11.330       19.330
   35   52   87      835.525        4.500        4.200         4.36         0.05         16.3       -6.875        4.455
   35   53   88      860.265        4.500        4.200         4.38         0.06         48.5       24.740       17.865
   35   54   89      853.270        4.500        4.200         4.41         0.03         46.3       -6.995       17.745
   35   78  113      918.410        6.300        4.400         5.83         0.17          1.1                          
   35   79  114      902.560        6.500        4.400         5.93         0.15          8.2      -15.850             
   35   80  115      928.735        6.500        4.400         5.96         0.16          9.0       26.175       10.325
   35   81  116      926.710        6.600        4.400         6.00         0.13         46.0       -2.025       24.150
   35   82  117      920.700        6.600        4.400         6.04         0.11         53.9       -6.010       -8.035
   35   83  118      934.525        6.700        4.400         6.08         0.11         34.6       13.825        7.815
   35   84  119      934.545        6.700        4.400         6.09         0.12         33.3        0.020       13.845
   35   85  120      927.365        6.700        4.500         6.14         0.10         25.5       -7.180       -7.160
   35   86  121      908.810        6.700        4.500         6.15         0.10         28.3      -18.555      -25.735
   35   87  122      929.080        6.700        4.500         6.17         0.08         21.3       20.270        1.715
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  36   Kr
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   36   45   81      797.875        4.300        4.300         4.29         0.16         20.1                          
   36   46   82      812.670        4.300        4.200         4.28         0.16         14.0       14.795             
   36   47   83      816.595        4.300        4.200         4.30         0.15          7.4        3.925       18.720
   36   48   84      836.195        4.400        4.200         4.30         0.13         38.0       19.600       23.525
   36   49   85      818.615        4.400        4.300         4.35         0.11         40.7      -17.580        2.020
   36   50   86      842.245        4.400        4.300         4.33         0.05         35.8       23.630        6.050
   36   51   87      859.965        4.400        4.200         4.34         0.09         25.7       17.720       41.350
   36   52   88      854.940        4.500        4.200         4.37         0.05          7.1       -5.025       12.695
   36   53   89      878.200        4.500        4.200         4.38         0.07         42.8       23.260       18.235
   36   54   90      866.805        4.500        4.200         4.41         0.03         41.2      -11.395       11.865
   36   78  114      942.035        6.200        4.500         5.70         0.17          2.3                          
   36   79  115      951.970        6.300        4.500         5.80         0.15          3.6        9.935             
   36   80  116      943.360        6.300        4.500         5.80         0.16          5.9       -8.610        1.325
   36   81  117      947.070        6.400        4.500         5.88         0.14         37.0        3.710       -4.900
   36   82  118      959.725        6.400        4.500         5.89         0.13         47.6       12.655       16.365
   36   83  119      948.360        6.500        4.500         5.97         0.12         34.1      -11.365        1.290
   36   84  120      959.995        6.500        4.500         5.99         0.12         35.3       11.635        0.270
   36   85  121      957.860        6.600        4.500         6.02         0.10         30.3       -2.135        9.500
   36   86  122      946.100        6.600        4.500         6.06         0.10         27.5      -11.760      -13.895
   36   87  123      942.085        6.600        4.500         6.07         0.08         19.6       -4.015      -15.775
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  37   Rb
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   37   45   82      814.225        4.300        4.300         4.29         0.16         17.4                          
   37   46   83      823.020        4.300        4.200         4.29         0.15         13.1        8.795             
   37   47   84      834.785        4.300        4.200         4.30         0.15          9.2       11.765       20.560
   37   48   85      831.825        4.400        4.300         4.33         0.12         11.0       -2.960        8.805
   37   49   86      846.900        4.400        4.200         4.33         0.10         18.5       15.075       12.115
   37   50   87      849.280        4.400        4.300         4.35         0.06         55.4        2.380       17.455
   37   51   88      867.340        4.400        4.200         4.36         0.09         27.3       18.060       20.440
   37   52   89      858.455        4.500        4.300         4.39         0.06         30.2       -8.885        9.175
   37   53   90      884.600        4.500        4.300         4.39         0.06         44.5       26.145       17.260
   37   54   91      892.060        4.500        4.300         4.41         0.03         32.4        7.460       33.605
   37   78  115      956.175        6.000        4.500         5.56         0.17          4.9                          
   37   79  116      965.025        6.100        4.500         5.62         0.13          1.0        8.850             
   37   80  117      978.060        6.100        4.500         5.61         0.13          5.5       13.035       21.885
   37   81  118      970.795        6.200        4.500         5.69         0.13         20.0       -7.265        5.770
   37   82  119      969.365        6.200        4.500         5.70         0.11         35.8       -1.430       -8.695
   37   83  120      957.350        6.300        4.500         5.83         0.13         38.7      -12.015      -13.445
   37   84  121      972.480        6.300        4.500         5.83         0.13         34.0       15.130        3.115
   37   85  122      967.885        6.500        4.500         5.94         0.10         34.7       -4.595       10.535
   37   86  123      973.790        6.500        4.500         5.93         0.11         32.4        5.905        1.310
   37   87  124      990.200        6.500        4.500         5.98         0.08         16.9       16.410       22.315
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  38   Sr
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   38   45   83      810.900        4.300        4.400         4.34         0.15         18.6                          
   38   46   84      832.030        4.300        4.300         4.32         0.15         10.7       21.130             
   38   47   85      844.015        4.300        4.300         4.32         0.15         11.5       11.985       33.115
   38   48   86      849.820        4.400        4.300         4.33         0.13         10.8        5.805       17.790
   38   49   87      854.505        4.400        4.300         4.35         0.11         29.5        4.685       10.490
   38   50   88      878.210        4.400        4.200         4.32         0.03         41.2       23.705       28.390
   38   51   89      883.780        4.400        4.300         4.37         0.10         32.1        5.570       29.275
   38   52   90      893.530        4.500        4.300         4.37         0.08         35.7        9.750       15.320
   38   53   91      893.210        4.500        4.300         4.40         0.07         45.9       -0.320        9.430
   38   54   92      894.075        4.500        4.300         4.42         0.03         43.8        0.865        0.545
   38   78  116      988.785        5.800        4.500         5.41         0.15         13.1                          
   38   79  117      988.690        5.900        4.500         5.49         0.13         12.8       -0.095             
   38   80  118      993.585        5.900        4.500         5.49         0.12          9.4        4.895        4.800
   38   81  119      985.225        6.000        4.500         5.56         0.12         18.5       -8.360       -3.465
   38   82  120      989.935        6.000        4.500         5.57         0.07         31.2        4.710       -3.650
   38   83  121     1003.690        6.200        4.500         5.71         0.12         32.5       13.755       18.465
   38   84  122      998.615        6.200        4.500         5.76         0.12         36.2       -5.075        8.680
   38   85  123     1010.440        6.300        4.500         5.81         0.12         26.0       11.825        6.750
   38   86  124     1002.750        6.300        4.500         5.85         0.10         31.2       -7.690        4.135
   38   87  125     1027.590        6.600        4.520         5.91         0.10         21.1       24.840       17.150
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  39   Y 
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   39   45   84      817.710        4.300        4.500         4.38         0.15         20.4                          
   39   46   85      847.340        4.300        4.300         4.30         0.14         12.1       29.630             
   39   47   86      854.335        4.300        4.300         4.32         0.14         13.7        6.995       36.625
   39   48   87      864.215        4.400        4.300         4.35         0.12          9.2        9.880       16.875
   39   49   88      872.655        4.400        4.300         4.36         0.12         32.0        8.440       18.320
   39   50   89      886.010        4.400        4.300         4.33         0.05         21.9       13.355       21.795
   39   51   90      889.270        4.400        4.300         4.39         0.10         36.3        3.260       16.615
   39   52   91      895.205        4.400        4.300         4.39         0.07         28.2        5.935        9.195
   39   53   92      904.850        4.500        4.300         4.42         0.06         45.6        9.645       15.580
   39   54   93      928.460        4.500        4.300         4.40         0.04         43.8       23.610       33.255
   39   78  117     1010.530        5.700        4.500         5.34         0.15         11.5                          
   39   79  118     1010.870        5.800        4.500         5.39         0.13         11.8        0.340             
   39   80  119     1019.240        5.800        4.500         5.41         0.12         16.2        8.370        8.710
   39   81  120     1024.150        5.800        4.500         5.45         0.11         18.2        4.910       13.280
   39   82  121     1014.570        5.800        4.500         5.46         0.06         34.2       -9.580       -4.670
   39   83  122     1015.250        6.000        4.500         5.59         0.11         26.5        0.680       -8.900
   39   84  123     1027.150        6.100        4.500         5.64         0.10         38.5       11.900       12.580
   39   85  124     1026.090        6.200        4.500         5.73         0.12         31.1       -1.060       10.840
   39   86  125     1019.050        6.200        4.500         5.72         0.09         30.3       -7.040       -8.100
   39   87  126     1035.460        6.300        4.500         5.80         0.09         28.5       16.410        9.370
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  40   Zr
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   40   45   85      865.240        4.413        4.323         4.32         0.14         18.6                          
   40   46   86      850.460        4.300        4.300         4.32         0.13          9.6      -14.780             
   40   47   87      856.760        4.300        4.300         4.33         0.13         10.5        6.300       -8.480
   40   48   88      869.680        4.400        4.300         4.36         0.12          9.2       12.920       19.220
   40   49   89      880.910        4.400        4.300         4.36         0.11         35.7       11.230       24.150
   40   50   90      892.040        4.400        4.300         4.35         0.05          6.3       11.130       22.360
   40   51   91      902.290        4.400        4.300         4.39         0.10         40.7       10.250       21.380
   40   52   92      889.975        4.500        4.500         4.48         0.07         51.2      -12.315       -2.065
   40   53   93      922.990        4.500        4.300         4.41         0.07         50.2       33.015       20.700
   40   54   94      933.045        4.500        4.300         4.41         0.03         57.4       10.055       43.070
   40   78  118     1021.310        5.600        4.600         5.29         0.15         12.8                          
   40   79  119     1037.930        5.700        4.600         5.33         0.14         14.1       16.620             
   40   80  120     1030.720        5.700        4.600         5.35         0.12         20.9       -7.210        9.410
   40   81  121     1026.490        5.700        4.600         5.36         0.09         18.2       -4.230      -11.440
   40   82  122     1026.370        5.800        4.600         5.40         0.04         49.4       -0.120       -4.350
   40   83  123     1021.480        5.900        4.600         5.51         0.11         38.1       -4.890       -5.010
   40   84  124     1037.750        6.000        4.600         5.58         0.12         46.4       16.270       11.380
   40   85  125     1039.160        6.100        4.600         5.65         0.11         41.5        1.410       17.680
   40   86  126     1046.500        6.000        4.600         5.61         0.10         36.5        7.340        8.750
   40   87  127     1043.110        6.200        4.600         5.73         0.09         31.7       -3.390        3.950
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  41   Nb
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
