 =======================================================================================================================
 Table: Nuclear properties of UNEDF1* model for B=0 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
This is a highly detailed table predicting the properties 3247 nuclides (Z = 26~130, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
-------------------------------------------------------------------
 
 
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
   55        87       142          1172.270          5.100          4.800           5.00           0.10           15.1
   55        88       143          1176.190          5.100          4.800           5.02           0.11           19.9
   55        89       144          1179.900          5.200          4.800           5.04           0.11           26.8
   55        90       145          1183.410          5.200          4.900           5.06           0.11           34.4
   55        91       146          1186.790          5.200          4.900           5.08           0.11           50.6
   55       124       179          1270.260          5.800          5.100           5.59           0.04            2.3
   55       125       180          1271.810          5.800          5.200           5.60           0.03           48.1
   55       126       181          1273.210          5.800          5.200           5.62           0.02           59.7
   55       127       182          1273.710          5.800          5.200           5.65           0.04           22.7
   55       128       183          1273.810          5.900          5.200           5.68           0.06           25.0
   55       129       184          1274.360          5.900          5.200           5.70           0.07           20.6
   55       130       185          1274.430          6.000          5.200           5.73           0.08           22.0
   55       131       186          1274.970          6.000          5.200           5.76           0.09           28.6
   55       132       187          1275.100          6.000          5.200           5.79           0.10           29.6
   55       133       188          1275.070          6.000          5.200           5.80           0.10           36.4
   55       134       189          1274.800          6.100          5.200           5.83           0.11           39.6
   55       135       190          1276.260          6.100          5.200           5.85           0.11           52.8
   55       136       191          1276.380          6.100          5.200           5.87           0.11           53.9
   55       137       192          1275.740          6.100          5.200           5.89           0.12           59.8
   55       138       193          1274.840          6.200          5.200           5.91           0.13           59.9
   55       139       194          1275.840          6.200          5.200           5.93           0.12           47.2
   55       140       195          1274.940          6.200          5.200           5.95           0.13           48.7
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  56   Ba
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   56        82       138          1159.540          5.000          4.800           4.90           0.00           59.5
   56        83       139          1163.960          5.000          4.800           4.92           0.03           18.2
   56        84       140          1168.540          5.000          4.800           4.94           0.06            7.2
   56        85       141          1173.210          5.100          4.800           4.96           0.08           10.7
   56        86       142          1177.850          5.100          4.800           4.99           0.09           11.8
   56        87       143          1182.330          5.100          4.800           5.01           0.10           15.6
   56        88       144          1186.580          5.100          4.900           5.03           0.11           20.4
   56        89       145          1190.540          5.200          4.900           5.05           0.11           27.5
   56        90       146          1194.400          5.200          4.900           5.07           0.11           34.4
   56        91       147          1198.010          5.200          4.900           5.09           0.11           51.8
   56       124       180          1289.050          5.800          5.200           5.59           0.04            1.6
   56       125       181          1291.260          5.800          5.200           5.60           0.01           50.0
   56       126       182          1292.680          5.800          5.200           5.61           0.02           59.8
   56       127       183          1293.110          5.800          5.200           5.64           0.03           26.3
   56       128       184          1293.770          5.900          5.200           5.67           0.05           17.2
   56       129       185          1293.730          5.900          5.200           5.69           0.07           21.5
   56       130       186          1294.280          5.900          5.200           5.71           0.08           19.8
   56       131       187          1294.700          6.000          5.200           5.75           0.08           26.3
   56       132       188          1294.880          6.000          5.200           5.77           0.09           27.4
   56       133       189          1294.900          6.000          5.200           5.79           0.10           34.5
   56       134       190          1294.680          6.000          5.200           5.81           0.11           37.8
   56       135       191          1296.370          6.100          5.200           5.84           0.10           54.1
   56       136       192          1296.180          6.100          5.200           5.86           0.11           52.8
   56       137       193          1295.890          6.100          5.200           5.88           0.12           59.8
   56       138       194          1295.230          6.200          5.200           5.90           0.13           60.0
   56       139       195          1296.020          6.200          5.200           5.92           0.12           47.5
   56       140       196          1295.470          6.200          5.200           5.94           0.13           48.8
   56       141       197          1296.430          6.200          5.200           5.96           0.12           43.1
   56       142       198          1295.860          6.200          5.300           5.98           0.13           45.6
   56       143       199          1296.190          6.300          5.200           6.00           0.12           46.3
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  57   La
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   57        82       139          1167.570          5.000          4.800           4.91           0.01           59.1
   57        83       140          1172.300          5.000          4.800           4.93           0.03           20.0
   57        84       141          1177.160          5.000          4.800           4.95           0.06            8.2
   57        85       142          1182.110          5.100          4.800           4.97           0.08           11.7
   57        86       143          1187.060          5.100          4.800           4.99           0.10           12.4
   57        87       144          1191.850          5.100          4.900           5.01           0.10           16.2
   57        88       145          1196.420          5.100          4.900           5.04           0.11           20.8
   57        89       146          1200.660          5.200          4.900           5.05           0.11           28.1
   57        90       147          1204.780          5.200          4.900           5.08           0.12           35.7
   57        91       148          1208.710          5.200          4.900           5.09           0.12           55.0
   57       126       183          1311.840          5.800          5.200           5.61           0.00           59.6
   57       127       184          1312.230          5.800          5.200           5.64           0.02            9.7
   57       128       185          1312.970          5.900          5.200           5.66           0.05            6.0
   57       129       186          1313.120          5.900          5.200           5.68           0.06           17.3
   57       130       187          1313.280          5.900          5.200           5.71           0.08           20.5
   57       131       188          1313.750          6.000          5.200           5.74           0.08           26.5
   57       132       189          1314.240          6.000          5.200           5.76           0.09           25.6
   57       133       190          1314.270          6.000          5.200           5.78           0.10           33.3
   57       134       191          1314.160          6.000          5.200           5.80           0.10           36.6
   57       135       192          1315.780          6.100          5.200           5.83           0.10           53.8
   57       136       193          1315.620          6.100          5.200           5.85           0.11           52.4
   57       137       194          1315.620          6.100          5.200           5.87           0.11           59.9
   57       138       195          1315.190          6.100          5.300           5.89           0.13           60.0
   57       139       196          1315.680          6.200          5.200           5.91           0.12           48.8
   57       140       197          1315.560          6.200          5.300           5.93           0.13           49.2
   57       141       198          1316.380          6.200          5.300           5.95           0.12           43.2
   57       142       199          1316.060          6.200          5.300           5.97           0.13           45.8
   57       143       200          1316.370          6.200          5.300           5.99           0.12           46.3
   57       144       201          1316.090          6.300          5.300           6.01           0.13           49.1
   57       145       202          1316.050          6.300          5.300           6.02           0.13           55.1
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  58   Ce
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   58       126       184          1330.160          5.800          5.200           5.60           0.00           59.4
   58       127       185          1330.590          5.800          5.200           5.63           0.02            6.6
   58       128       186          1331.390          5.800          5.200           5.66           0.04            5.2
   58       129       187          1331.690          5.900          5.200           5.68           0.06           16.6
   58       130       188          1331.960          5.900          5.200           5.70           0.08           20.0
   58       131       189          1332.650          5.900          5.200           5.73           0.08           23.8
   58       132       190          1332.880          6.000          5.200           5.75           0.09           25.7
   58       133       191          1333.220          6.000          5.200           5.77           0.09           32.5
   58       134       192          1332.860          6.000          5.200           5.79           0.11           35.7
   58       135       193          1334.670          6.100          5.200           5.82           0.10           53.1
   58       136       194          1334.550          6.100          5.200           5.84           0.11           51.8
   58       137       195          1334.910          6.100          5.300           5.86           0.11           59.9
   58       138       196          1334.690          6.100          5.300           5.88           0.13           60.0
   58       139       197          1334.970          6.200          5.300           5.90           0.12           51.7
   58       140       198          1335.160          6.200          5.300           5.92           0.13           49.8
   58       141       199          1335.940          6.200          5.300           5.94           0.12           43.7
   58       142       200          1335.870          6.200          5.300           5.96           0.13           46.1
   58       143       201          1336.170          6.200          5.300           5.98           0.12           47.0
   58       144       202          1336.040          6.200          5.300           5.99           0.13           49.2
   58       145       203          1336.120          6.300          5.300           6.01           0.12           55.6
   58       146       204          1335.910          6.300          5.300           6.03           0.13           56.3
   58       147       205          1335.350          6.300          5.300           6.04           0.13           59.8
   58       148       206          1334.500          6.300          5.300           6.06           0.13           59.6
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  59   Pr
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   59        82       141          1182.050          5.000          4.800           4.93           0.00           59.9
   59        83       142          1187.330          5.000          4.800           4.94           0.03           24.8
   59        84       143          1192.710          5.000          4.800           4.96           0.06           10.6
   59        85       144          1198.230          5.100          4.900           4.98           0.07           14.2
   59        86       145          1203.800          5.100          4.900           5.01           0.10           14.3
   59        87       146          1209.190          5.100          4.900           5.03           0.10           18.0
   59        88       147          1214.410          5.100          4.900           5.05           0.11           21.8
   59        89       148          1219.200          5.200          4.900           5.07           0.11           29.5
   59        90       149          1223.930          5.200          4.900           5.09           0.12           37.2
   59        91       150          1228.500          5.200          4.900           5.11           0.12           58.6
   59       126       185          1348.010          5.800          5.200           5.60           0.00           60.0
   59       127       186          1348.500          5.800          5.200           5.63           0.02            6.2
   59       128       187          1349.360          5.800          5.200           5.65           0.04            3.8
   59       129       188          1349.900          5.900          5.200           5.67           0.05           11.5
   59       130       189          1350.380          5.900          5.200           5.69           0.07           17.9
   59       131       190          1350.920          5.900          5.200           5.72           0.08           23.5
   59       132       191          1351.110          6.000          5.200           5.74           0.09           25.9
   59       133       192          1351.640          6.000          5.200           5.76           0.09           32.0
   59       134       193          1351.590          6.000          5.300           5.78           0.10           35.5
   59       135       194          1353.180          6.000          5.200           5.81           0.10           52.4
   59       136       195          1353.120          6.100          5.300           5.83           0.11           51.3
   59       137       196          1353.790          6.100          5.300           5.85           0.11           60.0
   59       138       197          1353.770          6.100          5.300           5.88           0.13           60.0
   59       139       198          1354.080          6.100          5.300           5.89           0.12           53.4
   59       140       199          1354.400          6.200          5.300           5.91           0.13           50.0
   59       141       200          1354.970          6.200          5.300           5.93           0.12           45.6
   59       142       201          1355.210          6.200          5.300           5.95           0.13           46.3
   59       143       202          1355.560          6.200          5.300           5.96           0.12           48.1
   59       144       203          1355.610          6.200          5.300           5.98           0.13           49.2
   59       145       204          1355.750          6.200          5.300           6.00           0.12           55.1
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  60   Nd
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   60        82       142          1188.460          5.000          4.800           4.93           0.00           59.8
   60        83       143          1194.030          5.000          4.900           4.95           0.03           26.5
   60        84       144          1199.670          5.000          4.900           4.97           0.06           12.0
   60        85       145          1205.450          5.100          4.900           4.99           0.07           16.3
   60        86       146          1211.350          5.100          4.900           5.02           0.10           15.4
   60        87       147          1217.050          5.100          4.900           5.03           0.10           19.1
   60        88       148          1222.590          5.100          4.900           5.06           0.11           22.5
   60        89       149          1227.660          5.200          4.900           5.07           0.12           30.3
   60        90       150          1232.690          5.200          5.000           5.09           0.12           38.0
   60        91       151          1237.590          5.200          5.000           5.11           0.12           58.9
   60       126       186          1365.310          5.800          5.200           5.59           0.00           59.9
   60       127       187          1365.880          5.800          5.200           5.62           0.02            6.2
   60       128       188          1366.810          5.800          5.200           5.64           0.04            3.8
   60       129       189          1367.470          5.800          5.200           5.66           0.05           10.5
   60       130       190          1368.120          5.900          5.200           5.68           0.07           17.3
   60       131       191          1368.700          5.900          5.200           5.71           0.07           23.2
   60       132       192          1369.190          5.900          5.200           5.73           0.09           24.5
   60       133       193          1369.570          6.000          5.300           5.75           0.09           31.7
   60       134       194          1369.600          6.000          5.300           5.77           0.10           35.0
   60       135       195          1371.200          6.000          5.300           5.80           0.10           51.5
   60       136       196          1371.260          6.000          5.300           5.83           0.11           50.7
   60       137       197          1372.220          6.100          5.300           5.84           0.11           60.0
   60       138       198          1372.400          6.100          5.300           5.87           0.13           60.0
   60       139       199          1372.840          6.100          5.300           5.88           0.12           53.6
   60       140       200          1373.190          6.100          5.300           5.90           0.13           50.0
   60       141       201          1373.870          6.200          5.300           5.92           0.12           46.4
   60       142       202          1374.160          6.200          5.300           5.94           0.13           46.4
   60       143       203          1374.570          6.200          5.300           5.95           0.12           48.7
   60       144       204          1374.730          6.200          5.300           5.97           0.13           49.0
   60       145       205          1374.950          6.200          5.300           5.99           0.12           54.4
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  61   Pm
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   61       126       187          1382.150          5.800          5.200           5.59           0.00           59.9
   61       127       188          1382.790          5.800          5.200           5.61           0.02            6.9
   61       128       189          1383.800          5.800          5.200           5.64           0.04            4.3
   61       129       190          1384.590          5.800          5.200           5.66           0.05           10.9
   61       130       191          1385.310          5.900          5.200           5.68           0.06           17.7
   61       131       192          1386.080          5.900          5.300           5.70           0.07           22.6
   61       132       193          1386.610          5.900          5.300           5.72           0.08           24.5
   61       133       194          1387.080          6.000          5.300           5.74           0.09           31.5
   61       134       195          1387.210          6.000          5.300           5.77           0.10           34.7
   61       135       196          1388.830          6.000          5.300           5.79           0.10           50.4
   61       136       197          1389.030          6.000          5.300           5.82           0.11           50.0
   61       137       198          1390.240          6.100          5.300           5.83           0.11           60.0
   61       138       199          1390.630          6.100          5.300           5.86           0.12           60.0
   61       139       200          1391.120          6.100          5.300           5.87           0.12           54.2
   61       140       201          1391.610          6.100          5.300           5.89           0.12           50.0
   61       141       202          1392.300          6.100          5.300           5.91           0.12           47.5
   61       142       203          1392.730          6.200          5.300           5.93           0.13           46.4
   61       143       204          1393.190          6.200          5.300           5.95           0.13           48.6
   61       144       205          1393.480          6.200          5.300           5.96           0.13           48.7
   61       145       206          1393.690          6.200          5.400           5.98           0.13           53.0
   61       146       207          1393.740          6.200          5.400           6.00           0.13           54.0
   61       147       208          1394.030          6.300          5.400           6.01           0.12           60.0
   61       148       209          1393.680          6.300          5.400           6.03           0.13           59.9
   61       149       210          1394.800          6.300          5.400           6.07           0.11           52.6
   61       150       211          1394.530          6.300          5.400           6.08           0.12           52.9
   61       151       212          1394.860          6.400          5.400           6.10           0.11           50.8
   61       152       213          1394.730          6.400          5.400           6.11           0.11           52.3
   61       153       214          1395.220          6.400          5.400           6.14           0.10           57.4
   61       154       215          1395.080          6.400          5.400           6.16           0.10           57.3
   61       155       216          1394.500          6.400          5.400           6.17           0.10           59.8
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  62   Sm
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   62       126       188          1398.410          5.800          5.200           5.59           0.00           59.9
   62       127       189          1399.180          5.800          5.200           5.61           0.02            8.3
   62       128       190          1400.270          5.800          5.200           5.63           0.04            4.6
   62       129       191          1401.190          5.800          5.300           5.65           0.05           11.6
   62       130       192          1402.080          5.900          5.300           5.67           0.06           17.5
   62       131       193          1402.850          5.900          5.300           5.70           0.07           23.5
   62       132       194          1403.490          5.900          5.300           5.72           0.08           24.9
   62       133       195          1404.110          5.900          5.300           5.74           0.09           31.3
   62       134       196          1404.390          6.000          5.300           5.76           0.10           34.4
   62       135       197          1405.990          6.000          5.300           5.79           0.10           49.2
   62       136       198          1406.420          6.000          5.300           5.81           0.11           49.4
   62       137       199          1407.840          6.000          5.300           5.83           0.11           60.0
   62       138       200          1408.420          6.100          5.300           5.85           0.12           60.0
   62       139       201          1409.010          6.100          5.300           5.87           0.12           54.3
   62       140       202          1409.620          6.100          5.300           5.88           0.12           50.0
   62       141       203          1410.330          6.100          5.300           5.90           0.12           48.1
   62       142       204          1410.880          6.200          5.400           5.92           0.13           46.3
   62       143       205          1411.450          6.200          5.400           5.94           0.13           48.6
   62       144       206          1411.800          6.200          5.400           5.96           0.13           48.2
   62       147       209          1412.770          6.200          5.400           6.00           0.12           60.0
   62       148       210          1412.690          6.300          5.400           6.02           0.13           60.0
   62       149       211          1413.550          6.300          5.400           6.05           0.12           52.4
   62       150       212          1413.600          6.300          5.400           6.07           0.12           52.6
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  63   Eu
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   63       126       189          1414.290          5.700          5.200           5.58           0.00           59.9
   63       127       190          1415.140          5.800          5.300           5.60           0.02           11.3
   63       128       191          1416.330          5.800          5.300           5.63           0.04            6.2
   63       129       192          1417.380          5.800          5.300           5.65           0.05           12.6
   63       130       193          1418.350          5.800          5.300           5.67           0.06           18.1
   63       131       194          1419.270          5.900          5.300           5.69           0.07           23.8
   63       132       195          1420.010          5.900          5.300           5.71           0.08           25.2
   63       133       196          1420.770          5.900          5.300           5.73           0.09           31.1
   63       134       197          1421.240          6.000          5.300           5.75           0.10           34.2
   63       135       198          1422.840          6.000          5.300           5.78           0.10           48.1
   63       136       199          1423.480          6.000          5.300           5.80           0.11           48.7
   63       137       200          1425.030          6.000          5.300           5.82           0.11           60.0
   63       138       201          1425.840          6.000          5.300           5.84           0.12           60.0
   63       139       202          1426.530          6.100          5.400           5.86           0.12           54.5
   63       140       203          1427.240          6.100          5.400           5.88           0.12           50.1
   63       141       204          1428.030          6.100          5.400           5.89           0.12           48.5
   63       142       205          1428.710          6.100          5.400           5.91           0.13           46.4
   63       143       206          1429.330          6.200          5.400           5.93           0.13           48.2
   63       144       207          1429.790          6.200          5.400           5.95           0.13           47.8
   63       145       208          1430.260          6.200          5.400           5.96           0.13           51.9
   63       146       209          1430.450          6.200          5.400           5.98           0.13           52.0
   63       147       210          1431.130          6.200          5.400           5.99           0.13           60.0
   63       148       211          1431.300          6.200          5.400           6.01           0.13           60.0
   63       149       212          1432.040          6.300          5.400           6.04           0.12           52.3
   63       150       213          1432.280          6.300          5.400           6.06           0.12           52.7
   63       151       214          1432.590          6.300          5.400           6.07           0.11           51.6
   63       152       215          1432.720          6.300          5.400           6.09           0.11           52.1
   63       153       216          1433.230          6.400          5.400           6.12           0.11           57.8
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  64   Gd
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   64       126       190          1429.620          5.700          5.300           5.58           0.00           59.9
   64       127       191          1430.590          5.800          5.300           5.60           0.02           12.3
   64       128       192          1431.870          5.800          5.300           5.62           0.04            6.9
   64       129       193          1433.060          5.800          5.300           5.64           0.05           13.6
   64       130       194          1434.150          5.800          5.300           5.66           0.06           18.3
   64       131       195          1435.170          5.900          5.300           5.69           0.07           24.0
   64       132       196          1436.010          5.900          5.300           5.71           0.08           25.5
   64       133       197          1436.960          5.900          5.300           5.73           0.09           31.0
   64       134       198          1437.630          5.900          5.300           5.75           0.10           34.0
   64       135       199          1439.220          6.000          5.300           5.77           0.10           47.0
   64       136       200          1440.080          6.000          5.300           5.80           0.11           48.1
   64       137       201          1441.820          6.000          5.300           5.81           0.11           60.0
   64       138       202          1442.770          6.000          5.400           5.84           0.12           60.0
   64       139       203          1443.570          6.100          5.400           5.85           0.12           54.6
   64       140       204          1444.350          6.100          5.400           5.87           0.12           50.2
   64       141       205          1445.260          6.100          5.400           5.89           0.12           48.7
   64       142       206          1446.010          6.100          5.400           5.91           0.13           46.3
   64       143       207          1446.780          6.100          5.400           5.92           0.13           48.2
   64       144       208          1447.330          6.200          5.400           5.94           0.13           47.5
   64       145       209          1447.950          6.200          5.400           5.96           0.13           51.4
   64       146       210          1448.350          6.200          5.400           5.97           0.13           51.7
   64       147       211          1449.120          6.200          5.400           5.99           0.13           60.0
   64       148       212          1449.490          6.200          5.400           6.00           0.13           60.0
   64       149       213          1450.130          6.300          5.400           6.03           0.12           53.5
   64       150       214          1450.550          6.300          5.400           6.05           0.12           52.9
   64       151       215          1450.920          6.300          5.400           6.06           0.12           52.2
   64       152       216          1451.210          6.300          5.400           6.08           0.11           52.8
   64       153       217          1451.660          6.400          5.400           6.10           0.11           57.5
   64       154       218          1451.960          6.400          5.400           6.12           0.11           58.1
   64       155       219          1451.800          6.400          5.500           6.13           0.10           60.0
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  65   Tb
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   65       126       191          1444.570          5.700          5.300           5.58           0.00           59.2
   65       127       192          1445.670          5.800          5.300           5.60           0.02           17.4
   65       128       193          1447.060          5.800          5.300           5.62           0.04            8.2
   65       129       194          1448.370          5.800          5.300           5.64           0.05           14.9
   65       130       195          1449.610          5.800          5.300           5.66           0.06           17.9
   65       131       196          1450.720          5.900          5.300           5.68           0.07           23.9
   65       132       197          1451.680          5.900          5.300           5.70           0.08           25.5
   65       133       198          1452.800          5.900          5.300           5.72           0.09           30.6
   65       134       199          1453.710          5.900          5.300           5.74           0.10           33.3
   65       135       200          1455.260          6.000          5.300           5.77           0.10           46.0
   65       136       201          1456.330          6.000          5.400           5.79           0.11           47.6
   65       137       202          1458.120          6.000          5.400           5.81           0.11           60.0
   65       138       203          1459.300          6.000          5.400           5.83           0.12           60.0
   65       139       204          1460.220          6.000          5.400           5.84           0.12           54.7
   65       140       205          1461.100          6.100          5.400           5.86           0.12           50.3
   65       141       206          1462.160          6.100          5.400           5.88           0.12           49.1
   65       142       207          1462.960          6.100          5.400           5.90           0.13           46.3
   65       143       208          1463.830          6.100          5.400           5.92           0.13           47.9
   65       144       209          1464.540          6.200          5.400           5.93           0.13           47.4
   65       145       210          1465.290          6.200          5.400           5.95           0.13           51.2
   65       146       211          1465.850          6.200          5.400           5.97           0.13           51.6
   65       147       212          1466.740          6.200          5.400           5.98           0.13           60.0
   65       148       213          1467.300          6.200          5.500           6.00           0.13           60.0
   65       149       214          1467.920          6.300          5.400           6.02           0.12           55.3
   65       150       215          1468.460          6.300          5.500           6.04           0.12           53.2
   65       151       216          1468.930          6.300          5.500           6.05           0.12           52.6
   65       152       217          1469.250          6.300          5.500           6.07           0.12           52.3
   65       153       218          1469.790          6.300          5.500           6.09           0.11           57.0
   65       154       219          1470.140          6.400          5.500           6.11           0.11           57.5
   65       155       220          1470.190          6.400          5.500           6.12           0.10           60.0
   65       156       221          1470.130          6.400          5.500           6.13           0.10           60.0
   65       157       222          1470.070          6.400          5.500           6.14           0.09           56.0
   65       158       223          1470.020          6.400          5.500           6.16           0.09           53.5
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  66   Dy
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   66       126       192          1459.010          5.700          5.300           5.58           0.00           59.2
   66       127       193          1460.250          5.800          5.300           5.60           0.02           17.0
   66       128       194          1461.740          5.800          5.300           5.62           0.04            9.2
   66       129       195          1463.190          5.800          5.300           5.64           0.05           15.5
   66       130       196          1464.550          5.800          5.300           5.66           0.06           17.5
   66       131       197          1465.790          5.800          5.300           5.68           0.07           23.5
   66       132       198          1466.870          5.900          5.300           5.70           0.09           25.3
   66       133       199          1468.180          5.900          5.300           5.72           0.09           30.1
   66       134       200          1469.260          5.900          5.400           5.74           0.10           32.8
   66       135       201          1470.830          6.000          5.400           5.76           0.10           44.8
   66       136       202          1472.090          6.000          5.400           5.78           0.11           47.0
   66       137       203          1473.860          6.000          5.400           5.80           0.11           59.9
   66       138       204          1475.330          6.000          5.400           5.82           0.12           60.0
   66       139       205          1476.370          6.000          5.400           5.84           0.12           54.8
   66       140       206          1477.350          6.100          5.400           5.86           0.12           50.4
   66       141       207          1478.480          6.100          5.400           5.87           0.12           49.1
   66       142       208          1479.440          6.100          5.400           5.89           0.13           46.2
   66       143       209          1480.460          6.100          5.400           5.91           0.13           47.9
   66       144       210          1481.290          6.100          5.400           5.93           0.13           47.3
   66       145       211          1482.200          6.200          5.400           5.94           0.13           51.0
   66       146       212          1482.960          6.200          5.500           5.96           0.13           51.6
   66       147       213          1483.910          6.200          5.500           5.97           0.13           60.0
   66       148       214          1484.690          6.200          5.500           5.99           0.13           60.0
   66       149       215          1485.330          6.200          5.500           6.01           0.12           56.4
