 =======================================================================================================================
 Table: Nuclear properties of UNEDF1* model for B=6*10^16 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
This is a highly detailed table predicting the properties 3288 nuclides (Z = 26~130, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
-------------------------------------------------------------------
 
 
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
   30        53        83           674.350          4.400          4.000           4.29           0.09           29.5
   30        54        84           677.715          4.500          4.000           4.32           0.10           30.3
   30        55        85           680.445          4.500          4.000           4.35           0.09           58.2
   30        56        86           683.695          4.600          4.000           4.38           0.09           59.7
   30        57        87           685.140          4.600          4.100           4.43           0.12           59.2
   30        58        88           687.205          4.700          4.100           4.47           0.15           59.6
   30        59        89           689.940          4.700          4.000           4.48           0.09           34.4
   30        60        90           691.345          4.700          4.100           4.51           0.12           43.1
   30        61        91           693.500          4.800          4.100           4.53           0.07           59.5
   30        62        92           695.165          4.800          4.100           4.57           0.10           59.3
   30        63        93           696.265          4.800          4.100           4.60           0.09           53.0
   30        64        94           697.180          4.800          4.100           4.63           0.09           47.0
   30        65        95           698.760          4.900          4.100           4.66           0.06           59.4
   30        66        96           699.660          4.900          4.100           4.69           0.06           59.7
   30        67        97           699.695          4.900          4.100           4.71           0.04           54.6
   30        68        98           700.395          5.000          4.200           4.73           0.04           34.6
   30        69        99           700.690          5.000          4.200           4.75           0.00            1.8
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  31   Ga
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   31        40        71           612.725          4.100          3.900           3.99           0.00           50.1
   31        41        72           619.595          4.100          3.900           4.01           0.03           38.9
   31        42        73           626.665          4.100          3.900           4.04           0.05           28.6
   31        43        74           633.570          4.200          3.900           4.06           0.08            1.3
   31        44        75           641.865          4.200          4.000           4.09           0.10            0.5
   31        45        76           648.535          4.200          4.000           4.11           0.11            0.5
   31        46        77           656.220          4.200          4.000           4.14           0.12            0.4
   31        47        78           661.530          4.200          4.000           4.15           0.11            0.7
   31        48        79           667.410          4.300          4.000           4.17           0.10            1.7
   31        49        80           670.710          4.300          4.000           4.17           0.04           22.4
   31        50        81           676.630          4.300          4.000           4.19           0.03           59.2
   31        51        82           681.255          4.300          4.000           4.22           0.06           34.5
   31        52        83           686.065          4.400          4.000           4.25           0.09           23.2
   31        53        84           689.840          4.400          4.000           4.28           0.09           25.7
   31        54        85           693.670          4.500          4.000           4.32           0.10           26.8
   31        55        86           696.535          4.500          4.000           4.34           0.09           54.7
   31        56        87           700.090          4.500          4.000           4.38           0.09           58.8
   31        57        88           702.410          4.600          4.100           4.42           0.13           59.8
   31        58        89           705.215          4.600          4.100           4.46           0.15           59.6
   31        59        90           707.410          4.700          4.100           4.47           0.11           36.9
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  32   Ge
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   32        40        72           620.165          4.100          3.900           4.00           0.00           58.2
   32        41        73           627.755          4.100          4.000           4.02           0.03           40.0
   32        42        74           635.305          4.100          4.000           4.05           0.05           29.2
   32        43        75           643.310          4.200          4.000           4.07           0.08            0.5
   32        44        76           652.150          4.200          4.000           4.10           0.10            0.1
   32        45        77           659.240          4.200          4.000           4.12           0.11            0.0
   32        46        78           667.445          4.200          4.000           4.14           0.12            0.2
   32        47        79           673.675          4.200          4.000           4.16           0.11            0.0
   32        48        80           680.205          4.300          4.000           4.17           0.10            0.8
   32        49        81           683.475          4.300          4.000           4.17           0.04           20.0
   32        50        82           689.890          4.300          4.000           4.19           0.02           59.8
   32        51        83           694.955          4.300          4.000           4.22           0.06           34.7
   32        52        84           700.240          4.400          4.000           4.26           0.09           25.1
   32        53        85           704.495          4.400          4.100           4.29           0.09           25.2
   32        54        86           708.860          4.500          4.100           4.32           0.10           25.3
   32        55        87           712.075          4.500          4.100           4.34           0.09           51.7
   32        56        88           716.045          4.500          4.100           4.38           0.10           56.9
   32        57        89           719.075          4.600          4.100           4.42           0.13           59.9
   32        58        90           722.565          4.600          4.200           4.46           0.15           60.0
   32        59        91           724.445          4.700          4.100           4.47           0.12           46.2
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  33   As
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   33        40        73           626.820          4.100          4.000           4.02           0.00           59.5
   33        41        74           635.245          4.100          4.000           4.04           0.03           48.1
   33        42        75           643.910          4.100          4.000           4.06           0.05           39.3
   33        43        76           652.145          4.200          4.000           4.08           0.08            0.5
   33        44        77           661.340          4.200          4.000           4.11           0.10            0.3
   33        45        78           669.305          4.200          4.000           4.13           0.11            1.2
   33        46        79           677.975          4.200          4.000           4.15           0.11            0.8
   33        47        80           684.825          4.200          4.000           4.16           0.10            1.3
   33        48        81           691.940          4.300          4.000           4.18           0.10            0.5
   33        49        82           695.295          4.300          4.000           4.18           0.03           23.7
   33        50        83           702.520          4.300          4.000           4.20           0.01           58.8
   33        51        84           708.120          4.300          4.100           4.23           0.06           37.6
   33        52        85           713.575          4.400          4.100           4.26           0.08           26.0
   33        53        86           718.190          4.400          4.100           4.29           0.09           22.5
   33        54        87           722.820          4.500          4.100           4.32           0.10           22.7
   33        55        88           726.600          4.500          4.100           4.34           0.10           49.9
   33        56        89           731.155          4.500          4.100           4.38           0.11           53.7
   33        57        90           735.325          4.600          4.100           4.42           0.13           59.9
   33        58        91           739.590          4.600          4.200           4.46           0.15           60.0
   33        59        92           742.050          4.600          4.200           4.48           0.14           55.7
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  34   Se
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   34        40        74           633.370          4.100          4.000           4.04           0.00           58.1
   34        41        75           642.305          4.100          4.000           4.05           0.03           45.8
   34        42        76           651.500          4.100          4.000           4.07           0.05           39.1
   34        43        77           660.145          4.200          4.000           4.09           0.08            1.5
   34        44        78           669.795          4.200          4.000           4.12           0.10            0.7
   34        45        79           678.200          4.200          4.000           4.14           0.10            0.5
   34        46        80           687.650          4.200          4.100           4.16           0.11            0.4
   34        47        81           694.940          4.200          4.100           4.17           0.10            0.5
   34        48        82           702.905          4.300          4.100           4.19           0.09            0.3
   34        49        83           706.610          4.300          4.100           4.19           0.01           29.7
   34        50        84           714.780          4.300          4.100           4.20           0.01           48.3
   34        51        85           720.545          4.300          4.100           4.23           0.05           34.7
   34        52        86           726.435          4.400          4.100           4.26           0.08           27.1
   34        53        87           731.420          4.400          4.100           4.29           0.08           20.3
   34        54        88           736.625          4.400          4.100           4.32           0.09           20.7
   34        55        89           740.780          4.500          4.100           4.34           0.09           48.3
   34        56        90           745.895          4.500          4.100           4.38           0.11           50.6
   34        57        91           750.590          4.600          4.200           4.42           0.13           59.8
   34        58        92           755.660          4.600          4.200           4.46           0.15           59.9
   34        59        93           758.385          4.600          4.200           4.47           0.14           57.6
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  35   Br
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   35        45        80           686.680          4.200          4.100           4.15           0.10            0.5
   35        46        81           696.390          4.200          4.100           4.17           0.11            0.3
   35        47        82           704.285          4.200          4.100           4.18           0.09            0.5
   35        48        83           712.980          4.300          4.100           4.19           0.09            0.2
   35        49        84           717.945          4.300          4.100           4.19           0.01           31.9
   35        50        85           726.610          4.300          4.100           4.21           0.00           34.3
   35        51        86           732.535          4.300          4.100           4.24           0.04           33.9
   35        52        87           738.765          4.400          4.100           4.27           0.07           28.4
   35        53        88           743.895          4.400          4.100           4.29           0.08           17.1
   35        54        89           749.480          4.400          4.100           4.32           0.09           18.0
   35        78       113           817.120          5.100          4.400           4.88           0.10            2.9
   35        79       114           818.285          5.100          4.400           4.90           0.09           10.3
   35        80       115           819.375          5.100          4.400           4.92           0.09           22.9
   35        81       116           820.685          5.200          4.400           4.96           0.10           57.9
   35        82       117           822.530          5.200          4.400           4.99           0.11           59.9
   35        83       118           823.285          5.200          4.500           5.02           0.11           51.4
   35        84       119           824.495          5.300          4.500           5.05           0.12           47.3
   35        85       120           825.410          5.300          4.500           5.08           0.12           48.6
   35        86       121           826.385          5.300          4.500           5.11           0.13           44.9
   35        87       122           827.195          5.400          4.500           5.14           0.12           53.9
   35        88       123           828.030          5.400          4.500           5.17           0.13           53.2
   35        89       124           828.455          5.500          4.500           5.20           0.13           59.9
   35        90       125           828.870          5.500          4.500           5.22           0.13           59.9
   35        91       126           829.120          5.500          4.500           5.27           0.13           59.2
   35        92       127           828.585          5.600          4.500           5.31           0.14           60.0
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  36   Kr
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   36        45        81           695.010          4.200          4.100           4.16           0.09            0.3
   36        46        82           705.185          4.200          4.100           4.17           0.10            0.6
   36        47        83           713.720          4.200          4.100           4.19           0.09            0.5
   36        48        84           723.020          4.300          4.100           4.20           0.08            0.1
   36        49        85           728.555          4.300          4.100           4.20           0.01           27.2
   36        50        86           737.905          4.300          4.100           4.22           0.00           34.1
   36        51        87           744.025          4.300          4.100           4.24           0.04           35.8
   36        52        88           750.365          4.400          4.100           4.27           0.07           29.7
   36        53        89           755.790          4.400          4.200           4.29           0.07           15.0
   36        54        90           761.555          4.400          4.200           4.32           0.08           16.6
   36        78       114           837.415          5.000          4.400           4.87           0.09            1.3
   36        79       115           838.975          5.100          4.400           4.88           0.08            6.1
   36        80       116           840.685          5.100          4.500           4.90           0.07           14.0
   36        81       117           841.645          5.100          4.500           4.92           0.07           57.1
   36        82       118           843.505          5.100          4.500           4.95           0.08           59.9
   36        83       119           844.500          5.200          4.500           4.98           0.09           46.5
   36        84       120           845.820          5.200          4.500           5.01           0.10           44.5
   36        85       121           847.070          5.300          4.500           5.04           0.10           47.6
   36        86       122           848.075          5.300          4.500           5.08           0.11           43.1
   36        87       123           849.060          5.300          4.500           5.10           0.11           53.4
   36        88       124           849.955          5.400          4.500           5.13           0.12           51.5
   36        89       125           850.495          5.400          4.500           5.16           0.11           59.4
   36        90       126           851.330          5.400          4.500           5.19           0.12           60.0
   36        91       127           851.740          5.500          4.500           5.23           0.12           58.3
   36        92       128           850.585          5.500          4.500           5.28           0.14           59.8
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  37   Rb
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   37        45        82           702.110          4.200          4.100           4.17           0.09            0.3
   37        46        83           712.625          4.200          4.100           4.18           0.09            0.2
   37        47        84           722.030          4.200          4.100           4.19           0.08            0.1
   37        48        85           731.695          4.300          4.100           4.21           0.08            0.2
   37        49        86           738.640          4.300          4.100           4.21           0.00           10.3
   37        50        87           748.480          4.300          4.100           4.23           0.00           40.1
   37        51        88           754.810          4.300          4.200           4.25           0.03           36.7
   37        52        89           761.295          4.400          4.200           4.28           0.06           31.1
   37        53        90           767.650          4.400          4.200           4.30           0.06           13.7
   37        54        91           774.180          4.400          4.200           4.32           0.08           16.9
   37        78       115           858.490          5.000          4.400           4.85           0.08            1.1
   37        79       116           860.390          5.000          4.500           4.86           0.07            4.7
   37        80       117           861.310          5.100          4.500           4.88           0.06            7.0
   37        81       118           862.750          5.100          4.500           4.89           0.03           56.3
   37        82       119           865.130          5.100          4.500           4.91           0.03           59.6
   37        83       120           866.010          5.100          4.500           4.94           0.05           41.8
   37        84       121           867.000          5.200          4.500           4.98           0.08           37.4
   37        85       122           868.320          5.200          4.500           5.01           0.08           43.5
   37        86       123           869.320          5.300          4.500           5.04           0.09           38.5
   37        87       124           871.110          5.300          4.500           5.07           0.10           50.2
   37        88       125           871.555          5.300          4.500           5.11           0.10           48.6
   37        89       126           872.240          5.400          4.500           5.13           0.10           58.5
   37        90       127           873.385          5.400          4.500           5.16           0.10           59.9
   37        91       128           873.990          5.500          4.500           5.19           0.10           57.0
   37        92       129           872.600          5.500          4.500           5.25           0.14           59.4
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  38   Sr
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   38        45        83           708.455          4.200          4.200           4.18           0.08            0.1
   38        46        84           720.290          4.200          4.200           4.20           0.09            0.5
   38        47        85           729.665          4.200          4.200           4.20           0.07            0.2
   38        48        86           739.870          4.300          4.200           4.22           0.07            0.3
   38        49        87           747.900          4.300          4.200           4.22           0.00           10.2
   38        50        88           758.275          4.300          4.200           4.24           0.00           44.1
   38        51        89           764.915          4.300          4.200           4.26           0.03           37.5
   38        52        90           772.990          4.400          4.200           4.28           0.06           31.9
   38        53        91           778.190          4.400          4.200           4.30           0.06           11.2
   38        54        92           785.230          4.400          4.200           4.33           0.07           17.1
   38        78       116           877.850          5.000          4.500           4.84           0.07            0.5
   38        79       117           880.300          5.000          4.500           4.85           0.06            1.8
   38        80       118           882.770          5.000          4.500           4.87           0.05            2.3
   38        81       119           883.945          5.000          4.500           4.88           0.01           59.9
   38        82       120           886.715          5.100          4.500           4.90           0.01           56.6
   38        83       121           888.960          5.100          4.500           4.92           0.03           27.8
   38        84       122           889.545          5.200          4.500           4.96           0.06           26.2
   38        85       123           890.990          5.200          4.500           4.99           0.07           36.6
   38        86       124           891.160          5.200          4.500           5.02           0.08           32.7
   38        87       125           892.360          5.300          4.500           5.05           0.08           46.8
   38        88       126           893.615          5.300          4.500           5.08           0.09           45.7
   38        89       127           894.630          5.300          4.500           5.10           0.09           57.8
   38        90       128           895.520          5.400          4.500           5.13           0.09           60.0
   38        91       129           897.645          5.400          4.500           5.17           0.09           56.2
   38        92       130           894.705          5.500          4.600           5.22           0.13           58.7
   38        97       135           901.315          5.604          4.535           5.32           0.01           58.8
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  39   Y 
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   39        45        84           715.320          4.200          4.200           4.19           0.08            0.2
   39        46        85           726.885          4.200          4.200           4.21           0.09            0.9
   39        47        86           737.225          4.200          4.200           4.21           0.07            0.1
   39        48        87           746.995          4.300          4.200           4.23           0.07            0.9
   39        49        88           756.360          4.300          4.200           4.23           0.00           27.3
   39        50        89           767.120          4.300          4.200           4.25           0.00           55.8
   39        51        90           774.385          4.300          4.200           4.27           0.03           36.1
   39        52        91           781.780          4.400          4.200           4.29           0.05           26.7
   39        53        92           788.410          4.400          4.200           4.31           0.05            9.0
   39        54        93           794.890          4.400          4.200           4.34           0.07           15.2
   39        78       117           896.050          5.000          4.500           4.83           0.07            0.8
   39        79       118           899.115          5.000          4.500           4.84           0.05            0.5
   39        80       119           902.205          5.000          4.500           4.86           0.05            1.1
   39        81       120           904.925          5.000          4.500           4.87           0.00           37.3
   39        82       121           907.900          5.100          4.500           4.89           0.00           52.4
   39        83       122           909.095          5.100          4.500           4.91           0.03           16.4
   39        84       123           908.690          5.100          4.500           4.94           0.05           17.8
   39        85       124           910.365          5.200          4.500           4.98           0.06           25.7
   39        86       125           911.155          5.200          4.500           5.01           0.07           24.2
   39        87       126           912.850          5.200          4.500           5.03           0.07           38.8
   39        88       127           914.280          5.300          4.500           5.06           0.08           41.5
   39        89       128           914.900          5.300          4.500           5.09           0.08           57.1
   39        90       129           916.695          5.300          4.500           5.11           0.08           59.9
   39        91       130           917.350          5.400          4.500           5.15           0.09           53.4
   39        92       131           917.380          5.400          4.600           5.19           0.12           54.2
   39        93       132           918.765          5.500          4.500           5.21           0.08           48.2
   39        94       133           917.970          5.500          4.600           5.25           0.11           47.6
   39        95       134           920.325          5.500          4.600           5.26           0.06           57.3
   39        96       135           919.980          5.600          4.600           5.29           0.09           55.4
   39        97       136           922.620          5.600          4.600           5.31           0.07           58.5
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  40   Zr
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   40        45        85           721.355          4.200          4.200           4.21           0.08            0.6
   40        46        86           732.965          4.200          4.200           4.22           0.09            0.4
   40        47        87           743.500          4.200          4.200           4.23           0.07            0.3
   40        48        88           754.340          4.300          4.200           4.24           0.07            0.8
   40        49        89           764.090          4.300          4.200           4.24           0.00           54.5
   40        50        90           775.360          4.300          4.200           4.26           0.00           56.7
   40        51        91           783.230          4.300          4.200           4.28           0.03           32.1
   40        52        92           790.285          4.400          4.200           4.30           0.05           20.8
   40        53        93           797.390          4.400          4.200           4.32           0.05            6.1
   40        54        94           804.345          4.400          4.200           4.35           0.08           15.2
   40        78       118           914.805          5.000          4.500           4.83           0.07            0.7
   40        79       119           918.480          5.000          4.500           4.84           0.05            0.4
   40        80       120           921.115          5.000          4.500           4.85           0.04            0.2
   40        81       121           922.680          5.000          4.500           4.86           0.00           55.2
   40        82       122           926.265          5.000          4.500           4.88           0.00           50.0
   40        83       123           927.455          5.100          4.500           4.91           0.03           13.6
   40        84       124           929.135          5.100          4.500           4.93           0.05           10.9
   40        85       125           930.700          5.200          4.500           4.96           0.05           13.1
   40        86       126           932.655          5.200          4.500           4.99           0.07           17.6
   40        87       127           932.855          5.200          4.500           5.02           0.07           29.9
   40        88       128           934.890          5.300          4.500           5.05           0.08           37.8
   40        89       129           935.515          5.300          4.600           5.07           0.07           56.6
   40        90       130           937.430          5.300          4.600           5.10           0.08           59.9
   40        91       131           937.535          5.400          4.600           5.14           0.10           54.2
   40        92       132           935.820          5.400          4.600           5.18           0.12           53.7
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  41   Nb
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   41        50        91           782.825          4.300          4.200           4.27           0.00           55.7
   41        51        92           790.915          4.300          4.200           4.29           0.03           26.2
