 =======================================================================================================================
 Table: Nuclear properties of UNEDF1 model for B=5x10^17 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
 This is a highly detailed table predicting the properties of        3341 nuclides (Z = 26~124, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
     S1n     |     MeV      One-neutron separation energy
     S2n     |     MeV      two-neutron separation energy
-------------------------------------------------------------------
 
 
 -------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 -------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
   28   38   66      593.990        4.000        3.800         3.93         0.05         54.8        6.170       28.115
   28   39   67      605.850        4.000        3.800         3.96         0.03          3.7       11.860       18.030
   28   50   78      658.740        4.400        4.000         4.21         0.05         52.0                          
   28   51   79      661.280        4.400        4.000         4.28         0.07         41.3        2.540             
   28   52   80      667.880        4.500        4.000         4.30         0.08         50.3        6.600        9.140
   28   53   81      670.015        4.500        4.000         4.34         0.06         45.8        2.135        8.735
   28   54   82      674.505        4.500        4.000         4.36         0.06         54.6        4.490        6.625
   28   55   83      674.695        4.600        4.000         4.41         0.01         58.9        0.190        4.680
   28   56   84      676.370        4.600        4.000         4.43         0.04         49.2        1.675        1.865
   28   57   85      678.915        4.700        4.000         4.48         0.03         37.7        2.545        4.220
   28   58   86      674.985        4.800        4.000         4.56         0.06         58.1       -3.930       -1.385
   28   59   87      677.855        5.000        4.000         4.73         0.03         55.0        2.870       -1.060
   28   60   88      682.100        5.100        4.000         4.77         0.04         52.7        4.245        7.115
   28   61   89      683.855        5.200        4.000         4.86         0.02         55.0        1.755        6.000
   28   62   90      684.145        5.200        4.000         4.89         0.04         56.6        0.290        2.045
   28   63   91      684.120        5.500        4.000         5.07         0.05         56.5       -0.025        0.265
   28   64   92      684.900        5.500        4.000         5.07         0.06         59.3        0.780        0.755
   28   65   93      688.315        5.500        4.000         5.13         0.05         44.1        3.415        4.195
   28   66   94      686.560        5.600        4.100         5.18         0.04         57.3       -1.755        1.660
   28   67   95      685.890        5.700        4.100         5.25         0.02         28.8       -0.670       -2.425
   28   68   96      684.905        5.700        4.100         5.27         0.02         10.9       -0.985       -1.655
   28   69   97      684.630        5.800        4.100         5.33         0.02         36.6       -0.275       -1.260
   28   70   98      685.170        5.800        4.100         5.38         0.02         10.0        0.540        0.265
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  29   Cu
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   29   30   59      526.610        4.500        4.000         3.76         0.04         55.0                          
   29   31   60      542.740        4.500        4.000         3.76         0.04         55.0       16.130             
   29   32   61      553.080        4.500        4.000         3.76         0.04         55.0       10.340       26.470
   29   50   79      675.040        4.300        4.000         4.21         0.04         55.6                          
   29   51   80      677.750        4.400        4.000         4.26         0.06         38.8        2.710             
   29   52   81      684.265        4.500        4.000         4.29         0.07         50.6        6.515        9.225
   29   53   82      684.795        4.500        4.000         4.33         0.05         47.4        0.530        7.045
   29   54   83      685.585        4.500        4.000         4.35         0.06         55.1        0.790        1.320
   29   55   84      696.400        4.600        4.000         4.38         0.04         57.5       10.815       11.605
   29   56   85      696.725        4.600        4.000         4.41         0.05         53.9        0.325       11.140
   29   57   86      695.475        4.700        4.000         4.45         0.03         46.1       -1.250       -0.925
   29   58   87      699.475        4.700        4.000         4.50         0.07         53.9        4.000        2.750
   29   59   88      702.700        5.000        4.000         4.68         0.03         56.1        3.225        7.225
   29   60   89      704.500        4.900        4.000         4.65         0.05         43.3        1.800        5.025
   29   61   90      704.640        5.100        4.000         4.78         0.03         35.3        0.140        1.940
   29   62   91      704.835        5.100        4.100         4.81         0.08         55.8        0.195        0.335
   29   63   92      705.995        5.400        4.000         5.01         0.05         58.4        1.160        1.355
   29   64   93      706.035        5.300        4.100         4.98         0.05         50.8        0.040        1.200
   29   65   94      706.125        5.500        4.100         5.11         0.04         52.2        0.090        0.130
   29   66   95      708.550        5.500        4.100         5.12         0.04         55.6        2.425        2.515
   29   67   96      709.385        5.500        4.100         5.11         0.03         13.2        0.835        3.260
   29   68   97      709.020        5.500        4.100         5.14         0.02          8.2       -0.365        0.470
   29   69   98      711.820        5.600        4.100         5.22         0.02         29.8        2.800        2.435
   29   70   99      710.695        5.600        4.100         5.24         0.02          6.5       -1.125        1.675
   29   71  100      707.580        5.800        4.100         5.39         0.01         17.0       -3.115       -4.240
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  30   Zn
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   30   30   60      541.920        4.500        4.000         3.79         0.04         55.0                          
   30   34   64      578.650        4.500        4.000         3.88         0.04         46.0                          
   30   35   65      587.430        4.500        4.000         3.88         0.04         46.0        8.780             
   30   36   66      594.860        4.500        4.000         3.90         0.04         46.0        7.430       16.210
   30   37   67      603.800        4.500        4.000         3.90         0.04         46.0        8.940       16.370
   30   38   68      615.540        4.500        4.000         3.90         0.04         46.0       11.740       20.680
   30   39   69      624.690        4.500        4.000         3.88         0.04         46.0        9.150       20.890
   30   40   70      629.650        4.500        4.000         3.88         0.04         46.0        4.960       14.110
   30   41   71      635.930        4.500        4.000         3.88         0.04         46.0        6.280       11.240
   30   42   72      647.740        4.500        4.000         3.88         0.04         46.0       11.810       18.090
   30   50   80      688.285        4.300        4.000         4.21         0.02         48.2                          
   30   51   81      693.045        4.400        4.000         4.26         0.05         33.4        4.760             
   30   52   82      699.720        4.400        4.000         4.28         0.05         46.4        6.675       11.435
   30   53   83      698.995        4.500        4.000         4.32         0.04         46.0       -0.725        5.950
   30   54   84      708.325        4.500        4.000         4.34         0.04         54.4        9.330        8.605
   30   55   85      707.515        4.500        4.000         4.37         0.03         57.0       -0.810        8.520
   30   56   86      715.805        4.600        4.000         4.40         0.01         52.6        8.290        7.480
   30   57   87      720.455        4.600        4.000         4.43         0.02         56.4        4.650       12.940
   30   58   88      718.285        4.700        4.000         4.47         0.03         34.0       -2.170        2.480
   30   59   89      719.805        4.800        4.000         4.60         0.02         54.5        1.520       -0.650
   30   60   90      718.295        4.800        4.100         4.57         0.04         49.7       -1.510        0.010
   30   61   91      718.465        5.000        4.100         4.68         0.05         50.1        0.170       -1.340
   30   62   92      723.055        5.000        4.100         4.71         0.05         58.0        4.590        4.760
   30   63   93      720.115        5.200        4.100         4.86         0.03         51.9       -2.940        1.650
   30   64   94      725.640        5.200        4.100         4.90         0.04         57.4        5.525        2.585
   30   65   95      723.690        5.300        4.100         4.96         0.03         51.8       -1.950        3.575
   30   66   96      726.355        5.400        4.100         5.02         0.03         53.3        2.665        0.715
   30   67   97      725.135        5.500        4.100         5.14         0.01          0.6       -1.220        1.445
   30   68   98      729.015        5.400        4.100         5.07         0.02          0.4        3.880        2.660
   30   69   99      727.445        5.500        4.100         5.16         0.01         34.6       -1.570        2.310
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  31   Ga
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   31   35   66      594.090        3.940        3.940         3.90         0.01         54.6                          
   31   36   67      605.000        3.940        3.940         3.90         0.01         54.6       10.910             
   31   37   68      613.400        3.940        3.940         3.94         0.01         54.6        8.400       19.310
   31   38   69      623.830        4.100        3.900         3.98         0.01         59.8       10.430       18.830
   31   39   70      631.340        4.100        3.900         3.98         0.01         59.8        7.510       17.940
   31   40   71      639.790        4.100        3.900         4.01         0.01         59.8        8.450       15.960
   31   41   72      649.860        4.100        3.900         4.02         0.04         56.3       10.070       18.520
   31   42   73      652.215        4.100        3.900         4.04         0.03         57.6        2.355       12.425
   31   43   74      658.980        4.200        4.000         4.07         0.05          2.9        6.765        9.120
   31   44   75      669.885        4.200        4.000         4.09         0.05          3.5       10.905       17.670
   31   45   76      672.750        4.200        4.000         4.11         0.06          3.5        2.865       13.770
   31   46   77      681.540        4.200        4.000         4.13         0.06          5.2        8.790       11.655
   31   47   78      684.260        4.300        4.000         4.15         0.04          3.4        2.720       11.510
   31   48   79      691.560        4.300        4.000         4.17         0.04         16.5        7.300       10.020
   31   49   80      700.345        4.300        4.000         4.19         0.01         46.0        8.785       16.085
   31   50   81      705.400        4.300        4.000         4.21         0.04         54.1        5.055       13.840
   31   51   82      710.930        4.400        4.000         4.25         0.05         36.4        5.530       10.585
   31   52   83      716.180        4.400        4.000         4.28         0.06         47.9        5.250       10.780
   31   53   84      718.310        4.500        4.000         4.31         0.04         48.3        2.130        7.380
   31   54   85      720.140        4.500        4.000         4.33         0.05         54.6        1.830        3.960
   31   55   86      724.390        4.500        4.000         4.37         0.02         57.5        4.250        6.080
   31   56   87      733.475        4.600        4.100         4.40         0.02         55.7        9.085       13.335
   31   57   88      731.765        4.600        4.100         4.42         0.03         58.1       -1.710        7.375
   31   58   89      735.135        4.600        4.100         4.46         0.04         37.3        3.370        1.660
   31   59   90      738.030        4.700        4.100         4.50         0.04         53.6        2.895        6.265
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  32   Ge
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   32   40   72      646.710        4.100        4.000         4.01         0.02         59.8                          
   32   41   73      656.920        4.100        4.000         4.04         0.05         58.8       10.210             
   32   42   74      668.605        4.100        4.000         4.05         0.04         59.2       11.685       21.895
   32   43   75      674.995        4.200        4.000         4.08         0.07          7.8        6.390       18.075
   32   44   76      681.925        4.200        4.000         4.10         0.06          7.2        6.930       13.320
   32   45   77      689.070        4.200        4.000         4.12         0.07         10.3        7.145       14.075
   32   46   78      698.580        4.200        4.000         4.14         0.07          9.6        9.510       16.655
   32   47   79      698.890        4.200        4.000         4.16         0.06         12.4        0.310        9.820
   32   48   80      711.645        4.300        4.000         4.18         0.06         21.0       12.755       13.065
   32   49   81      716.700        4.300        4.000         4.19         0.03         58.1        5.055       17.810
   32   50   82      723.930        4.300        4.000         4.21         0.05         59.0        7.230       12.285
   32   51   83      726.695        4.400        4.000         4.25         0.06         37.3        2.765        9.995
   32   52   84      731.330        4.400        4.100         4.27         0.07         47.0        4.635        7.400
   32   53   85      736.965        4.500        4.100         4.31         0.05         51.2        5.635       10.270
   32   54   86      742.765        4.500        4.100         4.33         0.05         56.2        5.800       11.435
   32   55   87      740.225        4.500        4.100         4.36         0.03         56.5       -2.540        3.260
   32   56   88      749.255        4.500        4.100         4.39         0.03         55.1        9.030        6.490
   32   57   89      753.625        4.600        4.100         4.41         0.03         56.2        4.370       13.400
   32   58   90      755.535        4.600        4.100         4.45         0.05         37.4        1.910        6.280
   32   59   91      756.180        4.700        4.100         4.47         0.05         53.8        0.645        2.555
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  33   As
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   33   40   73      655.545        4.100        4.000         4.03         0.03         58.1                          
   33   41   74      662.990        4.100        4.000         4.05         0.06         58.1        7.445             
   33   42   75      673.025        4.100        4.000         4.07         0.04         57.2       10.035       17.480
   33   43   76      682.630        4.200        4.000         4.09         0.08          4.6        9.605       19.640
   33   44   77      691.160        4.200        4.000         4.11         0.07          3.7        8.530       18.135
   33   45   78      697.735        4.200        4.000         4.13         0.09          5.7        6.575       15.105
   33   46   79      702.945        4.200        4.000         4.15         0.08          3.4        5.210       11.785
   33   47   80      712.050        4.200        4.000         4.17         0.07          6.3        9.105       14.315
   33   48   81      719.675        4.300        4.000         4.18         0.06         16.2        7.625       16.730
   33   49   82      726.705        4.300        4.000         4.20         0.03         57.5        7.030       14.655
   33   50   83      733.820        4.300        4.100         4.22         0.05         59.7        7.115       14.145
   33   51   84      739.220        4.400        4.100         4.25         0.06         33.9        5.400       12.515
   33   52   85      746.725        4.400        4.100         4.28         0.07         45.2        7.505       12.905
   33   53   86      744.460        4.400        4.100         4.31         0.04         47.7       -2.265        5.240
   33   54   87      751.850        4.500        4.100         4.33         0.05         55.2        7.390        5.125
   33   55   88      757.560        4.500        4.100         4.35         0.05         55.8        5.710       13.100
   33   56   89      761.895        4.500        4.100         4.39         0.04         53.6        4.335       10.045
   33   57   90      765.690        4.600        4.100         4.41         0.04         46.9        3.795        8.130
   33   58   91      769.740        4.600        4.100         4.44         0.06         32.7        4.050        7.845
   33   59   92      770.630        4.700        4.200         4.47         0.06         44.6        0.890        4.940
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  34   Se
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   34   40   74      663.255        4.100        4.000         4.04         0.02         59.4                          
   34   41   75      668.205        4.100        4.000         4.07         0.06         56.1        4.950             
   34   42   76      680.365        4.100        4.000         4.08         0.04         54.6       12.160       17.110
   34   43   77      689.520        4.200        4.000         4.11         0.10          3.2        9.155       21.315
   34   44   78      700.670        4.200        4.000         4.12         0.08          0.7       11.150       20.305
   34   45   79      708.130        4.200        4.100         4.15         0.11          0.9        7.460       18.610
   34   46   80      716.390        4.200        4.100         4.16         0.09          0.6        8.260       15.720
   34   47   81      724.265        4.200        4.100         4.18         0.08          2.0        7.875       16.135
   34   48   82      730.490        4.300        4.100         4.19         0.06         11.5        6.225       14.100
   34   49   83      736.820        4.300        4.100         4.20         0.02         53.7        6.330       12.555
   34   50   84      743.645        4.300        4.100         4.22         0.04         57.7        6.825       13.155
   34   51   85      748.395        4.400        4.100         4.26         0.05         28.4        4.750       11.575
   34   52   86      756.940        4.400        4.100         4.28         0.07         40.3        8.545       13.295
   34   53   87      761.060        4.400        4.100         4.31         0.05         47.3        4.120       12.665
   34   54   88      770.265        4.500        4.100         4.33         0.06         53.4        9.205       13.325
   34   55   89      774.445        4.500        4.100         4.36         0.04         55.6        4.180       13.385
   34   56   90      772.045        4.500        4.100         4.38         0.04         55.5       -2.400        1.780
   34   57   91      780.155        4.600        4.200         4.41         0.04         38.6        8.110        5.710
   34   58   92      780.875        4.600        4.200         4.44         0.08         29.6        0.720        8.830
   34   59   93      788.230        4.600        4.200         4.46         0.06         29.2        7.355        8.075
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  35   Br
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   35   40   75      675.195        4.100        4.000         4.05         0.02         59.0                          
   35   41   76      681.840        4.100        4.000         4.08         0.08          5.5        6.645             
   35   42   77      687.920        4.100        4.100         4.11         0.04         11.1        6.080       12.725
   35   43   78      703.665        4.200        4.100         4.13         0.12          3.1       15.745       21.825
   35   44   79      711.800        4.200        4.100         4.13         0.09          4.0        8.135       23.880
   35   45   80      718.190        4.200        4.100         4.17         0.13         12.6        6.390       14.525
   35   46   81      723.455        4.200        4.100         4.18         0.09          4.5        5.265       11.655
   35   47   82      735.640        4.300        4.100         4.19         0.10         33.3       12.185       17.450
   35   48   83      744.895        4.300        4.100         4.20         0.06         25.1        9.255       21.440
   35   49   84      747.760        4.300        4.100         4.21         0.00         47.1        2.865       12.120
   35   50   85      761.470        4.300        4.100         4.23         0.04         57.7       13.710       16.575
   35   51   86      761.015        4.400        4.100         4.26         0.05         23.9       -0.455       13.255
   35   52   87      770.000        4.400        4.100         4.28         0.06         34.8        8.985        8.530
   35   53   88      773.045        4.400        4.100         4.31         0.04         36.0        3.045       12.030
   35   54   89      782.825        4.500        4.100         4.33         0.05         50.9        9.780       12.825
   35   78  113      844.970        5.200        4.400         4.98         0.11          3.3                          
   35   79  114      847.885        5.300        4.400         5.03         0.12         11.7        2.915             
   35   80  115      848.280        5.300        4.400         5.03         0.11         17.4        0.395        3.310
   35   81  116      847.510        5.300        4.400         5.06         0.11         59.4       -0.770       -0.375
   35   82  117      849.765        5.400        4.400         5.11         0.10         52.2        2.255        1.485
   35   83  118      851.925        5.400        4.500         5.11         0.11         43.5        2.160        4.415
   35   84  119      854.195        5.400        4.500         5.13         0.10         47.6        2.270        4.430
   35   85  120      854.010        5.400        4.500         5.16         0.10         46.2       -0.185        2.085
   35   86  121      854.615        5.500        4.500         5.18         0.08         47.3        0.605        0.420
   35   87  122      856.005        5.500        4.500         5.20         0.06         57.9        1.390        1.995
   35   88  123      849.300        5.500        4.500         5.22         0.06         56.8       -6.705       -5.315
   35   89  124      854.655        5.500        4.500         5.26         0.04         54.4        5.355       -1.350
   35   90  125      857.620        5.500        4.500         5.27         0.05         47.3        2.965        8.320
   35   91  126      858.065        5.700        4.500         5.39         0.04         49.6        0.445        3.410
   35   92  127      860.070        5.800        4.500         5.45         0.06         42.3        2.005        2.450
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  36   Kr
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   36   40   76      674.620        4.100        4.100         4.08         0.01         48.8                          
   36   41   77      690.780        4.100        4.100         4.09         0.07         12.8       16.160             
   36   42   78      701.355        4.100        4.100         4.10         0.05          2.8       10.575       26.735
   36   43   79      713.480        4.200        4.100         4.15         0.14          0.1       12.125       22.700
   36   44   80      718.310        4.200        4.100         4.15         0.09          6.2        4.830       16.955
   36   45   81      727.080        4.200        4.200         4.20         0.14         10.0        8.770       13.600
   36   46   82      734.420        4.200        4.100         4.19         0.10          2.7        7.340       16.110
   36   47   83      743.635        4.300        4.100         4.21         0.11         31.6        9.215       16.555
   36   48   84      753.790        4.300        4.100         4.21         0.06         16.9       10.155       19.370
   36   49   85      758.425        4.300        4.100         4.22         0.01          9.3        4.635       14.790
   36   50   86      768.425        4.300        4.100         4.23         0.03         57.6       10.000       14.635
   36   51   87      774.120        4.300        4.100         4.27         0.06         14.8        5.695       15.695
   36   52   88      779.670        4.400        4.200         4.29         0.06         30.8        5.550       11.245
   36   53   89      785.140        4.400        4.200         4.31         0.04         34.3        5.470       11.020
   36   54   90      795.905        4.400        4.200         4.33         0.05         53.0       10.765       16.235
   36   78  114      865.175        5.100        4.400         4.93         0.10          1.5                          
   36   79  115      866.475        5.200        4.500         4.94         0.12          4.0        1.300             
   36   80  116      867.785        5.200        4.500         4.96         0.10          7.8        1.310        2.610
   36   81  117      867.660        5.200        4.500         5.01         0.10         48.0       -0.125        1.185
   36   82  118      871.375        5.300        4.500         5.04         0.09         55.0        3.715        3.590
   36   83  119      871.965        5.300        4.500         5.07         0.11         38.4        0.590        4.305
   36   84  120      874.835        5.300        4.500         5.09         0.09         44.6        2.870        3.460
   36   85  121      874.375        5.400        4.500         5.13         0.10         43.1       -0.460        2.410
   36   86  122      878.060        5.400        4.500         5.15         0.08         42.4        3.685        3.225
   36   87  123      877.245        5.400        4.500         5.17         0.07         55.4       -0.815        2.870
   36   88  124      881.120        5.400        4.500         5.18         0.07         58.6        3.875        3.060
   36   89  125      879.930        5.500        4.500         5.22         0.04         54.2       -1.190        2.685
   36   90  126      876.780        5.500        4.500         5.24         0.05         55.5       -3.150       -4.340
   36   91  127      880.640        5.600        4.500         5.32         0.03         44.5        3.860        0.710
   36   92  128      879.545        5.700        4.500         5.39         0.06         44.1       -1.095        2.765
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  37   Rb
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   37   40   77      684.200        4.100        4.100         4.08         0.00         55.3                          
   37   41   78      696.405        4.100        4.100         4.11         0.08         16.5       12.205             
   37   42   79      704.425        4.100        4.100         4.12         0.04          0.4        8.020       20.225
   37   43   80      719.080        4.200        4.100         4.16         0.13          0.9       14.655       22.675
   37   44   81      726.880        4.200        4.100         4.16         0.10          6.7        7.800       22.455
   37   45   82      737.175        4.200        4.200         4.20         0.14         12.5       10.295       18.095
   37   46   83      739.200        4.200        4.200         4.21         0.10          2.5        2.025       12.320
   37   47   84      754.955        4.300        4.200         4.22         0.12         26.0       15.755       17.780
   37   48   85      761.210        4.300        4.200         4.22         0.05         17.5        6.255       22.010
   37   49   86      766.580        4.300        4.200         4.23         0.01          6.4        5.370       11.625
   37   50   87      778.665        4.300        4.200         4.24         0.02         55.3       12.085       17.455
   37   51   88      778.490        4.300        4.200         4.28         0.05         22.4       -0.175       11.910
   37   52   89      794.085        4.400        4.200         4.29         0.05         29.4       15.595       15.420
   37   53   90      795.425        4.400        4.200         4.32         0.04         19.6        1.340       16.935
   37   54   91      803.525        4.400        4.200         4.34         0.04         50.0        8.100        9.440
   37   78  115      885.005        5.100        4.500         4.90         0.10          0.6                          
   37   79  116      890.415        5.100        4.500         4.92         0.11          0.6        5.410             
   37   80  117      888.450        5.100        4.500         4.93         0.08          3.5       -1.965        3.445
   37   81  118      888.065        5.100        4.500         4.94         0.03         54.1       -0.385       -2.350
   37   82  119      884.295        5.200        4.500         4.96         0.03         41.7       -3.770       -4.155
   37   83  120      888.490        5.300        4.500         5.04         0.09         34.9        4.195        0.425
   37   84  121      895.030        5.300        4.500         5.06         0.09         44.2        6.540       10.735
   37   85  122      899.355        5.300        4.500         5.09         0.10         41.8        4.325       10.865
   37   86  123      897.190        5.300        4.500         5.11         0.08         44.9       -2.165        2.160
   37   87  124      902.855        5.400        4.500         5.14         0.07         49.0        5.665        3.500
   37   88  125      900.845        5.400        4.500         5.16         0.07         56.3       -2.010        3.655
   37   89  126      900.495        5.500        4.500         5.20         0.04         54.2       -0.350       -2.360
   37   90  127      903.720        5.500        4.500         5.21         0.05         51.9        3.225        2.875
   37   91  128      902.945        5.500        4.500         5.25         0.01         52.9       -0.775        2.450
   37   92  129      906.585        5.600        4.500         5.35         0.06         46.4        3.640        2.865
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  38   Sr
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   38   40   78      693.870        4.100        4.100         4.10         0.00          3.7                          
   38   41   79      700.055        4.100        4.200         4.13         0.08         22.7        6.185             
   38   42   80      706.210        4.100        4.200         4.15         0.04          1.4        6.155       12.340
   38   43   81      722.970        4.200        4.200         4.18         0.13          3.2       16.760       22.915
   38   44   82      736.055        4.200        4.200         4.18         0.09          9.5       13.085       29.845
   38   45   83      747.900        4.200        4.200         4.21         0.14         14.2       11.845       24.930
   38   46   84      756.750        4.200        4.200         4.21         0.10          0.7        8.850       20.695
   38   47   85      765.265        4.300        4.200         4.24         0.13         25.1        8.515       17.365
   38   48   86      770.195        4.300        4.200         4.23         0.06         17.5        4.930       13.445
   38   49   87      775.780        4.300        4.200         4.24         0.02          5.8        5.585       10.515
   38   50   88      786.275        4.300        4.200         4.26         0.01         54.2       10.495       16.080
   38   51   89      790.060        4.300        4.200         4.29         0.05         19.8        3.785       14.280
   38   52   90      799.330        4.400        4.200         4.31         0.06         27.7        9.270       13.055
   38   53   91      802.345        4.400        4.200         4.33         0.04         14.9        3.015       12.285
   38   54   92      819.695        4.400        4.200         4.34         0.04         47.0       17.350       20.365
   38   78  116      903.840        5.100        4.500         4.88         0.09          3.5                          
   38   79  117      905.210        5.100        4.500         4.89         0.07          2.4        1.370             
   38   80  118      915.030        5.100        4.500         4.90         0.06          1.6        9.820       11.190
   38   81  119      913.695        5.100        4.500         4.91         0.01         14.7       -1.335        8.485
   38   82  120      910.335        5.100        4.500         4.93         0.02         50.2       -3.360       -4.695
   38   83  121      912.455        5.200        4.500         4.99         0.06         21.5        2.120       -1.240
   38   84  122      909.500        5.200        4.500         5.02         0.08         37.0       -2.955       -0.835
