 =======================================================================================================================
 Table: Nuclear properties of UNEDF1 model for B=3*10^17 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
 This is a highly detailed table predicting the properties of 4553 nuclides (Z = 26~124, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
-------------------------------------------------------------------
 
 
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 
  Z=  42   Mo
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   42        50        92           807.325          4.300          4.300           4.28           0.01           53.2
   42        51        93           817.505          4.300          4.300           4.30           0.05           12.4
   42        52        94           824.375          4.300          4.300           4.32           0.07            2.2
   42        53        95           832.180          4.400          4.300           4.34           0.07            5.1
   42        54        96           837.840          4.400          4.300           4.37           0.11            2.9
   42        55        97           848.155          4.400          4.300           4.40           0.12            1.0
   42        56        98           851.885          4.500          4.300           4.42           0.12           13.5
   42        57        99           861.345          4.500          4.300           4.43           0.10           37.8
   42        58       100           867.945          4.500          4.400           4.45           0.11           52.3
   42        59       101           874.735          4.500          4.400           4.47           0.11           19.6
   42        81       123           972.245          5.000          4.600           4.82           0.01            4.0
   42        82       124           978.270          5.000          4.600           4.83           0.00           48.7
   42        83       125           977.115          5.000          4.600           4.86           0.03           13.1
   42        84       126           980.185          5.000          4.600           4.89           0.05            1.3
   42        85       127           982.140          5.100          4.600           4.91           0.06            2.0
   42        86       128           983.365          5.100          4.600           4.94           0.06            7.0
   42        87       129           982.910          5.100          4.600           4.96           0.06           19.8
   42        88       130           988.905          5.200          4.600           4.99           0.06           43.4
   42        89       131           988.510          5.200          4.600           5.01           0.06           56.9
   42        90       132           989.320          5.200          4.600           5.04           0.07           48.4
   42        91       133           989.710          5.300          4.600           5.07           0.04           57.8
   42        92       134           984.780          5.300          4.600           5.10           0.09           46.2
   42        93       135           991.440          5.300          4.600           5.12           0.04           54.5
   42        94       136           988.695          5.400          4.600           5.15           0.07           39.4
   42        95       137           993.575          5.400          4.600           5.17           0.03           48.6
   42        96       138           991.370          5.400          4.600           5.21           0.06           57.5
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  43   Tc
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   43        50        93           812.715          4.300          4.300           4.29           0.00           55.3
   43        51        94           819.575          4.300          4.300           4.31           0.04            1.6
   43        52        95           830.110          4.400          4.300           4.33           0.07           11.2
   43        53        96           838.355          4.400          4.300           4.35           0.07            4.9
   43        54        97           849.735          4.400          4.300           4.38           0.12            5.9
   43        55        98           856.980          4.500          4.300           4.41           0.12            1.9
   43        56        99           863.560          4.500          4.400           4.43           0.13            7.2
   43        57       100           869.580          4.500          4.400           4.43           0.10           24.4
   43        58       101           877.185          4.500          4.400           4.46           0.10           52.6
   43        59       102           884.965          4.500          4.400           4.48           0.12           13.6
   43        81       124           993.050          4.900          4.600           4.82           0.02            0.7
   43        82       125           995.145          5.000          4.600           4.83           0.00           14.7
   43        83       126           996.045          5.000          4.600           4.86           0.03            4.6
   43        84       127           999.550          5.000          4.600           4.88           0.04            5.9
   43        85       128          1000.590          5.000          4.600           4.91           0.05            4.0
   43        86       129          1002.280          5.100          4.600           4.93           0.06            4.0
   43        87       130          1004.000          5.100          4.600           4.95           0.05           19.1
   43        88       131          1004.060          5.100          4.600           4.98           0.06           34.7
   43        89       132          1010.180          5.200          4.600           5.00           0.06           59.6
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  45   Rh
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   45        82       127          1031.970          4.900          4.600           4.83           0.01            3.7
   45        83       128          1032.470          5.000          4.600           4.86           0.03            2.2
   45        84       129          1036.820          5.000          4.600           4.88           0.04            8.5
   45        85       130          1035.770          5.000          4.600           4.90           0.05            2.4
   45        86       131          1041.990          5.100          4.700           4.92           0.06            0.6
   45        87       132          1044.320          5.100          4.700           4.95           0.06           14.3
   45        88       133          1044.310          5.100          4.700           4.97           0.06           26.7
   45        89       134          1045.120          5.200          4.700           4.99           0.05           54.1
   45        90       135          1048.830          5.200          4.700           5.01           0.06           56.0
   45        91       136          1050.400          5.200          4.700           5.04           0.04           42.6
   45        92       137          1044.880          5.200          4.700           5.07           0.09           43.6
   45        93       138          1052.660          5.300          4.700           5.08           0.04           46.6
   45        94       139          1048.160          5.300          4.700           5.11           0.06           32.0
   45        95       140          1052.950          5.300          4.700           5.13           0.05           18.8
   45        96       141          1054.320          5.300          4.700           5.16           0.07           39.2
   45        97       142          1054.180          5.400          4.700           5.18           0.08           57.7
   45        98       143          1056.850          5.400          4.700           5.20           0.09           58.4
   45        99       144          1054.860          5.400          4.800           5.22           0.08           53.1
   45       100       145          1054.360          5.400          4.800           5.24           0.09           55.8
   45       101       146          1052.640          5.500          4.800           5.26           0.07           37.5
   45       102       147          1051.620          5.500          4.800           5.28           0.07           44.2
   45       103       148          1055.650          5.500          4.800           5.30           0.07           55.8
   45       104       149          1055.640          5.500          4.800           5.32           0.07           57.8
   45       105       150          1055.430          5.600          4.800           5.34           0.06           46.8
   45       106       151          1052.980          5.600          4.800           5.36           0.06           46.3
   45       107       152          1053.940          5.600          4.800           5.38           0.04           51.8
   45       108       153          1053.790          5.600          4.800           5.40           0.04           51.6
   45       109       154          1052.870          5.600          4.800           5.41           0.03           36.1
   45       110       155          1052.070          5.700          4.800           5.43           0.02           40.8
   45       111       156          1052.220          5.700          4.800           5.44           0.02            1.5
   45       112       157          1052.450          5.700          4.900           5.45           0.01            1.5
   45       113       158          1051.890          5.900          4.800           5.60           0.02            1.1
   45       114       159          1052.390          5.900          4.900           5.61           0.01            2.7
   45       115       160          1054.470          5.900          4.900           5.60           0.05           11.8
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  46   Pd
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   46        82       128          1050.600          4.900          4.600           4.83           0.01            0.3
   46        83       129          1052.700          5.000          4.600           4.86           0.04            0.1
   46        84       130          1055.930          5.000          4.600           4.87           0.04            9.9
   46        85       131          1060.130          5.000          4.700           4.90           0.05            2.6
   46        86       132          1059.480          5.000          4.700           4.92           0.05            0.6
   46        87       133          1062.030          5.100          4.700           4.94           0.05           12.6
   46        88       134          1063.560          5.100          4.700           4.96           0.06           22.8
   46        89       135          1067.180          5.100          4.700           4.98           0.05           49.1
   46        90       136          1066.620          5.200          4.700           5.00           0.05           57.7
   46        91       137          1068.950          5.200          4.700           5.03           0.03           43.3
   46        92       138          1068.280          5.200          4.700           5.05           0.08           46.6
   46        93       139          1071.090          5.200          4.700           5.07           0.03           45.1
   46        94       140          1072.820          5.300          4.700           5.10           0.06           29.4
   46        95       141          1075.660          5.300          4.700           5.12           0.05           21.1
   46        96       142          1074.060          5.300          4.700           5.14           0.07           36.9
   46        97       143          1071.450          5.400          4.700           5.17           0.07           49.3
   46        98       144          1071.220          5.400          4.800           5.19           0.08           59.8
   46        99       145          1072.250          5.400          4.800           5.21           0.08           54.4
   46       100       146          1074.760          5.400          4.800           5.23           0.09           52.9
   46       101       147          1075.940          5.500          4.800           5.25           0.07           31.6
   46       102       148          1075.630          5.500          4.800           5.27           0.07           41.3
   46       103       149          1074.160          5.500          4.800           5.29           0.07           52.0
   46       104       150          1077.120          5.500          4.800           5.31           0.07           55.9
   46       105       151          1077.210          5.500          4.800           5.32           0.06           51.1
   46       106       152          1078.800          5.500          4.800           5.34           0.06           46.1
   46       107       153          1078.920          5.600          4.800           5.36           0.05           47.0
   46       108       154          1075.400          5.600          4.800           5.38           0.04           49.6
   46       109       155          1077.560          5.600          4.800           5.39           0.03           33.2
   46       110       156          1077.990          5.600          4.800           5.41           0.02           40.3
   46       111       157          1076.180          5.600          4.900           5.42           0.02            0.7
   46       112       158          1077.380          5.700          4.900           5.44           0.01            0.9
   46       113       159          1074.320          5.800          4.900           5.51           0.01            1.1
   46       114       160          1074.110          5.900          4.900           5.59           0.01            2.3
   46       115       161          1074.800          5.800          4.900           5.54           0.06            4.4
   46       116       162          1075.090          5.800          4.900           5.56           0.04           14.3
   46       117       163          1073.550          5.800          4.900           5.58           0.08            1.8
   46       118       164          1074.300          5.800          4.900           5.59           0.06            2.2
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  47   Ag
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   47        82       129          1067.780          4.900          4.600           4.83           0.01            0.3
   47        83       130          1072.680          5.000          4.700           4.85           0.03            4.7
   47        84       131          1072.340          5.000          4.700           4.87           0.04            8.4
   47        85       132          1076.080          5.000          4.700           4.89           0.05            2.4
   47        86       133          1078.050          5.000          4.700           4.92           0.05            0.5
   47        87       134          1080.700          5.100          4.700           4.94           0.05           11.9
   47        88       135          1081.470          5.100          4.700           4.96           0.05           20.5
   47        89       136          1083.550          5.100          4.700           4.98           0.05           47.2
   47        90       137          1085.650          5.200          4.700           5.00           0.05           56.6
   47        91       138          1086.400          5.200          4.700           5.02           0.03           42.6
   47        92       139          1088.120          5.200          4.700           5.05           0.08           53.5
   47        93       140          1089.700          5.200          4.700           5.07           0.03           39.4
   47        94       141          1091.510          5.300          4.700           5.09           0.06           29.8
   47        95       142          1093.110          5.300          4.700           5.11           0.04           20.6
   47        96       143          1093.050          5.300          4.800           5.14           0.07           36.5
   47        97       144          1094.190          5.300          4.800           5.16           0.07           43.3
   47        98       145          1094.860          5.400          4.800           5.18           0.08           57.2
   47        99       146          1095.160          5.400          4.800           5.20           0.08           53.5
   47       100       147          1095.730          5.400          4.800           5.22           0.09           54.2
   47       101       148          1097.130          5.400          4.800           5.24           0.07           31.7
   47       102       149          1096.930          5.500          4.800           5.26           0.07           42.2
   47       103       150          1100.010          5.500          4.800           5.27           0.07           47.1
   47       104       151          1097.140          5.500          4.800           5.29           0.07           54.9
   47       105       152          1098.370          5.500          4.800           5.31           0.06           51.7
   47       106       153          1099.160          5.500          4.800           5.33           0.06           49.2
   47       107       154          1095.090          5.500          4.800           5.35           0.05           43.0
   47       108       155          1098.770          5.600          4.800           5.36           0.05           48.1
   47       109       156          1099.200          5.600          4.900           5.38           0.03           30.7
   47       110       157          1097.080          5.600          4.900           5.40           0.02           41.8
   47       111       158          1099.880          5.600          4.900           5.41           0.02            1.6
   47       112       159          1098.470          5.600          4.900           5.42           0.01            2.2
   47       113       160          1100.830          5.800          4.900           5.54           0.01            1.2
   47       114       161          1096.570          5.800          4.900           5.54           0.01            7.0
   47       115       162          1096.620          5.700          4.900           5.48           0.05            1.1
   47       116       163          1103.340          5.700          4.900           5.51           0.04            3.3
   47       117       164          1097.800          5.800          4.900           5.53           0.07            0.3
   47       118       165          1099.720          5.800          5.000           5.55           0.06            1.7
   47       119       166          1103.440          5.800          5.000           5.58           0.08            0.7
   47       120       167          1103.170          5.800          5.000           5.58           0.07            0.2
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  48   Cd
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   48        82       130          1083.470          4.900          4.700           4.83           0.01            1.8
   48        83       131          1086.030          5.000          4.700           4.85           0.02           12.4
   48        84       132          1092.510          5.000          4.700           4.87           0.03            6.6
   48        85       133          1095.390          5.000          4.700           4.89           0.04            2.5
   48        86       134          1097.180          5.000          4.700           4.91           0.04            1.0
   48        87       135          1099.840          5.100          4.700           4.93           0.04            6.5
   48        88       136          1094.840          5.100          4.700           4.96           0.04           20.7
   48        89       137          1102.320          5.100          4.700           4.97           0.04           45.0
   48        90       138          1103.360          5.100          4.700           5.00           0.04           56.6
   48        91       139          1106.770          5.200          4.700           5.02           0.03           44.6
   48        92       140          1105.330          5.200          4.800           5.04           0.07           58.8
   48        93       141          1108.460          5.200          4.700           5.06           0.03           34.3
   48        94       142          1107.070          5.200          4.800           5.08           0.06           28.7
   48        95       143          1114.460          5.300          4.700           5.10           0.04           25.5
   48        96       144          1112.380          5.300          4.800           5.13           0.07           37.0
   48        97       145          1111.400          5.300          4.800           5.15           0.07           45.5
   48        98       146          1114.960          5.300          4.800           5.17           0.08           59.3
   48        99       147          1111.130          5.400          4.800           5.19           0.08           59.9
   48       100       148          1113.070          5.400          4.800           5.21           0.09           58.8
   48       101       149          1116.780          5.400          4.800           5.22           0.06           30.5
   48       102       150          1115.990          5.400          4.800           5.25           0.07           45.0
   48       103       151          1119.420          5.500          4.800           5.26           0.06           49.3
   48       104       152          1114.870          5.500          4.800           5.28           0.07           56.8
   48       105       153          1116.690          5.500          4.800           5.30           0.06           55.3
   48       106       154          1116.960          5.500          4.900           5.32           0.06           54.2
   48       107       155          1121.280          5.500          4.900           5.33           0.05           46.2
   48       108       156          1120.970          5.500          4.900           5.35           0.04           50.2
   48       109       157          1120.560          5.600          4.900           5.36           0.03           29.7
   48       110       158          1123.200          5.600          4.900           5.38           0.02           45.3
   48       111       159          1124.800          5.600          4.900           5.40           0.02            0.5
   48       112       160          1123.240          5.600          4.900           5.41           0.01            0.3
   48       113       161          1123.970          5.700          4.900           5.48           0.02            5.2
   48       114       162          1125.660          5.700          4.900           5.46           0.02            1.1
   48       115       163          1124.160          5.700          4.900           5.46           0.05            2.0
   48       116       164          1121.130          5.700          5.000           5.47           0.04            0.3
   48       117       165          1125.450          5.700          5.000           5.49           0.06            2.5
   48       118       166          1125.870          5.700          5.000           5.50           0.05            1.0
   48       119       167          1127.130          5.800          5.000           5.55           0.08            1.5
   48       120       168          1126.220          5.800          5.000           5.57           0.06            0.8
   48       121       169          1128.000          5.800          5.000           5.60           0.10            0.7
   48       122       170          1127.030          5.800          5.000           5.61           0.08            0.6
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  49   In
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   49        82       131          1098.420          4.900          4.700           4.84           0.00           21.8
   49        83       132          1105.950          5.000          4.700           4.85           0.01           22.6
   49        84       133          1105.000          5.000          4.700           4.87           0.02            3.8
   49        85       134          1108.490          5.000          4.700           4.89           0.03            2.4
   49        86       135          1109.930          5.000          4.700           4.91           0.04            1.9
   49        87       136          1107.050          5.100          4.700           4.94           0.04            6.3
   49        88       137          1112.840          5.100          4.700           4.95           0.04           21.3
   49        89       138          1115.900          5.100          4.700           4.97           0.03           49.4
   49        90       139          1121.570          5.100          4.700           4.99           0.04           56.9
   49        91       140          1122.730          5.200          4.700           5.02           0.03           54.0
   49        92       141          1115.830          5.200          4.800           5.04           0.07           58.5
   49        93       142          1128.530          5.200          4.700           5.05           0.03           43.6
   49        94       143          1122.620          5.200          4.800           5.08           0.07           30.1
   49        95       144          1124.470          5.300          4.800           5.10           0.05           34.8
   49        96       145          1130.990          5.300          4.800           5.12           0.07           39.2
   49        97       146          1125.210          5.300          4.800           5.14           0.07           44.7
   49        98       147          1131.510          5.300          4.800           5.16           0.08           59.4
   49        99       148          1129.350          5.300          4.800           5.18           0.08           59.1
   49       100       149          1132.700          5.400          4.800           5.20           0.08           59.2
   49       101       150          1132.120          5.400          4.800           5.22           0.06           35.9
   49       102       151          1137.730          5.400          4.800           5.24           0.07           45.5
   49       103       152          1137.320          5.400          4.800           5.25           0.06           49.9
   49       104       153          1135.550          5.500          4.900           5.27           0.07           58.2
   49       105       154          1139.280          5.500          4.900           5.29           0.05           58.3
   49       106       155          1139.680          5.500          4.900           5.30           0.05           58.7
   49       107       156          1143.070          5.500          4.900           5.32           0.04           50.3
   49       108       157          1142.550          5.500          4.900           5.34           0.04           53.5
   49       109       158          1142.900          5.500          4.900           5.35           0.03           46.5
   49       110       159          1138.880          5.600          4.900           5.37           0.02           56.8
   49       111       160          1144.660          5.600          4.900           5.39           0.01            0.9
   49       112       161          1145.200          5.600          4.900           5.40           0.00            6.1
   49       113       162          1147.360          5.600          4.900           5.41           0.02            3.1
   49       114       163          1147.220          5.600          4.900           5.43           0.01            1.9
   49       115       164          1141.140          5.600          5.000           5.45           0.04            1.1
   49       116       165          1147.850          5.700          5.000           5.45           0.03            0.2
   49       117       166          1141.410          5.700          5.000           5.47           0.06            1.5
   49       118       167          1147.970          5.700          5.000           5.48           0.04            1.9
   49       119       168          1146.740          5.700          5.000           5.52           0.07            0.6
   49       120       169          1151.410          5.800          5.000           5.55           0.05            2.0
   49       121       170          1146.740          5.800          5.000           5.56           0.08            0.3
   49       122       171          1150.140          5.800          5.000           5.57           0.06            0.4
   49       123       172          1152.930          5.800          5.000           5.58           0.05            0.9
   49       124       173          1148.300          5.800          5.000           5.60           0.04            0.8
   49       125       174          1150.440          5.800          5.000           5.62           0.03            2.1
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  50   Sn
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   50        82       132          1113.020          4.900          4.700           4.84           0.01           58.0
   50        83       133          1115.160          5.000          4.700           4.86           0.01           45.3
   50        84       134          1121.050          5.000          4.700           4.88           0.02           12.1
   50        85       135          1122.830          5.000          4.700           4.90           0.03            2.6
   50        86       136          1129.250          5.000          4.700           4.92           0.04            5.7
   50        87       137          1129.700          5.000          4.700           4.93           0.03            7.7
   50        88       138          1127.620          5.100          4.700           4.95           0.03           24.8
   50        89       139          1134.880          5.100          4.700           4.97           0.03           56.9
   50        90       140          1135.040          5.100          4.700           4.99           0.04           53.4
   50        91       141          1135.420          5.200          4.800           5.02           0.04           58.8
   50        92       142          1137.220          5.200          4.800           5.04           0.07           53.0
   50        93       143          1141.980          5.200          4.800           5.05           0.04           47.8
   50        94       144          1141.560          5.200          4.800           5.08           0.07           32.5
   50        95       145          1146.870          5.200          4.800           5.09           0.06           36.4
   50        96       146          1149.150          5.300          4.800           5.12           0.06           43.5
   50        97       147          1148.630          5.300          4.800           5.14           0.07           52.3
   50        98       148          1148.200          5.300          4.800           5.16           0.08           58.0
   50        99       149          1149.790          5.300          4.800           5.18           0.08           54.5
   50       100       150          1148.920          5.400          4.800           5.20           0.09           55.7
   50       101       151          1150.730          5.400          4.800           5.21           0.07           45.5
   50       102       152          1152.010          5.400          4.900           5.23           0.07           48.2
   50       103       153          1153.620          5.400          4.900           5.25           0.06           59.0
   50       104       154          1155.700          5.400          4.900           5.27           0.07           59.8
   50       105       155          1156.390          5.500          4.900           5.28           0.06           58.7
   50       106       156          1153.810          5.500          4.900           5.30           0.06           57.0
   50       107       157          1156.100          5.500          4.900           5.31           0.05           55.4
   50       108       158          1160.910          5.500          4.900           5.33           0.04           56.9
   50       109       159          1162.510          5.500          4.900           5.34           0.03           55.2
   50       110       160          1162.960          5.500          4.900           5.36           0.03           57.1
   50       111       161          1158.160          5.600          4.900           5.38           0.01            5.9
   50       112       162          1165.150          5.600          4.900           5.39           0.00           57.1
   50       113       163          1161.850          5.600          5.000           5.40           0.02            9.8
   50       114       164          1167.800          5.600          5.000           5.42           0.02           15.6
   50       115       165          1170.360          5.600          5.000           5.43           0.04            6.6
   50       116       166          1170.800          5.600          5.000           5.44           0.03            4.0
   50       117       167          1171.460          5.700          5.000           5.46           0.05            1.0
   50       118       168          1165.910          5.700          5.000           5.47           0.04            1.0
   50       119       169          1167.400          5.700          5.000           5.48           0.06            0.4
   50       120       170          1167.710          5.700          5.000           5.50           0.05            1.1
   50       121       171          1174.130          5.700          5.000           5.51           0.05            0.7
   50       122       172          1175.040          5.700          5.000           5.52           0.04            1.6
   50       123       173          1175.760          5.800          5.000           5.55           0.03            1.2
   50       124       174          1176.110          5.800          5.000           5.56           0.03            4.4
   50       125       175          1174.650          5.700          5.100           5.55           0.00           10.0
   50       126       176          1167.990          5.800          5.100           5.57           0.01           56.1
   50       127       177          1172.490          5.800          5.100           5.62           0.01           48.6
   50       128       178          1176.920          5.900          5.100           5.67           0.01           41.5
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  51   Sb
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   51        82       133          1126.250          4.900          4.700           4.85           0.02           57.9
   51        83       134          1129.550          5.000          4.700           4.86           0.02           45.3
   51        84       135          1132.600          5.000          4.700           4.88           0.03           13.7
   51        85       136          1137.810          5.000          4.700           4.90           0.04            6.7
   51        86       137          1138.260          5.000          4.700           4.92           0.05            7.9
   51        87       138          1140.770          5.000          4.700           4.94           0.04           13.2
   51        88       139          1146.470          5.100          4.700           4.96           0.05           27.4
   51        89       140          1151.590          5.100          4.800           4.97           0.04           54.2
   51        90       141          1147.740          5.100          4.800           5.00           0.05           33.5
   51        91       142          1155.220          5.100          4.800           5.01           0.06           52.8
   51        92       143          1156.810          5.200          4.800           5.04           0.07           52.3
   51        93       144          1159.060          5.200          4.800           5.05           0.06           32.3
   51        94       145          1158.760          5.200          4.800           5.08           0.08           33.3
   51        95       146          1160.500          5.200          4.800           5.09           0.06           38.5
   51        96       147          1162.030          5.300          4.800           5.12           0.08           43.1
   51        97       148          1163.170          5.300          4.800           5.13           0.07           58.6
   51        98       149          1164.240          5.300          4.800           5.16           0.08           59.3
   51        99       150          1170.570          5.300          4.800           5.17           0.08           54.6
   51       100       151          1165.060          5.300          4.900           5.19           0.09           55.2
   51       101       152          1169.030          5.400          4.900           5.21           0.08           47.8
   51       102       153          1171.650          5.400          4.900           5.23           0.08           48.8
   51       103       154          1175.680          5.400          4.900           5.24           0.07           58.1
   51       104       155          1171.460          5.400          4.900           5.26           0.07           59.7
   51       105       156          1171.750          5.500          4.900           5.28           0.06           57.5
   51       106       157          1177.280          5.500          4.900           5.29           0.06           56.0
   51       107       158          1181.800          5.500          4.900           5.30           0.05           58.6
   51       108       159          1182.630          5.500          4.900           5.32           0.05           58.9
   51       109       160          1177.940          5.500          4.900           5.34           0.03           57.9
   51       110       161          1179.770          5.500          4.900           5.35           0.03           55.4
   51       111       162          1182.220          5.500          4.900           5.37           0.00           18.6
   51       112       163          1179.100          5.600          5.000           5.39           0.00           45.4
   51       113       164          1183.500          5.600          5.000           5.39           0.03           26.1
   51       114       165          1180.120          5.600          5.000           5.41           0.02           21.5
   51       115       166          1186.130          5.600          5.000           5.42           0.04            4.5
   51       116       167          1190.050          5.600          5.000           5.44           0.04            1.4
   51       117       168          1191.360          5.600          5.000           5.45           0.06            1.6
   51       118       169          1189.630          5.700          5.000           5.47           0.05            1.9
   51       119       170          1193.440          5.700          5.000           5.48           0.06            1.8
   51       120       171          1195.800          5.700          5.000           5.49           0.05            3.5
   51       121       172          1195.760          5.700          5.000           5.50           0.05            1.6
   51       122       173          1192.930          5.700          5.000           5.51           0.05            3.5
   51       123       174          1195.380          5.700          5.100           5.52           0.03            2.0
   51       124       175          1195.920          5.700          5.100           5.53           0.03            8.3
   51       125       176          1194.980          5.700          5.100           5.53           0.00           10.4
   51       126       177          1198.640          5.700          5.100           5.55           0.01           58.9
   51       127       178          1198.540          5.800          5.100           5.60           0.01           55.2
   51       128       179          1199.030          5.900          5.100           5.66           0.01           47.0
   51       129       180          1200.080          5.900          5.100           5.68           0.02           33.8
   51       130       181          1196.580          5.900          5.100           5.71           0.03           20.2
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  52   I 
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   52        82       134          1134.730          4.900          4.700           4.85           0.01           59.8
   52        83       135          1141.530          5.000          4.700           4.87           0.02           43.0
