 =======================================================================================================================
 Table: Nuclear properties of UNEDF1 model for B=9*10^15 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
 This is a highly detailed table predicting the properties of 4557 nuclides (Z = 26~124, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
-------------------------------------------------------------------
 
 
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
   26        49        75           586.685          4.400          3.900           4.25           0.17            2.4
   26        50        76           587.060          4.700          3.900           4.47           0.17            3.9
   26        51        77           589.385          4.500          3.900           4.29           0.14           31.2
   26        52        78           592.545          4.700          3.900           4.48           0.13            3.8
   26        53        79           595.550          4.500          3.900           4.34           0.10           20.6
   26        54        80           594.690          4.800          3.900           4.53           0.08           11.1
   26        55        81           593.845          5.000          3.900           4.66           0.09           25.9
   26        56        82           595.510          5.000          3.900           4.70           0.07           20.8
   26        57        83           596.465          5.100          3.900           4.76           0.07            2.3
   26        58        84           594.925          5.300          3.900           4.94           0.06            4.4
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  27   Co
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   27        30        57           491.010          3.700          3.700           3.70           0.08            5.0
   27        31        58           503.450          3.800          3.700           3.73           0.10           21.4
   27        32        59           512.780          3.800          3.700           3.77           0.12           25.9
   27        33        60           520.320          3.800          3.700           3.79           0.11           59.1
   27        34        61           529.050          3.900          3.800           3.82           0.12           60.0
   27        35        62           536.065          3.900          3.800           3.83           0.10           55.5
   27        36        63           543.660          3.900          3.800           3.86           0.09           44.4
   27        37        64           549.820          4.000          3.800           3.88           0.07           59.9
   27        38        65           556.850          4.000          3.800           3.90           0.06           60.0
   27        39        66           562.525          4.000          3.800           3.92           0.00           34.7
   27        40        67           570.020          4.000          3.800           3.95           0.00           27.5
   27        41        68           574.150          4.100          3.800           3.97           0.02            1.6
   27        42        69           579.170          4.100          3.800           4.00           0.05            0.7
   27        43        70           583.870          4.100          3.800           4.02           0.08            0.1
   27        44        71           589.400          4.200          3.900           4.05           0.10            0.0
   27        45        72           593.540          4.200          3.900           4.07           0.11            0.0
   27        46        73           598.580          4.200          3.900           4.10           0.12            0.2
   27        47        74           602.040          4.200          3.900           4.11           0.10            0.9
   27        48        75           606.110          4.200          3.900           4.13           0.09            3.7
   27        49        76           608.360          4.200          3.900           4.13           0.03           46.0
   27        50        77           611.885          4.300          3.900           4.15           0.04           60.0
   27        51        78           614.040          4.300          3.900           4.19           0.06           32.0
   27        52        79           616.330          4.400          3.900           4.23           0.08           22.5
   27        53        80           617.970          4.400          3.900           4.27           0.08           33.8
   27        54        81           620.020          4.500          3.900           4.30           0.09           36.3
   27        55        82           621.440          4.500          4.000           4.34           0.08           59.6
   27        56        83           623.440          4.600          4.000           4.37           0.08           59.9
   27        57        84           623.970          4.600          4.000           4.42           0.09           57.4
   27        58        85           623.365          4.700          4.000           4.46           0.12           52.2
   27        59        86           627.220          4.700          4.000           4.48           0.03           47.2
   27        60        87           627.695          4.800          4.000           4.52           0.06           43.5
   27        61        88           628.700          4.800          4.000           4.57           0.01           56.7
   27        62        89           628.455          4.800          4.000           4.61           0.03           58.9
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  28   Ni
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   28        30        58           500.000          3.700          3.700           3.71           0.06           11.0
   28        31        59           511.230          3.800          3.700           3.74           0.09           32.5
   28        32        60           520.920          3.800          3.800           3.78           0.12           31.1
   28        33        61           529.815          3.800          3.800           3.80           0.12           60.0
   28        34        62           539.090          3.900          3.800           3.84           0.13           60.0
   28        35        63           547.700          3.900          3.800           3.84           0.10           58.5
   28        36        64           555.485          3.900          3.800           3.86           0.09           48.4
   28        37        65           562.500          4.000          3.800           3.88           0.07           60.0
   28        38        66           570.115          4.000          3.800           3.91           0.06           60.0
   28        39        67           576.770          4.000          3.800           3.93           0.00           22.3
   28        40        68           584.840          4.000          3.800           3.95           0.00           48.8
   28        41        69           589.470          4.100          3.800           3.97           0.02            5.4
   28        42        70           594.670          4.100          3.900           4.00           0.05            3.9
   28        43        71           599.420          4.100          3.900           4.02           0.07            0.3
   28        44        72           604.915          4.200          3.900           4.05           0.10            0.0
   28        45        73           609.400          4.200          3.900           4.07           0.10            0.0
   28        46        74           614.820          4.200          3.900           4.10           0.11            0.1
   28        47        75           619.005          4.200          3.900           4.11           0.09            0.5
   28        48        76           623.855          4.200          3.900           4.12           0.08            2.2
   28        49        77           629.475          4.200          3.900           4.12           0.01           59.9
   28        50        78           634.670          4.300          3.900           4.14           0.01           59.9
   28        51        79           636.180          4.300          3.900           4.18           0.04           26.6
   28        52        80           637.920          4.400          4.000           4.22           0.07           21.6
   28        53        81           639.980          4.400          4.000           4.25           0.07           35.4
   28        54        82           642.200          4.500          4.000           4.29           0.08           36.2
   28        55        83           644.230          4.500          4.000           4.32           0.07           59.8
   28        56        84           646.465          4.500          4.000           4.35           0.07           59.9
   28        57        85           646.250          4.600          4.000           4.40           0.10           57.5
   28        58        86           646.140          4.600          4.000           4.44           0.14           59.0
   28        59        87           651.170          4.700          4.000           4.46           0.03           46.1
   28        60        88           650.675          4.700          4.000           4.50           0.07           42.9
   28        61        89           653.120          4.800          4.000           4.54           0.02           58.5
   28        62        90           651.525          4.800          4.000           4.56           0.07           59.8
   28        63        91           653.140          4.800          4.000           4.61           0.03           42.9
   28        64        92           652.360          4.900          4.000           4.64           0.05           45.1
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  29   Cu
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   29        40        69           591.265          4.100          3.900           4.04           0.24            4.0
   29        41        70           600.710          4.100          3.900           3.98           0.02           23.0
   29        42        71           606.460          4.100          3.900           4.00           0.05            4.4
   29        43        72           612.010          4.100          3.900           4.03           0.07            0.3
   29        44        73           618.650          4.200          3.900           4.06           0.10            0.0
   29        45        74           623.825          4.200          3.900           4.08           0.10            0.0
   29        46        75           629.970          4.200          3.900           4.10           0.11            0.0
   29        47        76           634.360          4.200          3.900           4.11           0.09            0.4
   29        48        77           639.490          4.200          4.000           4.13           0.09            1.5
   29        49        78           643.140          4.200          3.900           4.13           0.02           58.8
   29        50        79           648.720          4.300          4.000           4.15           0.01           59.9
   29        51        80           651.490          4.300          4.000           4.18           0.05           27.8
   29        52        81           654.630          4.300          4.000           4.22           0.07           20.8
   29        53        82           657.060          4.400          4.000           4.25           0.08           30.0
   29        54        83           659.810          4.400          4.000           4.28           0.08           31.3
   29        55        84           661.980          4.500          4.000           4.31           0.07           59.5
   29        56        85           664.650          4.500          4.000           4.34           0.07           59.8
   29        57        86           664.775          4.600          4.000           4.39           0.11           58.4
   29        58        87           665.620          4.600          4.100           4.43           0.14           60.0
   29        59        88           669.230          4.600          4.000           4.44           0.05           38.6
   29        60        89           669.160          4.700          4.000           4.48           0.10           42.4
   29        61        90           671.030          4.700          4.000           4.51           0.06           59.3
   29        62        91           671.345          4.700          4.100           4.54           0.08           59.9
   29        63        92           671.690          4.800          4.100           4.58           0.07           50.1
   29        64        93           671.425          4.800          4.100           4.60           0.08           48.6
   29        65        94           672.890          4.900          4.100           4.64           0.05           59.7
   29        66        95           672.820          4.900          4.100           4.66           0.05           59.4
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  30   Zn
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   30        40        70           600.240          4.100          4.000           4.03           0.22            4.0
   30        41        71           610.000          4.100          3.900           3.99           0.02           27.0
   30        42        72           616.490          4.100          3.900           4.02           0.05            4.8
   30        43        73           623.090          4.100          3.900           4.04           0.08            0.2
   30        44        74           630.910          4.200          3.900           4.07           0.10            0.0
   30        45        75           636.940          4.200          4.000           4.09           0.11            0.0
   30        46        76           643.960          4.200          4.000           4.11           0.11            0.0
   30        47        77           648.530          4.200          4.000           4.12           0.10            0.3
   30        48        78           653.950          4.200          4.000           4.14           0.09            1.2
   30        49        79           656.575          4.200          4.000           4.14           0.02           52.4
   30        50        80           662.710          4.300          4.000           4.15           0.02           59.7
   30        51        81           666.195          4.300          4.000           4.19           0.05           29.8
   30        52        82           670.285          4.300          4.000           4.22           0.08           20.3
   30        53        83           673.170          4.400          4.000           4.25           0.08           25.9
   30        54        84           676.420          4.400          4.000           4.28           0.09           27.2
   30        55        85           678.620          4.500          4.000           4.31           0.08           58.1
   30        56        86           681.650          4.500          4.000           4.34           0.08           59.5
   30        57        87           682.735          4.500          4.100           4.38           0.11           59.2
   30        58        88           684.415          4.600          4.100           4.43           0.14           60.0
   30        59        89           686.800          4.600          4.100           4.44           0.09           35.2
   30        60        90           688.055          4.700          4.100           4.47           0.11           42.1
   30        61        91           689.415          4.700          4.100           4.49           0.07           58.2
   30        62        92           690.780          4.700          4.100           4.52           0.09           59.8
   30        63        93           691.020          4.800          4.100           4.55           0.09           54.7
   30        64        94           691.215          4.800          4.100           4.58           0.09           54.3
   30        65        95           692.840          4.800          4.100           4.62           0.05           59.5
   30        66        96           693.275          4.800          4.100           4.64           0.06           59.5
   30        67        97           692.770          4.900          4.200           4.66           0.04           58.4
   30        68        98           692.875          4.900          4.200           4.68           0.03           54.8
   30        69        99           692.460          4.900          4.200           4.70           0.00            6.7
   30        70       100           693.320          4.900          4.200           4.72           0.00            5.6
   30        71       101           692.370          5.000          4.200           4.76           0.02            1.2
   30        72       102           692.695          5.000          4.200           4.77           0.05            0.3
   30        73       103           695.505          5.100          4.200           4.86           0.11            0.1
   30        74       104           694.480          5.000          4.300           4.84           0.09            0.2
   30        75       105           696.380          5.300          4.300           5.00           0.14            5.2
   30        76       106           694.960          5.200          4.300           4.92           0.12            6.2
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  31   Ga
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   31        40        71           610.095          4.100          4.000           4.05           0.22           11.0
   31        41        72           618.445          4.100          3.900           4.00           0.02           11.3
   31        42        73           625.900          4.100          3.900           4.03           0.05            4.1
   31        43        74           633.340          4.100          4.000           4.05           0.08            0.2
   31        44        75           641.770          4.200          4.000           4.08           0.10            0.0
   31        45        76           648.530          4.200          4.000           4.10           0.11            0.0
   31        46        77           656.180          4.200          4.000           4.12           0.11            0.0
   31        47        78           661.250          4.200          4.000           4.13           0.10            0.2
   31        48        79           667.265          4.200          4.000           4.14           0.09            1.0
   31        49        80           669.510          4.200          4.000           4.15           0.03           44.5
   31        50        81           674.155          4.300          4.000           4.21           0.13           39.0
   31        51        82           681.180          4.300          4.000           4.22           0.11           25.6
   31        52        83           685.130          4.400          4.000           4.24           0.10           40.9
   31        53        84           689.100          4.400          4.000           4.27           0.11           45.1
   31        54        85           691.895          4.400          4.000           4.29           0.09           57.3
   31        55        86           692.435          4.500          4.000           4.32           0.09            8.6
   31        56        87           694.675          4.500          4.100           4.36           0.09            1.7
   31        57        88           698.750          4.600          4.100           4.41           0.14           29.9
   31        58        89           700.630          4.600          4.100           4.41           0.13           38.7
   31        59        90           702.005          4.700          4.100           4.48           0.12           43.2
   31        60        91           703.565          4.700          4.100           4.49           0.12           45.4
   31        61        92           704.860          4.700          4.200           4.54           0.16           28.2
   31        62        93           704.965          4.800          4.200           4.62           0.15           36.0
   31        63        94           706.955          4.800          4.200           4.63           0.16           38.1
   31        64        95           708.840          4.800          4.200           4.64           0.17           23.1
   31        65        96           709.735          4.900          4.200           4.69           0.17           27.2
   31        66        97           710.440          5.000          4.200           4.79           0.18           25.3
   31        67        98           711.655          5.000          4.200           4.75           0.18           27.6
   31        68        99           710.615          5.200          4.200           4.90           0.17           40.8
   31        69       100           709.840          5.200          4.200           4.94           0.17           51.9
   31        70       101           709.075          5.300          4.200           4.98           0.18           46.8
   31        71       102           714.030          5.300          4.300           4.98           0.20           28.3
   31        72       103           713.525          5.300          4.300           5.03           0.20           35.4
   31        73       104           718.210          5.000          4.300           4.82           0.11            0.3
   31        74       105           717.465          5.000          4.300           4.81           0.09            0.3
   31        75       106           719.490          5.100          4.300           4.85           0.12            4.0
   31        76       107           718.850          5.100          4.300           4.86           0.11            4.5
   31        77       108           719.490          5.100          4.300           4.92           0.14           15.2
   31        78       109           718.820          5.100          4.300           4.93           0.12           16.2
   31        79       110           719.715          5.200          4.300           5.00           0.16           13.0
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  32   Ge
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   32        40        72           618.035          4.100          4.000           4.08           0.23           13.7
   32        41        73           626.635          4.100          4.000           4.02           0.02           13.2
   32        42        74           634.630          4.100          4.000           4.04           0.05            4.5
   32        43        75           642.765          4.100          4.000           4.06           0.08            0.3
   32        44        76           651.725          4.200          4.000           4.09           0.10            0.0
   32        45        77           659.085          4.200          4.000           4.11           0.11            0.0
   32        46        78           667.460          4.200          4.000           4.13           0.11            0.0
   32        47        79           673.220          4.200          4.000           4.14           0.10            0.2
   32        48        80           679.945          4.200          4.000           4.15           0.09            0.9
   32        49        81           682.270          4.200          4.000           4.15           0.02           45.1
   32        50        82           689.345          4.300          4.000           4.17           0.02           59.8
   32        51        83           694.235          4.300          4.000           4.20           0.05           32.9
   32        52        84           699.565          4.300          4.000           4.23           0.08           22.2
   32        53        85           703.500          4.400          4.100           4.26           0.09           23.0
   32        54        86           707.865          4.400          4.100           4.29           0.10           23.4
   32        55        87           710.505          4.400          4.100           4.31           0.09           52.0
   32        56        88           714.560          4.500          4.100           4.35           0.10           53.4
   32        57        89           717.375          4.500          4.100           4.38           0.12           59.9
   32        58        90           720.740          4.600          4.200           4.42           0.14           60.0
   32        59        91           722.485          4.600          4.100           4.43           0.12           40.5
   32        60        92           725.240          4.600          4.200           4.47           0.13           46.6
   32        61        93           726.425          4.700          4.200           4.49           0.11           57.9
   32        62        94           728.790          4.700          4.200           4.51           0.11           59.1
   32        63        95           729.710          4.700          4.200           4.54           0.10           59.7
   32        64        96           730.940          4.700          4.200           4.56           0.10           59.8
   32        65        97           731.650          4.800          4.200           4.59           0.07           58.2
   32        66        98           733.120          4.800          4.200           4.62           0.06           59.5
   32        67        99           733.075          4.800          4.200           4.63           0.05           59.5
   32        68       100           733.840          4.800          4.200           4.65           0.04           58.4
   32        69       101           733.775          4.900          4.200           4.67           0.00           14.7
   32        70       102           735.535          4.900          4.200           4.69           0.00            1.2
   32        71       103           735.505          4.900          4.300           4.71           0.02            4.1
   32        72       104           736.620          4.900          4.300           4.74           0.04            0.9
   32        73       105           740.150          5.000          4.300           4.78           0.10            0.1
   32        74       106           739.795          5.000          4.300           4.79           0.08            0.2
   32        75       107           742.510          5.000          4.300           4.82           0.12            2.3
   32        76       108           742.110          5.000          4.300           4.83           0.10            2.8
   32        77       109           743.500          5.100          4.300           4.87           0.13           12.9
   32        78       110           743.045          5.100          4.400           4.88           0.11           13.5
   32        79       111           744.200          5.200          4.400           4.96           0.15           15.7
   32        80       112           743.530          5.200          4.400           4.97           0.13           20.6
   32        81       113           741.920          5.200          4.400           5.01           0.14           60.0
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  33   As
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   33        40        73           626.140          4.100          4.000           4.06           0.19            7.1
   33        41        74           634.045          4.100          4.000           4.03           0.02           12.1
   33        42        75           642.945          4.100          4.000           4.05           0.05            5.7
   33        43        76           651.510          4.100          4.000           4.07           0.07            0.5
   33        44        77           661.015          4.200          4.000           4.10           0.09            0.1
   33        45        78           668.850          4.200          4.000           4.12           0.10            0.0
   33        46        79           677.830          4.200          4.000           4.14           0.11            0.0
   33        47        80           684.325          4.200          4.000           4.15           0.10            0.1
   33        48        81           691.765          4.200          4.000           4.16           0.09            0.4
   33        49        82           694.535          4.200          4.000           4.16           0.02           54.3
   33        50        83           702.240          4.300          4.000           4.18           0.01           59.9
   33        51        84           707.390          4.300          4.100           4.21           0.05           33.5
   33        52        85           713.140          4.300          4.100           4.24           0.08           23.8
   33        53        86           717.530          4.400          4.100           4.26           0.08           22.3
   33        54        87           722.380          4.400          4.100           4.29           0.09           22.0
   33        55        88           725.555          4.400          4.100           4.31           0.09           49.7
   33        56        89           730.160          4.500          4.100           4.35           0.11           51.1
   33        57        90           733.730          4.500          4.200           4.39           0.12           60.0
   33        58        91           737.990          4.600          4.200           4.42           0.14           60.0
   33        59        92           739.730          4.600          4.200           4.44           0.13           51.8
   33        60        93           742.820          4.600          4.200           4.46           0.13           49.3
   33        61        94           744.600          4.600          4.200           4.48           0.12           57.7
   33        62        95           747.050          4.700          4.200           4.51           0.11           58.3
   33        63        96           748.350          4.700          4.200           4.53           0.11           59.9
   33        64        97           750.025          4.700          4.200           4.56           0.11           60.0
   33        65        98           750.510          4.800          4.200           4.58           0.07           57.6
   33        66        99           752.415          4.800          4.200           4.60           0.07           59.2
   33        67       100           752.695          4.800          4.200           4.62           0.05           59.8
   33        68       101           753.800          4.800          4.200           4.64           0.04           59.3
   33        69       102           754.020          4.800          4.300           4.66           0.00            9.4
   33        70       103           756.270          4.900          4.300           4.68           0.00           12.7
   33        71       104           756.630          4.900          4.300           4.70           0.02            2.5
   33        72       105           758.000          4.900          4.300           4.72           0.04            1.5
   33        73       106           761.365          4.900          4.300           4.76           0.09            0.2
   33        74       107           761.460          5.000          4.300           4.77           0.08            0.2
   33        75       108           764.720          5.000          4.300           4.80           0.11            0.9
   33        76       109           764.535          5.000          4.300           4.81           0.10            1.1
   33        77       110           766.475          5.000          4.400           4.84           0.12            6.9
   33        78       111           766.345          5.000          4.400           4.85           0.10            7.7
   33        79       112           766.720          5.100          4.400           4.91           0.13           14.6
   33        80       113           766.515          5.100          4.400           4.92           0.11           25.5
   33        81       114           766.510          5.200          4.400           4.97           0.13           60.0
   33        82       115           767.185          5.200          4.400           4.99           0.12           60.0
   33        83       116           766.830          5.200          4.400           5.02           0.12           50.9
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  34   Se
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   34        40        74           633.010          4.100          4.100           4.09           0.20           10.6
   34        41        75           640.795          4.100          4.000           4.05           0.02           35.1
   34        42        76           650.475          4.100          4.000           4.07           0.05           35.2
   34        43        77           659.210          4.100          4.000           4.09           0.07            1.7
   34        44        78           669.125          4.200          4.000           4.11           0.09            0.3
   34        45        79           677.655          4.200          4.000           4.13           0.10            0.1
   34        46        80           687.030          4.200          4.100           4.15           0.11            0.1
   34        47        81           694.470          4.200          4.100           4.16           0.09            0.2
   34        48        82           702.550          4.200          4.100           4.17           0.09            0.5
   34        49        83           706.330          4.200          4.100           4.17           0.02           51.1
   34        50        84           714.740          4.300          4.100           4.19           0.01           59.7
   34        51        85           720.215          4.300          4.100           4.21           0.05           34.6
   34        52        86           726.230          4.300          4.100           4.24           0.07           25.6
   34        53        87           731.010          4.400          4.100           4.26           0.08           21.3
   34        54        88           736.285          4.400          4.100           4.29           0.09           20.2
   34        55        89           739.985          4.400          4.100           4.32           0.09           48.1
   34        56        90           744.985          4.500          4.200           4.35           0.11           49.1
   34        57        91           749.115          4.500          4.200           4.39           0.12           60.0
   34        58        92           754.120          4.500          4.200           4.43           0.15           60.0
   34        59        93           756.335          4.600          4.200           4.44           0.13           55.4
   34        60        94           759.525          4.600          4.200           4.46           0.13           50.6
   34        61        95           761.790          4.600          4.200           4.48           0.12           57.1
   34        62        96           764.570          4.700          4.200           4.50           0.11           57.1
   34        63        97           766.300          4.700          4.200           4.53           0.11           60.0
   34        64        98           768.455          4.700          4.200           4.55           0.11           60.0
   34        65        99           769.195          4.700          4.200           4.57           0.08           58.7
   34        66       100           771.390          4.800          4.200           4.60           0.07           58.6
   34        67       101           772.065          4.800          4.300           4.61           0.05           59.9
   34        68       102           773.620          4.800          4.300           4.63           0.04           59.9
   34        69       103           774.100          4.800          4.300           4.65           0.00           10.8
   34        70       104           776.825          4.800          4.300           4.67           0.00           36.0
   34        71       105           777.570          4.900          4.300           4.69           0.02            4.5
   34        72       106           779.140          4.900          4.300           4.71           0.04            3.2
   34        73       107           782.035          4.900          4.300           4.74           0.09            0.4
   34        74       108           782.900          4.900          4.300           4.76           0.07            0.4
   34        75       109           786.080          5.000          4.400           4.79           0.11            0.5
   34        76       110           786.450          5.000          4.400           4.80           0.09            0.6
   34        77       111           788.565          5.000          4.400           4.82           0.11            2.8
   34        78       112           789.110          5.000          4.400           4.83           0.09            3.3
   34        79       113           789.290          5.000          4.400           4.86           0.10            9.3
   34        80       114           789.400          5.100          4.400           4.88           0.10           24.7
   34        81       115           789.840          5.100          4.400           4.93           0.11           60.0
   34        82       116           791.270          5.200          4.400           4.95           0.11           60.0
   34        83       117           791.000          5.200          4.400           4.98           0.11           51.0
   34        84       118           791.485          5.200          4.400           5.00           0.12           45.8
   34        85       119           791.330          5.300          4.400           5.04           0.12           45.8
   34        86       120           791.985          5.300          4.500           5.07           0.12           44.5
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  35   Br
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   35        45        80           685.985          4.200          4.100           4.14           0.09            0.2
   35        46        81           695.870          4.200          4.100           4.16           0.10            0.1
   35        47        82           703.935          4.200          4.100           4.17           0.09            0.2
   35        48        83           712.615          4.200          4.100           4.18           0.08            0.3
   35        49        84           717.835          4.200          4.100           4.18           0.01           58.3
