 =======================================================================================================================
 Table: Nuclear properties of UNEDF1 model for B=1*10^16 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
 This is a highly detailed table predicting the properties of 4550 nuclides (Z = 26~124, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
-------------------------------------------------------------------
 
 
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
   31        47        78           661.250          4.200          4.000           4.13           0.10            0.2
   31        48        79           667.260          4.200          4.000           4.14           0.09            0.9
   31        49        80           669.500          4.200          4.000           4.15           0.02           43.7
   31        50        81           674.405          4.300          4.000           4.21           0.13           39.2
   31        51        82           681.140          4.300          4.000           4.22           0.11           24.5
   31        52        83           685.250          4.300          4.000           4.24           0.10           40.7
   31        53        84           689.130          4.400          4.000           4.26           0.10           46.2
   31        54        85           691.845          4.400          4.000           4.28           0.09           57.1
   31        55        86           693.075          4.500          4.100           4.32           0.09           11.3
   31        56        87           695.030          4.500          4.100           4.36           0.08            1.7
   31        57        88           699.380          4.500          4.100           4.40           0.14           29.4
   31        58        89           701.165          4.600          4.100           4.41           0.13           38.5
   31        59        90           702.480          4.600          4.100           4.46           0.11           42.7
   31        60        91           704.115          4.700          4.100           4.48           0.12           45.4
   31        61        92           706.160          4.700          4.200           4.52           0.16           28.8
   31        62        93           705.845          4.800          4.200           4.60           0.15           34.4
   31        63        94           708.205          4.800          4.200           4.60           0.16           37.2
   31        64        95           709.980          4.800          4.200           4.62           0.17           22.2
   31        65        96           711.245          4.900          4.200           4.67           0.17           26.7
   31        66        97           711.600          5.000          4.200           4.76           0.18           24.6
   31        67        98           713.520          4.900          4.200           4.72           0.18           26.9
   31        68        99           711.940          5.100          4.200           4.87           0.17           38.9
   31        69       100           711.145          5.200          4.200           4.90           0.17           51.0
   31        70       101           710.300          5.200          4.300           4.95           0.18           45.7
   31        71       102           715.125          5.200          4.300           4.94           0.20           27.7
   31        72       103           715.175          5.300          4.300           4.99           0.20           33.9
   31        73       104           718.215          5.000          4.300           4.82           0.11            0.3
   31        74       105           717.465          5.000          4.300           4.81           0.09            0.3
   31        75       106           719.490          5.100          4.300           4.86           0.12            3.8
   31        76       107           718.845          5.100          4.300           4.86           0.11            4.4
   31        77       108           719.480          5.100          4.300           4.92           0.14           15.2
   31        78       109           718.810          5.100          4.300           4.93           0.12           16.1
   31        79       110           719.735          5.200          4.300           4.99           0.16           11.9
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  32   Ge
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   32        40        72           618.340          4.100          4.000           4.08           0.23           12.6
   32        41        73           626.675          4.100          4.000           4.02           0.02           14.0
   32        42        74           634.650          4.100          4.000           4.04           0.05            4.8
   32        43        75           642.780          4.100          4.000           4.06           0.08            0.2
   32        44        76           651.730          4.200          4.000           4.09           0.10            0.0
   32        45        77           659.105          4.200          4.000           4.11           0.11            0.0
   32        46        78           667.475          4.200          4.000           4.13           0.11            0.0
   32        47        79           673.230          4.200          4.000           4.14           0.10            0.2
   32        48        80           679.955          4.200          4.000           4.15           0.09            0.8
   32        49        81           682.260          4.200          4.000           4.15           0.02           43.7
   32        50        82           689.335          4.300          4.000           4.17           0.01           59.7
   32        51        83           694.240          4.300          4.000           4.20           0.05           32.7
   32        52        84           699.560          4.300          4.000           4.23           0.08           22.0
   32        53        85           703.490          4.400          4.100           4.26           0.09           22.5
   32        54        86           707.835          4.400          4.100           4.29           0.10           23.0
   32        55        87           710.470          4.400          4.100           4.31           0.09           52.6
   32        56        88           714.510          4.500          4.100           4.35           0.10           54.2
   32        57        89           717.370          4.500          4.100           4.38           0.12           59.9
   32        58        90           720.740          4.600          4.200           4.42           0.14           60.0
   32        59        91           722.480          4.600          4.100           4.43           0.12           40.2
   32        60        92           725.230          4.600          4.200           4.47           0.13           46.7
   32        61        93           726.430          4.700          4.200           4.49           0.11           58.1
   32        62        94           728.790          4.700          4.200           4.51           0.11           59.2
   32        63        95           729.710          4.700          4.200           4.54           0.10           59.7
   32        64        96           730.950          4.700          4.200           4.56           0.10           59.8
   32        65        97           731.650          4.800          4.200           4.59           0.07           58.4
   32        66        98           733.120          4.800          4.200           4.62           0.06           59.5
   32        67        99           733.080          4.800          4.200           4.63           0.05           59.5
   32        68       100           733.850          4.800          4.200           4.65           0.04           58.2
   32        69       101           733.785          4.900          4.200           4.67           0.00           11.6
   32        70       102           735.535          4.900          4.200           4.69           0.00            2.9
   32        71       103           735.515          4.900          4.300           4.71           0.02            4.4
   32        72       104           736.630          4.900          4.300           4.74           0.04            1.0
   32        73       105           740.160          5.000          4.300           4.78           0.10            0.1
   32        74       106           739.805          5.000          4.300           4.79           0.08            0.2
   32        75       107           742.520          5.000          4.300           4.82           0.12            2.3
   32        76       108           742.120          5.000          4.300           4.83           0.10            2.7
   32        77       109           743.480          5.100          4.300           4.87           0.13           12.7
   32        78       110           743.030          5.100          4.400           4.88           0.11           13.4
   32        79       111           744.220          5.200          4.400           4.96           0.15           14.3
   32        80       112           743.555          5.200          4.400           4.97           0.13           19.4
   32        81       113           741.920          5.200          4.400           5.01           0.14           60.0
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  33   As
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   33        40        73           626.450          4.100          4.000           4.07           0.20            7.0
   33        41        74           634.040          4.100          4.000           4.03           0.02           12.9
   33        42        75           642.960          4.100          4.000           4.05           0.05            6.0
   33        43        76           651.560          4.100          4.000           4.07           0.07            0.5
   33        44        77           661.020          4.200          4.000           4.10           0.10            0.1
   33        45        78           668.860          4.200          4.000           4.12           0.10            0.0
   33        46        79           677.840          4.200          4.000           4.14           0.11            0.0
   33        47        80           684.350          4.200          4.000           4.15           0.10            0.1
   33        48        81           691.780          4.200          4.000           4.16           0.09            0.3
   33        49        82           694.530          4.200          4.000           4.16           0.02           53.9
   33        50        83           702.245          4.300          4.000           4.18           0.01           60.0
   33        51        84           707.390          4.300          4.100           4.21           0.05           33.2
   33        52        85           713.140          4.300          4.100           4.24           0.08           23.8
   33        53        86           717.530          4.400          4.100           4.26           0.08           21.7
   33        54        87           722.370          4.400          4.100           4.29           0.09           21.5
   33        55        88           725.505          4.400          4.100           4.31           0.09           50.4
   33        56        89           730.105          4.500          4.100           4.35           0.11           51.8
   33        57        90           733.730          4.500          4.200           4.38           0.12           60.0
   33        58        91           738.000          4.600          4.200           4.42           0.14           60.0
   33        59        92           739.740          4.600          4.200           4.44           0.13           52.0
   33        60        93           742.830          4.600          4.200           4.46           0.13           49.4
   33        61        94           744.610          4.600          4.200           4.48           0.12           57.9
   33        62        95           747.050          4.700          4.200           4.51           0.11           58.5
   33        63        96           748.360          4.700          4.200           4.53           0.11           59.9
   33        64        97           750.030          4.700          4.200           4.56           0.11           60.0
   33        65        98           750.520          4.800          4.200           4.58           0.07           57.8
   33        66        99           752.420          4.800          4.200           4.60           0.07           59.3
   33        67       100           752.700          4.800          4.200           4.62           0.05           59.8
   33        68       101           753.805          4.800          4.200           4.64           0.04           59.2
   33        69       102           754.030          4.800          4.300           4.66           0.00            7.4
   33        70       103           756.260          4.900          4.300           4.68           0.00           34.3
   33        71       104           756.650          4.900          4.300           4.70           0.02            2.7
   33        72       105           757.985          4.900          4.300           4.72           0.04            1.5
   33        73       106           761.370          4.900          4.300           4.76           0.09            0.1
   33        74       107           761.470          5.000          4.300           4.77           0.08            0.2
   33        75       108           764.720          5.000          4.300           4.80           0.11            0.8
   33        76       109           764.540          5.000          4.300           4.81           0.10            1.0
   33        77       110           766.480          5.000          4.400           4.84           0.12            6.6
   33        78       111           766.355          5.000          4.400           4.85           0.10            7.4
   33        79       112           766.920          5.100          4.400           4.91           0.13           13.4
   33        80       113           766.540          5.100          4.400           4.92           0.11           24.7
   33        81       114           766.520          5.200          4.400           4.97           0.13           60.0
   33        82       115           767.190          5.200          4.400           4.99           0.12           60.0
   33        83       116           766.840          5.200          4.400           5.02           0.12           50.9
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  34   Se
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   34        40        74           633.010          4.100          4.100           4.09           0.20           10.6
   34        41        75           640.915          4.100          4.000           4.05           0.02           36.5
   34        42        76           650.525          4.100          4.000           4.07           0.05           37.0
   34        43        77           659.260          4.100          4.000           4.09           0.07            1.6
   34        44        78           669.155          4.200          4.000           4.11           0.09            0.2
   34        45        79           677.695          4.200          4.000           4.13           0.10            0.1
   34        46        80           687.040          4.200          4.100           4.15           0.11            0.1
   34        47        81           694.440          4.200          4.100           4.16           0.09            0.2
   34        48        82           702.580          4.200          4.100           4.17           0.09            0.4
   34        49        83           706.320          4.200          4.100           4.17           0.02           49.9
   34        50        84           714.735          4.300          4.100           4.19           0.01           59.4
   34        51        85           720.220          4.300          4.100           4.21           0.05           34.3
   34        52        86           726.230          4.300          4.100           4.24           0.07           25.6
   34        53        87           731.010          4.400          4.100           4.26           0.08           20.6
   34        54        88           736.280          4.400          4.100           4.29           0.09           19.5
   34        55        89           739.935          4.400          4.100           4.32           0.08           48.8
   34        56        90           744.965          4.500          4.200           4.35           0.11           49.7
   34        57        91           749.115          4.500          4.200           4.39           0.12           60.0
   34        58        92           754.140          4.500          4.200           4.43           0.15           60.0
   34        59        93           756.360          4.600          4.200           4.44           0.13           55.6
   34        60        94           759.550          4.600          4.200           4.46           0.13           50.8
   34        61        95           761.810          4.600          4.200           4.48           0.12           57.3
   34        62        96           764.580          4.700          4.200           4.50           0.11           57.3
   34        63        97           766.310          4.700          4.200           4.53           0.11           60.0
   34        64        98           768.470          4.700          4.200           4.55           0.11           60.0
   34        65        99           769.210          4.700          4.200           4.57           0.08           58.8
   34        66       100           771.400          4.800          4.200           4.60           0.07           58.8
   34        67       101           772.070          4.800          4.300           4.61           0.05           59.9
   34        68       102           773.620          4.800          4.300           4.63           0.04           59.8
   34        69       103           774.095          4.800          4.300           4.65           0.00            8.2
   34        70       104           776.825          4.800          4.300           4.67           0.00           19.6
   34        71       105           777.570          4.900          4.300           4.69           0.02            4.7
   34        72       106           779.150          4.900          4.300           4.71           0.04            3.4
   34        73       107           782.045          4.900          4.300           4.74           0.09            0.3
   34        74       108           782.910          4.900          4.300           4.76           0.07            0.4
   34        75       109           786.085          5.000          4.400           4.79           0.11            0.4
   34        76       110           786.460          5.000          4.400           4.80           0.09            0.5
   34        77       111           788.580          5.000          4.400           4.82           0.11            2.5
   34        78       112           789.125          5.000          4.400           4.83           0.09            3.0
   34        79       113           789.365          5.000          4.400           4.86           0.10            8.4
   34        80       114           789.415          5.100          4.400           4.88           0.09           24.2
   34        81       115           789.855          5.100          4.400           4.93           0.11           59.9
   34        82       116           791.290          5.200          4.400           4.95           0.11           60.0
   34        83       117           791.020          5.200          4.400           4.98           0.11           51.0
   34        84       118           791.510          5.200          4.400           5.00           0.12           45.9
   34        85       119           791.355          5.300          4.400           5.04           0.12           46.0
   34        86       120           792.010          5.300          4.500           5.07           0.12           44.6
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  35   Br
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   35        45        80           686.030          4.200          4.100           4.14           0.09            0.2
   35        46        81           695.870          4.200          4.100           4.16           0.10            0.1
   35        47        82           703.900          4.200          4.100           4.17           0.09            0.2
   35        48        83           712.640          4.200          4.100           4.18           0.08            0.3
   35        49        84           717.830          4.200          4.100           4.18           0.01           57.5
