 =======================================================================================================================
 Table: Nuclear properties of UNEDF1 model for B=9*10^16 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
 This is a highly detailed table predicting the properties of 4560 nuclides (Z = 26~124, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
-------------------------------------------------------------------
 
 
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
   28        56        84           645.135          4.500          4.000           4.35           0.07           59.7
   28        57        85           646.335          4.600          4.000           4.39           0.08           56.9
   28        58        86           645.980          4.600          4.000           4.44           0.13           56.7
   28        59        87           649.925          4.700          4.000           4.46           0.01           42.9
   28        60        88           650.655          4.700          4.000           4.50           0.04           42.4
   28        61        89           651.660          4.800          4.000           4.54           0.01           11.0
   28        62        90           651.805          4.800          4.000           4.58           0.02           55.7
   28        63        91           651.685          4.800          4.000           4.61           0.03           52.0
   28        64        92           652.070          4.900          4.000           4.64           0.05           55.0
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  29   Cu
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   29        40        69           591.095          4.100          3.900           4.04           0.23            2.6
   29        41        70           600.460          4.100          3.900           3.98           0.03           39.0
   29        42        71           605.630          4.100          3.900           4.01           0.05            7.4
   29        43        72           611.030          4.100          3.900           4.03           0.08            0.7
   29        44        73           618.750          4.200          3.900           4.06           0.10            0.0
   29        45        74           624.160          4.200          3.900           4.08           0.10            0.0
   29        46        75           630.100          4.200          3.900           4.10           0.11            0.2
   29        47        76           634.310          4.200          3.900           4.12           0.10            0.2
   29        48        77           639.275          4.200          4.000           4.13           0.09            0.7
   29        49        78           642.875          4.200          3.900           4.13           0.01           44.4
   29        50        79           648.250          4.300          4.000           4.15           0.01           53.5
   29        51        80           651.195          4.300          4.000           4.18           0.05           20.5
   29        52        81           653.575          4.300          4.000           4.22           0.07           17.3
   29        53        82           656.200          4.400          4.000           4.25           0.08           26.1
   29        54        83           659.030          4.400          4.000           4.28           0.08           29.3
   29        55        84           661.540          4.500          4.000           4.31           0.06           54.9
   29        56        85           664.125          4.500          4.000           4.34           0.07           58.6
   29        57        86           665.000          4.600          4.000           4.39           0.09           58.0
   29        58        87           664.810          4.600          4.100           4.43           0.14           59.7
   29        59        88           669.510          4.600          4.000           4.44           0.02           37.5
   29        60        89           669.890          4.700          4.000           4.48           0.06           36.2
   29        61        90           671.325          4.700          4.000           4.52           0.03           57.6
   29        62        91           670.715          4.700          4.100           4.54           0.08           59.3
   29        63        92           672.215          4.800          4.100           4.59           0.04           41.1
   29        64        93           672.165          4.800          4.100           4.61           0.06           44.2
   29        65        94           672.220          4.900          4.100           4.64           0.05           60.0
   29        66        95           671.990          4.900          4.100           4.66           0.05           59.2
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  30   Zn
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   30        40        70           602.280          4.100          3.900           4.03           0.20            2.6
   30        41        71           610.790          4.100          3.900           3.99           0.02           42.4
   30        42        72           616.960          4.100          3.900           4.02           0.05            8.5
   30        43        73           622.885          4.100          3.900           4.05           0.09            0.2
   30        44        74           630.045          4.200          3.900           4.07           0.10            0.6
   30        45        75           636.205          4.200          4.000           4.09           0.11            0.8
   30        46        76           643.010          4.200          4.000           4.11           0.12            0.8
   30        47        77           648.100          4.200          4.000           4.13           0.10            0.7
   30        48        78           653.630          4.200          4.000           4.14           0.10            0.6
   30        49        79           657.375          4.200          4.000           4.14           0.02           38.6
   30        50        80           663.245          4.300          4.000           4.15           0.01           54.7
   30        51        81           666.835          4.300          4.000           4.19           0.05           25.8
   30        52        82           670.505          4.300          4.000           4.22           0.08           17.4
   30        53        83           673.435          4.400          4.000           4.25           0.08           18.3
   30        54        84           676.575          4.400          4.000           4.28           0.09           23.4
   30        55        85           679.400          4.500          4.000           4.31           0.07           58.1
   30        56        86           682.390          4.500          4.000           4.33           0.07           57.9
   30        57        87           683.045          4.500          4.100           4.38           0.11           59.1
   30        58        88           684.215          4.600          4.100           4.43           0.14           58.9
   30        59        89           687.815          4.600          4.000           4.43           0.05           29.4
   30        60        90           688.745          4.700          4.100           4.47           0.09           35.1
   30        61        91           690.310          4.700          4.100           4.49           0.06           58.5
   30        62        92           691.370          4.700          4.100           4.53           0.09           58.4
   30        63        93           692.230          4.800          4.100           4.56           0.08           54.3
   30        64        94           692.160          4.800          4.100           4.59           0.08           44.0
   30        65        95           693.520          4.800          4.100           4.62           0.05           57.9
   30        66        96           693.900          4.800          4.100           4.64           0.06           58.2
   30        67        97           693.270          4.900          4.200           4.66           0.04           58.3
   30        68        98           693.300          4.900          4.200           4.68           0.03           48.6
   30        69        99           693.275          4.900          4.200           4.70           0.01            0.0
   30        70       100           693.850          4.900          4.200           4.72           0.00            0.6
   30        71       101           692.915          5.000          4.200           4.76           0.02            8.5
   30        72       102           692.905          5.000          4.200           4.78           0.05            0.4
   30        73       103           695.130          5.200          4.200           4.95           0.12            0.4
   30        74       104           693.600          5.100          4.300           4.85           0.09            0.4
   30        75       105           695.685          5.300          4.300           5.03           0.15            4.2
   30        76       106           694.295          5.300          4.300           5.00           0.12            5.8
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  31   Ga
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   31        40        71           610.995          4.100          4.000           4.06           0.23            8.4
   31        41        72           620.180          4.100          3.900           4.00           0.02           21.4
   31        42        73           627.220          4.100          3.900           4.03           0.05            7.1
   31        43        74           633.815          4.100          4.000           4.05           0.08            2.1
   31        44        75           641.660          4.200          4.000           4.08           0.10            1.4
   31        45        76           648.645          4.200          4.000           4.10           0.11            1.3
   31        46        77           655.810          4.200          4.000           4.12           0.12            0.9
   31        47        78           661.605          4.200          4.000           4.13           0.11            1.4
   31        48        79           667.375          4.200          4.000           4.15           0.10            2.0
   31        49        80           670.650          4.200          4.000           4.15           0.03           28.4
   31        50        81           677.190          4.300          4.000           4.18           0.08           44.9
   31        51        82           681.345          4.300          4.000           4.20           0.07           31.0
   31        52        83           685.795          4.300          4.000           4.23           0.08           36.7
   31        53        84           689.495          4.400          4.000           4.26           0.09           56.5
   31        54        85           692.550          4.400          4.000           4.28           0.08           54.7
   31        55        86           695.215          4.400          4.000           4.30           0.07           31.4
   31        56        87           697.950          4.500          4.000           4.33           0.04            6.5
   31        57        88           700.580          4.500          4.100           4.38           0.12           22.5
   31        58        89           702.350          4.600          4.100           4.41           0.12           38.4
   31        59        90           704.695          4.600          4.100           4.44           0.11           39.7
   31        60        91           705.300          4.600          4.100           4.47           0.12           46.7
   31        61        92           707.085          4.700          4.200           4.50           0.15           29.0
   31        62        93           709.135          4.700          4.200           4.54           0.14           33.1
   31        63        94           710.705          4.700          4.200           4.56           0.16           36.0
   31        64        95           710.835          4.800          4.200           4.60           0.16           19.1
   31        65        96           712.685          4.800          4.200           4.63           0.16           25.3
   31        66        97           713.090          4.900          4.200           4.66           0.17           23.7
   31        67        98           714.690          4.900          4.200           4.70           0.17           22.6
   31        68        99           714.950          5.000          4.200           4.75           0.17           28.3
   31        69       100           715.735          5.000          4.200           4.81           0.17           37.5
   31        70       101           714.310          5.100          4.300           4.84           0.19           37.4
   31        71       102           716.675          5.100          4.300           4.87           0.21           23.4
   31        72       103           716.920          5.200          4.300           4.92           0.21           27.9
   31        73       104           718.325          5.100          4.300           4.90           0.11            1.3
   31        74       105           717.420          5.000          4.300           4.81           0.09            1.7
   31        75       106           719.940          5.100          4.300           4.89           0.13            4.1
   31        76       107           718.530          5.100          4.300           4.86           0.11            4.8
   31        77       108           718.995          5.200          4.300           4.96           0.14           13.6
   31        78       109           717.690          5.200          4.300           4.93           0.12           16.1
   31        79       110           719.755          5.200          4.300           4.99           0.16            8.0
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  32   Ge
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   32        40        72           619.280          4.100          4.000           4.08           0.23           10.8
   32        41        73           628.285          4.100          4.000           4.02           0.03           25.5
   32        42        74           635.865          4.100          4.000           4.04           0.05            7.0
   32        43        75           643.800          4.100          4.000           4.06           0.08            0.3
   32        44        76           652.540          4.200          4.000           4.09           0.10            0.1
   32        45        77           659.595          4.200          4.000           4.11           0.11            0.3
   32        46        78           667.650          4.200          4.000           4.13           0.11            0.1
   32        47        79           674.085          4.200          4.000           4.14           0.10            0.1
   32        48        80           680.285          4.200          4.000           4.16           0.10            0.1
   32        49        81           683.500          4.200          4.000           4.15           0.03           24.8
   32        50        82           690.285          4.300          4.000           4.17           0.01           55.9
   32        51        83           695.675          4.300          4.000           4.20           0.06           31.3
   32        52        84           700.410          4.300          4.000           4.23           0.08           23.3
   32        53        85           704.150          4.400          4.100           4.26           0.09           19.5
   32        54        86           708.195          4.400          4.100           4.28           0.09           20.9
   32        55        87           711.410          4.400          4.100           4.31           0.08           51.5
   32        56        88           715.180          4.500          4.100           4.34           0.09           58.8
   32        57        89           718.325          4.500          4.100           4.38           0.12           59.8
   32        58        90           721.310          4.600          4.200           4.42           0.14           60.0
   32        59        91           723.010          4.600          4.100           4.43           0.11           38.8
   32        60        92           725.485          4.600          4.200           4.47           0.12           47.9
   32        61        93           727.600          4.700          4.200           4.49           0.11           58.9
   32        62        94           729.745          4.700          4.200           4.51           0.10           59.9
   32        63        95           730.565          4.700          4.200           4.54           0.10           59.9
   32        64        96           731.950          4.700          4.200           4.56           0.10           59.9
   32        65        97           732.810          4.800          4.200           4.59           0.07           59.3
   32        66        98           734.230          4.800          4.200           4.62           0.07           59.9
   32        67        99           734.140          4.800          4.200           4.63           0.05           56.8
   32        68       100           735.120          4.800          4.200           4.65           0.04           56.1
   32        69       101           735.225          4.900          4.200           4.67           0.00            1.7
   32        70       102           736.980          4.900          4.200           4.69           0.00            6.9
   32        71       103           736.915          4.900          4.300           4.71           0.02           10.5
   32        72       104           737.740          4.900          4.300           4.74           0.05            1.0
   32        73       105           740.460          5.000          4.300           4.78           0.10            0.2
   32        74       106           739.975          5.000          4.300           4.79           0.09            0.3
   32        75       107           743.025          5.000          4.300           4.82           0.12            1.0
   32        76       108           742.245          5.000          4.300           4.83           0.10            1.5
   32        77       109           743.475          5.100          4.300           4.87           0.13           11.5
   32        78       110           743.045          5.100          4.400           4.88           0.11           13.1
   32        79       111           744.555          5.200          4.400           4.95           0.15            6.8
   32        80       112           743.985          5.200          4.400           4.96           0.14           10.6
   32        81       113           742.700          5.200          4.400           5.02           0.14           59.4
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  33   As
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   33        40        73           627.525          4.100          4.000           4.08           0.21            8.5
   33        41        74           635.945          4.100          4.000           4.03           0.03           29.0
   33        42        75           644.455          4.100          4.000           4.06           0.05            8.1
   33        43        76           652.895          4.100          4.000           4.08           0.08            3.1
   33        44        77           661.810          4.200          4.000           4.10           0.10            1.7
   33        45        78           670.020          4.200          4.000           4.12           0.11            2.4
   33        46        79           678.705          4.200          4.000           4.14           0.11            2.0
   33        47        80           685.370          4.200          4.000           4.15           0.10            2.0
   33        48        81           692.490          4.200          4.000           4.16           0.09            1.4
   33        49        82           696.065          4.200          4.000           4.16           0.02           33.4
   33        50        83           703.125          4.300          4.000           4.18           0.01           42.1
   33        51        84           708.855          4.300          4.100           4.21           0.05           28.2
   33        52        85           713.950          4.300          4.100           4.24           0.08           21.9
   33        53        86           718.615          4.400          4.100           4.26           0.08           14.3
   33        54        87           723.080          4.400          4.100           4.29           0.09           15.6
   33        55        88           726.250          4.400          4.100           4.31           0.08           51.0
   33        56        89           730.240          4.500          4.100           4.34           0.09           57.6
   33        57        90           734.150          4.500          4.200           4.38           0.12           59.5
   33        58        91           738.110          4.600          4.200           4.43           0.15           59.9
   33        59        92           740.275          4.600          4.200           4.44           0.13           53.4
   33        60        93           743.320          4.600          4.200           4.46           0.13           51.4
   33        61        94           745.270          4.600          4.200           4.48           0.12           59.0
   33        62        95           747.480          4.700          4.200           4.51           0.11           60.0
   33        63        96           748.795          4.700          4.200           4.53           0.11           59.5
   33        64        97           750.540          4.700          4.200           4.56           0.11           59.3
   33        65        98           751.500          4.800          4.200           4.58           0.08           58.9
   33        66        99           753.490          4.800          4.200           4.61           0.07           59.4
   33        67       100           754.060          4.800          4.200           4.62           0.05           59.6
   33        68       101           755.200          4.800          4.200           4.64           0.04           58.8
   33        69       102           755.520          4.800          4.300           4.66           0.00            2.2
   33        70       103           757.680          4.900          4.300           4.68           0.00            4.9
   33        71       104           758.265          4.900          4.300           4.70           0.02            3.6
   33        72       105           759.315          4.900          4.300           4.72           0.04            0.9
   33        73       106           761.790          5.000          4.300           4.76           0.10            0.3
   33        74       107           761.955          5.000          4.300           4.77           0.08            0.5
   33        75       108           764.815          5.000          4.300           4.80           0.11            0.1
   33        76       109           764.565          5.000          4.300           4.81           0.10            0.2
   33        77       110           766.670          5.000          4.400           4.84           0.12            4.4
   33        78       111           766.200          5.000          4.400           4.85           0.10            5.0
   33        79       112           768.090          5.100          4.400           4.92           0.15            4.6
   33        80       113           767.040          5.100          4.400           4.93           0.12           16.3
   33        81       114           767.165          5.200          4.400           4.98           0.13           58.9
   33        82       115           767.685          5.200          4.400           4.99           0.12           59.9
   33        83       116           767.535          5.200          4.400           5.02           0.12           53.7
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  34   Se
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   34        40        74           634.255          4.100          4.100           4.10           0.21           12.4
   34        41        75           642.855          4.100          4.000           4.05           0.03           48.6
   34        42        76           652.290          4.100          4.000           4.07           0.05           48.1
   34        43        77           660.785          4.100          4.000           4.09           0.08            1.4
   34        44        78           670.325          4.200          4.000           4.11           0.10            0.7
   34        45        79           678.915          4.200          4.100           4.13           0.10            0.8
   34        46        80           687.960          4.200          4.100           4.15           0.11            0.7
   34        47        81           695.610          4.200          4.100           4.16           0.10            0.4
   34        48        82           703.245          4.200          4.100           4.17           0.09            0.1
   34        49        83           707.750          4.200          4.100           4.17           0.02           20.3
   34        50        84           715.595          4.300          4.100           4.19           0.00           21.5
   34        51        85           721.245          4.300          4.100           4.21           0.05           27.6
   34        52        86           726.845          4.300          4.100           4.24           0.07           23.0
   34        53        87           731.800          4.400          4.100           4.26           0.08            9.1
   34        54        88           736.910          4.400          4.100           4.29           0.09           11.5
   34        55        89           740.480          4.400          4.100           4.31           0.07           49.4
   34        56        90           745.195          4.500          4.100           4.34           0.09           56.2
   34        57        91           749.740          4.500          4.200           4.38           0.12           59.2
   34        58        92           754.545          4.500          4.200           4.43           0.15           59.9
   34        59        93           757.025          4.600          4.200           4.44           0.13           56.5
   34        60        94           760.300          4.600          4.200           4.46           0.13           52.7
   34        61        95           762.615          4.600          4.200           4.48           0.12           58.4
   34        62        96           765.270          4.700          4.200           4.51           0.11           59.1
   34        63        97           766.975          4.700          4.200           4.53           0.11           59.4
   34        64        98           769.220          4.700          4.200           4.55           0.11           59.3
   34        65        99           770.490          4.700          4.200           4.57           0.08           58.8
   34        66       100           772.370          4.800          4.200           4.60           0.07           59.7
   34        67       101           773.130          4.800          4.300           4.61           0.05           57.9
   34        68       102           774.630          4.800          4.300           4.63           0.04           57.0
   34        69       103           775.745          4.800          4.300           4.65           0.01            0.8
   34        70       104           778.080          4.800          4.300           4.67           0.00            1.2
   34        71       105           779.010          4.900          4.300           4.69           0.02            9.5
   34        72       106           780.200          4.900          4.300           4.71           0.04            3.3
   34        73       107           782.835          4.900          4.300           4.74           0.09            0.3
   34        74       108           783.345          4.900          4.300           4.76           0.07            0.3
   34        75       109           786.565          5.000          4.400           4.79           0.11            0.4
   34        76       110           786.710          5.000          4.400           4.80           0.09            0.3
   34        77       111           788.945          5.000          4.400           4.82           0.11            0.9
   34        78       112           789.165          5.000          4.400           4.83           0.10            1.2
   34        79       113           790.375          5.100          4.400           4.87           0.12            2.6
   34        80       114           790.080          5.100          4.400           4.88           0.09           19.5
   34        81       115           790.895          5.100          4.400           4.93           0.11           57.2
   34        82       116           791.860          5.200          4.400           4.95           0.11           59.6
   34        83       117           791.990          5.200          4.400           4.98           0.11           52.2
   34        84       118           792.320          5.200          4.400           5.00           0.12           47.1
   34        85       119           792.645          5.200          4.400           5.03           0.11           50.5
   34        86       120           792.960          5.300          4.500           5.07           0.12           46.2
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  35   Br
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   35        45        80           688.340          4.200          4.100           4.14           0.10            0.4
   35        46        81           698.060          4.200          4.100           4.16           0.10            0.4
   35        47        82           705.360          4.200          4.100           4.17           0.10            0.3
   35        48        83           713.500          4.200          4.100           4.18           0.09            0.4
   35        49        84           718.920          4.200          4.100           4.18           0.01           12.6
