 =======================================================================================================================
 Table: Nuclear properties of UNEDF1 model for B=6*10^16 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
 This is a highly detailed table predicting the properties of 4601 nuclides (Z = 26~124, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
     S1n     |     MeV      One-neutron separation energy
     S2n     |     MeV      two-neutron separation energy
-------------------------------------------------------------------
 
 
 -------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 -------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
   27   40   67      575.680        4.000        3.800         3.95         0.00          0.3        6.085       13.050
   27   41   68      580.440        4.100        3.800         3.97         0.03          2.8        4.760       10.845
   27   42   69      585.045        4.100        3.800         4.00         0.06          0.6        4.605        9.365
   27   43   70      590.340        4.100        3.900         4.02         0.08          0.2        5.295        9.900
   27   44   71      595.085        4.200        3.900         4.06         0.11          0.0        4.745       10.040
   27   45   72      600.125        4.200        3.900         4.08         0.12          0.0        5.040        9.785
   27   46   73      604.880        4.200        3.900         4.10         0.12          0.2        4.755        9.795
   27   47   74      608.220        4.200        3.900         4.11         0.11          0.4        3.340        8.095
   27   48   75      611.405        4.200        3.900         4.13         0.10          1.9        3.185        6.525
   27   49   76      614.775        4.200        3.900         4.13         0.02         35.3        3.370        6.555
   27   50   77      618.090        4.300        3.900         4.15         0.03         58.1        3.315        6.685
   27   51   78      620.675        4.300        3.900         4.19         0.06         25.3        2.585        5.900
   27   52   79      622.560        4.400        3.900         4.23         0.08         19.2        1.885        4.470
   27   53   80      624.670        4.400        3.900         4.27         0.08         33.6        2.110        3.995
   27   54   81      626.325        4.500        4.000         4.31         0.09         36.3        1.655        3.765
   27   55   82      628.055        4.500        4.000         4.34         0.07         56.6        1.730        3.385
   27   56   83      629.600        4.600        4.000         4.37         0.07         59.8        1.545        3.275
   27   57   84      630.500        4.600        4.000         4.41         0.08         56.0        0.900        2.445
   27   58   85      630.795        4.700        4.000         4.46         0.10         50.4        0.295        1.195
   27   59   86      633.330        4.700        4.000         4.48         0.02         43.0        2.535        2.830
   27   60   87      633.895        4.800        4.000         4.53         0.04         43.2        0.565        3.100
   27   61   88      634.740        4.800        4.000         4.57         0.01         17.1        0.845        1.410
   27   62   89      635.215        4.900        4.000         4.61         0.01         49.7        0.475        1.320
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  28   Ni
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   28   30   58      504.140        3.700        3.700         3.70         0.04         33.5                          
   28   31   59      514.115        3.800        3.700         3.74         0.09         28.0        9.975             
   28   32   60      524.515        3.800        3.800         3.78         0.12         30.4       10.400       20.375
   28   33   61      533.635        3.800        3.800         3.81         0.12         59.2        9.120       19.520
   28   34   62      541.890        3.900        3.800         3.84         0.13         59.9        8.255       17.375
   28   35   63      550.645        3.900        3.800         3.85         0.10         58.9        8.755       17.010
   28   36   64      558.460        3.900        3.800         3.87         0.09         47.1        7.815       16.570
   28   37   65      566.295        4.000        3.800         3.89         0.07         58.7        7.835       15.650
   28   38   66      573.730        4.000        3.800         3.91         0.06         59.7        7.435       15.270
   28   39   67      581.250        4.000        3.800         3.93         0.00          1.1        7.520       14.955
   28   40   68      587.915        4.000        3.800         3.95         0.00          1.3        6.665       14.185
   28   41   69      593.140        4.100        3.800         3.97         0.02         10.0        5.225       11.890
   28   42   70      598.250        4.100        3.900         4.00         0.05          5.7        5.110       10.335
   28   43   71      604.225        4.100        3.900         4.02         0.07          0.2        5.975       11.085
   28   44   72      610.380        4.200        3.900         4.05         0.10          0.1        6.155       12.130
   28   45   73      615.930        4.200        3.900         4.07         0.10          0.1        5.550       11.705
   28   46   74      620.625        4.200        3.900         4.10         0.11          0.2        4.695       10.245
   28   47   75      625.270        4.200        3.900         4.11         0.09          0.3        4.645        9.340
   28   48   76      629.045        4.200        3.900         4.13         0.09          1.1        3.775        8.420
   28   49   77      632.465        4.200        3.900         4.13         0.01         52.2        3.420        7.195
   28   50   78      635.930        4.300        3.900         4.14         0.01         59.7        3.465        6.885
   28   51   79      638.705        4.300        3.900         4.18         0.04         21.3        2.775        6.240
   28   52   80      640.955        4.400        4.000         4.22         0.07         19.0        2.250        5.025
   28   53   81      643.380        4.400        4.000         4.25         0.07         36.1        2.425        4.675
   28   54   82      645.510        4.500        4.000         4.29         0.08         36.1        2.130        4.555
   28   55   83      647.550        4.500        4.000         4.32         0.07         57.1        2.040        4.170
   28   56   84      649.380        4.500        4.000         4.35         0.07         59.9        1.830        3.870
   28   57   85      650.330        4.600        4.000         4.40         0.09         59.5        0.950        2.780
   28   58   86      648.865        4.600        4.000         4.44         0.13         57.2       -1.465       -0.515
   28   59   87      654.330        4.700        4.000         4.46         0.02         45.1        5.465        4.000
   28   60   88      655.020        4.700        4.000         4.50         0.04         43.3        0.690        6.155
   28   61   89      655.650        4.800        4.000         4.54         0.01         30.8        0.630        1.320
   28   62   90      655.325        4.800        4.000         4.58         0.04         59.1       -0.325        0.305
   28   63   91      656.010        4.800        4.000         4.61         0.03         52.0        0.685        0.360
   28   64   92      655.545        4.900        4.000         4.64         0.05         53.1       -0.465        0.220
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  29   Cu
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   29   40   69      600.360        4.100        3.900         4.04         0.24          2.8                          
   29   41   70      606.370        4.100        3.900         3.98         0.02         33.8        6.010             
   29   42   71      611.620        4.100        3.900         4.01         0.05          6.6        5.250       11.260
   29   43   72      618.000        4.100        3.900         4.03         0.07          0.2        6.380       11.630
   29   44   73      623.710        4.200        3.900         4.06         0.10          0.1        5.710       12.090
   29   45   74      630.010        4.200        3.900         4.08         0.11          0.1        6.300       12.010
   29   46   75      635.395        4.200        3.900         4.11         0.12          0.1        5.385       11.685
   29   47   76      640.500        4.200        3.900         4.12         0.10          0.2        5.105       10.490
   29   48   77      644.870        4.200        4.000         4.13         0.09          0.8        4.370        9.475
   29   49   78      650.130        4.200        3.900         4.13         0.01         56.8        5.260        9.630
   29   50   79      654.335        4.300        4.000         4.15         0.01         59.9        4.205        9.465
   29   51   80      657.100        4.300        4.000         4.18         0.05         23.2        2.765        6.970
   29   52   81      659.545        4.300        4.000         4.22         0.07         18.7        2.445        5.210
   29   53   82      662.355        4.400        4.000         4.25         0.08         28.5        2.810        5.255
   29   54   83      664.685        4.400        4.000         4.28         0.08         30.7        2.330        5.140
   29   55   84      667.430        4.500        4.000         4.31         0.07         58.1        2.745        5.075
   29   56   85      669.535        4.500        4.000         4.34         0.07         59.5        2.105        4.850
   29   57   86      670.085        4.600        4.000         4.39         0.10         56.9        0.550        2.655
   29   58   87      669.855        4.600        4.100         4.43         0.14         60.0       -0.230        0.320
   29   59   88      674.795        4.600        4.000         4.44         0.03         38.6        4.940        4.710
   29   60   89      674.740        4.700        4.000         4.48         0.07         39.0       -0.055        4.885
   29   61   90      676.325        4.700        4.000         4.52         0.04         59.6        1.585        1.530
   29   62   91      675.735        4.700        4.100         4.54         0.08         59.7       -0.590        0.995
   29   63   92      677.405        4.800        4.100         4.59         0.04         39.8        1.670        1.080
   29   64   93      677.530        4.800        4.100         4.61         0.06         43.4        0.125        1.795
   29   65   94      677.455        4.900        4.100         4.64         0.05         59.8       -0.075        0.050
   29   66   95      677.130        4.900        4.100         4.66         0.05         60.0       -0.325       -0.400
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  30   Zn
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   30   40   70      614.355        4.100        4.000         4.03         0.21          2.5                          
   30   41   71      617.725        4.100        3.900         3.99         0.03         36.8        3.370             
   30   42   72      623.895        4.100        3.900         4.02         0.05          7.2        6.170        9.540
   30   43   73      631.270        4.100        3.900         4.04         0.08          0.3        7.375       13.545
   30   44   74      636.965        4.200        3.900         4.07         0.10          0.2        5.695       13.070
   30   45   75      643.775        4.200        4.000         4.09         0.11          0.2        6.810       12.505
   30   46   76      649.605        4.200        4.000         4.11         0.12          0.2        5.830       12.640
   30   47   77      655.555        4.200        4.000         4.12         0.10          0.3        5.950       11.780
   30   48   78      660.845        4.200        4.000         4.14         0.09          0.6        5.290       11.240
   30   49   79      666.120        4.200        4.000         4.14         0.02         47.5        5.275       10.565
   30   50   80      666.295        4.300        4.000         4.15         0.01         57.4        0.175        5.450
   30   51   81      674.530        4.300        4.000         4.19         0.05         26.7        8.235        8.410
   30   52   82      677.150        4.300        4.000         4.22         0.08         18.3        2.620       10.855
   30   53   83      680.225        4.400        4.000         4.25         0.08         22.2        3.075        5.695
   30   54   84      682.730        4.400        4.000         4.28         0.09         25.3        2.505        5.580
   30   55   85      685.870        4.500        4.000         4.31         0.07         58.4        3.140        5.645
   30   56   86      688.495        4.500        4.000         4.34         0.07         59.3        2.625        5.765
   30   57   87      689.240        4.500        4.100         4.38         0.11         58.9        0.745        3.370
   30   58   88      690.305        4.600        4.100         4.43         0.14         59.5        1.065        1.810
   30   59   89      693.490        4.600        4.000         4.43         0.06         30.8        3.185        4.250
   30   60   90      694.125        4.700        4.100         4.47         0.10         38.2        0.635        3.820
   30   61   91      696.400        4.700        4.100         4.49         0.06         59.9        2.275        2.910
   30   62   92      696.970        4.700        4.100         4.52         0.09         59.2        0.570        2.845
   30   63   93      697.995        4.800        4.100         4.56         0.08         52.3        1.025        1.595
   30   64   94      697.755        4.800        4.100         4.58         0.08         47.3       -0.240        0.785
   30   65   95      699.540        4.800        4.100         4.62         0.05         59.0        1.785        1.545
   30   66   96      699.670        4.800        4.100         4.64         0.06         59.5        0.130        1.915
   30   67   97      699.590        4.900        4.200         4.66         0.04         58.8       -0.080        0.050
   30   68   98      699.470        4.900        4.200         4.68         0.03         51.4       -0.120       -0.200
   30   69   99      700.275        4.900        4.200         4.70         0.00          1.8        0.805        0.685
   30   70  100      699.980        4.900        4.200         4.72         0.00          2.4       -0.295        0.510
   30   71  101      699.375        5.000        4.200         4.76         0.02          5.1       -0.605       -0.900
   30   72  102      698.655        5.000        4.200         4.78         0.05          0.4       -0.720       -1.325
   30   73  103      699.230        5.200        4.200         4.92         0.11          0.3        0.575       -0.145
   30   74  104      697.905        5.100        4.300         4.84         0.09          0.3       -1.325       -0.750
   30   75  105      699.640        5.300        4.300         5.02         0.15          4.4        1.735        0.410
   30   76  106      697.935        5.200        4.300         4.97         0.12          5.9       -1.705        0.030
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  31   Ga
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   31   40   71      620.895        4.100        4.000         4.06         0.23          8.4                          
   31   41   72      628.765        4.100        3.900         4.00         0.02         16.7        7.870             
   31   42   73      635.380        4.100        3.900         4.03         0.05          6.2        6.615       14.485
   31   43   74      642.700        4.100        4.000         4.05         0.08          1.1        7.320       13.935
   31   44   75      649.575        4.200        4.000         4.08         0.10          0.7        6.875       14.195
   31   45   76      656.975        4.200        4.000         4.10         0.11          0.5        7.400       14.275
   31   46   77      663.460        4.200        4.000         4.12         0.12          0.4        6.485       13.885
   31   47   78      669.980        4.200        4.000         4.13         0.10          0.6        6.520       13.005
   31   48   79      675.545        4.200        4.000         4.15         0.10          1.2        5.565       12.085
   31   49   80      681.365        4.200        4.000         4.15         0.02         35.1        5.820       11.385
   31   50   81      686.370        4.300        4.000         4.19         0.10         42.4        5.005       10.825
   31   51   82      681.285        4.300        4.000         4.20         0.08         30.9       -5.085       -0.080
   31   52   83      693.935        4.300        4.000         4.23         0.09         38.0       12.650        7.565
   31   53   84      697.595        4.400        4.000         4.26         0.09         52.2        3.660       16.310
   31   54   85      699.510        4.400        4.000         4.28         0.08         55.8        1.915        5.575
   31   55   86      703.240        4.400        4.000         4.30         0.07         24.0        3.730        5.645
   31   56   87      704.520        4.500        4.000         4.33         0.06          4.8        1.280        5.010
   31   57   88      707.645        4.500        4.100         4.38         0.12         25.1        3.125        4.405
   31   58   89      708.305        4.600        4.100         4.41         0.13         39.4        0.660        3.785
   31   59   90      710.620        4.600        4.100         4.44         0.11         41.8        2.315        2.975
   31   60   91      711.735        4.600        4.100         4.47         0.12         45.7        1.115        3.430
   31   61   92      714.540        4.700        4.200         4.50         0.15         29.6        2.805        3.920
   31   62   93      714.775        4.700        4.200         4.54         0.14         32.9        0.235        3.040
   31   63   94      716.870        4.700        4.200         4.57         0.17         34.9        2.095        2.330
   31   64   95      717.560        4.800        4.200         4.60         0.16         19.5        0.690        2.785
   31   65   96      719.890        4.800        4.200         4.64         0.16         26.6        2.330        3.020
   31   66   97      720.385        4.900        4.200         4.67         0.17         24.0        0.495        2.825
   31   67   98      722.630        4.900        4.200         4.70         0.17         23.7        2.245        2.740
   31   68   99      722.340        5.000        4.200         4.78         0.17         31.4       -0.290        1.955
   31   69  100      722.965        5.000        4.200         4.81         0.17         43.4        0.625        0.335
   31   70  101      721.480        5.100        4.300         4.86         0.19         40.7       -1.485       -0.860
   31   71  102      724.555        5.100        4.300         4.86         0.21         25.0        3.075        1.590
   31   72  103      723.715        5.200        4.300         4.93         0.20         29.5       -0.840        2.235
   31   73  104      723.580        5.100        4.300         4.84         0.11          0.7       -0.135       -0.975
   31   74  105      722.585        5.000        4.300         4.81         0.09          0.9       -0.995       -1.130
   31   75  106      724.080        5.100        4.300         4.87         0.13          4.1        1.495        0.500
   31   76  107      723.130        5.100        4.300         4.86         0.11          4.7       -0.950        0.545
   31   77  108      722.855        5.200        4.300         4.93         0.14         14.0       -0.275       -1.225
   31   78  109      721.920        5.100        4.300         4.93         0.12         15.1       -0.935       -1.210
   31   79  110      723.020        5.200        4.300         4.99         0.16          8.3        1.100        0.165
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  32   Ge
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   32   40   72      629.925        4.100        4.000         4.07         0.23         11.4                          
   32   41   73      637.725        4.100        4.000         4.02         0.03         19.1        7.800             
   32   42   74      645.095        4.100        4.000         4.04         0.05          6.3        7.370       15.170
   32   43   75      653.550        4.100        4.000         4.06         0.08          0.1        8.455       15.825
   32   44   76      661.030        4.200        4.000         4.09         0.10          0.0        7.480       15.935
   32   45   77      669.080        4.200        4.000         4.11         0.11          0.3        8.050       15.530
   32   46   78      675.875        4.200        4.000         4.13         0.11          0.2        6.795       14.845
   32   47   79      683.085        4.200        4.000         4.14         0.10          0.1        7.210       14.005
   32   48   80      689.295        4.200        4.000         4.16         0.10          0.3        6.210       13.420
   32   49   81      695.335        4.200        4.000         4.15         0.02         32.7        6.040       12.250
   32   50   82      701.055        4.300        4.000         4.17         0.01         58.8        5.720       11.760
   32   51   83      705.160        4.300        4.000         4.20         0.06         31.0        4.105        9.825
   32   52   84      709.420        4.300        4.000         4.23         0.08         22.9        4.260        8.365
   32   53   85      713.135        4.400        4.100         4.26         0.09         21.3        3.715        7.975
   32   54   86      716.200        4.400        4.100         4.28         0.09         21.8        3.065        6.780
   32   55   87      719.365        4.400        4.100         4.31         0.08         53.5        3.165        6.230
   32   56   88      722.010        4.500        4.100         4.34         0.09         57.4        2.645        5.810
   32   57   89      724.875        4.500        4.100         4.38         0.12         60.0        2.865        5.510
   32   58   90      727.070        4.600        4.200         4.42         0.14         60.0        2.195        5.060
   32   59   91      729.365        4.600        4.100         4.43         0.11         39.8        2.295        4.490
   32   60   92      731.505        4.600        4.200         4.47         0.13         47.7        2.140        4.435
   32   61   93      734.055        4.700        4.200         4.49         0.11         58.9        2.550        4.690
   32   62   94      735.820        4.700        4.200         4.51         0.10         59.9        1.765        4.315
   32   63   95      736.985        4.700        4.200         4.54         0.10         59.8        1.165        2.930
   32   64   96      737.970        4.700        4.200         4.56         0.10         59.9        0.985        2.150
   32   65   97      740.440        4.800        4.200         4.59         0.07         58.9        2.470        3.455
   32   66   98      741.475        4.800        4.200         4.62         0.07         59.9        1.035        3.505
   32   67   99      742.220        4.800        4.200         4.63         0.05         58.8        0.745        1.780
   32   68  100      743.075        4.800        4.200         4.65         0.04         56.5        0.855        1.600
   32   69  101      744.175        4.900        4.200         4.67         0.00          1.3        1.100        1.955
   32   70  102      745.125        4.900        4.200         4.69         0.00          6.7        0.950        2.050
   32   71  103      745.265        4.900        4.300         4.71         0.02          7.6        0.140        1.090
   32   72  104      744.875        4.900        4.300         4.74         0.04          1.6       -0.390       -0.250
   32   73  105      746.515        5.000        4.300         4.78         0.10          0.1        1.640        1.250
   32   74  106      746.570        5.000        4.300         4.79         0.09          0.4        0.055        1.695
   32   75  107      747.935        5.000        4.300         4.82         0.12          1.3        1.365        1.420
   32   76  108      747.465        5.000        4.300         4.83         0.10          1.8       -0.470        0.895
   32   77  109      747.485        5.100        4.300         4.87         0.13         11.7        0.020       -0.450
   32   78  110      746.925        5.100        4.400         4.88         0.11         12.3       -0.560       -0.540
   32   79  111      747.645        5.200        4.400         4.95         0.15          8.5        0.720        0.160
   32   80  112      747.155        5.200        4.400         4.96         0.13         12.9       -0.490        0.230
   32   81  113      747.120        5.200        4.400         5.02         0.14         59.8       -0.035       -0.525
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  33   As
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   33   40   73      637.625        4.100        4.000         4.07         0.21          7.2                          
   33   41   74      646.320        4.100        4.000         4.03         0.03         21.8        8.695             
   33   42   75      654.230        4.100        4.000         4.05         0.05          7.6        7.910       16.605
   33   43   76      663.230        4.100        4.000         4.08         0.08          0.9        9.000       16.910
   33   44   77      671.175        4.200        4.000         4.10         0.10          0.5        7.945       16.945
   33   45   78      679.900        4.200        4.000         4.12         0.11          1.2        8.725       16.670
   33   46   79      687.565        4.200        4.000         4.14         0.11          0.9        7.665       16.390
   33   47   80      695.200        4.200        4.000         4.15         0.10          0.4        7.635       15.300
   33   48   81      701.910        4.200        4.000         4.16         0.09          0.4        6.710       14.345
   33   49   82      708.450        4.200        4.000         4.16         0.02         46.0        6.540       13.250
   33   50   83      714.815        4.300        4.000         4.18         0.01         52.9        6.365       12.905
   33   51   84      719.095        4.300        4.100         4.21         0.05         31.1        4.280       10.645
   33   52   85      723.810        4.300        4.100         4.24         0.08         22.4        4.715        8.995
   33   53   86      728.180        4.400        4.100         4.26         0.08         16.7        4.370        9.085
   33   54   87      731.480        4.400        4.100         4.29         0.09         17.5        3.300        7.670
   33   55   88      734.690        4.400        4.100         4.31         0.08         52.0        3.210        6.510
   33   56   89      737.740        4.500        4.100         4.34         0.10         55.6        3.050        6.260
   33   57   90      741.570        4.500        4.200         4.38         0.12         59.9        3.830        6.880
   33   58   91      744.360        4.600        4.200         4.43         0.15         60.0        2.790        6.620
   33   59   92      747.315        4.600        4.200         4.44         0.13         53.4        2.955        5.745
   33   60   93      749.700        4.600        4.200         4.46         0.13         50.7        2.385        5.340
   33   61   94      752.375        4.600        4.200         4.48         0.12         58.5        2.675        5.060
   33   62   95      754.335        4.700        4.200         4.51         0.11         59.3        1.960        4.635
   33   63   96      756.020        4.700        4.200         4.53         0.11         60.0        1.685        3.645
   33   64   97      757.440        4.700        4.200         4.56         0.11         59.9        1.420        3.105
   33   65   98      759.640        4.800        4.200         4.58         0.07         59.6        2.200        3.620
   33   66   99      761.030        4.800        4.200         4.61         0.07         59.9        1.390        3.590
   33   67  100      762.130        4.800        4.200         4.62         0.05         59.8        1.100        2.490
   33   68  101      763.345        4.800        4.200         4.64         0.04         59.1        1.215        2.315
   33   69  102      765.120        4.800        4.300         4.66         0.00          1.1        1.775        2.990
   33   70  103      766.365        4.900        4.300         4.68         0.00          2.0        1.245        3.020
   33   71  104      766.820        4.900        4.300         4.70         0.02          2.4        0.455        1.700
   33   72  105      767.165        4.900        4.300         4.72         0.04          0.4        0.345        0.800
   33   73  106      768.555        5.000        4.300         4.76         0.10          0.2        1.390        1.735
   33   74  107      768.850        5.000        4.300         4.77         0.08          0.2        0.295        1.685
   33   75  108      770.650        5.000        4.300         4.80         0.11          0.4        1.800        2.095
   33   76  109      770.590        5.000        4.400         4.81         0.10          0.5       -0.060        1.740
   33   77  110      771.470        5.000        4.400         4.84         0.12          4.9        0.880        0.820
   33   78  111      771.345        5.000        4.400         4.85         0.10          5.5       -0.125        0.755
   33   79  112      773.195        5.100        4.400         4.92         0.15          6.3        1.850        1.725
   33   80  113      771.280        5.100        4.400         4.92         0.12         19.2       -1.915       -0.065
   33   81  114      771.555        5.200        4.400         4.97         0.13         59.5        0.275       -1.640
   33   82  115      771.640        5.200        4.400         4.99         0.12         59.9        0.085        0.360
   33   83  116      771.705        5.200        4.400         5.02         0.12         52.4        0.065        0.150
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  34   Se
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   34   40   74      644.710        4.100        4.100         4.10         0.21         11.1                          
   34   41   75      654.275        4.100        4.000         4.05         0.03         42.8        9.565             
   34   42   76      662.975        4.100        4.000         4.07         0.05         44.5        8.700       18.265
   34   43   77      672.415        4.100        4.000         4.09         0.08          1.4        9.440       18.140
   34   44   78      680.960        4.200        4.000         4.11         0.10          0.6        8.545       17.985
   34   45   79      690.090        4.200        4.100         4.13         0.10          0.6        9.130       17.675
   34   46   80      698.330        4.200        4.100         4.15         0.11          0.5        8.240       17.370
   34   47   81      706.540        4.200        4.100         4.16         0.10          0.3        8.210       16.450
   34   48   82      713.840        4.200        4.100         4.17         0.09          0.4        7.300       15.510
   34   49   83      720.865        4.200        4.100         4.17         0.01         35.3        7.025       14.325
   34   50   84      727.640        4.300        4.100         4.19         0.00         37.6        6.775       13.800
   34   51   85      732.370        4.300        4.100         4.21         0.05         30.9        4.730       11.505
   34   52   86      737.445        4.300        4.100         4.24         0.07         24.4        5.075        9.805
   34   53   87      742.025        4.400        4.100         4.26         0.08         13.4        4.580        9.655
   34   54   88      746.105        4.400        4.100         4.29         0.09         14.4        4.080        8.660
