 =======================================================================================================================
 Table: Nuclear properties of UNEDF1 model for B=3*10^16 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
 This is a highly detailed table predicting the properties of 4601 nuclides (Z = 26~124, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
     S1n     |     MeV      One-neutron separation energy
     S2n     |     MeV      two-neutron separation energy
-------------------------------------------------------------------
 
 
 -------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 -------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
   28   34   62      542.265        3.900        3.800         3.84         0.13         60.0        8.630       18.315
   28   35   63      550.970        3.900        3.800         3.84         0.10         58.8        8.705       17.335
   28   36   64      558.705        3.900        3.800         3.86         0.09         48.2        7.735       16.440
   28   37   65      566.590        4.000        3.800         3.89         0.07         59.8        7.885       15.620
   28   38   66      574.055        4.000        3.800         3.91         0.06         60.0        7.465       15.350
   28   39   67      581.680        4.000        3.800         3.93         0.00          3.0        7.625       15.090
   28   40   68      588.530        4.000        3.800         3.95         0.00          9.3        6.850       14.475
   28   41   69      593.710        4.100        3.800         3.97         0.02          7.1        5.180       12.030
   28   42   70      598.760        4.100        3.900         4.00         0.05          5.0        5.050       10.230
   28   43   71      604.655        4.100        3.900         4.02         0.07          0.2        5.895       10.945
   28   44   72      609.970        4.200        3.900         4.05         0.10          0.0        5.315       11.210
   28   45   73      615.530        4.200        3.900         4.07         0.10          0.0        5.560       10.875
   28   46   74      620.360        4.200        3.900         4.10         0.12          0.0        4.830       10.390
   28   47   75      624.765        4.200        3.900         4.11         0.10          0.3        4.405        9.235
   28   48   76      628.640        4.200        3.900         4.12         0.08          1.5        3.875        8.280
   28   49   77      633.325        4.200        3.900         4.12         0.01         59.2        4.685        8.560
   28   50   78      636.845        4.300        3.900         4.14         0.01         59.6        3.520        8.205
   28   51   79      639.390        4.300        3.900         4.18         0.04         24.2        2.545        6.065
   28   52   80      641.515        4.400        4.000         4.22         0.07         20.4        2.125        4.670
   28   53   81      643.860        4.400        4.000         4.25         0.07         35.6        2.345        4.470
   28   54   82      645.945        4.500        4.000         4.29         0.08         36.4        2.085        4.430
   28   55   83      647.995        4.500        4.000         4.32         0.07         59.4        2.050        4.135
   28   56   84      649.860        4.500        4.000         4.35         0.07         60.0        1.865        3.915
   28   57   85      650.245        4.600        4.000         4.40         0.10         57.9        0.385        2.250
   28   58   86      649.300        4.600        4.000         4.44         0.14         58.4       -0.945       -0.560
   28   59   87      654.900        4.700        4.000         4.46         0.02         46.8        5.600        4.655
   28   60   88      655.230        4.700        4.000         4.50         0.05         43.2        0.330        5.930
   28   61   89      656.345        4.800        4.000         4.54         0.01         54.5        1.115        1.445
   28   62   90      655.100        4.800        4.000         4.57         0.05         59.8       -1.245       -0.130
   28   63   91      656.625        4.800        4.000         4.61         0.03         48.9        1.525        0.280
   28   64   92      656.050        4.900        4.000         4.64         0.05         50.0       -0.575        0.950
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  29   Cu
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   29   40   69      600.450        4.100        3.900         4.04         0.24          3.2                          
   29   41   70      606.495        4.100        3.900         3.98         0.02         28.0        6.045             
   29   42   71      611.920        4.100        3.900         4.00         0.05          5.6        5.425       11.470
   29   43   72      618.380        4.100        3.900         4.03         0.07          0.2        6.460       11.885
   29   44   73      624.175        4.200        3.900         4.06         0.10          0.0        5.795       12.255
   29   45   74      630.300        4.200        3.900         4.08         0.10          0.0        6.125       11.920
   29   46   75      635.670        4.200        3.900         4.10         0.11          0.0        5.370       11.495
   29   47   76      640.735        4.200        3.900         4.11         0.10          0.2        5.065       10.435
   29   48   77      645.225        4.200        4.000         4.13         0.09          1.0        4.490        9.555
   29   49   78      650.160        4.200        3.900         4.13         0.01         59.2        4.935        9.425
   29   50   79      654.430        4.300        4.000         4.15         0.01         59.0        4.270        9.205
   29   51   80      657.290        4.300        4.000         4.18         0.05         25.8        2.860        7.130
   29   52   81      659.935        4.300        4.000         4.22         0.07         19.9        2.645        5.505
   29   53   82      662.660        4.400        4.000         4.25         0.08         29.4        2.725        5.370
   29   54   83      665.010        4.400        4.000         4.28         0.08         31.1        2.350        5.075
   29   55   84      667.555        4.500        4.000         4.31         0.07         59.3        2.545        4.895
   29   56   85      669.695        4.500        4.000         4.34         0.07         60.0        2.140        4.685
   29   57   86      669.930        4.600        4.000         4.39         0.11         57.5        0.235        2.375
   29   58   87      670.175        4.600        4.100         4.43         0.14         60.0        0.245        0.480
   29   59   88      674.675        4.600        4.000         4.44         0.04         39.4        4.500        4.745
   29   60   89      674.365        4.700        4.000         4.48         0.09         40.6       -0.310        4.190
   29   61   90      676.135        4.700        4.000         4.51         0.05         59.4        1.770        1.460
   29   62   91      675.955        4.700        4.100         4.54         0.08         60.0       -0.180        1.590
   29   63   92      677.190        4.800        4.100         4.59         0.05         41.2        1.235        1.055
   29   64   93      677.025        4.800        4.100         4.61         0.07         43.9       -0.165        1.070
   29   65   94      677.630        4.900        4.100         4.64         0.05         59.8        0.605        0.440
   29   66   95      677.355        4.900        4.100         4.66         0.05         59.6       -0.275        0.330
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  30   Zn
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   30   40   70      614.080        4.100        4.000         4.04         0.22          2.9                          
   30   41   71      617.490        4.100        3.900         3.99         0.02         31.0        3.410             
   30   42   72      623.960        4.100        3.900         4.02         0.05          5.8        6.470        9.880
   30   43   73      631.190        4.100        3.900         4.04         0.08          0.3        7.230       13.700
   30   44   74      637.365        4.200        3.900         4.07         0.10          0.1        6.175       13.405
   30   45   75      644.090        4.200        4.000         4.09         0.11          0.0        6.725       12.900
   30   46   76      650.010        4.200        4.000         4.11         0.12          0.1        5.920       12.645
   30   47   77      655.760        4.200        4.000         4.12         0.10          0.2        5.750       11.670
   30   48   78      660.835        4.200        4.000         4.14         0.09          0.8        5.075       10.825
   30   49   79      665.895        4.200        4.000         4.14         0.02         51.3        5.060       10.135
   30   50   80      666.200        4.300        4.000         4.15         0.01         59.8        0.305        5.365
   30   51   81      674.060        4.300        4.000         4.19         0.05         28.4        7.860        8.165
   30   52   82      677.200        4.300        4.000         4.22         0.08         19.5        3.140       11.000
   30   53   83      680.255        4.400        4.000         4.25         0.08         24.8        3.055        6.195
   30   54   84      682.845        4.400        4.000         4.28         0.09         26.5        2.590        5.645
   30   55   85      685.765        4.500        4.000         4.31         0.08         58.4        2.920        5.510
   30   56   86      688.145        4.500        4.000         4.34         0.08         59.8        2.380        5.300
   30   57   87      688.990        4.500        4.100         4.38         0.11         58.8        0.845        3.225
   30   58   88      690.010        4.600        4.100         4.43         0.14         60.0        1.020        1.865
   30   59   89      692.930        4.600        4.100         4.43         0.08         33.5        2.920        3.940
   30   60   90      693.695        4.700        4.100         4.47         0.11         40.5        0.765        3.685
   30   61   91      695.950        4.700        4.100         4.49         0.07         58.6        2.255        3.020
   30   62   92      696.790        4.700        4.100         4.52         0.09         59.9        0.840        3.095
   30   63   93      697.295        4.800        4.100         4.56         0.08         52.8        0.505        1.345
   30   64   94      697.210        4.800        4.100         4.58         0.09         51.1       -0.085        0.420
   30   65   95      699.200        4.800        4.100         4.62         0.05         59.7        1.990        1.905
   30   66   96      699.380        4.800        4.100         4.64         0.06         59.6        0.180        2.170
   30   67   97      699.380        4.900        4.200         4.66         0.04         58.4                     0.180
   30   68   98      699.250        4.900        4.200         4.68         0.03         53.4       -0.130       -0.130
   30   69   99      699.895        4.900        4.200         4.70         0.00          3.9        0.645        0.515
   30   70  100      699.885        4.900        4.200         4.72         0.00          3.6       -0.010        0.635
   30   71  101      698.930        5.000        4.200         4.76         0.02          2.3       -0.955       -0.965
   30   72  102      698.480        5.000        4.200         4.77         0.05          0.5       -0.450       -1.405
   30   73  103      699.400        5.100        4.200         4.88         0.11          0.1        0.920        0.470
   30   74  104      698.280        5.100        4.300         4.84         0.09          0.2       -1.120       -0.200
   30   75  105      699.900        5.300        4.300         5.02         0.15          4.7        1.620        0.500
   30   76  106      698.245        5.200        4.300         4.94         0.12          6.0       -1.655       -0.035
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  31   Ga
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   31   40   71      620.265        4.100        4.000         4.06         0.23          9.0                          
   31   41   72      627.925        4.100        3.900         4.00         0.02         13.2        7.660             
   31   42   73      634.780        4.100        3.900         4.03         0.05          5.1        6.855       14.515
   31   43   74      642.510        4.100        4.000         4.05         0.08          0.3        7.730       14.585
   31   44   75      649.525        4.200        4.000         4.08         0.10          0.2        7.015       14.745
   31   45   76      656.935        4.200        4.000         4.10         0.11          0.2        7.410       14.425
   31   46   77      663.495        4.200        4.000         4.12         0.12          0.1        6.560       13.970
   31   47   78      669.860        4.200        4.000         4.13         0.10          0.3        6.365       12.925
   31   48   79      675.490        4.200        4.000         4.15         0.09          0.8        5.630       11.995
   31   49   80      680.830        4.200        4.000         4.15         0.02         40.7        5.340       10.970
   31   50   81      684.745        4.300        4.000         4.20         0.12         40.7        3.915        9.255
   31   51   82      680.760        4.300        4.000         4.21         0.09         28.0       -3.985       -0.070
   31   52   83      693.530        4.300        4.000         4.23         0.09         40.2       12.770        8.785
   31   53   84      697.275        4.400        4.000         4.26         0.09         48.4        3.745       16.515
   31   54   85      699.105        4.400        4.000         4.28         0.08         56.6        1.830        5.575
   31   55   86      702.195        4.500        4.000         4.31         0.08         16.3        3.090        4.920
   31   56   87      703.090        4.500        4.100         4.34         0.07          2.6        0.895        3.985
   31   57   88      707.180        4.500        4.100         4.39         0.13         28.0        4.090        4.985
   31   58   89      707.980        4.600        4.100         4.41         0.13         38.6        0.800        4.890
   31   59   90      710.015        4.600        4.100         4.44         0.12         42.2        2.035        2.835
   31   60   91      711.025        4.600        4.100         4.47         0.12         45.3        1.010        3.045
   31   61   92      714.600        4.700        4.200         4.51         0.16         29.7        3.575        4.585
   31   62   93      713.760        4.800        4.200         4.56         0.15         32.8       -0.840        2.735
   31   63   94      716.370        4.800        4.200         4.57         0.17         35.7        2.610        1.770
   31   64   95      717.420        4.800        4.200         4.61         0.17         20.8        1.050        3.660
   31   65   96      719.795        4.900        4.200         4.66         0.16         26.8        2.375        3.425
   31   66   97      719.975        4.900        4.200         4.70         0.18         24.1        0.180        2.555
   31   67   98      722.315        4.900        4.200         4.70         0.18         25.6        2.340        2.520
   31   68   99      721.245        5.100        4.200         4.82         0.17         35.5       -1.070        1.270
   31   69  100      721.820        5.100        4.200         4.83         0.17         48.3        0.575       -0.495
   31   70  101      720.045        5.200        4.300         4.90         0.19         43.6       -1.775       -1.200
   31   71  102      724.275        5.100        4.300         4.88         0.21         26.7        4.230        2.455
   31   72  103      723.365        5.200        4.300         4.95         0.20         31.6       -0.910        3.320
   31   73  104      723.360        5.000        4.300         4.83         0.11          0.3       -0.005       -0.915
   31   74  105      722.565        5.000        4.300         4.81         0.09          0.4       -0.795       -0.800
   31   75  106      723.830        5.100        4.300         4.86         0.12          3.8        1.265        0.470
   31   76  107      723.080        5.100        4.300         4.86         0.11          4.3       -0.750        0.515
   31   77  108      723.085        5.200        4.300         4.92         0.14         14.9        0.005       -0.745
   31   78  109      722.310        5.100        4.300         4.93         0.12         15.8       -0.775       -0.770
   31   79  110      723.075        5.200        4.300         4.99         0.16         10.2        0.765       -0.010
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  32   Ge
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   32   40   72      629.560        4.100        4.000         4.08         0.23         11.7                          
   32   41   73      637.195        4.100        4.000         4.02         0.02         15.7        7.635             
   32   42   74      644.645        4.100        4.000         4.04         0.05          5.5        7.450       15.085
   32   43   75      653.080        4.100        4.000         4.06         0.08          0.4        8.435       15.885
   32   44   76      660.715        4.200        4.000         4.09         0.10          0.1        7.635       16.070
   32   45   77      668.760        4.200        4.000         4.11         0.11          0.0        8.045       15.680
   32   46   78      675.930        4.200        4.000         4.13         0.11          0.1        7.170       15.215
   32   47   79      682.900        4.200        4.000         4.14         0.10          0.1        6.970       14.140
   32   48   80      689.115        4.200        4.000         4.15         0.09          0.7        6.215       13.185
   32   49   81      694.845        4.200        4.000         4.15         0.02         39.6        5.730       11.945
   32   50   82      700.610        4.300        4.000         4.17         0.01         58.9        5.765       11.495
   32   51   83      705.065        4.300        4.000         4.20         0.05         32.0        4.455       10.220
   32   52   84      709.090        4.300        4.000         4.23         0.08         22.4        4.025        8.480
   32   53   85      712.815        4.400        4.100         4.26         0.09         21.8        3.725        7.750
   32   54   86      715.920        4.400        4.100         4.28         0.09         21.9        3.105        6.830
   32   55   87      718.890        4.400        4.100         4.31         0.08         53.7        2.970        6.075
   32   56   88      721.570        4.500        4.100         4.34         0.10         55.9        2.680        5.650
   32   57   89      724.745        4.500        4.100         4.38         0.12         59.9        3.175        5.855
   32   58   90      727.015        4.600        4.200         4.42         0.14         60.0        2.270        5.445
   32   59   91      729.455        4.600        4.100         4.43         0.12         40.0        2.440        4.710
   32   60   92      731.505        4.600        4.200         4.47         0.13         46.9        2.050        4.490
   32   61   93      733.785        4.700        4.200         4.49         0.11         58.4        2.280        4.330
   32   62   94      735.645        4.700        4.200         4.51         0.11         59.5        1.860        4.140
   32   63   95      736.825        4.700        4.200         4.54         0.10         59.7        1.180        3.040
   32   64   96      737.790        4.700        4.200         4.56         0.10         59.8        0.965        2.145
   32   65   97      739.840        4.800        4.200         4.59         0.07         58.9        2.050        3.015
   32   66   98      740.900        4.800        4.200         4.62         0.07         59.7        1.060        3.110
   32   67   99      741.815        4.800        4.200         4.63         0.05         59.5        0.915        1.975
   32   68  100      742.505        4.800        4.200         4.65         0.04         57.8        0.690        1.605
   32   69  101      743.735        4.900        4.200         4.67         0.00          4.2        1.230        1.920
   32   70  102      744.575        4.900        4.200         4.69         0.00          4.2        0.840        2.070
   32   71  103      744.510        4.900        4.300         4.71         0.02          5.7       -0.065        0.775
   32   72  104      744.645        4.900        4.300         4.74         0.04          1.2        0.135        0.070
   32   73  105      746.160        5.000        4.300         4.78         0.10          0.2        1.515        1.650
   32   74  106      746.125        5.000        4.300         4.79         0.08          0.3       -0.035        1.480
   32   75  107      747.580        5.000        4.300         4.82         0.12          1.9        1.455        1.420
   32   76  108      747.275        5.000        4.300         4.83         0.10          2.5       -0.305        1.150
   32   77  109      747.230        5.100        4.300         4.87         0.13         12.1       -0.045       -0.350
   32   78  110      746.895        5.100        4.400         4.88         0.11         12.7       -0.335       -0.380
   32   79  111      747.345        5.200        4.400         4.95         0.15         11.4        0.450        0.115
   32   80  112      746.885        5.200        4.400         4.97         0.13         16.6       -0.460       -0.010
   32   81  113      746.585        5.200        4.400         5.01         0.14         59.8       -0.300       -0.760
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  33   As
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   33   40   73      637.175        4.100        4.000         4.07         0.20          6.8                          
   33   41   74      645.540        4.100        4.000         4.03         0.02         15.0        8.365             
   33   42   75      653.785        4.100        4.000         4.05         0.05          6.8        8.245       16.610
   33   43   76      662.715        4.100        4.000         4.07         0.08          0.2        8.930       17.175
   33   44   77      670.845        4.200        4.000         4.10         0.10          0.1        8.130       17.060
   33   45   78      679.565        4.200        4.000         4.12         0.10          0.1        8.720       16.850
   33   46   79      687.240        4.200        4.000         4.14         0.11          0.0        7.675       16.395
   33   47   80      694.885        4.200        4.000         4.15         0.10          0.1        7.645       15.320
   33   48   81      701.700        4.200        4.000         4.16         0.09          0.4        6.815       14.460
   33   49   82      707.965        4.200        4.000         4.16         0.02         51.6        6.265       13.080
   33   50   83      714.455        4.300        4.000         4.18         0.01         58.3        6.490       12.755
   33   51   84      719.065        4.300        4.100         4.21         0.05         32.2        4.610       11.100
   33   52   85      723.495        4.300        4.100         4.24         0.08         23.2        4.430        9.040
   33   53   86      727.635        4.400        4.100         4.26         0.08         19.6        4.140        8.570
   33   54   87      731.240        4.400        4.100         4.29         0.09         20.0        3.605        7.745
   33   55   88      734.425        4.400        4.100         4.31         0.08         51.6        3.185        6.790
   33   56   89      737.670        4.500        4.100         4.35         0.10         53.6        3.245        6.430
   33   57   90      741.390        4.500        4.200         4.38         0.12         60.0        3.720        6.965
   33   58   91      744.285        4.600        4.200         4.42         0.14         60.0        2.895        6.615
   33   59   92      747.050        4.600        4.200         4.44         0.13         52.5        2.765        5.660
   33   60   93      749.510        4.600        4.200         4.46         0.13         49.9        2.460        5.225
   33   61   94      752.065        4.600        4.200         4.48         0.12         58.2        2.555        5.015
   33   62   95      754.120        4.700        4.200         4.51         0.11         58.8        2.055        4.610
   33   63   96      755.800        4.700        4.200         4.53         0.11         59.9        1.680        3.735
   33   64   97      757.205        4.700        4.200         4.56         0.11         60.0        1.405        3.085
   33   65   98      759.210        4.800        4.200         4.58         0.07         58.4        2.005        3.410
   33   66   99      760.660        4.800        4.200         4.60         0.07         59.5        1.450        3.455
   33   67  100      761.745        4.800        4.200         4.62         0.05         59.9        1.085        2.535
   33   68  101      762.805        4.800        4.200         4.64         0.04         59.1        1.060        2.145
   33   69  102      764.555        4.800        4.300         4.66         0.00          1.0        1.750        2.810
   33   70  103      765.825        4.900        4.300         4.68         0.00          1.7        1.270        3.020
   33   71  104      766.235        4.900        4.300         4.70         0.02          2.6        0.410        1.680
   33   72  105      766.695        4.900        4.300         4.72         0.04          1.3        0.460        0.870
   33   73  106      768.320        4.900        4.300         4.76         0.10          0.1        1.625        2.085
   33   74  107      768.700        5.000        4.300         4.77         0.08          0.1        0.380        2.005
   33   75  108      770.495        5.000        4.300         4.80         0.11          0.6        1.795        2.175
   33   76  109      770.555        5.000        4.400         4.81         0.10          0.8        0.060        1.855
   33   77  110      771.340        5.000        4.400         4.84         0.12          5.7        0.785        0.845
   33   78  111      771.360        5.000        4.400         4.85         0.10          6.5        0.020        0.805
   33   79  112      772.600        5.100        4.400         4.91         0.14         10.2        1.240        1.260
   33   80  113      771.180        5.100        4.400         4.92         0.12         22.8       -1.420       -0.180
   33   81  114      771.265        5.200        4.400         4.97         0.13         59.8        0.085       -1.335
   33   82  115      771.445        5.200        4.400         4.99         0.12         59.9        0.180        0.265
   33   83  116      771.345        5.200        4.400         5.02         0.12         51.3       -0.100        0.080
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  34   Se
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   34   40   74      644.195        4.100        4.100         4.09         0.21         10.8                          
   34   41   75      653.665        4.100        4.000         4.05         0.03         38.9        9.470             
   34   42   76      662.635        4.100        4.000         4.07         0.05         40.3        8.970       18.440
   34   43   77      671.915        4.100        4.000         4.09         0.07          1.4        9.280       18.250
   34   44   78      680.525        4.200        4.000         4.11         0.09          0.3        8.610       17.890
   34   45   79      689.680        4.200        4.100         4.13         0.10          0.1        9.155       17.765
   34   46   80      698.050        4.200        4.100         4.15         0.11          0.1        8.370       17.525
   34   47   81      706.210        4.200        4.100         4.16         0.09          0.1        8.160       16.530
   34   48   82      713.475        4.200        4.100         4.17         0.09          0.3        7.265       15.425
   34   49   83      720.410        4.200        4.100         4.17         0.02         46.3        6.935       14.200
   34   50   84      727.315        4.300        4.100         4.19         0.01         52.6        6.905       13.840
   34   51   85      732.305        4.300        4.100         4.21         0.05         33.2        4.990       11.895
   34   52   86      737.165        4.300        4.100         4.24         0.07         25.1        4.860        9.850
   34   53   87      741.720        4.400        4.100         4.26         0.08         18.3        4.555        9.415
   34   54   88      745.855        4.400        4.100         4.29         0.09         17.6        4.135        8.690
