 =======================================================================================================================
 Table: Nuclear properties of UNEDF1 model for B=9*10^15 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
 This is a highly detailed table predicting the properties of 4601 nuclides (Z = 26~124, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
     S1n     |     MeV      One-neutron separation energy
     S2n     |     MeV      two-neutron separation energy
-------------------------------------------------------------------
 
 
 -------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 -------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
   29   54   83      665.175        4.400        4.000         4.28         0.08         31.3        2.375        5.070
   29   55   84      667.640        4.500        4.000         4.31         0.07         59.5        2.465        4.840
   29   56   85      669.775        4.500        4.000         4.34         0.07         59.8        2.135        4.600
   29   57   86      669.965        4.600        4.000         4.39         0.11         58.4        0.190        2.325
   29   58   87      670.410        4.600        4.100         4.43         0.14         60.0        0.445        0.635
   29   59   88      674.295        4.600        4.000         4.44         0.05         38.6        3.885        4.330
   29   60   89      673.990        4.700        4.000         4.48         0.10         42.4       -0.305        3.580
   29   61   90      676.025        4.700        4.000         4.51         0.06         59.3        2.035        1.730
   29   62   91      676.070        4.700        4.100         4.54         0.08         59.9        0.045        2.080
   29   63   92      676.615        4.800        4.100         4.58         0.07         50.1        0.545        0.590
   29   64   93      676.225        4.800        4.100         4.60         0.08         48.6       -0.390        0.155
   29   65   94      677.700        4.900        4.100         4.64         0.05         59.7        1.475        1.085
   29   66   95      677.440        4.900        4.100         4.66         0.05         59.4       -0.260        1.215
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  30   Zn
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   30   40   70      612.870        4.100        4.000         4.03         0.22          4.0                          
   30   41   71      617.395        4.100        3.900         3.99         0.02         27.0        4.525             
   30   42   72      623.790        4.100        3.900         4.02         0.05          4.8        6.395       10.920
   30   43   73      631.030        4.100        3.900         4.04         0.08          0.2        7.240       13.635
   30   44   74      637.540        4.200        3.900         4.07         0.10          0.0        6.510       13.750
   30   45   75      644.290        4.200        4.000         4.09         0.11          0.0        6.750       13.260
   30   46   76      650.250        4.200        4.000         4.11         0.11          0.0        5.960       12.710
   30   47   77      655.895        4.200        4.000         4.12         0.10          0.3        5.645       11.605
   30   48   78      660.965        4.200        4.000         4.14         0.09          1.2        5.070       10.715
   30   49   79      665.855        4.200        4.000         4.14         0.02         52.4        4.890        9.960
   30   50   80      666.150        4.300        4.000         4.15         0.02         59.7        0.295        5.185
   30   51   81      674.020        4.300        4.000         4.19         0.05         29.8        7.870        8.165
   30   52   82      677.260        4.300        4.000         4.22         0.08         20.3        3.240       11.110
   30   53   83      680.295        4.400        4.000         4.25         0.08         25.9        3.035        6.275
   30   54   84      682.935        4.400        4.000         4.28         0.09         27.2        2.640        5.675
   30   55   85      685.695        4.500        4.000         4.31         0.08         58.1        2.760        5.400
   30   56   86      688.090        4.500        4.000         4.34         0.08         59.5        2.395        5.155
   30   57   87      689.035        4.500        4.100         4.38         0.11         59.2        0.945        3.340
   30   58   88      690.135        4.600        4.100         4.43         0.14         60.0        1.100        2.045
   30   59   89      692.855        4.600        4.100         4.44         0.09         35.2        2.720        3.820
   30   60   90      693.700        4.700        4.100         4.47         0.11         42.1        0.845        3.565
   30   61   91      695.855        4.700        4.100         4.49         0.07         58.2        2.155        3.000
   30   62   92      696.630        4.700        4.100         4.52         0.09         59.8        0.775        2.930
   30   63   93      697.050        4.800        4.100         4.55         0.09         54.7        0.420        1.195
   30   64   94      697.035        4.800        4.100         4.58         0.09         54.3       -0.015        0.405
   30   65   95      699.100        4.800        4.100         4.62         0.05         59.5        2.065        2.050
   30   66   96      699.275        4.800        4.100         4.64         0.06         59.5        0.175        2.240
   30   67   97      699.260        4.900        4.200         4.66         0.04         58.4       -0.015        0.160
   30   68   98      699.185        4.900        4.200         4.68         0.03         54.8       -0.075       -0.090
   30   69   99      699.730        4.900        4.200         4.70         0.00          6.7        0.545        0.470
   30   70  100      699.810        4.900        4.200         4.72         0.00          5.6        0.080        0.625
   30   71  101      698.865        5.000        4.200         4.76         0.02          1.2       -0.945       -0.865
   30   72  102      698.265        5.000        4.200         4.77         0.05          0.3       -0.600       -1.545
   30   73  103      699.440        5.100        4.200         4.86         0.11          0.1        1.175        0.575
   30   74  104      698.480        5.000        4.300         4.84         0.09          0.2       -0.960        0.215
   30   75  105      700.035        5.300        4.300         5.00         0.14          5.2        1.555        0.595
   30   76  106      698.430        5.200        4.300         4.92         0.12          6.2       -1.605       -0.050
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  31   Ga
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   31   40   71      620.290        4.100        4.000         4.05         0.22         11.0                          
   31   41   72      627.635        4.100        3.900         4.00         0.02         11.3        7.345             
   31   42   73      634.620        4.100        3.900         4.03         0.05          4.1        6.985       14.330
   31   43   74      642.420        4.100        4.000         4.05         0.08          0.2        7.800       14.785
   31   44   75      649.540        4.200        4.000         4.08         0.10          0.0        7.120       14.920
   31   45   76      656.940        4.200        4.000         4.10         0.11          0.0        7.400       14.520
   31   46   77      663.530        4.200        4.000         4.12         0.11          0.0        6.590       13.990
   31   47   78      669.800        4.200        4.000         4.13         0.10          0.2        6.270       12.860
   31   48   79      675.465        4.200        4.000         4.14         0.09          1.0        5.665       11.935
   31   49   80      680.700        4.200        4.000         4.15         0.03         44.5        5.235       10.900
   31   50   81      683.935        4.300        4.000         4.21         0.13         39.0        3.235        8.470
   31   51   82      681.180        4.300        4.000         4.22         0.11         25.6       -2.755        0.480
   31   52   83      693.385        4.400        4.000         4.24         0.10         40.9       12.205        9.450
   31   53   84      697.365        4.400        4.000         4.27         0.11         45.1        3.980       16.185
   31   54   85      699.160        4.400        4.000         4.29         0.09         57.3        1.795        5.775
   31   55   86      700.375        4.500        4.000         4.32         0.09          8.6        1.215        3.010
   31   56   87      701.665        4.500        4.100         4.36         0.09          1.7        1.290        2.505
   31   57   88      705.820        4.600        4.100         4.41         0.14         29.9        4.155        5.445
   31   58   89      706.920        4.600        4.100         4.41         0.13         38.7        1.100        5.255
   31   59   90      708.775        4.700        4.100         4.48         0.12         43.2        1.855        2.955
   31   60   91      709.735        4.700        4.100         4.49         0.12         45.4        0.960        2.815
   31   61   92      712.135        4.700        4.200         4.54         0.16         28.2        2.400        3.360
   31   62   93      711.565        4.800        4.200         4.62         0.15         36.0       -0.570        1.830
   31   63   94      713.730        4.800        4.200         4.63         0.16         38.1        2.165        1.595
   31   64   95      715.380        4.800        4.200         4.64         0.17         23.1        1.650        3.815
   31   65   96      717.165        4.900        4.200         4.69         0.17         27.2        1.785        3.435
   31   66   97      717.540        5.000        4.200         4.79         0.18         25.3        0.375        2.160
   31   67   98      719.400        5.000        4.200         4.75         0.18         27.6        1.860        2.235
   31   68   99      718.265        5.200        4.200         4.90         0.17         40.8       -1.135        0.725
   31   69  100      718.670        5.200        4.200         4.94         0.17         51.9        0.405       -0.730
   31   70  101      717.055        5.300        4.200         4.98         0.18         46.8       -1.615       -1.210
   31   71  102      721.970        5.300        4.300         4.98         0.20         28.3        4.915        3.300
   31   72  103      720.415        5.300        4.300         5.03         0.20         35.4       -1.555        3.360
   31   73  104      723.340        5.000        4.300         4.82         0.11          0.3        2.925        1.370
   31   74  105      722.585        5.000        4.300         4.81         0.09          0.3       -0.755        2.170
   31   75  106      723.750        5.100        4.300         4.85         0.12          4.0        1.165        0.410
   31   76  107      723.050        5.100        4.300         4.86         0.11          4.5       -0.700        0.465
   31   77  108      723.270        5.100        4.300         4.92         0.14         15.2        0.220       -0.480
   31   78  109      722.550        5.100        4.300         4.93         0.12         16.2       -0.720       -0.500
   31   79  110      723.205        5.200        4.300         5.00         0.16         13.0        0.655       -0.065
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  32   Ge
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   32   40   72      628.790        4.100        4.000         4.08         0.23         13.7                          
   32   41   73      636.880        4.100        4.000         4.02         0.02         13.2        8.090             
   32   42   74      644.390        4.100        4.000         4.04         0.05          4.5        7.510       15.600
   32   43   75      652.855        4.100        4.000         4.06         0.08          0.3        8.465       15.975
   32   44   76      660.570        4.200        4.000         4.09         0.10          0.0        7.715       16.180
   32   45   77      668.605        4.200        4.000         4.11         0.11          0.0        8.035       15.750
   32   46   78      675.820        4.200        4.000         4.13         0.11          0.0        7.215       15.250
   32   47   79      682.710        4.200        4.000         4.14         0.10          0.2        6.890       14.105
   32   48   80      688.965        4.200        4.000         4.15         0.09          0.9        6.255       13.145
   32   49   81      694.655        4.200        4.000         4.15         0.02         45.1        5.690       11.945
   32   50   82      700.475        4.300        4.000         4.17         0.02         59.8        5.820       11.510
   32   51   83      704.855        4.300        4.000         4.20         0.05         32.9        4.380       10.200
   32   52   84      708.900        4.300        4.000         4.23         0.08         22.2        4.045        8.425
   32   53   85      712.620        4.400        4.100         4.26         0.09         23.0        3.720        7.765
   32   54   86      715.860        4.400        4.100         4.29         0.10         23.4        3.240        6.960
   32   55   87      718.875        4.400        4.100         4.31         0.09         52.0        3.015        6.255
   32   56   88      721.620        4.500        4.100         4.35         0.10         53.4        2.745        5.760
   32   57   89      724.670        4.500        4.100         4.38         0.12         59.9        3.050        5.795
   32   58   90      726.990        4.600        4.200         4.42         0.14         60.0        2.320        5.370
   32   59   91      729.495        4.600        4.100         4.43         0.12         40.5        2.505        4.825
   32   60   92      731.530        4.600        4.200         4.47         0.13         46.6        2.035        4.540
   32   61   93      733.660        4.700        4.200         4.49         0.11         57.9        2.130        4.165
   32   62   94      735.555        4.700        4.200         4.51         0.11         59.1        1.895        4.025
   32   63   95      736.740        4.700        4.200         4.54         0.10         59.7        1.185        3.080
   32   64   96      737.710        4.700        4.200         4.56         0.10         59.8        0.970        2.155
   32   65   97      739.710        4.800        4.200         4.59         0.07         58.2        2.000        2.970
   32   66   98      740.780        4.800        4.200         4.62         0.06         59.5        1.070        3.070
   32   67   99      741.500        4.800        4.200         4.63         0.05         59.5        0.720        1.790
   32   68  100      742.220        4.800        4.200         4.65         0.04         58.4        0.720        1.440
   32   69  101      743.515        4.900        4.200         4.67         0.00         14.7        1.295        2.015
   32   70  102      744.345        4.900        4.200         4.69         0.00          1.2        0.830        2.125
   32   71  103      744.285        4.900        4.300         4.71         0.02          4.1       -0.060        0.770
   32   72  104      744.390        4.900        4.300         4.74         0.04          0.9        0.105        0.045
   32   73  105      745.950        5.000        4.300         4.78         0.10          0.1        1.560        1.665
   32   74  106      745.925        5.000        4.300         4.79         0.08          0.2       -0.025        1.535
   32   75  107      747.450        5.000        4.300         4.82         0.12          2.3        1.525        1.500
   32   76  108      747.160        5.000        4.300         4.83         0.10          2.8       -0.290        1.235
   32   77  109      747.435        5.100        4.300         4.87         0.13         12.9        0.275       -0.015
   32   78  110      747.110        5.100        4.400         4.88         0.11         13.5       -0.325       -0.050
   32   79  111      747.470        5.200        4.400         4.96         0.15         15.7        0.360        0.035
   32   80  112      747.040        5.200        4.400         4.97         0.13         20.6       -0.430       -0.070
   32   81  113      746.490        5.200        4.400         5.01         0.14         60.0       -0.550       -0.980
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  33   As
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   33   40   73      636.520        4.100        4.000         4.06         0.19          7.1                          
   33   41   74      645.070        4.100        4.000         4.03         0.02         12.1        8.550             
   33   42   75      653.425        4.100        4.000         4.05         0.05          5.7        8.355       16.905
   33   43   76      662.370        4.100        4.000         4.07         0.07          0.5        8.945       17.300
   33   44   77      670.705        4.200        4.000         4.10         0.09          0.1        8.335       17.280
   33   45   78      679.320        4.200        4.000         4.12         0.10          0.0        8.615       16.950
   33   46   79      687.100        4.200        4.000         4.14         0.11          0.0        7.780       16.395
   33   47   80      694.665        4.200        4.000         4.15         0.10          0.1        7.565       15.345
   33   48   81      701.505        4.200        4.000         4.16         0.09          0.4        6.840       14.405
   33   49   82      707.790        4.200        4.000         4.16         0.02         54.3        6.285       13.125
   33   50   83      714.300        4.300        4.000         4.18         0.01         59.9        6.510       12.795
   33   51   84      718.940        4.300        4.100         4.21         0.05         33.5        4.640       11.150
   33   52   85      723.445        4.300        4.100         4.24         0.08         23.8        4.505        9.145
   33   53   86      727.540        4.400        4.100         4.26         0.08         22.3        4.095        8.600
   33   54   87      731.215        4.400        4.100         4.29         0.09         22.0        3.675        7.770
   33   55   88      734.425        4.400        4.100         4.31         0.09         49.7        3.210        6.885
   33   56   89      737.700        4.500        4.100         4.35         0.11         51.1        3.275        6.485
   33   57   90      741.225        4.500        4.200         4.39         0.12         60.0        3.525        6.800
   33   58   91      744.145        4.600        4.200         4.42         0.14         60.0        2.920        6.445
   33   59   92      746.875        4.600        4.200         4.44         0.13         51.8        2.730        5.650
   33   60   93      749.370        4.600        4.200         4.46         0.13         49.3        2.495        5.225
   33   61   94      751.835        4.600        4.200         4.48         0.12         57.7        2.465        4.960
   33   62   95      753.945        4.700        4.200         4.51         0.11         58.3        2.110        4.575
   33   63   96      755.620        4.700        4.200         4.53         0.11         59.9        1.675        3.785
   33   64   97      757.040        4.700        4.200         4.56         0.11         60.0        1.420        3.095
   33   65   98      759.015        4.800        4.200         4.58         0.07         57.6        1.975        3.395
   33   66   99      760.505        4.800        4.200         4.60         0.07         59.2        1.490        3.465
   33   67  100      761.605        4.800        4.200         4.62         0.05         59.8        1.100        2.590
   33   68  101      762.660        4.800        4.200         4.64         0.04         59.3        1.055        2.155
   33   69  102      764.380        4.800        4.300         4.66         0.00          9.4        1.720        2.775
   33   70  103      765.630        4.900        4.300         4.68         0.00         12.7        1.250        2.970
   33   71  104      766.000        4.900        4.300         4.70         0.02          2.5        0.370        1.620
   33   72  105      766.490        4.900        4.300         4.72         0.04          1.5        0.490        0.860
   33   73  106      768.165        4.900        4.300         4.76         0.09          0.2        1.675        2.165
   33   74  107      768.560        5.000        4.300         4.77         0.08          0.2        0.395        2.070
   33   75  108      770.410        5.000        4.300         4.80         0.11          0.9        1.850        2.245
   33   76  109      770.505        5.000        4.300         4.81         0.10          1.1        0.095        1.945
   33   77  110      771.295        5.000        4.400         4.84         0.12          6.9        0.790        0.885
   33   78  111      771.325        5.000        4.400         4.85         0.10          7.7        0.030        0.820
   33   79  112      771.860        5.100        4.400         4.91         0.13         14.6        0.535        0.565
   33   80  113      771.165        5.100        4.400         4.92         0.11         25.5       -0.695       -0.160
   33   81  114      771.075        5.200        4.400         4.97         0.13         60.0       -0.090       -0.785
   33   82  115      771.265        5.200        4.400         4.99         0.12         60.0        0.190        0.100
   33   83  116      771.140        5.200        4.400         5.02         0.12         50.9       -0.125        0.065
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  34   Se
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   34   40   74      643.570        4.100        4.100         4.09         0.20         10.6                          
   34   41   75      652.815        4.100        4.000         4.05         0.02         35.1        9.245             
   34   42   76      661.970        4.100        4.000         4.07         0.05         35.2        9.155       18.400
   34   43   77      671.300        4.100        4.000         4.09         0.07          1.7        9.330       18.485
   34   44   78      680.135        4.200        4.000         4.11         0.09          0.3        8.835       18.165
   34   45   79      689.320        4.200        4.000         4.13         0.10          0.1        9.185       18.020
   34   46   80      697.625        4.200        4.100         4.15         0.11          0.1        8.305       17.490
   34   47   81      705.855        4.200        4.100         4.16         0.09          0.2        8.230       16.535
   34   48   82      713.290        4.200        4.100         4.17         0.09          0.5        7.435       15.665
   34   49   83      720.230        4.200        4.100         4.17         0.02         51.1        6.940       14.375
   34   50   84      727.200        4.300        4.100         4.19         0.01         59.7        6.970       13.910
   34   51   85      732.255        4.300        4.100         4.21         0.05         34.6        5.055       12.025
   34   52   86      737.105        4.300        4.100         4.24         0.07         25.6        4.850        9.905
   34   53   87      741.590        4.400        4.100         4.26         0.08         21.3        4.485        9.335
   34   54   88      745.745        4.400        4.100         4.29         0.09         20.2        4.155        8.640
