 =======================================================================================================================
 Table: Nuclear properties of UNEDF1 model for B=7*10^16 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
 This is a highly detailed table predicting the properties of 4560 nuclides (Z = 26~124, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
-------------------------------------------------------------------
 
 
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
   26        48        74           588.355          4.300          3.900           4.17           0.14            2.3
   26        49        75           591.110          4.300          3.900           4.19           0.14            1.9
   26        50        76           593.730          4.400          3.900           4.23           0.15            1.6
   26        51        77           594.810          4.400          3.900           4.23           0.12           14.7
   26        52        78           596.320          4.500          3.900           4.32           0.12            4.9
   26        53        79           597.770          4.500          3.900           4.31           0.11           18.5
   26        54        80           598.550          4.600          3.900           4.36           0.08            9.5
   26        55        81           600.770          4.600          3.900           4.36           0.08           25.7
   26        56        82           600.475          4.800          3.900           4.51           0.07            7.2
   26        57        83           603.435          4.700          3.900           4.45           0.06            5.9
   26        58        84           602.060          4.900          3.900           4.64           0.07            3.6
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  27   Co
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   27        30        57           494.845          3.700          3.700           3.70           0.09            7.2
   27        31        58           504.215          3.800          3.700           3.73           0.11           17.8
   27        32        59           513.455          3.800          3.700           3.77           0.13           23.5
   27        33        60           520.805          3.800          3.700           3.79           0.11           55.1
   27        34        61           529.490          3.900          3.800           3.82           0.12           59.2
   27        35        62           536.625          3.900          3.800           3.83           0.10           55.1
   27        36        63           544.170          3.900          3.800           3.86           0.09           41.4
   27        37        64           550.250          4.000          3.800           3.88           0.07           56.2
   27        38        65           557.195          4.000          3.800           3.90           0.06           58.9
   27        39        66           562.945          4.000          3.800           3.92           0.01            0.2
   27        40        67           570.105          4.000          3.800           3.95           0.00            0.2
   27        41        68           574.325          4.100          3.800           3.97           0.03            3.3
   27        42        69           579.430          4.100          3.800           4.00           0.06            0.4
   27        43        70           584.010          4.100          3.900           4.03           0.09            0.3
   27        44        71           589.660          4.200          3.900           4.06           0.11            0.0
   27        45        72           593.930          4.200          3.900           4.08           0.12            0.0
   27        46        73           599.000          4.200          3.900           4.10           0.12            0.2
   27        47        74           602.555          4.200          3.900           4.12           0.11            0.4
   27        48        75           606.420          4.200          3.900           4.13           0.10            1.8
   27        49        76           608.705          4.200          3.900           4.13           0.02           31.1
   27        50        77           612.300          4.300          3.900           4.15           0.03           56.8
   27        51        78           614.685          4.300          3.900           4.19           0.06           23.9
   27        52        79           616.665          4.400          3.900           4.23           0.08           18.7
   27        53        80           618.410          4.400          3.900           4.27           0.08           34.0
   27        54        81           620.355          4.500          4.000           4.31           0.09           36.3
   27        55        82           621.700          4.500          4.000           4.34           0.07           55.1
   27        56        83           623.610          4.600          4.000           4.37           0.07           59.7
   27        57        84           624.550          4.600          4.000           4.41           0.08           55.0
   27        58        85           625.205          4.700          4.000           4.46           0.09           50.7
   27        59        86           627.600          4.700          4.000           4.48           0.02           41.3
   27        60        87           628.325          4.800          4.000           4.53           0.04           42.7
   27        61        88           629.105          4.800          4.000           4.57           0.01           11.3
   27        62        89           629.665          4.900          4.000           4.61           0.01           42.7
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  28   Ni
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   28        30        58           501.085          3.700          3.700           3.71           0.04           35.4
   28        31        59           511.365          3.800          3.700           3.74           0.09           28.3
   28        32        60           521.620          3.800          3.800           3.78           0.12           31.5
   28        33        61           529.795          3.800          3.800           3.81           0.12           58.8
   28        34        62           539.090          3.900          3.800           3.84           0.13           59.8
   28        35        63           547.040          3.900          3.800           3.85           0.10           58.9
   28        36        64           554.985          3.900          3.800           3.87           0.09           46.5
   28        37        65           561.925          4.000          3.800           3.89           0.07           57.9
   28        38        66           569.590          4.000          3.800           3.91           0.06           59.6
   28        39        67           576.000          4.000          3.800           3.93           0.00            0.2
   28        40        68           583.870          4.000          3.800           3.95           0.00            1.3
   28        41        69           588.475          4.100          3.800           3.97           0.02           11.3
   28        42        70           593.695          4.100          3.900           4.00           0.05            5.8
   28        43        71           598.525          4.100          3.900           4.03           0.08            0.4
   28        44        72           605.090          4.200          3.900           4.05           0.10            0.2
   28        45        73           609.675          4.200          3.900           4.07           0.10            0.2
   28        46        74           615.005          4.200          3.900           4.10           0.11            0.2
   28        47        75           619.405          4.200          3.900           4.11           0.09            0.4
   28        48        76           624.100          4.200          3.900           4.12           0.08            1.2
   28        49        77           628.035          4.200          3.900           4.13           0.01           46.5
   28        50        78           633.135          4.300          3.900           4.15           0.01           58.9
   28        51        79           634.965          4.300          3.900           4.18           0.04           20.1
   28        52        80           636.840          4.400          4.000           4.22           0.07           18.6
   28        53        81           639.095          4.400          4.000           4.26           0.07           36.4
   28        54        82           641.345          4.500          4.000           4.29           0.08           35.9
   28        55        83           643.355          4.500          4.000           4.32           0.07           55.7
   28        56        84           645.540          4.500          4.000           4.35           0.07           59.8
   28        57        85           646.500          4.600          4.000           4.40           0.08           58.4
   28        58        86           645.300          4.600          4.000           4.44           0.13           56.8
   28        59        87           650.320          4.700          4.000           4.46           0.02           44.4
   28        60        88           651.090          4.700          4.000           4.50           0.04           43.2
   28        61        89           652.055          4.800          4.000           4.54           0.01           21.5
   28        62        90           652.000          4.800          4.000           4.58           0.03           58.4
   28        63        91           652.215          4.800          4.000           4.61           0.03           52.4
   28        64        92           651.775          4.900          4.000           4.64           0.05           53.6
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  29   Cu
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   29        40        69           591.070          4.100          3.900           4.04           0.24            2.7
   29        41        70           600.550          4.100          3.900           3.98           0.02           35.5
   29        42        71           605.900          4.100          3.900           4.01           0.05            6.8
   29        43        72           611.290          4.100          3.900           4.03           0.08            0.4
   29        44        73           617.855          4.200          3.900           4.06           0.10            0.1
   29        45        74           623.265          4.200          3.900           4.08           0.11            0.2
   29        46        75           629.950          4.200          3.900           4.10           0.11            0.1
   29        47        76           633.905          4.200          3.900           4.12           0.10            0.2
   29        48        77           638.770          4.200          4.000           4.13           0.09            0.8
   29        49        78           642.840          4.200          3.900           4.13           0.01           55.6
   29        50        79           648.530          4.300          4.000           4.15           0.01           58.5
   29        51        80           651.350          4.300          4.000           4.18           0.05           22.5
   29        52        81           653.910          4.300          4.000           4.22           0.07           18.2
   29        53        82           656.480          4.400          4.000           4.25           0.08           28.1
   29        54        83           659.215          4.400          4.000           4.28           0.08           30.5
   29        55        84           661.720          4.500          4.000           4.31           0.07           57.3
   29        56        85           664.345          4.500          4.000           4.34           0.07           59.2
   29        57        86           665.245          4.600          4.000           4.39           0.10           57.0
   29        58        87           664.940          4.600          4.100           4.43           0.14           59.9
   29        59        88           669.660          4.600          4.000           4.44           0.03           38.1
   29        60        89           669.950          4.700          4.000           4.48           0.07           38.3
   29        61        90           671.375          4.700          4.000           4.52           0.04           59.4
   29        62        91           670.940          4.700          4.100           4.54           0.08           59.5
   29        63        92           672.445          4.800          4.100           4.59           0.04           40.4
   29        64        93           672.385          4.800          4.100           4.61           0.06           43.9
   29        65        94           672.555          4.900          4.100           4.64           0.05           59.7
   29        66        95           672.390          4.900          4.100           4.66           0.05           59.9
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  30   Zn
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   30        40        70           601.680          4.100          4.000           4.03           0.21            2.5
   30        41        71           611.015          4.100          3.900           3.99           0.02           39.0
   30        42        72           616.550          4.100          3.900           4.02           0.05            7.4
   30        43        73           623.275          4.100          3.900           4.04           0.08            0.3
   30        44        74           630.235          4.200          3.900           4.07           0.10            0.3
   30        45        75           636.355          4.200          4.000           4.09           0.11            0.4
   30        46        76           643.210          4.200          4.000           4.11           0.12            0.3
   30        47        77           648.150          4.200          4.000           4.12           0.10            0.4
   30        48        78           653.805          4.200          4.000           4.14           0.10            0.6
   30        49        79           657.130          4.200          4.000           4.14           0.02           45.0
   30        50        80           663.035          4.300          4.000           4.15           0.01           57.8
   30        51        81           666.730          4.300          4.000           4.19           0.05           26.3
   30        52        82           670.200          4.300          4.000           4.22           0.08           18.0
   30        53        83           673.460          4.400          4.000           4.25           0.08           21.0
   30        54        84           676.580          4.400          4.000           4.28           0.09           24.6
   30        55        85           679.190          4.500          4.000           4.31           0.07           58.4
   30        56        86           682.195          4.500          4.000           4.33           0.07           58.9
   30        57        87           683.035          4.500          4.100           4.38           0.11           59.2
   30        58        88           684.610          4.600          4.100           4.43           0.14           59.2
   30        59        89           687.605          4.600          4.000           4.43           0.06           30.4
   30        60        90           688.125          4.700          4.100           4.47           0.10           37.8
   30        61        91           690.075          4.700          4.100           4.49           0.06           59.4
   30        62        92           691.225          4.700          4.100           4.52           0.09           58.9
   30        63        93           692.105          4.800          4.100           4.56           0.08           52.8
   30        64        94           692.080          4.800          4.100           4.59           0.08           46.3
   30        65        95           693.385          4.800          4.100           4.62           0.05           58.4
   30        66        96           693.755          4.800          4.100           4.64           0.06           58.8
   30        67        97           692.970          4.900          4.200           4.66           0.04           58.6
   30        68        98           693.020          4.900          4.200           4.68           0.03           50.6
   30        69        99           693.155          4.900          4.200           4.70           0.00            0.9
   30        70       100           693.860          4.900          4.200           4.72           0.00            1.5
   30        71       101           693.000          5.000          4.200           4.76           0.02            6.4
   30        72       102           692.975          5.000          4.200           4.78           0.05            0.4
   30        73       103           695.255          5.200          4.200           4.93           0.12            0.3
   30        74       104           693.810          5.100          4.300           4.85           0.09            0.3
   30        75       105           695.910          5.300          4.300           5.02           0.15            4.4
   30        76       106           694.365          5.200          4.300           4.98           0.12            5.8
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  31   Ga
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   31        40        71           610.705          4.100          4.000           4.06           0.23            8.4
   31        41        72           619.610          4.100          3.900           4.00           0.02           17.8
   31        42        73           626.840          4.100          3.900           4.03           0.05            6.4
   31        43        74           633.685          4.100          4.000           4.05           0.08            1.7
   31        44        75           641.795          4.200          4.000           4.08           0.10            0.9
   31        45        76           648.580          4.200          4.000           4.10           0.11            0.7
   31        46        77           656.155          4.200          4.000           4.12           0.12            0.5
   31        47        78           661.480          4.200          4.000           4.13           0.10            0.8
   31        48        79           667.330          4.200          4.000           4.15           0.10            1.3
   31        49        80           670.295          4.200          4.000           4.15           0.02           32.8
   31        50        81           676.940          4.300          4.000           4.19           0.09           42.8
   31        51        82           681.360          4.300          4.000           4.20           0.07           30.8
   31        52        83           685.715          4.300          4.000           4.23           0.09           37.2
   31        53        84           689.400          4.400          4.000           4.26           0.09           53.8
   31        54        85           692.305          4.400          4.000           4.28           0.08           55.4
   31        55        86           695.480          4.400          4.000           4.30           0.07           26.6
   31        56        87           697.675          4.500          4.000           4.33           0.05            5.3
   31        57        88           700.610          4.500          4.100           4.38           0.12           24.1
   31        58        89           702.335          4.600          4.100           4.41           0.12           39.3
   31        59        90           704.040          4.600          4.100           4.44           0.11           41.6
   31        60        91           705.645          4.600          4.100           4.47           0.12           45.9
   31        61        92           707.180          4.700          4.200           4.50           0.15           29.5
   31        62        93           708.335          4.700          4.200           4.54           0.14           33.1
   31        63        94           710.150          4.700          4.200           4.56           0.16           35.2
   31        64        95           710.975          4.800          4.200           4.60           0.16           19.2
   31        65        96           712.385          4.800          4.200           4.63           0.15           26.3
   31        66        97           713.215          4.900          4.200           4.67           0.17           23.9
   31        67        98           714.780          4.900          4.200           4.70           0.17           23.1
   31        68        99           714.825          5.000          4.200           4.77           0.17           30.3
   31        69       100           715.040          5.000          4.200           4.81           0.17           41.1
   31        70       101           713.900          5.100          4.300           4.85           0.19           39.7
   31        71       102           716.655          5.100          4.300           4.86           0.21           24.3
   31        72       103           716.850          5.200          4.300           4.92           0.21           28.9
   31        73       104           718.515          5.100          4.300           4.86           0.11            1.0
   31        74       105           717.320          5.000          4.300           4.81           0.09            1.2
   31        75       106           719.920          5.100          4.300           4.88           0.13            4.3
   31        76       107           718.950          5.100          4.300           4.86           0.11            5.0
   31        77       108           719.080          5.200          4.300           4.94           0.14           13.8
   31        78       109           718.145          5.100          4.300           4.93           0.12           15.0
   31        79       110           719.840          5.200          4.300           4.99           0.16            8.2
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  32   Ge
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   32        40        72           619.145          4.100          4.000           4.07           0.23           11.3
   32        41        73           627.750          4.100          4.000           4.02           0.03           20.9
   32        42        74           635.470          4.100          4.000           4.04           0.05            6.4
   32        43        75           643.495          4.100          4.000           4.06           0.08            0.1
   32        44        76           652.310          4.200          4.000           4.09           0.10            0.0
   32        45        77           659.395          4.200          4.000           4.11           0.11            0.3
   32        46        78           667.640          4.200          4.000           4.13           0.11            0.0
   32        47        79           673.850          4.200          4.000           4.14           0.10            0.1
   32        48        80           680.305          4.200          4.000           4.16           0.10            0.2
   32        49        81           683.070          4.200          4.000           4.15           0.02           30.4
   32        50        82           690.115          4.300          4.000           4.17           0.01           59.1
   32        51        83           695.345          4.300          4.000           4.20           0.06           30.9
   32        52        84           700.145          4.300          4.000           4.23           0.08           23.0
   32        53        85           704.100          4.400          4.100           4.26           0.09           20.8
   32        54        86           708.175          4.400          4.100           4.28           0.09           21.5
   32        55        87           711.110          4.400          4.100           4.31           0.08           53.2
   32        56        88           715.055          4.500          4.100           4.34           0.09           57.8
   32        57        89           717.560          4.500          4.100           4.38           0.12           60.0
   32        58        90           720.840          4.600          4.200           4.42           0.14           59.9
   32        59        91           722.595          4.600          4.100           4.43           0.11           39.4
   32        60        92           725.265          4.600          4.200           4.47           0.13           47.8
   32        61        93           727.070          4.700          4.200           4.49           0.11           59.1
   32        62        94           729.470          4.700          4.200           4.51           0.10           60.0
   32        63        95           730.215          4.700          4.200           4.54           0.10           59.8
   32        64        96           731.410          4.700          4.200           4.56           0.10           59.9
   32        65        97           732.520          4.800          4.200           4.59           0.07           59.1
   32        66        98           733.935          4.800          4.200           4.62           0.07           59.9
   32        67        99           733.935          4.800          4.200           4.63           0.05           58.2
   32        68       100           734.760          4.800          4.200           4.65           0.04           55.8
   32        69       101           734.880          4.900          4.200           4.67           0.00            2.3
   32        70       102           736.565          4.900          4.200           4.69           0.00           11.4
   32        71       103           736.630          4.900          4.300           4.71           0.02            8.4
   32        72       104           737.520          4.900          4.300           4.74           0.05            1.3
   32        73       105           740.805          5.000          4.300           4.78           0.10            0.1
   32        74       106           740.285          5.000          4.300           4.79           0.09            0.3
   32        75       107           743.075          5.000          4.300           4.82           0.12            1.2
   32        76       108           742.485          5.000          4.300           4.83           0.10            1.6
   32        77       109           743.545          5.100          4.300           4.87           0.13           11.5
   32        78       110           743.165          5.100          4.400           4.88           0.11           12.6
   32        79       111           744.385          5.200          4.400           4.95           0.15            7.9
   32        80       112           743.660          5.200          4.400           4.96           0.14           11.8
   32        81       113           743.225          5.200          4.400           5.02           0.14           59.5
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  33   As
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   33        40        73           627.415          4.100          4.000           4.08           0.21            7.6
   33        41        74           635.525          4.100          4.000           4.03           0.03           24.1
   33        42        75           644.000          4.100          4.000           4.05           0.05            7.6
   33        43        76           652.515          4.100          4.000           4.08           0.08            1.4
   33        44        77           661.555          4.200          4.000           4.10           0.10            0.9
   33        45        78           669.615          4.200          4.000           4.12           0.11            1.7
   33        46        79           678.340          4.200          4.000           4.14           0.11            1.3
   33        47        80           685.080          4.200          4.000           4.15           0.10            0.5
   33        48        81           692.335          4.200          4.000           4.16           0.09            0.3
   33        49        82           695.455          4.200          4.000           4.16           0.02           42.1
   33        50        83           702.930          4.300          4.000           4.18           0.01           50.4
   33        51        84           708.335          4.300          4.100           4.21           0.05           30.2
   33        52        85           713.690          4.300          4.100           4.24           0.08           22.1
   33        53        86           718.295          4.400          4.100           4.26           0.08           15.9
   33        54        87           722.720          4.400          4.100           4.29           0.09           16.7
   33        55        88           725.905          4.400          4.100           4.31           0.08           51.8
   33        56        89           730.280          4.500          4.100           4.34           0.10           56.3
   33        57        90           734.080          4.500          4.200           4.38           0.12           59.9
   33        58        91           738.190          4.600          4.200           4.43           0.15           59.9
   33        59        92           740.215          4.600          4.200           4.44           0.13           53.6
   33        60        93           743.185          4.600          4.200           4.46           0.13           51.0
   33        61        94           745.205          4.600          4.200           4.48           0.12           58.7
   33        62        95           747.460          4.700          4.200           4.51           0.11           59.5
   33        63        96           748.765          4.700          4.200           4.53           0.11           59.8
   33        64        97           750.445          4.700          4.200           4.56           0.11           59.7
   33        65        98           751.265          4.800          4.200           4.58           0.08           59.9
   33        66        99           753.070          4.800          4.200           4.61           0.07           59.6
   33        67       100           753.590          4.800          4.200           4.62           0.05           59.7
   33        68       101           754.595          4.800          4.200           4.64           0.04           58.6
   33        69       102           755.025          4.800          4.200           4.66           0.00            1.9
   33        70       103           757.160          4.900          4.300           4.68           0.00            1.3
   33        71       104           757.665          4.900          4.300           4.70           0.02            2.7
   33        72       105           758.835          4.900          4.300           4.72           0.04            0.1
   33        73       106           761.795          5.000          4.300           4.76           0.10            0.2
   33        74       107           761.760          5.000          4.300           4.77           0.08            0.2
   33        75       108           764.960          5.000          4.300           4.80           0.11            0.3
   33        76       109           764.570          5.000          4.400           4.81           0.10            0.4
   33        77       110           766.740          5.000          4.400           4.84           0.12            4.7
   33        78       111           766.345          5.000          4.400           4.85           0.10            5.3
   33        79       112           768.155          5.100          4.400           4.92           0.15            5.6
   33        80       113           766.740          5.100          4.400           4.93           0.12           18.0
   33        81       114           767.060          5.200          4.400           4.97           0.13           59.4
   33        82       115           767.630          5.200          4.400           4.99           0.12           60.0
   33        83       116           767.495          5.200          4.400           5.02           0.12           52.9
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  34   Se
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   34        40        74           634.305          4.100          4.100           4.10           0.21           11.5
   34        41        75           642.485          4.100          4.000           4.05           0.03           44.7
   34        42        76           651.700          4.100          4.000           4.07           0.05           45.7
   34        43        77           660.500          4.100          4.000           4.09           0.08            1.4
   34        44        78           670.035          4.200          4.000           4.11           0.10            0.7
   34        45        79           678.660          4.200          4.100           4.13           0.10            0.6
   34        46        80           687.675          4.200          4.100           4.15           0.11            0.5
   34        47        81           695.430          4.200          4.100           4.16           0.10            0.4
   34        48        82           703.045          4.200          4.100           4.17           0.09            0.3
   34        49        83           707.215          4.200          4.100           4.17           0.02           31.1
   34        50        84           715.290          4.300          4.100           4.19           0.00           32.3
   34        51        85           720.885          4.300          4.100           4.21           0.05           30.0
   34        52        86           726.580          4.300          4.100           4.24           0.07           23.9
   34        53        87           731.645          4.400          4.100           4.26           0.08           11.9
   34        54        88           736.755          4.400          4.100           4.29           0.09           13.4
   34        55        89           740.295          4.400          4.100           4.31           0.08           50.4
   34        56        90           745.140          4.500          4.100           4.35           0.10           54.3
   34        57        91           749.655          4.500          4.200           4.39           0.12           59.7
   34        58        92           754.550          4.500          4.200           4.43           0.15           59.9
   34        59        93           757.015          4.600          4.200           4.44           0.13           56.7
   34        60        94           760.120          4.600          4.200           4.46           0.13           52.2
   34        61        95           762.590          4.600          4.200           4.48           0.12           57.9
   34        62        96           765.185          4.700          4.200           4.51           0.11           58.5
   34        63        97           766.875          4.700          4.200           4.53           0.11           59.7
   34        64        98           769.040          4.700          4.200           4.55           0.11           59.6
   34        65        99           770.120          4.700          4.200           4.57           0.08           59.7
   34        66       100           772.110          4.800          4.200           4.60           0.07           59.8
   34        67       101           772.805          4.800          4.300           4.61           0.05           59.4
   34        68       102           774.340          4.800          4.300           4.63           0.04           58.6
   34        69       103           775.130          4.800          4.300           4.65           0.01            0.8
   34        70       104           777.735          4.800          4.300           4.67           0.00            0.2
   34        71       105           778.610          4.900          4.300           4.69           0.02            7.1
   34        72       106           779.845          4.900          4.300           4.71           0.04            4.0
   34        73       107           782.605          4.900          4.300           4.74           0.09            0.1
   34        74       108           783.330          4.900          4.300           4.76           0.07            0.2
   34        75       109           786.500          5.000          4.400           4.79           0.11            0.0
   34        76       110           786.660          5.000          4.400           4.80           0.09            0.1
   34        77       111           788.920          5.000          4.400           4.82           0.11            1.2
   34        78       112           789.275          5.000          4.400           4.83           0.10            1.6
   34        79       113           790.090          5.100          4.400           4.87           0.11            3.7
   34        80       114           789.970          5.100          4.400           4.88           0.09           20.0
   34        81       115           790.620          5.100          4.400           4.93           0.11           58.3
   34        82       116           791.910          5.200          4.400           4.95           0.11           59.8
   34        83       117           791.880          5.200          4.400           4.98           0.11           52.3
   34        84       118           792.205          5.200          4.400           5.00           0.12           46.9
   34        85       119           792.400          5.200          4.400           5.03           0.12           49.3
   34        86       120           792.755          5.300          4.500           5.07           0.12           46.0
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  35   Br
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   35        45        80           687.855          4.200          4.100           4.14           0.10            0.4
   35        46        81           697.055          4.200          4.100           4.16           0.11            0.5
   35        47        82           704.960          4.200          4.100           4.17           0.09            0.3
   35        48        83           713.395          4.200          4.100           4.18           0.09            0.3
   35        49        84           718.470          4.200          4.100           4.18           0.01           25.1
