 =======================================================================================================================
 Table: Nuclear properties of UNEDF1 model for B=4*10^16 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
 This is a highly detailed table predicting the properties of 4601 nuclides (Z = 26~124, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
     S1n     |     MeV      One-neutron separation energy
     S2n     |     MeV      two-neutron separation energy
-------------------------------------------------------------------
 
 
 -------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 -------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
   46   93  139     1060.540        5.200        4.700         5.05         0.06         27.0        3.100        3.080
   46   94  140     1061.410        5.300        4.700         5.08         0.08         26.1        0.870        3.970
   46   95  141     1062.430        5.300        4.700         5.10         0.06         33.3        1.020        1.890
   46   96  142     1063.010        5.300        4.700         5.12         0.08         35.2        0.580        1.600
   46   97  143     1063.610        5.300        4.700         5.15         0.07         53.5        0.600        1.180
   46   98  144     1064.010        5.400        4.700         5.17         0.08         59.5        0.400        1.000
   46   99  145     1064.150        5.400        4.800         5.19         0.09         57.6        0.140        0.540
   46  100  146     1064.090        5.400        4.800         5.21         0.09         56.9       -0.060        0.080
   46  101  147     1065.820        5.400        4.800         5.23         0.07         39.0        1.730        1.670
   46  102  148     1066.130        5.500        4.800         5.25         0.07         40.1        0.310        2.040
   46  103  149     1066.450        5.500        4.800         5.27         0.06         56.7        0.320        0.630
   46  104  150     1066.550        5.500        4.800         5.29         0.06         59.3        0.100        0.420
   46  105  151     1066.450        5.500        4.800         5.31         0.06         57.4       -0.100             
   46  106  152     1066.200        5.500        4.800         5.32         0.06         54.8       -0.250       -0.350
   46  107  153     1066.820        5.600        4.800         5.35         0.04         53.1        0.620        0.370
   46  108  154     1066.620        5.600        4.800         5.36         0.04         55.1       -0.200        0.420
   46  109  155     1066.630        5.600        4.800         5.38         0.03         56.5        0.010       -0.190
   46  110  156     1066.270        5.600        4.800         5.39         0.02         57.0       -0.360       -0.350
   46  111  157     1066.750        5.600        4.800         5.41         0.00          1.0        0.480        0.120
   46  112  158     1066.420        5.600        4.900         5.42         0.00          2.5       -0.330        0.150
   46  113  159     1066.920        5.800        4.800         5.55         0.00          7.5        0.500        0.170
   46  114  160     1066.560        5.800        4.900         5.57         0.00         10.2       -0.360        0.140
   46  115  161     1066.690        5.700        4.900         5.50         0.06          5.2        0.130       -0.230
   46  116  162     1065.780        5.800        4.900         5.56         0.04         16.1       -0.910       -0.780
   46  117  163     1066.690        5.800        4.900         5.55         0.08          4.1        0.910             
   46  118  164     1066.030        5.800        4.900         5.58         0.07          4.7       -0.660        0.250
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  47   Ag
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   47   82  129     1058.190        4.900        4.600         4.82         0.00          2.3                          
   47   83  130     1060.440        5.000        4.600         4.84         0.02          7.2        2.250             
   47   84  131     1062.700        5.000        4.600         4.86         0.04          2.7        2.260        4.510
   47   85  132     1065.270        5.000        4.700         4.88         0.05          0.3        2.570        4.830
   47   86  133     1067.410        5.000        4.700         4.90         0.06          1.1        2.140        4.710
   47   87  134     1069.560        5.000        4.700         4.92         0.05          7.8        2.150        4.290
   47   88  135     1071.210        5.100        4.700         4.94         0.06         15.0        1.650        3.800
   47   89  136     1072.490        5.100        4.700         4.96         0.05         39.4        1.280        2.930
   47   90  137     1074.150        5.100        4.700         4.98         0.05         55.0        1.660        2.940
   47   91  138     1075.070        5.200        4.700         5.00         0.06         54.0        0.920        2.580
   47   92  139     1075.370        5.200        4.700         5.03         0.08         57.0        0.300        1.220
   47   93  140     1078.710        5.200        4.700         5.05         0.06         24.3        3.340        3.640
   47   94  141     1079.750        5.200        4.700         5.07         0.08         25.4        1.040        4.380
   47   95  142     1080.810        5.300        4.700         5.09         0.06         30.1        1.060        2.100
   47   96  143     1081.590        5.300        4.700         5.12         0.08         34.0        0.780        1.840
   47   97  144     1082.300        5.300        4.700         5.14         0.07         51.0        0.710        1.490
   47   98  145     1082.970        5.300        4.800         5.16         0.08         59.2        0.670        1.380
   47   99  146     1083.410        5.400        4.800         5.18         0.09         58.2        0.440        1.110
   47  100  147     1083.620        5.400        4.800         5.20         0.09         58.4        0.210        0.650
   47  101  148     1085.400        5.400        4.800         5.22         0.07         38.0        1.780        1.990
   47  102  149     1085.890        5.400        4.800         5.24         0.07         39.5        0.490        2.270
   47  103  150     1086.360        5.500        4.800         5.26         0.06         54.9        0.470        0.960
   47  104  151     1086.700        5.500        4.800         5.28         0.06         59.0        0.340        0.810
   47  105  152     1086.910        5.500        4.800         5.30         0.06         57.8        0.210        0.550
   47  106  153     1086.930        5.500        4.800         5.31         0.06         56.8        0.020        0.230
   47  107  154     1087.690        5.500        4.800         5.33         0.04         51.7        0.760        0.780
   47  108  155     1087.730        5.600        4.800         5.35         0.04         54.6        0.040        0.800
   47  109  156     1088.040        5.600        4.800         5.36         0.03         57.1        0.310        0.350
   47  110  157     1087.960        5.600        4.900         5.38         0.02         57.9       -0.080        0.230
   47  111  158     1088.750        5.600        4.900         5.39         0.00          0.2        0.790        0.710
   47  112  159     1088.690        5.600        4.900         5.41         0.00          0.8       -0.060        0.730
   47  113  160     1088.980        5.700        4.900         5.49         0.00          5.6        0.290        0.230
   47  114  161     1088.820        5.800        4.900         5.56         0.00          8.5       -0.160        0.130
   47  115  162     1089.570        5.700        4.900         5.46         0.06          1.7        0.750        0.590
   47  116  163     1089.000        5.700        4.900         5.47         0.05          3.5       -0.570        0.180
   47  117  164     1089.740        5.700        4.900         5.50         0.07          2.7        0.740        0.170
   47  118  165     1089.280        5.700        4.900         5.52         0.06          4.1       -0.460        0.280
   47  119  166     1090.180        5.800        5.000         5.57         0.10          0.7        0.900        0.440
   47  120  167     1089.640        5.800        5.000         5.59         0.08          1.3       -0.540        0.360
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  48   Cd
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   48   82  130     1073.490        4.900        4.600         4.82         0.00          2.1                          
   48   83  131     1075.930        5.000        4.700         4.84         0.02          7.2        2.440             
   48   84  132     1078.340        5.000        4.700         4.86         0.03          3.0        2.410        4.850
   48   85  133     1081.060        5.000        4.700         4.88         0.04          0.3        2.720        5.130
   48   86  134     1083.330        5.000        4.700         4.90         0.05          1.0        2.270        4.990
   48   87  135     1085.740        5.000        4.700         4.92         0.05          7.0        2.410        4.680
   48   88  136     1087.650        5.100        4.700         4.94         0.05         13.5        1.910        4.320
   48   89  137     1089.110        5.100        4.700         4.95         0.04         38.2        1.460        3.370
   48   90  138     1090.990        5.100        4.700         4.97         0.05         53.2        1.880        3.340
   48   91  139     1091.980        5.100        4.700         5.00         0.06         55.8        0.990        2.870
   48   92  140     1092.540        5.200        4.700         5.02         0.08         58.3        0.560        1.550
   48   93  141     1096.070        5.200        4.700         5.04         0.06         23.4        3.530        4.090
   48   94  142     1097.070        5.200        4.700         5.07         0.08         26.0        1.000        4.530
   48   95  143     1098.480        5.300        4.700         5.09         0.07         28.9        1.410        2.410
   48   96  144     1099.360        5.300        4.800         5.11         0.08         34.0        0.880        2.290
   48   97  145     1100.260        5.300        4.800         5.13         0.07         50.8        0.900        1.780
   48   98  146     1101.150        5.300        4.800         5.15         0.08         58.9        0.890        1.790
   48   99  147     1101.850        5.300        4.800         5.17         0.08         59.0        0.700        1.590
   48  100  148     1102.290        5.400        4.800         5.19         0.09         58.8        0.440        1.140
   48  101  149     1104.210        5.400        4.800         5.21         0.07         38.8        1.920        2.360
   48  102  150     1104.880        5.400        4.800         5.23         0.07         40.2        0.670        2.590
   48  103  151     1105.530        5.500        4.800         5.25         0.06         55.3        0.650        1.320
   48  104  152     1106.120        5.500        4.800         5.27         0.06         58.7        0.590        1.240
   48  105  153     1106.640        5.500        4.800         5.29         0.06         58.5        0.520        1.110
   48  106  154     1106.950        5.500        4.800         5.30         0.06         58.2        0.310        0.830
   48  107  155     1107.910        5.500        4.800         5.32         0.04         52.7        0.960        1.270
   48  108  156     1108.200        5.500        4.800         5.34         0.04         54.5        0.290        1.250
   48  109  157     1108.810        5.500        4.900         5.35         0.03         57.4        0.610        0.900
   48  110  158     1109.000        5.600        4.900         5.37         0.02         58.4        0.190        0.800
   48  111  159     1110.110        5.600        4.900         5.38         0.00          0.2        1.110        1.300
   48  112  160     1110.310        5.600        4.900         5.40         0.00          0.1        0.200        1.310
   48  113  161     1110.640        5.700        4.900         5.45         0.01          0.6        0.330        0.530
   48  114  162     1110.640        5.600        4.900         5.43         0.02          1.3                     0.330
   48  115  163     1111.660        5.600        4.900         5.44         0.05          1.9        1.020        1.020
   48  116  164     1111.450        5.700        4.900         5.45         0.04          2.2       -0.210        0.810
   48  117  165     1112.170        5.700        5.000         5.47         0.07          0.9        0.720        0.510
   48  118  166     1112.040        5.700        5.000         5.48         0.06          1.4       -0.130        0.590
   48  119  167     1112.760        5.700        5.000         5.51         0.08          0.7        0.720        0.590
   48  120  168     1112.450        5.700        5.000         5.52         0.06          1.0       -0.310        0.410
   48  121  169     1114.440        5.800        5.000         5.59         0.10          0.2        1.990        1.680
   48  122  170     1113.310        5.800        5.000         5.60         0.09          0.3       -1.130        0.860
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  49   In
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   49   82  131     1090.970        4.900        4.700         4.83         0.00          0.7                          
   49   83  132     1090.640        5.000        4.700         4.84         0.01          8.1       -0.330             
   49   84  133     1093.130        5.000        4.700         4.86         0.03          3.8        2.490        2.160
   49   85  134     1096.020        5.000        4.700         4.88         0.03          0.3        2.890        5.380
   49   86  135     1098.350        5.000        4.700         4.90         0.05          1.1        2.330        5.220
   49   87  136     1101.060        5.000        4.700         4.92         0.04          6.9        2.710        5.040
   49   88  137     1103.220        5.100        4.700         4.93         0.04         12.7        2.160        4.870
   49   89  138     1105.070        5.100        4.700         4.95         0.03         42.9        1.850        4.010
   49   90  139     1107.340        5.100        4.700         4.97         0.04         54.2        2.270        4.120
   49   91  140     1108.140        5.100        4.700         4.99         0.06         57.9        0.800        3.070
   49   92  141     1108.820        5.200        4.800         5.02         0.07         59.2        0.680        1.480
   49   93  142     1112.490        5.200        4.700         5.04         0.06         24.6        3.670        4.350
   49   94  143     1113.250        5.200        4.800         5.06         0.08         27.5        0.760        4.430
   49   95  144     1115.270        5.200        4.800         5.08         0.07         30.5        2.020        2.780
   49   96  145     1116.190        5.300        4.800         5.10         0.08         35.7        0.920        2.940
   49   97  146     1117.400        5.300        4.800         5.13         0.07         53.3        1.210        2.130
   49   98  147     1118.490        5.300        4.800         5.15         0.08         58.9        1.090        2.300
   49   99  148     1119.320        5.300        4.800         5.17         0.08         59.4        0.830        1.920
   49  100  149     1119.960        5.400        4.800         5.19         0.09         59.3        0.640        1.470
   49  101  150     1121.970        5.400        4.800         5.20         0.07         42.1        2.010        2.650
   49  102  151     1122.840        5.400        4.800         5.22         0.07         42.4        0.870        2.880
   49  103  152     1123.950        5.400        4.800         5.24         0.06         56.9        1.110        1.980
   49  104  153     1124.740        5.500        4.800         5.26         0.06         58.7        0.790        1.900
   49  105  154     1125.560        5.500        4.800         5.28         0.06         59.2        0.820        1.610
   49  106  155     1126.140        5.500        4.900         5.29         0.06         59.2        0.580        1.400
   49  107  156     1127.420        5.500        4.900         5.31         0.04         55.4        1.280        1.860
   49  108  157     1127.960        5.500        4.900         5.33         0.04         55.4        0.540        1.820
   49  109  158     1128.900        5.500        4.900         5.34         0.03         57.8        0.940        1.480
   49  110  159     1129.400        5.500        4.900         5.36         0.02         58.8        0.500        1.440
   49  111  160     1130.800        5.600        4.900         5.37         0.00          0.4        1.400        1.900
   49  112  161     1131.310        5.600        4.900         5.39         0.00          0.5        0.510        1.910
   49  113  162     1131.700        5.600        4.900         5.40         0.01          3.0        0.390        0.900
   49  114  163     1132.080        5.600        4.900         5.41         0.02          3.8        0.380        0.770
   49  115  164     1132.930        5.600        4.900         5.43         0.03          5.0        0.850        1.230
   49  116  165     1133.110        5.600        5.000         5.44         0.04          2.6        0.180        1.030
   49  117  166     1133.990        5.700        5.000         5.46         0.06          0.5        0.880        1.060
   49  118  167     1133.990        5.700        5.000         5.47         0.05          0.6                     0.880
   49  119  168     1134.960        5.700        5.000         5.48         0.06          0.3        0.970        0.970
   49  120  169     1134.890        5.700        5.000         5.49         0.06          0.3       -0.070        0.900
   49  121  170     1135.470        5.800        5.000         5.56         0.07          0.6        0.580        0.510
   49  122  171     1135.330        5.800        5.000         5.56         0.07          0.8       -0.140        0.440
   49  123  172     1136.090        5.800        5.000         5.57         0.05          1.8        0.760        0.620
   49  124  173     1136.180        5.800        5.000         5.57         0.04          3.1        0.090        0.850
   49  125  174     1136.640        5.800        5.000         5.63         0.03         16.2        0.460        0.550
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  50   Sn
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   50   82  132     1101.760        4.900        4.700         4.83         0.00         59.4                          
   50   83  133     1108.620        4.900        4.700         4.84         0.01         10.8        6.860             
   50   84  134     1109.240        5.000        4.700         4.86         0.02          6.0        0.620        7.480
   50   85  135     1112.220        5.000        4.700         4.88         0.03          1.0        2.980        3.600
   50   86  136     1112.740        5.000        4.700         4.90         0.04          1.5        0.520        3.500
   50   87  137     1115.610        5.000        4.700         4.91         0.03          7.3        2.870        3.390
   50   88  138     1117.900        5.000        4.700         4.93         0.03         12.6        2.290        5.160
   50   89  139     1120.410        5.100        4.700         4.95         0.02         50.9        2.510        4.800
   50   90  140     1123.240        5.100        4.700         4.97         0.03         56.3        2.830        5.340
   50   91  141     1123.900        5.100        4.700         4.99         0.05         59.6        0.660        3.490
   50   92  142     1123.540        5.200        4.800         5.02         0.07         59.9       -0.360        0.300
   50   93  143     1128.260        5.200        4.800         5.03         0.05         28.3        4.720        4.360
   50   94  144     1127.690        5.200        4.800         5.06         0.08         30.5       -0.570        4.150
   50   95  145     1130.600        5.200        4.800         5.08         0.07         33.9        2.910        2.340
   50   96  146     1131.510        5.300        4.800         5.10         0.08         38.3        0.910        3.820
   50   97  147     1133.280        5.300        4.800         5.12         0.07         56.7        1.770        2.680
   50   98  148     1134.580        5.300        4.800         5.14         0.08         59.0        1.300        3.070
   50   99  149     1135.220        5.300        4.800         5.16         0.08         59.8        0.640        1.940
   50  100  150     1136.360        5.300        4.800         5.18         0.09         59.8        1.140        1.780
   50  101  151     1137.710        5.400        4.800         5.20         0.08         46.7        1.350        2.490
   50  102  152     1138.850        5.400        4.800         5.22         0.08         45.8        1.140        2.490
   50  103  153     1140.880        5.400        4.800         5.23         0.06         58.6        2.030        3.170
   50  104  154     1141.680        5.400        4.800         5.25         0.06         59.1        0.800        2.830
   50  105  155     1143.860        5.500        4.900         5.27         0.06         59.9        2.180        2.980
   50  106  156     1144.870        5.500        4.900         5.28         0.05         60.0        1.010        3.190
   50  107  157     1146.570        5.500        4.900         5.30         0.04         58.3        1.700        2.710
   50  108  158     1147.350        5.500        4.900         5.32         0.04         57.7        0.780        2.480
   50  109  159     1148.510        5.500        4.900         5.33         0.03         59.9        1.160        1.940
   50  110  160     1149.280        5.500        4.900         5.35         0.02         59.8        0.770        1.930
   50  111  161     1150.940        5.600        4.900         5.37         0.00          6.4        1.660        2.430
   50  112  162     1151.740        5.600        4.900         5.38         0.00         59.6        0.800        2.460
   50  113  163     1152.460        5.600        4.900         5.39         0.01          6.6        0.720        1.520
   50  114  164     1152.970        5.600        4.900         5.40         0.01          6.6        0.510        1.230
   50  115  165     1154.150        5.600        5.000         5.42         0.02          8.1        1.180        1.690
   50  116  166     1154.450        5.600        5.000         5.43         0.03          4.3        0.300        1.480
   50  117  167     1154.790        5.600        5.000         5.45         0.05          1.0        0.340        0.640
   50  118  168     1155.150        5.700        5.000         5.46         0.05          0.8        0.360        0.700
   50  119  169     1156.400        5.700        5.000         5.47         0.05          0.2        1.250        1.610
   50  120  170     1156.640        5.700        5.000         5.48         0.05          0.2        0.240        1.490
   50  121  171     1156.740        5.700        5.000         5.49         0.04          0.4        0.100        0.340
   50  122  172     1157.060        5.700        5.000         5.50         0.04          0.4        0.320        0.420
   50  123  173     1159.540        5.700        5.000         5.51         0.03          0.6        2.480        2.800
   50  124  174     1159.550        5.700        5.000         5.52         0.02          0.8        0.010        2.490
   50  125  175     1160.450        5.700        5.000         5.53         0.00         55.0        0.900        0.910
   50  126  176     1159.880        5.700        5.000         5.54         0.00         59.0       -0.570        0.330
   50  127  177     1160.750        5.800        5.000         5.63         0.01          5.4        0.870        0.300
   50  128  178     1160.310        5.900        5.100         5.65         0.01          7.1       -0.440        0.430
   50  129  179     1160.880        5.900        5.100         5.70         0.01          7.8        0.570        0.130
   50  130  180     1160.530        6.000        5.100         5.73         0.02         12.3       -0.350        0.220
   50  131  181     1160.320        6.000        5.100         5.77         0.01          0.5       -0.210       -0.560
   50  132  182     1159.980        6.100        5.100         5.80         0.00          1.3       -0.340       -0.550
   50  133  183     1159.290        6.100        5.100         5.83         0.01         55.1       -0.690       -1.030
   50  134  184     1158.440        6.100        5.100         5.86         0.02         54.5       -0.850       -1.540
   50  135  185     1157.530        6.200        5.100         5.87         0.03         59.2       -0.910       -1.760
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  51   Sb
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   51   82  133     1117.490        4.900        4.700         4.84         0.00         59.0                          
   51   83  134     1116.530        5.000        4.700         4.85         0.01         15.2       -0.960             
   51   84  135     1119.490        5.000        4.700         4.87         0.03          5.0        2.960        2.000
   51   85  136     1122.720        5.000        4.700         4.89         0.04          1.1        3.230        6.190
   51   86  137     1125.500        5.000        4.700         4.91         0.05          1.6        2.780        6.010
   51   87  138     1128.360        5.000        4.700         4.92         0.04          8.6        2.860        5.640
   51   88  139     1130.880        5.100        4.700         4.94         0.05         16.8        2.520        5.380
   51   89  140     1133.700        5.100        4.700         4.96         0.04         32.0        2.820        5.340
   51   90  141     1135.130        5.100        4.800         4.99         0.07         22.9        1.430        4.250
   51   91  142     1138.080        5.100        4.800         5.00         0.06         59.5        2.950        4.380
   51   92  143     1139.640        5.200        4.800         5.03         0.08         59.8        1.560        4.510
   51   93  144     1142.060        5.200        4.800         5.04         0.08         31.6        2.420        3.980
   51   94  145     1143.850        5.200        4.800         5.07         0.09         32.5        1.790        4.210
   51   95  146     1146.010        5.200        4.800         5.09         0.09         34.9        2.160        3.950
   51   96  147     1147.670        5.200        4.800         5.11         0.09         39.1        1.660        3.820
   51   97  148     1149.820        5.300        4.800         5.13         0.09         52.2        2.150        3.810
   51   98  149     1151.640        5.300        4.800         5.15         0.09         55.6        1.820        3.970
   51   99  150     1153.160        5.300        4.800         5.16         0.09         59.9        1.520        3.340
   51  100  151     1154.470        5.300        4.900         5.18         0.09         59.9        1.310        2.830
   51  101  152     1156.130        5.400        4.900         5.20         0.09         49.9        1.660        2.970
   51  102  153     1157.400        5.400        4.900         5.22         0.08         48.0        1.270        2.930
   51  103  154     1159.360        5.400        4.900         5.23         0.08         57.4        1.960        3.230
   51  104  155     1160.560        5.400        4.900         5.25         0.07         58.0        1.200        3.160
   51  105  156     1161.840        5.400        4.900         5.27         0.07         59.9        1.280        2.480
   51  106  157     1162.890        5.500        4.900         5.28         0.06         60.0        1.050        2.330
   51  107  158     1164.570        5.500        4.900         5.30         0.05         58.2        1.680        2.730
   51  108  159     1165.560        5.500        4.900         5.31         0.05         57.5        0.990        2.670
   51  109  160     1166.890        5.500        4.900         5.33         0.03         60.0        1.330        2.320
   51  110  161     1167.810        5.500        4.900         5.35         0.03         59.8        0.920        2.250
   51  111  162     1169.480        5.500        4.900         5.36         0.00         58.1        1.670        2.590
   51  112  163     1170.550        5.600        5.000         5.38         0.00         58.6        1.070        2.740
   51  113  164     1171.690        5.600        5.000         5.39         0.01          8.2        1.140        2.210
   51  114  165     1172.640        5.600        5.000         5.40         0.02         10.0        0.950        2.090
   51  115  166     1174.230        5.600        5.000         5.42         0.04          3.2        1.590        2.540
   51  116  167     1175.040        5.600        5.000         5.43         0.04          2.0        0.810        2.400
   51  117  168     1176.370        5.600        5.000         5.45         0.06          0.3        1.330        2.140
   51  118  169     1176.940        5.600        5.000         5.46         0.05          0.3        0.570        1.900
   51  119  170     1178.500        5.700        5.000         5.47         0.06          0.1        1.560        2.130
   51  120  171     1178.960        5.700        5.000         5.48         0.06          0.2        0.460        2.020
   51  121  172     1180.060        5.700        5.000         5.49         0.05          0.1        1.100        1.560
   51  122  173     1180.510        5.700        5.000         5.50         0.05          0.1        0.450        1.550
   51  123  174     1181.910        5.700        5.000         5.51         0.03          0.4        1.400        1.850
   51  124  175     1182.140        5.700        5.100         5.52         0.03          0.5        0.230        1.630
   51  125  176     1183.340        5.700        5.100         5.52         0.00         54.2        1.200        1.430
   51  126  177     1183.550        5.700        5.100         5.53         0.00         50.4        0.210        1.410
   51  127  178     1184.620        5.800        5.100         5.59         0.01         10.1        1.070        1.280
   51  128  179     1183.790        5.900        5.100         5.65         0.02          5.9       -0.830        0.240
   51  129  180     1183.740        5.900        5.100         5.68         0.03         14.9       -0.050       -0.880
   51  130  181     1182.870        5.900        5.100         5.70         0.04         17.6       -0.870       -0.920
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  52   I 
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   52   82  134     1126.490        4.900        4.700         4.85         0.00         57.6                          
   52   83  135     1127.840        5.000        4.700         4.86         0.02         16.2        1.350             
   52   84  136     1131.260        5.000        4.700         4.88         0.04          3.9        3.420        4.770
   52   85  137     1134.800        5.000        4.700         4.90         0.05          1.5        3.540        6.960
   52   86  138     1137.880        5.000        4.800         4.92         0.06          3.0        3.080        6.620
   52   87  139     1140.860        5.000        4.800         4.93         0.06          7.2        2.980        6.060
   52   88  140     1143.790        5.100        4.800         4.96         0.08          9.8        2.930        5.910
   52   89  141     1147.410        5.100        4.800         4.98         0.09         10.1        3.620        6.550
   52   90  142     1149.710        5.100        4.800         5.00         0.10         14.9        2.300        5.920
   52   91  143     1152.040        5.100        4.800         5.01         0.07         58.4        2.330        4.630
   52   92  144     1154.360        5.200        4.800         5.03         0.09         59.8        2.320        4.650
   52   93  145     1157.200        5.200        4.800         5.05         0.09         31.2        2.840        5.160
   52   94  146     1159.370        5.200        4.800         5.07         0.10         32.7        2.170        5.010
   52   95  147     1161.500        5.200        4.800         5.09         0.10         34.3        2.130        4.300
   52   96  148     1163.480        5.200        4.800         5.11         0.10         37.7        1.980        4.110
   52   97  149     1165.670        5.300        4.900         5.13         0.10         46.1        2.190        4.170
   52   98  150     1167.530        5.300        4.900         5.15         0.10         48.9        1.860        4.050
   52   99  151     1169.800        5.300        4.900         5.17         0.10         60.0        2.270        4.130
   52  100  152     1171.520        5.300        4.900         5.19         0.10         60.0        1.720        3.990
   52  101  153     1173.360        5.300        4.900         5.20         0.09         52.2        1.840        3.560
   52  102  154     1174.820        5.400        4.900         5.22         0.09         49.3        1.460        3.300
   52  103  155     1176.720        5.400        4.900         5.23         0.08         55.8        1.900        3.360
   52  104  156     1178.050        5.400        4.900         5.25         0.08         55.9        1.330        3.230
   52  105  157     1179.550        5.400        4.900         5.27         0.07         59.9        1.500        2.830
   52  106  158     1180.750        5.500        4.900         5.28         0.07         60.0        1.200        2.700
   52  107  159     1182.450        5.500        4.900         5.30         0.06         58.1        1.700        2.900
   52  108  160     1183.550        5.500        4.900         5.31         0.05         57.1        1.100        2.800
   52  109  161     1184.920        5.500        4.900         5.33         0.04         60.0        1.370        2.470
   52  110  162     1186.070        5.500        5.000         5.34         0.03         59.7        1.150        2.520
   52  111  163     1187.520        5.500        5.000         5.36         0.00         34.9        1.450        2.600
   52  112  164     1188.860        5.500        5.000         5.38         0.00         51.3        1.340        2.790
   52  113  165     1190.600        5.600        5.000         5.38         0.02         10.3        1.740        3.080
   52  114  166     1191.830        5.600        5.000         5.40         0.02         12.1        1.230        2.970
   52  115  167     1194.370        5.600        5.000         5.41         0.05          2.5        2.540        3.770
   52  116  168     1195.330        5.600        5.000         5.43         0.04          1.2        0.960        3.500
   52  117  169     1197.480        5.600        5.000         5.44         0.06          0.2        2.150        3.110
   52  118  170     1198.420        5.600        5.000         5.46         0.06          0.2        0.940        3.090
   52  119  171     1200.080        5.600        5.000         5.47         0.07          0.1        1.660        2.600
   52  120  172     1200.850        5.700        5.000         5.48         0.06          0.0        0.770        2.430
   52  121  173     1202.180        5.700        5.100         5.49         0.06          0.0        1.330        2.100
   52  122  174     1202.610        5.700        5.100         5.50         0.05          0.0        0.430        1.760
   52  123  175     1203.940        5.700        5.100         5.50         0.04          0.6        1.330        1.760
   52  124  176     1204.410        5.700        5.100         5.51         0.03          0.7        0.470        1.800
   52  125  177     1205.790        5.700        5.100         5.52         0.00         55.1        1.380        1.850
   52  126  178     1206.270        5.700        5.100         5.53         0.00         50.8        0.480        1.860
   52  127  179     1206.470        5.800        5.100         5.59         0.01         10.9        0.200        0.680
   52  128  180     1206.420        5.800        5.100         5.64         0.02          3.7       -0.050        0.150
   52  129  181     1206.030        5.900        5.100         5.67         0.04         12.2       -0.390       -0.440
   52  130  182     1205.390        5.900        5.100         5.69         0.05         19.4       -0.640       -1.030
   52  131  183     1205.830        6.000        5.100         5.73         0.04         30.7        0.440       -0.200
   52  132  184     1205.050        6.000        5.100         5.75         0.05         32.1       -0.780       -0.340
   52  133  185     1204.710        6.000        5.100         5.77         0.06         51.5       -0.340       -1.120
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  53   Te
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   53   82  135     1134.940        4.900        4.700         4.86         0.00          6.8                          
   53   83  136     1138.580        5.000        4.700         4.87         0.02         16.4        3.640             
   53   84  137     1142.370        5.000        4.800         4.89         0.04          2.9        3.790        7.430
   53   85  138     1146.170        5.000        4.800         4.91         0.05          1.6        3.800        7.590
   53   86  139     1149.560        5.000        4.800         4.93         0.07          4.8        3.390        7.190
   53   87  140     1153.680        5.000        4.800         4.95         0.09          2.9        4.120        7.510
   53   88  141     1157.070        5.100        4.800         4.98         0.10          4.2        3.390        7.510
   53   89  142     1160.820        5.100        4.800         4.99         0.10          8.2        3.750        7.140
